;term;0;1;2;3;4;5;6
3098;nutrition;2.2374946155918952e-05;5.083983958538467e-05;1.6987381977909015e-05;0.0005979930165595026;2.6702535741408118e-05;0.00011760616503243532;6.922693729555458e-05
3099;nutritive;0.0;0.00017303317102723627;0.0001377627416155102;0.0001818140741651131;0.0004034419166395106;0.00013776556118555376;2.3707995353260451e-07
3100;nécessaire;0.0;0.001465676374680975;0.0001123036065339318;0.003658438732385707;0.0;0.0019912819788497024;0.004484121587543671
3101;nécessite;4.322008578574423e-05;6.354229440063467e-05;0.0;0.0020275937970343325;3.1552345251946395e-05;0.0003045259415669901;3.984577020376292e-05
3102;nécessiter;0.0;0.0;0.0011797219015914496;0.0011571124949801429;0.0001710280189490661;0.001024515288023159;0.005989976493208354
3103;nécessiterait;0.0;0.0;0.0;0.000614461311924951;7.64530019367656e-05;7.81654382859274e-05;4.334155561596118e-05
3104;négatif;0.006214383579330652;0.006849272693189005;0.001238167447773471;0.003842278701070013;0.0;0.005953010919576599;0.0
3105;négligeable;0.0;0.0008836660147229276;3.325019188135021e-05;0.00012317796756741015;0.0;5.066314601786325e-05;0.0
3106;néo;0.0;0.0;0.0;0.0015878594357459088;0.0;0.0;0.0
3107;nœuds;0.006878126452624089;0.0;0.0;0.0004611313312964294;0.0;0.0;0.0
3108;o_o;0.0;0.0;0.0;5.668162773585032e-05;0.0;0.0;0.0011875751794779526
3109;objectif;1.2159668125071715e-05;7.764375515539129e-05;1.3876156528296673e-05;0.00018859335881558125;1.577128200566861e-05;0.00012795303756735755;2.4269635832224187e-05
3110;objectivement;1.3366712474668193e-05;0.0;0.0004900773295003804;0.0011688461071650573;0.0;0.00023842328478081718;0.000259925347230688
3111;obligation;2.34454340657328e-06;1.1093325947966241e-05;2.42305129455265e-05;0.0002390762649745033;7.540371854720165e-05;0.0001625740730493759;8.064791465644172e-05
3112;obligatoire;0.0002393366822689454;0.0001093611017102852;0.0;0.002203394471887519;0.00047828673369650364;0.000287765658580729;0.0007757038843298933
3113;obliger;0.00019883810355669917;0.0003632880116439563;0.001721623498621311;0.006434654969994605;0.0002754804969259112;0.0008572876611387221;0.0
3114;obligé;2.165344285221253e-05;0.0007584656883225652;0.00017716308812751368;0.0008983884529459344;0.00017703268651791924;0.0005521915499012823;1.697657552762906e-06
3115;observer;0.0;0.0026549819746743562;0.0;1.7764469688175893e-05;1.9592957579888848e-05;0.0;0.0
3116;obtenir;0.0023076465255034676;0.0019862695669746523;0.0023793886892259455;0.002999955192340325;0.0020690350036177444;0.007192259391320806;0.00019331887278807927
3117;obtiens;0.0;0.0;0.0;0.0005170643123339669;0.0027816014832653087;0.003414338181664254;0.0
3118;obtient;0.0;0.001531291381093981;0.0;0.0004993797475113981;1.7216424107057466e-05;0.0005550745104583932;0.0026723649576702625
3119;obturer;0.0;0.00036032856201651285;2.075661115766814e-05;0.00010077415398316703;2.6420052425595767e-06;4.5001170224510355e-05;0.0
3120;occasion;9.5781637118901e-05;0.00022113429122163202;9.790216440501448e-05;0.0017115108484096154;0.0002156639665974957;0.0008713290948517943;0.00026465303731431267
3121;occasionnel;0.0;0.0006365578400729508;4.723692797014297e-05;0.00024346484477557866;2.4448485356742986e-05;0.00011803494585025599;0.0
3122;occasionner;7.330610763477555e-07;4.962530044762502e-05;7.85702790166556e-06;0.0003804396252847106;3.76148505238862e-05;6.954584330450647e-05;3.196944383532966e-05
3123;occassions;1.156149819016098e-05;0.0003442754040987467;7.10449609919946e-05;0.0006377677142515094;0.0;0.0003520489195872694;1.7920955445608255e-05
3124;octet;0.0011261712947416719;0.0002755152223596481;0.0;0.0005054091454789126;1.962355326518784e-05;0.0003626954948146803;2.4875366873731005e-05
3125;odeur;0.0;0.0;2.59553857522976;0.0;0.0;0.0;0.0
3126;odeurdivine;9.894303980205454e-06;5.428846883548362e-05;0.0;0.00011592690335925989;0.0;3.4316471143285233e-06;2.425929088499466e-05
3127;odeuuuuurr;0.0;0.0069695283057557055;0.0;0.0;0.0;0.0;0.0
3128;odorante;3.171059733533851e-05;9.834656644274938e-05;7.421794656552132e-05;0.0005608642055235109;2.827521830272596e-05;0.00019629000928178075;0.00014293356957585388
3129;oeil;0.0;0.0;0.0;0.004523969383565179;0.0;0.005927786790278422;0.0009265849501880509
3130;offert;0.0;2.8388037808438146e-05;1.3836167618389566e-05;6.302232193698377e-06;0.0;2.407881274518377e-05;2.7943149124626076e-05
3131;office;0.0;2.1207434689809544e-05;0.0;0.004542551218937293;8.41648753847134e-05;0.0;5.063949513662782e-05
3132;offre;0.0;0.003178427573705663;0.0;0.001847453890510905;0.0;0.006547090711402759;0.0
3133;offrir;0.00255064469720264;0.004957574016213349;0.00044360216367898895;0.004982555715288208;0.005352465924224885;0.010013023869100433;0.0026589640747340703
3134;oil;0.0;0.0;0.001926960167707156;0.0012690354220269693;7.869964824388746e-05;0.0009427614217809891;0.0003624239230201431
3135;ok;0.0;0.00027340294272278374;0.0005192521075751959;0.00024399432315285225;0.011519047497515467;0.00036038487549012007;0.0
3136;olaplex;4.5075537453721994e-05;0.0;8.386780028154813e-05;0.0001747011731694633;5.726381962906108e-05;0.00025546185536067954;0.00013043472606859627
3137;olfactif;0.0;0.013520101751224223;0.0;0.0;0.0;0.0;0.0
3138;olive;3.3082110021739702e-06;0.0;0.00010943097340908318;0.0008148979823548761;8.212622669921153e-05;0.0002825027380406777;3.0756638722372974e-05
3139;ombre;6.466602742718654e-06;3.6045920273787484e-05;9.357791905008509e-05;0.00038996661654087743;0.00034214460997235817;0.0003315061271059676;0.00010136449236079
3140;ombrer;2.7066739713815508e-05;7.026471253387353e-05;0.0;0.0003220424370618882;4.797800918069439e-05;0.000502673859902792;9.28749607397903e-05
3141;ombres;4.682392966313296e-05;0.0;0.0;0.0012345124917799363;5.3957000658848856e-05;6.287584944905764e-05;0.0001742981207041557
3142;ombré;9.969469350174202e-06;0.0;0.0;4.604668185774106e-05;0.0;4.812600083783908e-05;0.00015014445824770305
3143;omerta;0.001713908129617196;0.00029625015535023313;0.0026128192757310584;0.0;0.0;8.19347862338432e-05;0.0
3144;on;0.0013799653069303623;0.00017080219092137437;3.259665213469987e-05;0.00026019872322199277;0.0;0.0;0.0
3145;onctueux;0.0015807878688613728;0.0;0.0;0.02952725996078218;0.006165716669027035;0.0;0.0
3146;onctuosité;0.0;0.0007433920707027637;0.0;0.0001236878120076298;2.0123845398166406e-05;1.9006597510826042e-05;0.0
3147;ondulation;0.0;0.0;0.0;0.0;0.0;0.0;3.47015365557649e-84
3148;onduler;0.0;0.0;0.0;0.004626900887161831;0.0;0.0;0.0
3149;ondulé;0.00033949567352786644;0.0;0.00023951085671121072;0.003333722524761295;0.0003176886281989232;0.0007298155027553872;2.671281694788064e-08
3150;ondulés;0.0;0.00013761893645795526;3.423298041578326e-05;0.00041536841263148844;0.0;0.00013414121416196835;6.775603591489558e-05
3151;one;0.0035893902834433166;0.0;0.0024677063882736893;0.0;0.0;0.0;0.0
3152;ongle;0.0026298650398434973;0.0;0.0;0.000770007561301728;0.0;3.3431699631740114e-05;0.005166765734449094
3153;onguent;0.0;8.509576327936671e-05;0.0002970281641844032;0.0007889851696129143;9.367239897405039e-05;0.0001385866954813466;1.1206356464154458e-05
3154;onr;9.109955949246295e-06;2.9867821020015683e-06;4.3402693360181074e-05;0.0002809991358723157;0.0;8.544385421037995e-05;3.4476176670077055e-06
3155;onéreuses;0.0;1.2686157369199467e-05;0.0;0.0001847760786855181;0.00011095438380386629;0.00021065558254699295;0.0
3156;onéreux;0.0;0.03261057363678814;0.0;0.007318315822230442;0.0;0.0;0.0
3157;opaque;0.0012422537456151608;0.0;0.0;0.0006373416966449836;0.0;3.114503537080885e-05;0.0
3158;opinion;0.0010480369993557713;0.0014002899169769881;0.0;0.00015507800803573514;3.7309685140280574e-05;1.7626684993890545e-05;0.0007786397367103273
3159;opium;0.0;0.001227130313488189;4.589624953600735e-05;0.00018267212469737622;0.0;6.879792136001146e-05;0.0
3160;opposé;0.0;0.00010655408680830608;2.918072422286118e-05;0.00011447938374859198;6.823419228812424e-07;0.0001390742494855508;0.0
3161;opresse;4.349413669845995e-06;5.738145461405599e-05;4.5148223898132106e-05;0.0007262167401888968;0.0;0.00025220469959538473;5.5043844734171265e-05
3162;opter;0.0;0.00011670710157539716;4.9463567437638114e-05;0.0005212368194007398;0.0;6.812430818811652e-05;0.0
3163;optimal;1.5115674899600736e-05;0.00020141140226310146;0.0;0.002161005533275865;0.00029775301200837004;0.002727673369003844;0.00020621387868074325
3164;opté;7.616398376548086e-05;0.00035877127836176725;0.0;0.00212942979300742;9.848858572532043e-05;0.0010077277038612568;0.0003542343411052902
3165;opération;1.3462856698951646e-05;3.367886365758019e-05;0.0;0.00018890685346810277;0.0;3.2534116123108346e-05;2.922150735529681e-05
3166;or;1.4530038748280463e-05;0.0003535196091255114;8.166917009655396e-05;0.0010104077681170212;0.00018702616292920671;0.00038558794813421036;0.00010165715896307959
3167;orange;0.0006910364329060338;0.00204582107464311;0.0;0.006628147857716573;0.0005353439197719186;0.0023957278902837394;0.0001471598672127617
3168;oranger;0.0;0.0011657084546986976;0.0;0.005015982096144499;0.0;0.0005528066924916147;0.0
3169;orangers;8.602021840402529e-05;3.7482422580544346e-05;0.0;0.00018662211786800925;1.65124614428993e-05;0.000238180808851934;8.13997709611809e-05
3170;orangé;0.0;0.0;5.9455734398581233e-05;0.0;0.0;0.005639180332181908;0.0
3171;ordinaire;1.0661473744871608e-05;0.00015826909309377707;1.7709310921650178e-05;0.0002976736534729109;0.00020996529891557656;0.0002824741464170303;0.0001464493229267858
3172;ordonnance;2.8057008955943066e-05;9.951625727879548e-05;2.710646937188047e-05;0.000327399111679075;5.379846779692285e-05;0.00042040916914554003;0.00021679043731904428
3173;ordre;0.0;0.0013591955309553904;0.001064756338585803;0.0013048170440366142;1.2711360291660453e-05;0.00019435451288056277;0.0
3174;oreal;0.01814133947906384;0.0;0.0077706651308487905;0.027152404887457425;0.0030917080463938084;0.01770026624200161;0.012811918167080145
3175;oreiller;4.542379449516432e-05;0.0001764082887251274;2.3437925306737955e-05;0.0005179825901573575;5.354709029492133e-05;0.0004074258873806468;0.0
3176;oreilles;0.0;9.498678174363151e-05;0.0;0.0003487661013232066;7.11447750348818e-05;0.00011049309473436242;0.0
3177;organiser;0.0;0.0;0.0014512468952670202;0.00022291810021357307;0.0;4.090772878181336e-05;1.4062129946786574e-05
3178;organisme;0.0;2.392208154385461e-05;5.858694606559824e-05;0.00012318989082554644;2.0698975311838823e-06;0.00020292447441080233;9.056204357208591e-05
3179;oriental;0.0;0.0;0.0005528781881841457;0.0005353252043798324;3.902776674633793e-05;0.00024219574336634912;0.0
3180;orienter;0.0;0.0;0.0;0.0003028325940890413;8.50485697712624e-05;0.00042042201118925964;0.00014617950557334908
3181;origina;1.5953563622033966e-06;3.253809352461448e-06;1.3005268257045939e-06;5.886705982213313e-06;9.646641871178473e-07;4.787984788154478e-06;0.0
3182;original;0.007356387293330183;0.006706813514057069;0.02445813396653703;0.0;0.0020070889106146243;0.00035440269504132384;0.0020154478242658163
3183;originalité;1.8870473182059864e-05;9.404466539194178e-05;0.0002593655041937158;0.0003773657638734608;0.0;0.0001519722087212877;0.0
3184;origine;0.0;0.006599772145483963;0.0;0.004206438917101716;0.001079038936320322;0.001132523432234551;0.0
3185;orix;0.0;5.7931384092328945e-05;4.061079296377121e-05;6.409123729221747e-05;0.00036315816450913373;7.128520868732254e-05;1.545905699833353e-05
3186;orofluido;0.0;0.00012610131011444567;0.0;0.0013070598864653564;0.0;0.0008710365367458848;0.00019205508038802518
3187;orthodontie;0.0;2.7915317684506665e-07;0.0;1.1244704317924518e-06;0.0;1.0670553044972009e-07;0.0
3188;oréal;0.010934909180819796;0.0;0.018482068234727526;0.034840694807097256;0.00627223390040768;0.04896343215009834;0.050727037256229686
3189;os;2.6075202998685763e-05;0.00011428786854890219;4.3914823317059026e-05;0.00010548193888779282;0.00015719078764075644;0.00024339533965209262;0.0
3190;ottimo;0.0;0.0;0.0;0.0;0.0;0.0;3.47015365557649e-84
3191;ou;0.0;8.745051061264587e-05;0.0;7.279333231536935e-05;4.66517067070517e-05;6.9948787495716e-05;0.0
3192;ouais;1.7408409452443236e-06;8.0687357166579e-05;3.063539690535498e-05;0.00046003780441421596;9.03308045719911e-05;0.00044146518836329804;0.00010148498643530855
3193;oubli;5.462035463166748e-06;5.736598849504464e-05;1.5716252971706306e-06;7.050817548543426e-05;0.00010563522578212614;8.606771500900838e-05;0.0
3194;oublie;4.1044929872535134e-05;0.00021504607843342868;0.00012151641968501221;0.0002660576049901496;5.581994512314956e-05;0.00036267918080741703;3.5349727923262686e-05
3195;oublier;0.0;0.0005254304131345751;3.078752991725844e-05;0.0022084840202940695;0.00015619032540725383;0.0009955984617856799;0.0004589573697577356
3196;oui;0.018197205789798086;0.015219880654089897;0.007090206424791444;0.0030400720920426083;0.0;0.007451897603272917;0.0
3197;ouster;1.0841170093147434e-05;0.0;0.0;0.0009930713901544388;0.00015468859397026516;0.0004612954683462416;0.00015086590654877442
3198;ouverture;0.0;0.0008125619734778427;0.003082854264053736;0.000793373244419813;0.0006753350325121571;0.0005005995445616666;0.0
3199;ouvrir;5.614105524183382e-05;0.0030134997762258126;0.0007665644945679015;0.003545994882485128;0.002289680353866856;0.0026803387320057954;0.0
3200;ouvré;6.119453121195224e-05;5.161322483876552e-07;0.00021774001119846166;7.115625421853143e-06;0.00025271576997760883;0.0007009340508774879;0.0003545089558387007
3201;ovale;5.112020132054269e-06;9.962739285022586e-05;0.0;0.0003223510436039298;0.0;7.193335394616134e-05;2.0613039544408516e-05
3202;ox;0.0;0.00155643768746021;0.0;0.00038319360529226064;7.572115173567999e-05;0.0003727331740990203;0.0
3203;oxydant;0.0;0.0;0.0;0.0;0.0;0.0;3.47015365557649e-84
3204;oxydation;0.0017505312227984878;0.00011130755660371644;0.0;0.0004908249475314447;0.0;0.00048329904585958894;0.0
3205;oxyde;1.0239155597845857e-06;0.0;0.0;3.2951645490998024e-05;1.583186460790429e-06;1.2146890348049295e-05;7.319163351533598e-06
3206;oxydent;0.0;0.0;3.07902678425202e-05;0.00023844227292645913;5.533581664700063e-07;3.705255555810013e-05;6.231683798702361e-05
3207;oxyder;1.064240935374677e-05;0.000418955834535413;0.0;0.001657356700636398;0.000216493006498868;0.0017571476534409666;0.00015249734820334037
3208;pack;0.0009929660892453525;0.012020935204099404;0.0015118360333199687;0.0;5.102005418541156e-05;0.00013543292630711033;0.0
3209;packaging;0.0019395141511892278;0.011286556371683937;0.013157316880305359;0.008531440865225778;0.0006139691706779684;0.005058306240495675;0.011521182329270512
3210;paco;1.6685859451318408e-06;3.3903729106801268e-06;1.3604799493756235e-06;6.119788155981797e-06;1.0058144284483015e-06;4.967461872353445e-06;0.0
3211;paille;0.0006353281576003974;3.3882596043659584e-05;0.0;0.005531585584735454;0.00016522611070056585;0.0036203438237043775;0.0001722249875708219
3212;pailleter;0.0;0.0;0.0;0.0004459854693044516;0.00666273338288784;0.0;8.195690940794192e-05
3213;paillette;0.0;0.00021677389474211538;5.6460268097854475e-05;0.000412754361012471;0.0002689174127667887;0.00038213292959300775;9.124602818941738e-06
3214;paillettes;0.0;0.0027273300071730473;0.003961666572704388;0.0;0.0;2.9156416279416282e-05;0.0
3215;pailleté;0.0;0.0;0.0;0.0028261951224815064;3.242163478903051e-05;0.0001319353381593478;0.0
3216;palettes;2.550392874743033e-05;0.00021469983577979091;0.00019302633516843443;0.0010499691394890332;0.00044770385544792314;0.0008548249241448868;0.00024732408011827995
3217;panda;0.002887473612452686;0.001635193467430199;8.685725749407669e-05;0.0008689790667514989;0.0;0.0006223638664515482;0.0
3218;panier;0.0;0.0;0.0;2.001067964204077e-06;0.0;8.398762085679732e-06;1.5208836507656455e-06
3219;papier;0.0011202751303888473;0.0007510110098623268;0.00011431872610692835;0.0005124774809486715;0.0004521763661340154;0.00023520646331897792;0.0
3220;paquet;0.016918535695717392;0.013650504173888198;0.0050299251545057105;0.01709131932242403;0.006343951094727428;0.008699990058438517;0.00010644398540775683
3221;paquets;0.00013009662331207988;0.00024801459007695704;0.0;0.002126160941662545;5.996786847992024e-05;0.001071417783785015;0.0004940844257681432
3222;paraben;0.0005059065975233328;0.0002895968945565839;0.00015114943271235667;0.0008010426607074922;0.00019999170281965632;0.0003384846150500018;0.0
3223;parabenes;0.0;0.00019341283524488003;0.0002420235051594501;4.7812825508907944e-05;3.742362569965484e-05;3.186924486455574e-05;9.497381197840624e-05
3224;parabens;1.4922758121278292e-06;7.376680750099791e-05;0.0;0.0015980043866296717;0.0;1.3450110407099785e-05;0.0
3225;parabène;2.659631823787397e-06;1.4609677038457504e-05;1.5221920056246532e-05;0.00013736033718392553;2.6595359886274856e-06;9.827764642485866e-05;3.0209500812519854e-05
3226;parabènes;0.0;0.00011420927282791062;5.685750226421255e-05;0.00021912487324612332;5.225002577117116e-05;0.00015342904584185054;1.2477846938503087e-05
3227;paradis;0.0008344095306139058;0.0;0.0;0.0005749094538059527;8.289250676901699e-05;0.00019577204713174047;6.574183827479678e-05
3228;paradise;2.6985481156548225e-05;8.820802762781472e-05;7.736624707762137e-06;0.00018456034896545824;2.7508988163758632e-05;0.0001643239816921472;7.406842052395872e-05
3229;parais;0.0;3.9939934736143846e-05;0.0;0.0006728386304174443;8.30345838112457e-05;5.760250042656179e-05;1.1414988279488198e-05
3230;paraissent;0.0;0.0004585748638910555;0.0;0.007756204242082686;0.0;0.0007628855550764843;0.0
3231;parait;0.0;0.0;0.001880815444276295;0.0021573016211636474;0.0;0.00024408079612398768;0.0
3232;paraitre;0.0;0.004060768854212603;0.00032934761692470264;0.0010485708331661266;0.0;0.000434510412726707;0.0
3233;paraît;6.341622204395208e-06;0.0;0.00010821781266459587;4.5185184076972905e-05;0.0;0.0002703940873278656;0.00016794591237726878
3234;paraître;0.001071504968006409;0.00041611118825596945;0.0004227627361687934;0.0020796383856040105;0.00018532774150164882;0.0004966727181040599;0.00013741136682129016
3235;parceque;3.676316635034992e-05;0.00017951422173686878;1.974218197010166e-05;0.00042878938945475274;0.0001898205009431447;0.00031963736967543355;2.621355576998051e-05
3236;parcimonie;0.0;0.0;0.0026578876286241526;0.000429908553147229;0.0;0.0003166087642523814;0.0
3237;parcontre;5.190091200110323e-06;2.9795528146124005e-05;0.0;0.0011336550951458668;0.0;0.00032971472512130344;0.0002712797744786127
