;term;0;1;2;3;4
4207;rêche;4.930859055568197e-05;0.0006548687635652107;0.0002949075544146763;0.0006704381539519442;7.777948640838017e-05
4208;rêches;0.002397585464100595;0.00034875559138663553;0.00030801721271380073;0.0004603444332415864;0.0
4209;rêve;5.284143182214644e-05;0.00039282377293522243;5.263866869834051e-05;0.00014003815120310214;0.0001508298380375769
4210;rêver;0.0;0.0017136100548913128;0.0;8.661891418472635e-05;5.135000570784239e-06
4211;rôle;0.0;0.003211257438862969;0.0040470916786567186;0.0008634602101415399;0.0
4212;sac;0.0011212486226362811;0.00021023827804068375;0.0004254828987225551;0.0002935954342768955;0.0
4213;sache;0.0;0.000564167459945582;0.00018406294515036948;0.0;4.087313628274055e-06
4214;sachet;0.0005257371104094737;0.0017146551759115772;0.0007294166236472876;0.0003610355231341838;0.001061635475400835
4215;sachiez;1.1890704011260348e-05;2.1050328414317944e-05;1.3118409705210264e-05;2.8287136247281908e-05;4.0562090415739005e-05
4216;sacrer;0.0;0.0009361768563229811;0.0001415809966440812;0.0002818038066398498;0.0
4217;saigner;0.0009889226903781227;0.0009895752005530355;0.0;0.0;0.0
4218;sain;0.0;0.00971065894736873;0.0004504343113194441;0.0019528984455610748;0.0
4219;saint;0.0030790069645599593;0.0;9.548762714867657e-05;0.0;8.247827450006106e-05
4220;sais;0.0029809064112807657;0.006015913778742019;0.0036898855669640455;0.0038015712555445344;0.00026853310780817195
4221;saison;0.005935921517897026;0.001009973576712512;7.813006787753408e-05;0.003611952658377552;2.258532592030576e-05
4222;sale;0.0;0.001310412265619931;9.51408926752808e-05;0.0003047761337965344;6.55380526699524e-05
4223;salir;4.0763079970863796e-05;0.00010833198668644008;1.8185207849021556e-05;4.341371135314917e-05;1.7969657116111658e-07
4224;salle;0.0;0.0011610273435021317;0.002462476494439507;0.0008079870255894158;1.1674684850321795e-05
4225;salon;0.010922772494369093;0.013091240284515934;0.04393959351249925;0.004518061900313;0.027388519683835037
4226;salutation;7.004603731615083e-05;2.217915571463292e-05;0.0002006491651778117;0.0;0.0003963458161893522
4227;samedi;0.0005126889108842518;0.0009854776869125056;0.0011735940657015514;0.0005289823952911802;0.0020051226667058145
4228;sampleo;2.6143087648490046e-05;7.765161020144022e-05;2.0612100390736507e-05;1.807594317674296e-05;1.136090486635831e-05
4229;sananas;0.0;0.0005312636619374012;8.250529106568398e-05;0.0005675654629386745;0.00013959987501300836
4230;sans;2.5780899755172814e-06;3.1359988155377134e-05;0.000117705297087711;3.647389114973479e-05;0.0
4231;santé;1.5167314826150047e-05;0.0007690403561773486;0.00013912466067461375;0.0003334173667525439;4.436933203731182e-05
4232;sapplique;6.743654159760321e-05;0.00025451140644662675;0.00010833432901319059;0.00017965137311567263;1.95557714313442e-05
4233;satifaite;0.00897471428474841;0.0;0.0;0.0;0.0
4234;satine;1.0608305623343141e-06;0.0006211140736156054;0.0;0.0007174129597227114;0.0
4235;satiner;0.001160272832413715;0.0033416127250785878;0.0;0.0006332448388108641;0.0
4236;satisafaite;0.0;0.0;0.0;0.006977086464549187;0.0
4237;satisfaction;4.190205338060172e-05;0.002831278092002234;0.0011272376903645426;0.0006407082142869804;0.000442200123331423
4238;satisfaire;1.7649112855960596e-05;0.000502542325529918;0.0002843172269332852;0.000422687163033699;0.00012267717968089057
4239;satisfaisant;0.0025600741626782553;0.01033592760039629;0.029180556331536378;0.0037496255232830522;0.001813123238153337
4240;satisfait;0.014533327537635685;0.01056490297021878;0.02688736631819378;0.03096132630888959;0.01261745466748752
4241;satisfaite;0.10312791654767807;0.03027778937319992;0.17664521531987787;0.023820863451301376;0.23843721423634337
4242;satisfate;0.0008245262502526318;0.0003911514563301454;0.0007165633591388778;4.2213251693114095e-05;0.00035069519229286874
4243;satisfit;0.000907635906771284;0.0;0.000768079482606781;0.003488650030860278;0.0
4244;satsfaite;5.838480117333823e-05;0.00012975146637181055;0.0012530265874861075;0.0;7.272260088409443e-05
4245;saut;0.0;0.0;0.0;0.004574490688211091;0.0
4246;sauté;5.139407929317156e-05;0.0002318772097762176;0.00014999706159836098;9.607625767917309e-05;0.00021166968722198344
4247;sauvegarder;0.0031505406727956055;0.0;0.0;0.0002641444419862063;0.0
4248;sav;0.0;0.0002360188854349946;0.0002303548534770876;0.00024909319548387614;0.00014882453431041493
4249;sava;0.0;0.0022317771826724205;0.0;0.0;0.0
4250;savais;0.003778967461396205;4.106307824023817e-05;0.000616076554074666;0.00013841393669852332;0.0
4251;saveur;0.0;0.00023809581649365878;7.307415314562209e-05;3.35709463032612e-05;0.0
4252;savoir;0.0027488149029781866;0.01170632147670182;0.0022586424530348184;0.008517035598463717;0.007642065375512313
4253;savon;0.0002253326732607216;0.0;0.0017130353259538237;0.0;0.0
4254;sceptique;0.0;0.0013286909138661678;0.0028707787129855465;0.0;0.0024490356244258275
4255;schampoing;0.0;0.0018201536485360447;0.00018098308703496982;0.0001714611617568311;0.00011260512906996423
4256;schampoîng;9.552784662859285e-07;4.905317362729132e-05;1.1441613773503147e-05;3.8543950140330034e-05;1.680781448294374e-05
4257;school;0.0;0.00033167354001202836;0.0025686490938981103;0.0;0.0
4258;schwarzkopf;0.0;0.00027416911093213674;0.0026473074709971057;0.0005656504141953509;0.0
4259;scientifique;0.0;7.787719206888163e-05;5.288153454410787e-05;0.000172147806686589;0.0
4260;scientifiquement;0.0;0.00128179726337746;0.0;0.00015131758132293382;5.1072922649579895e-05
4261;scintillante;2.2748558535621197e-06;0.00035227537550481874;0.00016697317830345566;0.0005075118762480992;7.481990551739948e-05
4262;scotch;3.420102142432698e-06;0.0002284142917425233;0.00013013586560787596;0.0003238593284837756;0.0006829826054752203
4263;sculpte;0.0003058943295230376;0.0008197030216853337;0.0006922975033814786;0.0004067454128833243;5.917387365773721e-05
4264;sculpter;1.825734636753908e-05;0.001660521173551101;0.0015006385362203087;0.0009827502104826436;3.866469705397466e-05
4265;sculpture;5.592469954791241e-05;0.0;1.4803248455705595e-05;3.525910791887789e-05;0.0
4266;scéances;0.0;0.0005771015015654936;0.00020557049283397277;0.0006705890273970326;0.00023845549217354082
4267;sdb;0.0;0.0006280121903804263;0.0;0.00015171764233537098;0.0
4268;sebt;0.0;0.0;0.0;0.0;4.188925151142271e-41
4269;sec;0.041983645989617284;0.095715229208888;0.03256259441168313;0.17512817817738904;0.0
4270;seche;0.010150520419144705;0.007567303118963911;0.0002051902694413223;0.004995701178960627;0.0
4271;sechent;0.0;0.0008044451460944531;0.0021633447868855964;0.00013332039472822393;0.0
4272;secher;7.24471154998389e-05;0.0011663056734132265;0.0023485872845647178;0.0008755320071711253;0.0
4273;second;0.0;0.015485985243142911;0.0021775385433364792;0.003174176815684032;7.35946711740284e-05
4274;secouer;3.254710165614356e-05;0.00023487068125687956;0.00013890425873003246;0.00021253780558954811;5.952272250168529e-05
4275;secs;0.0022783482492106516;0.002878458897340595;0.0012154544415278919;0.0021427324568517175;0.0
4276;sel;1.6088651644866831e-06;1.864494067124826e-05;1.2996748492491029e-05;2.792007903074844e-05;0.0
4277;selfies;7.942364242023488e-05;0.0;3.694098049728825e-05;0.008691462366811169;9.793880795147582e-05
4278;seller;0.00022633229602953082;0.00020889035235718468;0.0001651709516560675;7.496820628076235e-05;0.00011398816814349916
4279;sels;4.1763980935215935e-05;0.00011430714896035761;0.00022766035113071378;0.0001251205811924708;0.0002712453999037269
4280;semaine;0.020218116959587785;0.043978117419564956;0.026557047013804104;0.02965962306413164;0.00936557727369137
4281;semaines;0.0;0.002660755498295169;0.0009691086008102965;0.005556115497982053;0.0
4282;sembler;0.002713521205924867;0.0054218386856271115;0.0007341618028275639;0.0022242591804304073;0.00020915854549167533
4283;semeiane;0.0;0.0004331274012721801;0.00017931450720832465;0.00012432861774684117;0.0003637802759758941
4284;semi;0.0;0.0002360188854349946;0.0002303548534770876;0.00024909319548387614;0.00014882453431041493
4285;senrt;2.046513020511856e-05;0.00019844060606489578;1.933517625669115e-05;8.447345308193886e-05;0.0
4286;sens;0.0036868992551177316;0.01903464764131219;0.004257032904519178;0.002797712219727559;0.0
4287;sensas;0.0;0.0002084590115099466;0.00027153522331130976;0.0;8.473186463954749e-06
4288;sensation;0.0024638836115788276;0.07118641799234322;0.0024324988460418385;0.009555123254605162;1.932291917795468e-05
4289;sensationnel;0.0;0.000873849524999551;8.883894617726477e-05;0.0008080574176822523;1.635407904642703e-05
4290;senser;4.464966117818941e-05;0.00021173958116305785;0.00027627575061123623;0.00018376428767185324;8.063580198440124e-05
4291;sensibilisantes;0.00012788511680326354;0.0002609124212959078;0.00018328289109275866;0.00013436369615131924;0.0001271075490750245
4292;sensibilises;0.001276143199296375;1.960771226560054e-05;0.001105583629508245;5.63338282305776e-05;0.0
4293;sensibilisé;0.003929790298514055;0.00018908216836600867;0.00019740546020476037;0.004222351846276927;0.0
4294;sensibilité;0.0;0.0010324516512705498;0.0011819369816746875;0.00042261196872564905;0.0
4295;sensible;0.013873830026905015;0.019750860119133552;0.0034603875058258106;0.025213238133787293;0.0
4296;sensiblement;0.0;0.00345670868941105;0.0;0.0008419358425424117;5.592235147427931e-05
4297;sensuel;0.0;0.004027854435710865;0.0;0.0;7.522620809936588e-05
4298;sensuelle;0.0;0.0042079440143101676;0.001403937596744009;0.0;0.0
4299;sensé;3.5471653135090845e-05;0.0005274579751464982;0.0001964152412817345;6.657508543278764e-05;0.00017558123536496237
4300;sent;0.0;0.0;0.0;0.0;4.188925151142271e-41
4301;sentaient;0.0;0.0;0.0014393726106739933;0.0;0.0
4302;sente;0.0;0.0005451179079435438;0.000236512279788119;3.8096104300128785e-05;0.0002573539220274384
4303;sentent;0.0075805017218710784;0.003210950544218903;0.002253616565645504;0.007671092382746138;0.0
4304;senteur;0.0043335641751132805;0.08073429672125025;0.011196235457866435;0.0;0.0
4305;sentez;5.161079063878266e-06;0.00013044139998228955;9.639284330430228e-05;0.00042312414897875683;2.6757857949015025e-05
4306;senti;0.0010249190180888267;0.0029890326227409833;0.000777323090366688;0.0;0.0
4307;sentiment;0.0;0.0012006994968857961;0.00018345982215518935;0.000433459267558955;0.00027998632327288434
4308;sentir;0.008994718229550416;0.017725247291104217;0.03130171091243075;0.00661165242632272;0.004219569723476083
4309;septique;0.004532718167242797;0.0013220924369928345;7.513268545752943e-05;0.00017317261460708197;0.0001903765558644798
4310;serie;0.0022009876585384006;0.002524438989989309;0.002129525831753346;0.00016429279278577796;0.0
4311;serieuse;0.002647289548342605;0.0;0.0;0.0;0.009014663167972371
4312;serieux;0.0;0.0004430747960252726;0.0008248920597630163;0.00018265873705008184;7.927854754008194e-06
4313;seringue;0.0;0.0002672303755672365;0.000946579969215761;0.00027989166724757587;0.0
4314;serre;0.00028974499153277346;0.0015043415023793954;0.0010679973068129045;0.0004407523835806666;0.00021634159622608954
4315;serré;0.0;0.0;0.0;0.0;4.188925151142271e-41
4316;sers;0.001927820045486838;0.019162988951476317;0.0031368203950993163;0.0005670829949656935;0.0005808979830313789
4317;sert;0.003438827888528826;0.0011542951267827267;0.0006850079168022478;0.00010457143635600515;0.00035386247607023324
4318;serum;0.00024236803270106638;0.0007453510378678591;0.0005660638993599748;0.0008148770307588365;0.00010181601026709016
4319;serviable;0.0009990902760608998;0.0009993043674565154;0.0;0.0;0.0
4320;service;0.007547063165323616;0.0;0.0;0.0;0.0
4321;servie;1.735580053308354e-05;0.00015493919608079092;0.00017258319447534818;8.273521523533334e-05;4.569851346497766e-05
4322;serviette;0.000648391922022312;0.0024011484559866647;0.0005056428515478025;0.0028844979066316874;0.00015684277708500043
4323;servir;0.009656572115861024;0.010704675260586804;0.003009627640795776;0.0012411984717952559;0.0008244904885927993
4324;servire;3.144416246940602e-05;0.0002992783011159376;0.0001587979489078182;0.00038159427797091486;0.0002559515266310742
4325;servis;0.0;0.00043164867801142773;0.0;5.0680418496316915e-05;4.566177208749385e-06
4326;set;0.004862940801584196;0.0;0.0;0.008182157840997293;0.009956129353576027
4327;sex;0.0;0.0005248578440829491;0.0021848182122374714;0.0003508406277947399;1.4649027968972456e-05
4328;sexy;0.0;0.0;0.0;0.0;3.9635296606253574e-41
4329;shamoog;0.0;0.001858088125078669;0.0;0.0;0.0
4330;shampaoing;9.619720244139241e-05;0.0006939095859914052;0.0005552371416660475;0.00010878224407862773;0.0004949269558326286
4331;shampoig;0.0;0.0004969237673731538;0.00036936903328008494;0.0010546216469397266;0.0
4332;shampoing;0.05741600026020951;0.11231149267186255;0.08473968890704205;0.12514637672260825;0.02394459084221349
4333;shampoings;0.0007066780389282837;0.006550682238593024;2.5284598786454367e-05;0.00037113042875342914;0.0
4334;shampoo;3.175999919886908e-05;9.164686490661128e-05;0.00014103602562883159;0.0005115557928305845;6.261852799407868e-05
4335;shampooing;0.041095887722366574;0.07773501771970774;0.0760197962149064;0.06687568266008193;0.013297154533997086
4336;shampooings;1.1778432934948923e-05;0.0007889600545708776;0.00024596696542309647;0.0004564184361891864;0.0002515046173842681
4337;shamppoing;3.0750240268152047e-06;6.0680532752111424e-05;3.375460798203215e-06;2.7143772895249125e-05;6.0079242673055775e-05
4338;shave;0.0;0.0006280121903804263;0.0;0.00015171764233537098;0.0
4339;shiseido;0.0;0.0;0.0;0.004961011950967639;0.0
4340;shmpooing;9.610769459310476e-05;0.0001033303641804662;0.00022703113246125555;0.0002480470725740953;8.10120658776564e-05
4341;shoking;1.4384769267779002e-05;4.9199858247907877e-05;3.053180441728235e-05;0.0001434955233783181;2.9044710205384743e-06
4342;signal;0.0;0.0004933336153296813;9.757651341475376e-05;0.0004424636922467852;0.0005618239479004638
4343;signaler;2.5833787834743774e-05;0.002235761230347677;0.0021154860015661667;0.000523223885663208;0.0007966426035989176
4344;signes;5.845200861513636e-06;5.5668380191321753e-05;0.0;0.0;0.0
4345;signification;8.342710854243811e-07;2.4575376661400777e-05;1.0846895847611214e-05;3.0046035015437608e-05;3.701789397855915e-05
4346;silicone;1.1615748069846707e-05;0.00011950155839853647;0.00012799201963351213;0.00024642939778622035;1.4422545835446666e-05
4347;silicones;0.0033115538743181748;0.0008254969571501691;0.00017714483917300288;0.0004186655869624519;0.0
4348;sillon;0.0;1.204855816252572e-05;4.414261824389463e-06;2.6530485204205863e-05;0.0
4349;silver;0.0026198031050328535;0.0013541438536200368;0.001484456609024895;0.0034048516346471213;0.0001899387020972607
4350;similaire;0.0012442035014280555;0.006507779133715591;0.008631727138230093;0.0;0.0
4351;simple;0.002670365394275725;0.01870242286282141;0.005255623076913967;0.007763445688954169;0.005761206803445816
4352;simplement;0.006800991050778638;0.004481556214873324;0.005800486095361096;0.01927130718050007;0.0
4353;sincère;7.004603731615083e-05;2.217915571463292e-05;0.0002006491651778117;0.0;0.0003963458161893522
4354;sincèrement;0.0;0.000179572345785967;7.164180246195938e-05;0.0002180155244969623;5.457214694293845e-05
4355;sinistré;8.624916323758452e-06;0.00017044382704670388;3.344662290563853e-05;0.00011350376824999015;0.00014195701995440177
4356;sinn;2.376143010715532e-05;0.00015656699471608895;0.00010988543618928723;0.00017843447164303931;8.709721418622215e-05
4357;sirène;0.0;0.0005544324414636238;3.469489576019374e-05;3.9123777577812575e-05;0.0
4358;sisley;0.0;0.00010074863428037949;0.00014841020747013094;0.0001222454027782916;0.0
4359;site;0.0030599493012667726;0.010312531308133626;0.016649670590840514;0.015629414079146597;0.04290323224967128
4360;situation;9.061932861453176e-06;0.0003802587851370808;0.00014094485217026938;2.990793639486434e-05;8.824792182114405e-05
4361;siècle;2.8724993220064633e-05;0.0003095007294334886;8.882851568504366e-05;0.00027025746723947404;1.730834963399088e-05
4362;slightly;6.048482241895409e-06;0.0;1.6709757271584118e-06;2.386017368310612e-06;8.529530092363135e-06
4363;slogan;1.6233323732690447e-05;0.0004287654456199546;0.00023181045107443027;0.0001688426422873273;0.00020832071560669495
4364;smoky;0.0;0.0;0.0;0.003573156432727762;0.0
4365;so;0.0;3.3597734423344357e-07;6.578360415272187e-06;1.0022193055567199e-05;0.0
4366;sobre;0.0;0.00020309117279820887;0.0003055476337377685;8.955511275027021e-05;7.620238141864088e-05
4367;sobriété;0.0;0.0002084590115099466;0.00027153522331130976;0.0;8.473186463954749e-06
4368;société;0.002647289548342605;0.0;0.0;0.0;0.009014663167972371
4369;soeur;0.0;0.0;0.0;0.00618083476573358;5.165016201434091e-06
4370;soie;2.6460450883124237e-05;0.0018010164867968718;0.0006334496634286839;0.0009463388966758253;0.00017134986727419352
4371;soigne;0.004454445066693424;0.0037376760158476094;0.0;0.00011578360676075001;1.810645529303965e-05
