;documents;0;1;2;3;4
6446;"""Très bien fait de belles lèvres""";0.0006786625197418958;0.003037586903339762;0.0017243537133481187;0.002521829368761865;0.0
6447;"""Très bon produit. Déjà utilisé depuis sa sortie.""";0.001897848839744447;0.008051440982299929;0.007239011007514422;0.014815303880280689;0.0031188845036270157
6448;"""Le lip hydrate bien les lèvres""";0.0008888410796702038;0.006627490673841604;0.001222057555574602;0.0033295234154977903;0.0
6449;"""la texture ne me plaît pas beaucoup.""";0.0;0.05841532996765143;0.0;0.0;0.0
6450;"""Trop rose""";6.420845670197949e-05;0.0019214974837711979;0.0;0.00012001751785061266;3.562249772556205e-05
6451;"""Il est super, mes lèvres prennent la couleur naturelle, il est comme un protège lèvres, j'en suis contente, je m'en sers aussi, comme base, sous un rouge à lèvres""";0.0019699896568405356;0.007420957754116404;0.0039808671981050574;0.007495860771648539;0.0018886231056124058
6452;"""Texture non collante et bonne tenue""";0.0;0.03346441229983314;0.0;0.0;0.0
6453;"""Ce fut la déception ! Le produit n'agit pas sur mes lèvres à part une sensation de picotement (typique de ce genre de produit) mais sans effet lèvres pulpeuses.""";0.010024461410471976;0.008392805312979361;0.010028170718946912;0.0035761680873023357;0.003965528437179196
6454;"""Mis a part l effet glossy, je ne suis pas convaincue de l effet volume sur les levres.""";0.001629911329626054;0.0026853410850485185;0.0021461009676098986;0.005056633345407741;0.0004464170253976702
6455;"""J'ai les lèvres très sèches, ce baume est parfait pour moi. En plus, il laisse les lèvres rosies naturellement.""";0.0;0.0;0.0;0.07437071173022186;0.0
6456;"""rouge à lèvres parfait, tenue et texture agréables !!""";0.0;0.08269824292523496;0.0;0.11840325965665814;0.0
6457;"""Bonne tenue, hydratant, texture agréable.""";0.0;0.11306359804824484;0.0;0.0;0.0
6458;"""J'ai une sacré collection Jeffree Star, surtout pour les liquids lipstick. C'est mes préférés. super texture, magnifique tenue.""";0.0;0.012291825672419002;8.510950211356005e-05;0.00312545691039606;1.6854664060149346e-05
6459;"""hydratant, et couleur naturel""";0.0019126866785870635;0.010802792844797834;0.0036999036226734814;0.012328361733737627;0.0027074309262466604
6460;"""j'adore ce produit""";0.026699933515326665;0.041018034306486297;0.01969227639602595;0.0;0.008434063382085952
6461;"""très bon produit assèche pas les lèvres ça donne un jolie orange""";0.0012473545227132709;0.006912724941314294;0.004365075339197951;0.004725227556461709;0.0013722398367185936
6462;"""très bon produit une odeur qui sens très bon long tenue  le p'tit  bémols je trouve que la photo et trompeur on pourrait croire que c'est un rose foncé alors que c'est l'inverse ??""";0.0;0.03279875594296817;0.0012471989356218898;0.0017938060336593427;0.002770207717994678
6463;"""qualité des rouges Estée Lauder plus à prouver""";0.0;0.0;0.05368244178479498;0.0;0.0
6464;"""Produit déplaisant en tous points : tenue, couleur, texture. Produit à zapper de suite.""";0.007190990706053023;0.022163632104456547;0.007566496665930493;0.005473985528151781;0.004040233146186449
6465;"""Pas encore utilisé""";0.0018875019166837927;0.013884498843395368;0.011110578623084186;0.027800158735987915;6.174504766639804e-05
6466;"""Bonne tenue et brillance""";0.0012005874927595943;0.002643060391513174;0.0018003804795979266;0.008802228141844653;0.0
6467;Raffiné, chic et élégant, couleur parfaite, longue tenue et grande brillance ! Pour toute saison.;0.0004398008287975446;0.0011708236296202508;0.0026295742095682833;0.07840002869969416;0.0
6468;Très jolie couleur printanière, pour moi Essie est la meilleure marque de vernis;0.0010683261313915917;0.005202300381889103;0.007502806158885599;0.007680756826818742;0.0015494088629677903
6469;Je découvre cette marque après avoir testé toutes celles des supermarchés ... et franchement c'est une jolie surprise. Facile d'application, large choix de couleurs et surtout une tenue impeccable !;0.002024719922742721;0.010902323241065022;0.007700945520692586;0.007684840316290734;0.0044411156770852375
6470;Ma marque de vernis préférée. Vaste choix de couleur, application facile, très beau résultat, longue tenue, prix raisonnable, rien à dire.;0.0005145955157556848;0.011293442947956686;0.053263705377210833;0.013595510251460535;0.004066335627712311
6471;"""Je suis satisfaite malgré son pris élevé""";0.004214508838483478;0.001547893741809714;0.014904131592442749;0.002580297708787821;0.014692069132805703
6472;"""le rose n'est pas très prononcé, mais joli malgré tout.""";0.0008079638198670451;0.005648876575596566;0.0024850091167729137;0.0005758046716816526;0.0009086391884239272
6473;"""couleur peu prononcée""";0.0003608237427756481;0.005712002397368244;0.00318827805518062;0.009841925890473738;0.00257003792814061
6474;"""Produit que j achète reguliereme nt fait les ongles impeccables""";0.0007640220868771681;0.0015461259456134423;0.0028329132641284516;0.00018278464973667382;0.0006284094407340298
6475;"""Belle teinte de noir profond""";0.0014662156984143145;0.003508378596243935;0.0010990169230095917;0.011185051142794689;0.0013356077462357053
6476;"""très bon produit je le recommande le crayon gras tient vraiment bien""";0.10719235921207901;0.006420750332544819;0.0;0.0025180376522022435;0.0
6477;"""Joli trait sur les yeux mais dommage que la mine se casse facilement""";0.0017523437779289317;0.006800027365813295;0.004822571155397761;0.003301913615288509;0.000884132502135379
6478;"""Ne remplit pas les promesses de la description. Trop cher pour une qualité médiocre""";0.0;0.0;0.05939553377822691;0.0;0.019554024918248432
6479;"""La couleur convient bien à mes yeux vert-marron. Il s'use relativement vite, mais tient bien. Un peu onéreux néanmoins !""";0.0018840237420477397;0.006120777777533903;0.00516289329692816;0.007787339712000525;0.001585394478673016
6480;J’aime;0.0;0.014137571834756142;0.005755742206902769;0.0;0.0
6481;"""Bonne texture pour ma peau sèche.""";0.0002704339505715004;0.0724235662625333;0.0;0.029076661084729595;0.0
6482;"""Pas de  volume""";0.0015506219474585616;7.001436659680488e-05;0.0031808442210191335;0.006377331604241163;0.0008570635701578812
6483;"""porte bien son nom de &quotvelours&quot, très très agréable à mettre""";0.0;0.0511476207849557;0.0;0.0;0.0
6484;"""N'étant pas une pro du maquillage, je le trouve parfait à utiliser""";0.0;0.0003752937523695552;0.0035955750080057126;0.13029370328381004;0.0
6485;"""Très bon mascara, sa brosse est composée de 2 parties (moyenne brosse et petite brosse). Permet de démêler ses cils avec la petite brosse puis de sublimée son regard avec la plus grande.""";0.0012179498792150318;0.005982180563645404;0.010345636288408091;0.007338995280757761;0.0005750162963014587
6486;"""Belle couleur, pas de paquets""";0.0015219246101191594;0.006095551625818745;0.0038223890003676432;0.015020168549293505;0.003288219194332356
6487;"""Ce n'est pas du tout un 3 en 1, j'ai beau tourner le tube, je tombe toujours sur la même brosse !""";0.0004921042042347906;0.0025579564018484297;0.00079986607088733;0.0016953274158113514;0.0007700647233612178
6488;"""Les magasins Marionnaud m informe que la majorité des brosses de ce produit sont défectueuses. Il manque la brosse au bout...""";0.00013600840339967314;0.001353791292634656;0.0029240297714261646;0.0011019491453998882;0.00011491043317588285
6489;"""Crayon difficile à tailler, bonne tenue la journée""";0.001581399162796144;0.004320480260803547;0.0030846121702744105;0.008738597067180023;0.0
6490;J'ai trouvé enfin un crayon facile à utiliser, d'une excellente tenue et agréable à positionner à l'intérieur de l'oeil. Le seul défaut mais qui n'en est pas vraiment un, est qu'il s'use assez vite.;0.0021051914240302113;0.0475473604761658;0.013265009870953508;0.005888149652009788;0.0004010061004823201
6491;"""Très bien, conforme à mes attentes, je recommande !""";0.12027078757547889;0.0;0.0;0.0;0.3038441331937261
6492;"""Il est constitué de produits non cancérigène ! Très important ! Un peu dur à démaquiller.""";0.007270065119901199;0.005983923789816115;0.007346909299888342;0.0011532063612016813;0.0028770629414208095
6493;"""pas de volume même avec plusieurs couches par contre s'enlève facilement à l'eau chaude pour commencer, et il en reste très peu à retirer avec un démaquillant... mais cela ne compense pas le manque de volume""";0.001395785364377;0.002917192427391267;0.0036715789142164395;0.004549776779286164;0.0012508800402967878
6494;"""Je ne savais pas trop à quoi m attendre avec ce mascara, mais étant adepte de la marque clinique pour les soins du visage, j ai voulu tester et je dirai peut mieux faire.""";0.0031646622766743813;0.0064015590113785424;0.005983458099459463;0.007420220858064521;0.0017061298290174892
6495;"""Correspond à la description""";0.0;0.0016308927514915952;0.001377193145472833;0.00044681892661407944;0.05177757738295345
6496;"""Très bonne base de vernis et elle séche vite""";0.000786696098683708;0.0016578725224291459;0.0006709794817297107;0.0023936602016664025;0.0002532841699027859
6497;"""Très bonne base pour les ongles.""";0.0008712817021845782;0.0007286384384380553;0.0003459017697773996;0.0023713786173075427;0.0
6498;"""Je le connais depuis longtemps ce produit et en aucun cas je ne veux changer.""";0.00892118132991384;0.005243080828918719;0.009868680333011708;0.003944120054761238;0.003737517214697327
6499;"""Très bien pour séparer les cils et ne pas les surcharger.""";0.000544886087091248;0.00040598553429839555;0.0012406757175875314;0.003554107010352991;0.00019447408772585946
6500;"""Seul ce mascara me plait, il me convient et ne veux pas en changer.""";0.0011821345415084527;0.001331773895055451;0.0023263968333856705;0.0028610818449583794;0.0006388517055988661
6501;"""je pensais que la brosse était plus fine""";0.00013054127479678263;0.0008043172536764454;0.0002859154189915288;0.00036899064719899804;0.0003979899532373904
6502;"""avec les moins 30% j'ai renouvelé un produit que je prends habituellement""";0.0005471502213446968;0.0009887876127772114;0.001160780603862716;0.0015536914281273284;0.0002965333936571272
6503;"""Ce mascara me convient parfaitement, je n'utilise que ce mascara depuis des année.""";0.00364219100290032;0.0066749612051413615;0.009074708556469455;0.011515393472877193;0.003705497584233817
6504;"""produit sans réaction allergique pour mes yeux fragiles , dure très longtemps! Cils parfaits""";0.0002575319894121227;0.0;0.0;0.09345347615002249;0.0
6505;"""Excellent: cils allongés et plus volumineux. Effet vusible dès la 1ere couche de mascara. Ne fait pas de « patés » j’adore!""";0.004801171593066005;0.009765085326099586;0.011828599269539095;0.0036506840527107827;0.00023091222380105812
6506;"""Estee Lauder est reputé mais le mascara est dispencieux""";0.0008213822198028962;0.00027700882273554964;0.0013134348866809269;0.0017313911588979723;0.00044905949061684644
6507;FAIT DE TRES LONG CILS  MALHEUREUSEMENT JE SUIS ALLERGIQUE IL ME FAIT PLEURER JE RETOURNE A MON YVES ST LAURENT SHOKING;0.000708644065988685;0.0014629969965371874;0.0012548826106811087;0.0036653218075525917;0.00025006978975666095
6508;"""Super . Et facile a mettre""";0.0030839733802030317;0.020340103965742755;0.003843024277438833;0.010286594825911932;0.0032868757818083657
6509;Magnifique;0.00028673154220787206;0.0017454896368902936;0.000926002955810186;0.0034784838591321718;0.0010731189613326125
6510;"""J'ai découvert ce mascara  par hasard dans la trousse de maquillage de ma mère. Nous qui étions fan de l'effet faux cils de YSL je peux vous dire que celui ci est encore mieux.. les cils sont allongés. C est vraiment le top en matière de mascara""";0.0025162411316384564;0.0040653627999301944;0.007325045571897319;0.008306752917314794;0.0011127878367274933
6511;"""Impression d'un mascara trop vieux. Des la première utilisation le mascara est sec et s'effrite en de petites particules noires.""";0.0029026280546310384;0.007950270502713866;0.008656751945219265;0.013545914115443477;0.0034449169458539907
6512;"""Super il tient  très bien""";0.0031300496486289823;0.005451039443500088;0.002167656336613951;0.0034253947911468655;0.0004114369042737845
6513;"""le crayon tient bien mais la mine n'est pas aussi grasse que celui  reçu dans la box beauté Marionnaud.""";0.0013329455494912427;0.006437325047391451;0.0012331142015105435;0.005098781590321994;0.005720288182934055
6514;"""Gras et bonne tenue""";0.0027926381198737516;0.018734867186940254;0.0;0.009016276801377945;0.0
6515;J’ai acheté cette marque faute de retrouver la précédente en magasin et je le regrette.La texture du crayon est trop grasse ,la mine s’écrase bref je suis très déçue d’autant qu’il n’est pas très bon marché comparé à mon précédent que Marionnaud ne commercialise plus.;0.001511998441730728;0.014404903049816052;0.00604449930135243;0.003920400208958786;0.00048127030574872756
6516;tres bon produit! Tenue incroyable!;0.0004167145715283236;0.0013126917920817476;0.0011870472996291805;0.00023056428492471584;0.0
6517;Un autre produit que j’adore de la marque ! Les crayons sont super hydratants et ont une tenue incroyable !;0.004064587969607259;0.015346490045684537;0.003925592983730227;0.005996739489958711;0.0
6518;Je suis une fan de la marque Blinc en général ! Ce mascara est incroyable, bel effet et  il se démaquille à l’eau mais avec une tenue incroyable !!! Très pratique pour mes longues journées de boulot!;0.0016011946282661253;0.004964480919205951;0.004420688413675419;0.007866247800909961;0.0009971290898297992
6519;Très déçue par ce mascara. Pas de produit sur la brosse, il n'y a pas de volume. Il faut passer au moins 20 fois sur les cils pour avoir un semblant de mascara. Je ne le recommande pas du tout.;0.05418179236940595;0.0044531532325045985;0.004853519537947953;0.010451097576088903;0.0009354692112310167
