;term;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23
2205;générique;0.0;0.0;0.0;0.0;0.0;0.0;0.02555139903017158;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.007100800136865956;0.0;0.0;0.0;0.0;0.0;0.0014003622932471948
2206;gérable;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01373632798479498;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2207;gérer;0.0;0.0;0.0;0.0;1.2888603480248527e-05;0.0;0.0;0.0;0.0;0.0;0.008439329291282445;0.0;0.002269127427211832;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.000254836390475338;0.0;0.0;0.0
2208;gêne;0.0005306313266356483;0.0010973982286899223;0.0009046784519489478;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0013053542085624036;0.000983478953859374;0.0;0.00011406421158593914;0.003987949026067387;0.0;0.0;0.0;0.0;0.0
2209;gêner;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0006893099531989224;0.0;0.0;0.0;0.0;0.01830352078742358;0.0;0.0;0.005256756145063663;0.0;0.0;0.0009932613266642161;0.0;0.0
2210;haarheini;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004711520743520186;0.0;0.0;0.0;0.0;0.00021845356281101805;0.00035753923028430864
2211;hab;0.0018354937175449819;0.004452737892917044;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005527855773617026;0.0;0.0;0.0;0.0;0.0;0.0;0.0023592801717134365;0.0;0.0;0.0;0.0;0.0006424705259576919
2212;habile;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.873243593526987e-129
2213;habilement;0.0;0.0;4.856728857139555e-06;3.2204327391517907e-05;0.0;0.0;1.4350304838748926e-05;0.0;0.0;0.0;9.543879013875299e-05;0.0;0.0;0.00038251737656836907;0.0;0.0004126420312796391;8.958439900557506e-05;5.0178395381390164e-06;0.000450577243167392;0.0;0.0002534630841770495;0.0;0.0;0.0
2214;habiller;0.0;0.0;0.0;0.008582108218984684;0.0;0.0;0.0;0.0;0.0;4.548990940761426e-05;0.0;0.0001763123832388266;0.0;0.0;0.0;4.584651514800396e-05;0.0;5.1865305203151975e-05;0.0013565747508966597;0.0;0.0;0.0;0.0;0.0
2215;habime;0.0;0.0;0.004415901332446031;0.0;0.0;0.0;0.0;0.006563186042034712;0.0004027330481357966;0.00014478252344001161;0.0050052762384331425;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.001303254812882738;0.0;0.0;0.0;0.0;0.0
2216;habit;0.0;0.0;4.856728857139555e-06;3.2204327391517907e-05;0.0;0.0;1.4350304838748926e-05;0.0;0.0;0.0;9.543879013875299e-05;0.0;0.0;0.00038251737656836907;0.0;0.0004126420312796391;8.958439900557506e-05;5.0178395381390164e-06;0.000450577243167392;0.0;0.0002534630841770495;0.0;0.0;0.0
2217;habite;0.0;0.003960951602391946;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.003975114919541562;0.007339428325301509;0.0;0.0;0.0;0.00019808830213406534;0.0;0.007729321918007462;0.0;0.0067867173199778275;0.0;0.0;0.0;0.0
2218;habitude;0.007790836688689824;0.020527105865624624;0.0;0.0;0.0;0.0;0.0;0.0;0.06980706791395302;0.0;0.004610261311305805;0.018154843252085214;0.0;0.0;0.01590598788977582;0.061224778717767464;0.014313897670933154;0.008122067222925348;0.0;0.023842690278958408;0.0;0.0;0.005339590995275021;0.0007604133811060603
2219;habitudes;0.0;0.0;0.0;3.368532111963125e-05;0.0;0.0;0.00021875601282539086;0.0;0.0003951828482390516;0.0;0.0;0.0;0.00016209271695171717;0.0;0.00024632591027703564;0.00011319582036466313;0.0;6.381193866014659e-05;0.0;0.0;0.0;0.0;0.0;0.0012029408189776708
2220;habituel;0.0018106702931421823;0.0;0.0;0.0;0.004390885200490836;0.006907166956375667;0.0;0.0;0.01053610845599058;0.0024151411574523177;0.00037615431844446005;0.0016160321937028629;0.005337562331547252;0.0;0.0;0.02180728112503285;0.0;0.0;0.025372375018850396;0.01794420388297368;0.0;0.0;0.0;2.6650306642144288e-05
2221;habituellement;0.0;0.0;0.0014050625981730884;0.0;0.0;0.008370828125661296;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.006976348435614999;0.0004625528888410296;0.035476012099304864;0.006821579686029416;0.0;0.0;0.0;0.0;0.0;2.1048916387152758e-05;0.0
2222;habituer;0.0010249786017319218;0.0015159719891649998;0.0;0.0011163581986012698;0.005403772658454938;0.0;0.0;0.0002825880050712974;0.004263808671202049;0.0;0.007301722233667293;0.0;0.0016311110346665214;0.0007596546563780935;0.0;0.011819396545148145;0.0;0.0027176592373347884;0.01160832766232458;0.0;0.00041564984292364964;0.0;0.0;0.0010758823857048557
2223;habitué;0.0017785689973437166;0.0;0.0;0.002599487712205528;0.0;0.007583894197032339;0.0;0.0;0.0;0.0;0.015399694730524806;0.0;0.0010890489448204747;0.0;0.00013185586317136948;0.0;0.0;0.01967387982888664;0.0;0.0;0.00041283931811166534;0.0;0.0;0.0018288602499027058
2224;hair;0.0;0.0;0.0002665490812105389;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0030266054574465072;0.0;0.0;0.00026374539484856396;0.0;0.0;0.000194973367717839;0.0;7.120321930155409e-05
2225;halloween;0.0;0.0;0.0;0.0;1.2034779213987707e-05;0.0;0.0;0.0;0.001997960841906391;0.0;0.0;0.0;0.0;0.0;2.90187952120325e-05;0.0;0.0;0.00023363043163610105;0.00047695533227899625;0.0;6.704385095190137e-05;5.672674436794897e-05;0.0;0.0003768696117904346
2226;halluciner;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0003124684025365802;8.708272297963462e-05;0.0005644322571783054;0.0007689657747695307;9.29340491350488e-05;0.0;0.0;5.272972811862318e-05;0.0006974345157340646
2227;halé;0.0;0.0;0.0;1.5696824013947062e-05;0.0;0.0;0.0;0.0;0.004716728903122791;0.0;0.0;0.0;0.0;0.0;0.0;0.004472606321268243;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0011111752653785397
2228;handicap;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0023198437056878543;0.0;0.0;0.019619339140819866;0.0;0.0;0.0;0.0;0.012129816760797016;0.0
2229;harmonie;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00017219509773357453;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.016542444587279704;0.0;0.0;0.0;0.0;0.0
2230;harmonieux;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.218468671609699e-05;0.0013728349522885573;0.001265281335634034;0.00021066597484996544;0.0;0.002416690447649252;8.80082429339209e-06;0.0;0.0;0.0;0.001584131095740532
2231;hasard;0.0;0.008137223302033104;0.0;0.0;0.0;5.9299605725510124e-05;0.004804237629013391;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.000402414098932614;0.0;0.0;0.0005500996145041703;0.0;0.00019025220923599465;0.0;0.0013119573261461948;0.0009834994516997654
2232;hausse;0.0;0.0;0.0;0.0;0.0;0.0;1.717461186129278e-05;0.0;0.00012493640020894172;0.0001510839985109753;0.0014946241507903305;0.0;0.0;6.446536551013129e-06;8.019588948792728e-05;0.0;1.7343947365050462e-05;0.0;0.00043487909476308675;0.00031685524716365695;0.0;3.4173271316795195e-05;0.0;0.0
2233;haut;0.00014532810132049885;0.0;0.0;0.0;0.0;0.0;0.014309994856394795;0.0;0.0;0.0004991309469597138;0.0;0.0;0.0;0.0023869689733693115;0.0018457351673127774;0.008432501811599779;0.0;0.0;0.0;0.0;0.025743257494903492;0.0;0.0;0.0005325858429816714
2234;haute;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0011771696235167342;0.0;0.0005515653791135789;0.0;0.0016168620734951344;0.0;0.0;0.00011283117432437785;0.0;0.0;0.0;0.0;0.0;0.005776542387153891
2235;hautement;0.0021275544369777064;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.010955016229174053;0.0;0.0005084435990339737
2236;hautes;0.0;0.0031756409941099684;0.0;0.0;0.0;0.0;0.001948003259223699;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.000830457216781981;0.00012966766415128253;0.0;0.0013942718400815235;0.0;0.00019344106558762884;0.0
2237;hauteur;0.0;0.0;0.0;0.0;0.014466744561046822;0.0;0.00408780519506713;0.0;0.0;0.0;0.0;0.0;0.0;0.02050874769511098;0.0;0.0017826086238383538;0.0;0.0;0.0005916293206338196;0.0;0.0;0.0;0.0;0.00012242548466936482
2238;have;0.0;0.002234212652027129;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.003961158826128491;0.00675202801240779;0.0;0.0;0.006115404967636769;0.0;0.0;0.0;0.00028741251662167677
2239;head;0.0;0.0;6.579101219762951e-05;0.0;0.0;0.0;0.0;0.0;0.003937678198935143;0.0;0.0;0.0;0.0;0.0;0.0;0.004982807081962199;0.0;0.0;0.0019911204628952624;0.0;0.0;0.0007920016938956894;0.0;0.000583997155096253
2240;henne;0.0;0.0010658421238356097;0.0;0.0;9.312323621158299e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0003774661884513994;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2241;henné;0.0038707007759708925;0.0;0.0015902036544512225;0.0;0.0;0.0;0.0;0.004261117852733634;0.0;0.0;0.010078398963988645;0.0;0.006978560627426093;0.0;0.010992469552482152;0.0;0.0;0.0;0.0;0.0;0.0008913507124600022;0.0;0.0;0.0
2242;hesiter;0.004750050705967738;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0002553071686097021;0.0;0.0;0.0;0.006084845071332359;0.0;0.0;0.0;0.00017772661609083133;0.0;0.0;0.0012200758628882768;0.0
2243;heu;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0017411068348079455;0.0002171749880652231;3.493352119960582e-06;0.0;0.0;0.0007225767464985144;0.00023162311855948328;0.0;0.0
2244;heure;0.0;0.0;0.0006465236553698248;0.005050118561239081;0.0;0.009076257171934015;0.0;0.0;0.0045264597068143805;0.0;0.0012337834277914436;0.013674750758209434;0.0;0.009229798031665893;0.0016376303310984028;0.009149633882217019;0.0;0.006183947819872709;0.015712548349863954;0.02847377026455761;0.0;0.0;0.0;0.04262992176448706
2245;heureuse;0.0032550082183866874;0.0;0.0;0.0;0.0;0.0;0.0;0.006767263045214926;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002189581757088553;0.0;0.0;0.0;0.0;0.0;0.0;0.0005140244343203694;0.0006428097308056944
2246;heureusement;0.0;0.0;0.008387275758390298;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.024142822055488577;0.0;0.015577814824547204;0.002120847703358267;0.0;0.0010464108849963807;0.0;0.0;0.00265488720883264
2247;heureux;0.0;0.0;0.0;0.00019322183516262185;0.0;0.0;0.0;0.0;0.003691149190728802;0.0;0.0;0.0036545133652423614;0.0;0.0;0.0;0.011339823534760051;0.0;0.017372068441400414;0.006444597298489226;0.0;0.0;0.0;0.0002483703704585743;0.005169004512674869
2248;hevelure;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01538777463796948;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2249;hexyl;0.0;0.0;0.002385980187793684;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2250;hic;0.0;0.0;0.0005572973445490067;0.0;0.0;0.0;0.0;0.0011797785339639861;0.0;0.0;0.0021620451178484793;0.0;0.0;0.0;0.0;0.014278068935962321;0.0;0.011537743715038106;0.0;0.0;0.0;0.0;0.0;0.007802627143795355
2251;hier;0.00045184905570068315;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.008104061688639393;0.0;0.0;0.006083368552016247;0.0;0.0;0.005035817649495468;0.0443137444395986;0.004475370611011842;0.0;0.0;0.0;0.00758670618532821;0.0
2252;hilares;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.699085429172705e-05;0.0;0.0;0.0021492160425776725;0.0;0.0;0.0;0.0;0.0;4.898893435209097e-05;0.0;7.89114628044064e-05
2253;hiper;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0017025932020122566;0.0;0.002620904775893838;0.0005955544231325415;6.899627818755624e-05;0.0007945095759984802;0.0;0.0;0.0014696947843359912;0.0;0.0
2254;histoire;0.0;0.0;0.0;0.0007322693730867845;0.0;0.0;0.0;0.0;0.0017297068903253225;0.0;0.0007967926349459591;0.0;0.0005190394133679482;0.00027939184416845376;0.0;0.0003875864825882228;0.0024012128221165734;0.0;0.004998054845417232;0.011497108598882139;0.0007848192058879312;0.006354958243425081;7.707444252325087e-05;0.0
2255;hiver;0.0;0.0;0.0015110183510410225;0.025291348725396606;0.0;0.002527773615537158;0.0;0.0;0.00829334014048098;0.0;0.0017205320395658156;0.0004954196660336191;0.006991760868726488;0.000638861303718893;0.0;0.00668687194773361;0.002389828695732169;0.0;0.0004188876631997287;0.006826667429294953;0.0;0.0;0.0;0.0
2256;hivers;0.0014104253518994777;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.007716271037590846;0.0;0.0;0.0;0.00024054441209765549;0.0;0.0;0.0;0.0
2257;homerum;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.006234024893800706;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2258;homm;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.873243593526987e-129
2259;homme;0.0009865718501956564;0.0077112317209832824;0.009638278886719333;0.0009332659579381262;0.0;0.0;0.004298162321899244;0.0;0.0006403292546443375;0.0;0.007975013528935874;0.03011361750646752;0.0;0.0018746744314907624;0.0;0.01549858583129082;0.0;0.026322305935724453;0.022772020461025614;0.007629417108248383;0.00024426677598304245;0.004816384989222709;0.0;0.01236915011341629
2260;homogène;0.0005603251339014836;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0014969507328660176;0.0;0.0;0.0024234758725382934;0.0;0.0;0.0053475893463447695;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2261;honnete;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.873243593526987e-129
2262;honnête;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01777002093726476;0.0008392575301145972;0.0;0.0;0.0;0.0;0.0
2263;honnêtement;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002057110801304269;0.0;0.0;0.0;0.0;0.0032041592282741798;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0020021439761438876
2264;honnêtes;0.0;0.0;0.0;0.0;0.0;0.0;0.010391531172914803;0.0;0.0;0.0;0.0;0.0;0.0;0.00019892580523858723;0.0;0.0;0.0;0.0;0.002353580403439515;0.0;0.0;0.0;0.0;0.0016538132376635506
2265;honte;0.0009816794759060755;0.003926233677581713;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0020079335575495876;0.004041676431103581;0.0;0.006623022219421927;0.0;0.0;0.0;0.009961489434875988;0.0;0.0
2266;honteux;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00040593787868170193;0.0;0.0;0.0;0.001731568694316431;0.0;0.0;0.0;0.0;0.0;0.0;0.00011070713609748634;0.0
2267;horaire;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0035467247863184962;0.0;0.0008665880597488095;0.0011954025701031675;0.0;0.0;0.0006834455989076688;0.0036008948800754777;0.0;0.0;2.119246572652977e-05;0.0
2268;horreur;0.0;0.0;0.0;0.00011760862564512035;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.317713365016142e-05;0.0;0.0003081377791388165;0.0012585888327381082;0.00019211566573082046;0.003036890659574246;0.0;4.650614340558974e-05;0.002093447707989117;0.0;0.0
2269;hui;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.003693466896706494;0.0;0.0;0.03228761219940014;0.0;0.0;0.0004233142773911332;0.0;0.0;0.0
2270;huile;0.0;0.0;0.024075709614850747;0.0;0.0039474097379372875;0.03762822265809789;0.034201301743406576;0.06960780222909231;0.004549209642921537;0.0;0.0;0.013633720742964884;0.0;0.022990982445705355;0.0;0.002180844906682085;0.11082441637773667;0.011415785141482811;0.003310419293628746;0.08116178611504199;0.0026354622678553524;0.16045694482820436;0.003648317318958188;0.0
2271;huilerie;0.002551669996257692;0.0;0.0;0.00692377277868569;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2272;huiles;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00021014638963011293;0.0;0.00045876648645085615;0.0;0.001257096342818718;0.010425819395126145;0.0;0.0018035154696218398;0.0002996033243064837;0.0;0.00045454824666975985;0.0;0.0
2273;huileux;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002630844270702339;0.0;0.0;0.0;0.0;0.010480332852443585;0.0;0.0;0.0;0.0;0.0;0.004417241364949877;0.0;0.0;0.0;0.0
2274;humain;0.0;0.0;0.0;0.0020739702138899644;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.1432130427168958e-05;0.0012477224619683843;0.0;0.0;0.0;0.0;0.0;0.00013108442324669679;0.0;9.346502638377623e-07;0.0018243624923117855;0.0;0.0
2275;humeur;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004001866460471771;0.0011018652814788004;0.0;0.0;0.0008966309925006046;0.0;0.0;0.00028221284490579095;0.0;0.0
2276;humide;0.00015963733336469492;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00557944525630663;0.0;0.0;0.0;0.0;0.0;0.0;0.0006231949432217958;0.015681700379792305;0.0;0.0014840735323427949;0.024568407056168366;0.0;0.008346427777062302;0.0;0.004044177083090381
2277;humidité;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0039019536125043702;0.0;0.0;0.0;0.0;0.0;0.009685819256815876;0.0;0.0;0.0;0.008071730847765395;0.0;0.0;0.0;0.0
2278;hummmm;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.2065566731236128e-101
2279;hydra;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0017733623931592481;0.0;0.00043329402987440474;0.0005977012850515838;0.0;0.0;0.0003417227994538344;0.0018004474400377388;0.0;0.0;1.0596232863264885e-05;0.0
2280;hydratant;0.003408194967430289;0.0;0.0;0.019561554843664133;0.0;0.0015591400822194748;0.0;0.0;0.008166217845441085;0.008278232180487777;0.0005185774123740314;0.0;0.0;0.0;0.0079345572507859;0.0040310649662185696;0.0;0.000269169397602304;0.0035132050529376436;0.0;0.0012683098519704122;0.07236986562022249;0.0;0.006833016632933738
2281;hydratation;0.0;0.0;0.024534514223283427;0.012670614720745035;0.0;0.0;0.0;0.0;0.0;0.0;0.03252036061977037;0.0106602268745483;0.02592334371788638;0.0;0.009096589177013543;0.024716802150463298;0.00021675664532735023;0.0;0.0237409444950202;0.0;0.0;0.012844817628804187;0.00944128347336313;0.0017847470631826886
2282;hydrate;0.01649933333002324;0.005206226589365195;0.024788544127698323;0.3130479292873081;0.0;0.04209901538403555;0.02444366121141968;0.0;0.0;0.0;0.0;0.0;0.015538188541603794;0.0;0.04675365382709853;0.0;0.059018916092349175;0.0;0.0;0.0017910506846527687;0.0;0.0;0.0;0.0
2283;hydratent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00011771964784235165;0.0;0.0;0.0;0.0;0.0;0.0;0.001135149418220666;0.009166835349631789;0.0;0.003886920485337394;0.0;0.0;0.0;0.0;0.0
2284;hydrater;0.011916518142475215;0.0;0.0;0.15360758455738122;0.0;0.0;0.0;0.0;0.0;0.0;0.10809029270577718;0.0;0.018984835171959556;0.33922426741338324;0.0;0.0;0.0;0.0;0.0;0.0;0.018013170752935438;0.014481643324533404;0.0;0.0
2285;hydration;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004938937416160587;0.0;0.004595261490360864;0.0;0.0;0.0;0.0;0.0;0.0;0.0006734383391378656;0.0;0.00643164886963311;0.0;0.0
2286;hydraté;0.0;0.0;0.0;0.00900640985575656;0.0;0.008139653462681928;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0017600060529762663;0.0;0.0024223647115568466;0.0001743341305203441;0.0018624065437959027;0.0;0.0;0.0;0.00019347154699576337;0.0010706043237491477;0.0
2287;hydratée;0.001090176035543686;0.0;0.0;0.019061154102101574;0.0;0.00536346807520292;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01399098725679169;0.001643175487523013;0.001471625733210891;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0008449614301603136
2288;hydratés;0.0014753822908670539;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0019441466204779092;0.0;0.00011859406189841898;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00046172045845268683;0.0;4.486465744422084e-05;0.0010675505263744633
2289;hydrogène;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009429828667664356;0.0;0.0;0.0;0.0;0.0;0.0002783476565371281;0.0;0.0;0.0;0.0003779569201461615;0.00047002706766228054;0.0;0.0
2290;hygienique;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01436594266785412;0.0;0.0;0.0006121131947275886;0.0;0.0;0.0;0.0;0.0;0.0016284676518863853;0.0;0.0;0.0;0.0;0.0;8.867830580783083e-05
2291;hygiénique;0.0;0.0;0.0;0.0005337396381096733;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.6729673612938363e-05;0.0;0.0;0.0034686667265681455;0.0;0.0;0.0;0.0;0.0
2292;hyper;0.0;0.0008892602951867104;0.00021317046751230013;0.022050929010447883;0.0;0.0;0.0;0.025939213181778487;0.0014266001958044173;0.004625759697576316;0.0;0.02150111995288987;0.0;0.03242475666995953;0.009253216043676188;0.02843425548130716;0.013473533886766096;0.0;0.0;0.0;0.04547743980453002;0.0;0.04961561426324065;0.0
2293;hypermarché;0.0;0.0;0.0;0.0;0.0;0.0;0.0070300431183819585;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.016670322433943636;0.0;0.0;0.0;0.0;0.0
2294;hypnose;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002630807183783858;0.0;0.0;0.00039423598691392563;0.0;0.0;0.0;0.0;0.004820971892071957
2295;hypnotic;0.0;0.0029808615615713762;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.29733538299887e-05;0.0002750594204887916;0.0;0.0;0.0010615994964054023;0.0;2.4526871875135692e-05;0.00040557066877081125;0.0;0.0008419460071982435
2296;hypnôse;0.0;2.83022549545673e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.1742767185443578e-05;4.866145238967443e-06;0.0;5.152940076472204e-05;0.0;7.124710678744014e-05;0.0;0.0;2.669506709914724e-05;0.0;0.00010547020502394139;0.0;0.0;0.0
2297;hypoallergénique;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.003788653821611453;0.0;0.0;0.0;0.0;0.0;0.0018018171830074046;0.0007173964602161299;0.0;0.0;0.0;0.009664100684198203;0.0;0.0;0.00017105636184814324;0.0
2298;hytratant;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.873243593526987e-129
2299;hâle;0.0;0.0;2.188585032807094e-05;0.00015459578646857518;0.0;2.927892534300761e-05;0.0;0.0;0.0;0.0;9.841555511638079e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.00011966876114644686;0.0005144524980349563;6.599485875986668e-05;5.771767015014814e-05;0.0005461694584096129;0.0;0.0008484768436198149
2300;hâte;0.0;0.0;0.0;0.004257939336448338;0.0;0.0;0.0;0.00410220602943286;0.024715474760631895;0.0;0.0;0.0;0.008261737468222724;0.0;0.0;0.0;0.0;0.014480489812308338;0.0;0.0;0.0;0.0;0.0;0.0
2301;hépatotoxique;0.0;0.0;0.0;3.0334941806635024e-05;0.0;1.1782861520578798e-05;0.0;0.0;0.0;7.339245946492008e-06;0.0;0.0;0.0;0.00011317141191766109;0.0;0.0003072918541197792;1.7605981624039352e-05;2.1634880660695237e-05;0.00039611686856885265;0.0;3.060551975083742e-06;1.8881986702868473e-05;1.684798827966212e-05;0.0
2302;hépatotoxiques;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0027980338004578993;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2303;hésitant;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0017409893865268065;0.0;0.0;0.0;0.0;0.0;0.0008889932399290056;0.0;0.0004940191368209896;0.00035962506933576583;0.0;0.0019366505403531015;0.0006419652929687369;0.0;0.00028493258149618367;0.0;0.0001715648079484544
2304;hésitation;0.002050987772727062;0.0031558969915694455;0.0;0.006098747238155184;0.0006159650856049775;0.002959234999177716;0.0;0.0009223781366785672;0.0;0.0;0.0;0.0;0.0;0.0;0.010152536681145572;0.004966281522341565;0.0;0.0;0.0;0.0026464457015887345;0.013328678792072567;0.00044062331628250633;0.0;0.004634380221439117
2305;hésite;0.0;0.009057860927790515;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0005245880107197803;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0023357822104484744;0.0;0.0;0.0;0.0;0.0
