;documents;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18
2718;Ce masque est tout simplement magique! le top!!;0.0;0.0;0.0;0.0;9.182201854040816e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0010415361274833368;0.0;0.1938816889168569;0.0;0.0;0.0;0.0;0.0
2719;Aillant fait beaucoup de décoloration ces temps ci cheveux sec abîmé;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.70264977548007e-05;0.0009301053488260952;0.0;0.006044325180832714;0.003287978528514927;0.0;0.0;0.00681612613059339;0.18514918465699248;0.022485308196645678;0.0
2720;Bon ce ne les a pas réparé complètement car trop abîmé mais ca leur fait un soin énorme ! Je recommande sans problème ce produit à alterner juste de temps en temps avec autre ! Merci!!;0.0007467217897836568;0.0;0.0;0.00047995603494681153;0.0;0.0011424640508049175;0.00024039310645572725;0.0007568730106415894;0.002774914057772495;0.004748207571186947;0.0;0.009739364741658058;0.004093057563744857;0.012030447868923003;0.000614873196151719;0.027243942055708237;0.009085122614664857;0.0314501965061115;0.0018084515450731936
2721;très contente de mon achat j adore ce masque rend mes cheveux très doux sent super bon moi je met 2 noisettes sur toute la longueurs je laisse reposé 10 minute ensuite je rince résultat mes cheveux sont d une douceurs et une brillance je kiff je ne suis pas déçu;0.0;0.0;0.0009743744463224756;0.0005649729294327848;0.0007263015941627205;0.002497070629001896;0.0;0.06107446037086846;0.0;0.00021036527563819408;0.0;0.0;0.0;0.07816075145991543;0.0031778296626883097;0.05666509359694748;0.0013596803804298199;0.024967655550139203;0.0
2722;Recu un peut casser sur le dessus... mais sinon il est très bien pour neutralisé les cheveux gris , même blond pour éviter que ça vire au roux;0.0004283923295411585;0.0;0.0;0.0;0.0;0.0008550993472019228;0.0007161028615984391;0.0011159635815317771;0.00778008290067704;0.004839198659841294;0.0237071070049988;0.0010985297073123912;0.0;0.004071591618056929;0.0022687262973857224;0.004949642774230417;0.0;0.004531589845410496;0.0
2723;J'avais le primer de cher kiko que j'aimais pas du tout tellement il collait j'ai donc tester celui ci et j'ai vraiment adoré couleur transparent facile à appliquer laisse une peau super douce aide bien l'application du fond de teint je mets le fond de teint infaillible 24h mat cela tien toute la journée et je ne brille pas;0.0;0.0;0.0;0.055871873300922976;0.0;0.0;0.0;0.04826239805181068;0.0;0.0;0.05539249394093047;0.0;0.0;0.0;0.09875316928953781;0.062370712186030276;0.0;0.0;0.0
2724;Port de gants recommandé, coloration du tour des ongles;0.05797329212472021;5.6995409603897125e-05;0.0;0.00010525682120016888;0.0;0.0;0.0012438198003618534;0.0;0.00022624099682923068;0.0006173126641807545;0.00047025092022014923;0.0;0.0;0.0;0.0010630806792901256;0.00416796502207498;0.0;0.0;0.0
2725;Il me semble assez efficace;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4183076207047472;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2726;Dommage qu'il n'y ai pas la pompe vendue avec car compliqué pour se servir;7.145690652299023e-05;0.0;0.0004035828710312359;0.0;0.0;0.00022483842530733486;0.00027390366116441405;0.0;0.0037911283971392143;0.0023820010883757827;0.0;0.0008329922939500854;0.0;0.0;0.0;0.0;0.006631170663022596;0.0017057553694336646;0.08136666582340986
2727;Je l'utilise pour blanchir mes cheveux gris. Le gris est effectivement plus lumineux, mais le cheveu devient assez rêche. Je ne le laisse pourtant pas agir très longtemps (1 mn).Par contre, pas de teinte bleue ou rose comme on me l'avait laissé craindre ... !;0.0;0.0;0.0;0.004232850189166322;0.0;0.0006514874756653748;0.0005840447319300772;0.0006248025280785924;0.0025351098643793583;0.0026746519245246874;0.012934383967448372;0.0;0.0;0.004381987126790937;0.0;0.0559732842485365;0.0;0.001562300693032405;0.0
2728;Reçu tardivement mais reçu conforme;0.0;0.0;0.0;0.0;0.12436280703797943;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3585071579310291;0.0
2729;Je l'utilise une à deux fois par semaine, mélangé à mon shampoing habituel (pour ne pas trop dessécher mes cheveux) pour éviter les reflets jaunes dans mon blond. C'est un produit ultra efficace, et utilisé ainsi il dure très longtemps.;1.987033813862654e-05;0.0;0.00028105625518074054;0.0;0.0;0.002271614254803427;0.0;0.0;0.08950946890678463;0.10113641633021633;0.016232107697589867;0.0;0.0;0.0014742862005762772;0.0;0.05998089139414934;0.0;0.0;0.0
2730;Excellent produit plutôt efficace, j'en suis satisfaite, je vous le recommande :;0.13570106823443123;0.0;0.0;0.0;0.0;0.19496247220558555;0.0;0.0;0.0;0.25613886833089533;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2731;Il faut bien dé jaunir, et le touché du cheveu est agréable.;0.0;0.0;0.00081218857598822;0.0;0.0;0.0;5.8614798457660305e-05;0.001637630130539967;0.0030005447019933137;0.0017424060499998055;0.006066467633213979;0.00027320930140175496;0.0;0.008026322025790986;0.0;0.025353519159503377;0.0005995310743308172;0.0;0.0
2732;Produit conforme. Je l'ai racheté après des années et c'est toujours la même texture et la même facilité d'utilisation.;0.0;0.0;0.0;0.0;0.09956852040849895;8.752410527418237e-05;0.0;0.002399468681588026;0.0;0.0011496662123116246;0.0;0.0;0.15054960370041115;0.0;0.06172908576218743;0.011852191273734337;0.0006929779372873835;0.0;0.007844312136630954
2733;très déçue par ce produit tant vanté dans toutes les publicités. Je vous invite à ne pas dépenser votre argent !;5.970176754918029e-05;0.0;0.0005661689633843523;0.0;0.0;0.0;0.00024004104863532645;0.0;0.0;0.00010450815056516848;0.0;0.0;0.00031241964972851375;0.0;0.0;0.012742665140519917;3.103578785363394e-05;0.001068796544985949;0.0
2734;Texture bizarre, teinte grise, rien a voir à mon l'oreal nude magique habituel !!!;0.00011503584872627612;0.0;0.0;0.004346247945217192;0.0;0.0;0.0;0.0003938669194990814;0.0;0.0;0.0;0.003673075759871804;0.1153529927369316;0.0020671052135647476;0.0;0.041318671959188945;0.0;0.0;0.0
2735;J'achetais l'ancien modèle qui lui était SUPER.;8.28785145544822e-05;0.00031677604490232156;0.0;0.0002489201766042485;0.0;6.199286833263531e-05;0.0004937723629821059;9.058598275831258e-05;0.00027220605347707123;0.0;0.0;0.0;0.0015328687716249102;3.985550982137267e-06;1.8224561328054686e-05;0.004021016562244212;0.0015667358017146128;0.0005015253058464396;0.0014162900216386407
2736;J'aurais pu le renvoyer je l'aurai fait :(;0.00011774071985315992;0.00036349049509493435;0.0;0.00022068699564388106;0.0;0.0004111883589605281;0.0;0.0;0.00018416250149984757;0.0;0.0;0.0;0.0;0.0004328031600513684;0.0;0.0007621266717560469;0.0;0.0018721360919738068;0.0
2737;Cette crème est très agréable, sa couleur rosée donne un réel effet bonne mine et elle est bien absorbée par la peau mature avec un ressenti agréable d'hydratation, sans lourdeur ni effet collant;0.0;0.0;0.0004169531928568467;0.06019587493934978;0.0;0.0006496474568105813;0.0;0.0;0.0;0.0;0.08397060669011723;1.5307165175341393e-05;0.0008589974603513745;0.0;0.0;0.0044849634668351224;0.0;0.0002664750719992397;0.0
2738;Son parfum est on ne peut plus discret, ce qui me convient parfaitement et son prix est très satisfaisant;0.0;0.05276114274007663;0.0015982114559497057;0.0031727098456556884;0.0005030661294949328;0.0;0.0;0.0;0.0;0.0;0.014556848730140315;0.0;0.0;0.0;0.0;0.02778440079802795;0.0;0.0;0.0023143516900333764
2739;Pour l'effet anti relâchement, je ne suis pas convaincue mais pas plus ni moins qu'une autre marque plus onéreuse même à long terme;0.0;0.0008981553976482623;3.6206287796828346e-05;0.0;0.0;0.0;0.00014909037040905637;0.0;0.0;0.0001572995158963034;0.0;0.0;0.002306617388998264;0.00392975143495467;0.0;0.04196777770496871;0.0;0.0;0.0
2740;Par contre, j'aurai apprécié que sa composition soit moins chimiquement chargée;0.0;0.0005764365571530159;0.0001375089950762387;0.0;0.0;6.920289067397071e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0005667021140229828;0.0015918003309887165;0.0;0.0007778614020147258;0.0
2741;FL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2742;Bonjour, je suis déçue par ce produit, il laisse les cheveux rêches après le rinçage ! Pas d'effet reparateur contrairement au shampoing dont l'effet bénéfique est immédiat! Je ne recommande pas;0.0468856763438898;0.0;0.0003078523954955727;0.0;0.0;0.0;0.00014576679379646416;0.0;2.6417882828448605e-05;0.0;0.00017337947945329806;0.0;3.5533822425924475e-05;0.0009972148746577557;0.0;0.014749280458556585;0.0039380900464595775;0.0015899162685703873;0.0
2743;J'adore ce soin! Il ne graisse pas les cheveux et les laisse brillants et doux. Le temps de pose est un peu long mais l'effet est là.;0.0;0.0;0.0;0.0003619152252831699;0.0;0.0;0.0010567836046351585;0.09352375941398607;0.0;0.004764492080214023;0.0012575189334087188;0.004284166436197549;0.0028393041995922537;0.020689545681259698;0.0;0.05128064455021889;0.007167843131515657;0.013582909853771225;0.0
2744;Trop chère;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2745;Mais bon produit;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2746;Rien;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2747;Shampoing de bonne qualité qui marche à merveille reveil l'éclat du blond eclaircis meme celui ci , et évite le jaunissement aspect jaune pisse je dirait du blond. Il fait son job!!!! Prix correct mais en magazin vous trouverai au même prix voir moins . Aller vérifier avant achat .;0.0004752208141170608;0.04811435409046885;0.0;0.0;0.0005186635699187756;0.004542244351589439;0.04223018039326498;0.0011340287112205259;0.0053864911424955884;0.005349317654339069;0.025594303081525868;0.004095348602344056;0.0028481295085594615;0.002264977371803191;0.0;0.027040125486841253;0.002074311295521117;0.005736537538629071;0.0
2748;Shampoing professionnel de bonne qualité. Bluffant sur es mèches, il rend très beau le blond mais assèche grandement les cheveux, prévoir un masque!!!;0.0009119477948848202;0.0;0.0;0.0;0.0;0.0012638875465066184;0.07764411205325215;0.0;0.009896398122571067;0.005933198716391009;0.024851413764644253;0.005698118936230467;0.0;0.12385463332611726;0.0;0.0;0.0;0.0035175780693728173;0.0
2749;Ce produit est efficace, je l’utilise depuis maintenant 2 mois et ma couleur est impeccable, il prend soin de ma couleur au fil des lavages.;0.0;0.0;0.0004200391475811275;0.0;0.0;0.0017721655405744474;0.0;0.0;0.0;0.1007774871939274;0.18386535766272932;0.001918771818091239;0.0;0.003761966668057746;0.0;0.05735685301977003;0.0028583393292389136;0.0;0.0
2750;La texture est très agréable et l'odeur sent très bon.;0.0;0.0;0.23140060525647166;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3490551808618786;0.0;0.0;0.0;0.0;0.0;0.0
2751;Le shampoing se rince facilement, pas besoin de laisser couler l'eau pendant des heures.;0.00045573976830035615;0.0;0.0;0.0;0.00048759482766851775;0.0003028727201848307;0.00032373684038508566;0.0019849973748826844;0.0007784301484906208;0.0;0.0;0.00026179067559272323;0.004032243238798198;0.0029320953754117893;0.005592019880736323;0.031081535904116032;0.004628040950821129;0.0;0.0017743046529275317
2752;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2753;Malheureusement, ce shampoing a tout de même quelques défauts, il ne mousse pas assez, on a tendance à en remettre pour que ça mousse et du coup je pense que c'est trop de produit au final et il manque une pompe pour prélever le produit car la bouteille est grande et du coup, ce n’est pas pratique du tout, obligée de remplir une vieille bouteille de shampoing plus petite pour que ce soit plus pratique.;7.531483040971961e-06;0.0016162390590364983;0.00019645373950233981;0.0;0.0;0.0;0.0;0.0;0.002814864425351367;5.787344465411255e-05;0.0;0.0;0.0021576503136208685;0.0003674568480536437;0.0;0.018318838352819188;0.0;0.004779013544107773;0.1759452378311336
2754;Mon mari l'utilise depuis plus d'un an.;0.0;0.0;0.0;0.0;0.0;0.002311439490718291;0.0;0.0;0.013731527954566662;0.0;0.0;0.0;0.0;0.0;0.0;0.1152131263139983;0.0;0.0;0.0
2755;Super facile d'utilisation et rendu parfait qui ne vire pas au roux.;0.0;0.0;0.0;0.0;0.00031988385317711606;0.00014742368939866775;0.0;0.0013228176453752177;0.0;0.0005946158231983448;0.002367545067116523;0.0;0.0010056424831066787;0.0;0.2347141689162936;0.0;0.0;0.0;0.006328672020583708
2756;Couleur absolument naturelle.;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4003633620458701;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2757;Conforme à les attentes;0.0003349415622699913;0.0;0.0;0.0;0.3332100968017044;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2758;connaissant le produit je le recommande  à chaque fois pour nourrir les cheveux;0.11650255326807772;0.0;4.952791148414047e-05;0.0;0.0007086415735867795;0.0005626279784204061;0.0;0.006380671979223986;0.000692779629683083;0.0;0.0;0.0;0.001547667503086919;0.0217423790160493;0.0;0.015034079116777779;0.010209186564421569;0.0;0.00015150297718583323
2759;ce flacon dure longtemps  vu qu îl ne faut pas en mettre beaucoup;0.0;0.0;0.003045804505851577;0.0;0.0;0.0;0.0;0.0;0.0;0.0026410331889206045;0.0;0.0;0.006682499721739776;0.0;0.002256432095096713;0.11620032434883801;0.0;0.0;0.06408381481194743
2760;Produit parfait pour cheveux secs et abîmés c est un très bon produit professionnel. Je le recommande pour un soin complet;0.07782726906495187;0.0002722613154679409;0.0;0.0;0.0;0.0005830990560817465;0.003333488715676288;0.0022633429116425993;0.0038263346155466916;0.005655491575268824;0.001736174611428317;0.0;0.0;0.02330437903464235;0.0;0.006210395490096284;0.1841597837665931;0.0;0.0
2761;vraiment nul !!! pas d'autre commentaire .;0.00011001559780087342;0.0;0.0;0.0;0.0;0.0;0.0;0.00036293088330170394;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.012328527667650099;0.0013882826840507143;0.007443032551397866;0.0
2762;Fond de teint parfait unifi le teint . S'applique très bien ne fait pas de tâche orange pourtant j'ai une peau claire.;0.0;0.0;0.0;0.07780369444898678;0.0;0.0;0.0;0.0;0.0;0.0;0.0050337611518547366;0.0;0.0;0.0;0.0;0.05293139632625737;0.0;0.0;0.0
2763;Allonge bien les cils, ne fait pas de paquets et pas besoin de recharger la brosse pour faire les 2 yeux;0.00015413770563766892;0.0;0.0;0.0;0.0;0.00029135626750434386;8.374449114937351e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005374864316134315;0.036121996690600136;0.004088096285364256;0.0;0.0027257794574766336
2764;Super masque qui rend les cheveux très doux et qui sent très bon!! Efficace dés la première utilisation. Je recommande ce produit sans hésiter;0.0859663289430704;0.0;0.0;0.0;0.00014512297770177143;0.0;0.0;0.13290443823726308;0.0;0.16328339598167252;0.0;0.0;0.0013279291842218546;0.1617692809191327;0.07248068613574216;0.0;0.0;0.0;0.008400755687544297
2765;Produit très efficace pour les cheveux sec et abimés en laissant bien posé 5minutes. Cheveux super doux, brillant et souples.;0.0005206254863927584;0.0;0.0;0.0;0.0;0.0;0.0;0.11873563157244232;0.0;0.13689899532028255;0.0009938428468856887;0.0018885363333869462;0.0;0.01582351105180047;0.0;0.0;0.16297980424256334;0.0;0.0
2766;Bien, dommage qu’il n’y ai pas de bouchon parce que ça coule quand on le met dans une poche pour l’amener avec nous.;0.0;0.0;0.00032418360589158524;0.0;0.0;0.0;0.0007842801306198431;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004921597370828782;0.024104902890041077;0.0064200005613925075;0.004788200538345094;0.02963150622383278
2767;Ce soin est juste parfait quand je pense à ce que j’achète à prix fou chez ma coiffeuse et qui ne me donné pas la moitier du résultat quand utilisant celui ci . J’en suis fan et je l’ai deja recommandé à ma famille et à beaucoup de mes amies elles ont toutes étaient très satisfit site de ce soin et on le commandes toutes sur Amazon merci il est parfait;0.03621289629834798;0.02620576867681703;0.0;0.0006503263936156451;0.0014405687068437794;0.00018998927026472743;0.0003706765019970959;0.00047936381356091776;0.0014008420418687333;0.0030811334068541855;0.0;0.005373526832251068;0.0;0.010828338282188512;0.0;0.04785591882197198;0.0065681204345555385;0.013018945190311739;0.0
2768;Parfait ! Livraison rapide et prime.;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.30072079371310106;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2769;Tester qu’une fois à voir sur la durée;0.0;0.00010660933024316574;0.0005170890152511922;0.0;0.0;6.015377751042921e-05;0.0;0.0;0.0;0.0006625279006332349;0.0;0.0006567780590083334;0.009402687773707053;0.004853766997698639;0.0;0.03693517768508129;0.0;0.0016558590903394703;0.0
2770;depuis que je l'utilise maintenant plus de 15 jours, je n'ai pas noté d'amélioration ou de dégradation : pas de densification de cheveux. Il faut peut etre attendre encore un peu ?!;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09115503734364896;0.0;0.0004286741380119396;0.0;0.0;0.0;0.0;0.02192764150843885;0.0;0.001739859617862799;0.0
2771;Très bon produit pour cheveux colorés, il mousse suffisamment, l’odeur est agréable, une noisette suffit, personnellement je fais toujours 2 shampoings.;8.716674047287464e-05;0.0003256151981640263;0.07387311564970525;0.0;0.00028057477373198177;0.0006213516664650728;0.0;0.00012107720562626007;0.004461259523538703;0.00019049940360325556;0.001613328019316063;4.836454378040631e-05;0.0017225533325864342;0.002117535995274286;0.0017576555135637043;0.0067680028324372705;0.0011008745022288448;0.0;0.0
2772;Les cheveux se démêlent bien après utilisation, je recommande.;0.12031447594039425;0.00010171441515513172;0.00041995677265692437;0.0;0.0006744506817341479;0.0004204266730256117;0.0;0.01128874070783179;0.0;0.005000739124060035;0.0;0.0;0.003534981074232104;0.008275201364237907;0.11928016718480716;0.0;0.0007942656537579939;0.0;0.01623864857764059
2773;J'utilise d'habitude une bb cream korean mais l'ayant fini et le temps de m'en racheter une autre jai du me trouver un remplacent.;0.0;4.2530498149215326e-05;0.0;0.0;0.0;0.0011236380120030931;0.0;0.0;0.001990623282902637;0.0;0.0;0.0029675011819437517;0.004145950715429165;0.0003372423694567235;0.0;0.06211682325133927;0.004779053689017894;0.017042787072701036;0.0
