;term;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18
4500;surcharge;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.003858598939035244;0.00010030972706954868;0.004089195499506831;0.0;0.00018778479090154242;1.6438485026330772e-05;0.00035374928506097417;0.0;0.00040015264048676755;6.386785305494739e-05
4501;surcharger;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0015552458277025072;0.005839350695195182;0.0;0.0;0.0
4502;surcroît;0.0;0.0;0.0;0.0;0.0;0.0;0.00021816856502828458;0.0;0.0006353780063913522;0.00030157938611869003;0.0011062636475972138;3.3023064445310645e-06;3.3818816141817053e-06;0.0002689889503655393;1.8538408860188027e-05;0.0;0.0;0.0;0.0
4503;sure;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009672433801883866;0.0;0.0;0.0
4504;surement;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0010515617826029036;0.0007087772829397134;0.0007467557445128573;6.330399305386019e-05;0.0;0.0;0.0;0.003201866837563514;0.0026795375174460162;0.0017072277822372144;0.0005265872442150939
4505;surface;0.0;0.014357152981905586;0.0;0.0;0.0;0.00011753968376021982;0.0;0.008947932559549654;0.012371828056183233;0.00256872131185624;0.0;0.0;0.0;0.0028212666876712244;0.0;0.08250490260496837;0.0;0.0;0.018270990413956197
4506;surfaces;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002169415670742067;0.0;0.0;0.0002137112614502102;0.0;0.0;0.0;0.0005457539585861689;0.0;0.0002501180834751017;0.0
4507;surgras;0.0;0.0;0.0;0.03667229796122704;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4508;surligne;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00019027413951684617;0.0;4.995225466576099e-05;0.0;0.00015164804644179417;0.0006365460685794353;0.0;1.4505163287019845e-05;5.3480106179257575e-05
4509;surpasser;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0031392065248951047;0.0;0.0;0.0
4510;surper;0.0;0.0002494456170757227;0.0057550370607879694;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4511;surplus;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0001030288911119964;0.0;0.0;0.002043778116663905;0.0011251360007928364;0.0;0.00039271652000359556;0.0
4512;surprenant;0.0;0.0;0.009185515159710373;0.005498142509830087;0.0;0.0;0.0;0.00032610072309933617;0.0;0.018568000182217888;0.005147649677770251;0.0;0.002489831494214875;0.0;0.0;0.015143741465437708;0.003387378493488011;0.0;0.0
4513;surprenante;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002613860492454898;0.0;0.0;0.004051860400556922;0.0;0.0;0.0;0.00290765164148;0.0024942795913474574;0.00010895003281729339;0.0;0.0
4514;surprendre;0.0008081213083170288;0.0;0.0030332698154725076;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.006898663692939241;0.0;0.0;0.0;5.6185568748368244e-05;0.005660847508421082;0.0;0.006843750493100247;0.0
4515;surprise;0.0039383516592406765;0.009718802115688216;0.0;0.0;0.011894568607350806;0.0005726052983791922;0.0;0.007096029371119787;0.0;0.0;0.023678453670155003;0.008502657256262487;0.0010581469223170403;0.006498030903914358;0.0;0.030075331633733483;0.0;0.008646786712898305;0.0034386093891574697
4516;surépaisseur;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.003920949503378689;0.0;0.0;0.0;0.0;0.0;0.001087041064860957;0.004999754148017415;0.0;0.0;0.0
4517;svp;0.0006967864870684273;0.0015246355151298857;0.0010158841664877761;0.0;0.0;0.0;0.0;0.0;0.0;0.002039157491057648;0.0;0.0;0.0;0.0;0.003235073406650509;0.0;0.0;0.002244712433392824;0.0
4518;sympa;0.0;0.01529652993207341;0.015791328096166374;0.0029580628833083575;0.0;0.0;0.0;0.0;0.0;0.0;0.011776781797551964;0.0;0.0;0.0018692595179283684;0.002374744063752721;0.03426738938491444;0.0023846913353839454;0.0;0.013682764193307127
4519;sympas;0.0;0.0;0.004082627031855786;0.008016652320142224;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.012800386680749426;0.0;0.009924661599139477;0.0;0.0;0.0;0.0
4520;sympathique;0.0;0.00299350936981007;0.0008596857411947319;0.004672841589865239;0.0;0.0;0.002331086550012381;0.0012751988384750639;0.004354371602438158;0.0;0.0014783428524030144;0.0;0.0;0.0;0.0;0.003517440645611675;0.0;0.0015141930174795034;0.0
4521;synonyme;0.0;0.0;3.725384416204591e-06;0.0;0.0;0.0;1.8614033957846963e-05;0.0;0.0;0.0;8.791919549610313e-05;0.0;0.0;0.00041114438500665525;0.0;0.0002877611814230677;0.00011688354577946454;2.808819212666722e-05;0.0002631017515232464
4522;synthèse;0.0;0.0;0.001550661367484887;0.0;0.0;0.0;0.0;0.0;0.0;0.0036184745182011274;0.0;7.479463944814111e-05;0.004600532813846933;0.0;0.0;0.00011024960587608874;0.0;0.0;0.0
4523;système;0.0;0.0030390003583633906;0.0;9.698815819024058e-05;0.0;0.0;0.002429735731414799;0.000949539217198713;0.0;0.0;0.0;0.009917850607897233;0.0012297261899786;0.0;0.0;0.0054096110082887386;0.0;0.0;0.037821818538745354
4524;syteme;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002490424909227988;0.0008056660559063877;0.0;0.0006565061718188097;0.0001408531161480247
4525;sèche;0.0018982803845387867;0.0;0.008202383667995097;0.007145839391517925;0.0;0.0;0.0;0.0;0.008030075199163713;0.0;0.0038574920786804104;0.0;0.0009732735624516321;0.014124644247779705;0.001264322662859574;0.0033504850656516537;0.007973513646542658;0.0;0.0014448954560760728
4526;sècheresse;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.6413308707889303e-05;0.0;0.0;0.00017589998835116968;0.0001647853349156911;4.0738149239412456e-05;4.386991620934365e-05;0.0;5.695289393449036e-05;0.0002860419256431437;5.3231479049677164e-05;0.0
4527;séance;0.0009889540345679165;0.004940298651766367;0.0;0.0;0.0;0.0;0.0;0.0;0.0003354169538008811;0.0;0.0001311863102522371;0.0;0.0;0.0;0.0;0.0022823406920040703;0.0;0.006470299065405271;0.0
4528;sébum;0.0;0.0;0.0;0.0006532748391056238;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0024409623128742704;0.0;0.0015399287053859537;0.0
4529;séchage;0.003587337868596758;0.0;0.0009297606364156839;0.0;0.0;0.0;0.0;0.008381765930829609;0.0;0.003837877706040059;0.0038193940238967694;0.0;0.0;0.0044499233763406285;0.0;0.009384211862374297;0.001610320828397476;0.0;0.0010369682439553124
4530;séche;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00010890702071613457;0.0;0.0;0.00035420141767628967;0.0;0.0012994626228351536;0.0023525410828656597;0.0003756955438255206;0.00039792248547072996
4531;sécher;0.0;0.0;0.002891564981660149;0.0038837191677098424;0.0;0.0;0.0028547314387521697;0.0;0.008572274103358335;0.0;0.0;0.0;0.0032196600497313367;0.0006118154580802555;0.006239931946652716;0.02421442946082072;0.026421781089690663;0.0004939027349466409;0.0
4532;sécheresse;0.0;0.0040263108688474705;0.0;0.0;0.0;0.0;0.0;0.004388923820543171;0.0;0.0;0.00493165517507835;0.0;0.0;0.0;0.0;0.004086148667492092;0.0;0.0;0.0
4533;séches;0.0;0.004192760732850546;0.0;0.0005509935497122275;0.0;0.0;0.002843245656470509;0.0;0.003760429637264302;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.001413279795678234;0.0
4534;séché;0.0005649208158618811;0.0005285994453772724;0.01021576221275761;0.0;0.0;0.0;0.0018682755989375167;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0004358219062852584;0.0026240479288586575;0.0;0.0009188580235257154;0.0
4535;séchés;0.0;0.0;0.0;0.0;0.0;0.01178764798908205;0.0;0.007414697542560666;0.0;0.0;0.0;0.0;0.0;0.012719364394932493;0.0;0.0;0.01309480940232589;0.0;0.0
4536;sécurité;0.0;0.004690746434187393;0.0;0.01191515956132898;0.0;0.0;0.0036041465565631514;0.0;0.0;0.0;0.0;0.01123873615560686;0.0;0.0;0.0033513099382512053;0.0;0.0;0.0;0.009742893190178412
4537;séduction;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0014082317299632826;0.0;0.0;0.0;0.0;0.0;0.0;0.0026850386931329346;0.0;0.0;0.0
4538;séduire;0.0;0.0;0.0;0.0;4.1984091717220505e-07;0.0;0.0;0.0;0.005648010716026233;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4539;séduisant;0.0;0.0;0.0;0.0;0.0;0.0;0.0027328687910359714;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00036926997463570513;0.0;0.0;0.001359594319628681
4540;séduisante;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0010268185798142787;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.006783485919412237
4541;séduite;0.0;0.002310865847984608;0.0006260904485375666;0.0;0.005667589049164488;0.0;0.0006714990451741;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.000871047889460196;0.0;0.0;0.00395295690480681
4542;sélectif;0.0;0.0;0.0;0.0001607605311457355;0.0;0.0;0.0;0.0;0.0036422576799643343;0.0;0.0;0.0;0.0;0.0;0.0;0.00272642326375875;0.0;0.0;0.0
4543;sélectionner;0.0;0.0;0.0013364879503362963;0.0012838527589650725;8.895503635322454e-05;0.0;0.0017882628023986416;0.0;0.0;0.0;0.0;0.0;0.0;0.0002726018616805945;2.6773703031174003e-05;0.004154747710080133;5.8433850047364e-05;0.0;0.0007006897046374078
4544;sélectionné;0.0;0.0;0.00010264828713494504;0.0;0.0;0.0;0.0;0.0006945641138722812;0.0024840985449161124;0.0;0.0;0.0;0.0031833960566758353;0.0012193809893018914;0.0035667856311078962;0.0009255716463957283;0.0;0.0;0.0
4545;séparer;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01120297276897207;0.038761328592611964;0.0005871914913397204;0.0;0.0
4546;séparément;0.0;0.0;0.0;0.0;4.6131671923839664e-05;0.0;0.0;0.0;0.004096068249154314;0.0;6.106929371798383e-06;0.0;0.0;0.0;0.0;0.0020084581583444724;0.0;0.0;0.0
4547;série;0.0018409498656413712;0.0;0.00026007616106784855;0.0;0.0;0.0;0.005299187061250963;0.0006030722815989509;0.0035235073728742718;0.0;0.0;0.0;0.0015465187053741376;0.01087282569030633;0.0;0.0006029285780692998;0.0;0.0;0.0
4548;sérier;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00013897113982955364;0.0;0.0;0.00016806989314944293;7.181441693953241e-06;0.00030032777569936604;0.0;0.0011411800596332932;0.0;1.5712659886911005e-05;0.0
4549;sérieu;0.002593789343738109;0.0;0.0;0.0;0.009632190629036643;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4550;sérieusement;0.0;0.0;0.0002000085162568197;0.0;0.0;0.0;0.0;0.0;0.00013590690571066124;0.0;0.0;0.0;0.0;0.0;0.0;0.003688723077139049;0.0;0.0;0.0
4551;sérieux;0.0019371677232374474;0.002071678977331941;0.0;0.0;0.002021963001150414;0.0;0.00168021824465167;0.0;0.0;0.003234470504158158;0.0020128054943987232;0.003840030403644933;0.0;0.0008228767234041858;0.0007902478827663405;0.0016853037421159362;0.0011418848511587025;0.008742342606008873;0.0
4552;sérum;0.0012379972126679395;0.0;0.0;0.026676543173118777;0.0;0.0;0.0014535126412813112;0.004025450782192888;0.0;0.0;0.0;0.0;0.0;0.0066440004772185994;0.016184167874950136;0.0025238697842357096;0.001589775841075808;0.0;0.0
4553;sûr;0.0;0.0030198933111725886;0.00228820565439209;0.0;0.005494608594749688;0.00927487799321507;0.0;0.0;0.0005250050750986233;0.0;0.0;0.0;0.0;0.0;0.0;0.004960686887435482;0.0;0.018160955509677373;0.0006375982093098007
4554;sûrement;0.0;0.002062465488175462;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002478050144661198;0.0;0.0;0.0
4555;tabac;0.0;0.0072013722382305795;0.002179319563286045;0.0;0.0;0.0;0.0025230620890892043;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4556;table;0.0;0.0031150159079303026;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00010669300543986303;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4557;tablette;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00019262346280028546;0.0;0.0;0.020543499256013974
4558;tache;0.0;0.0;0.0013037916488770754;0.004765962267222334;0.0;0.0;0.0;0.0;0.0;0.0017851385363493034;0.0;0.008613925151314903;0.0;0.0;0.001409971047433192;0.002840395677740157;0.0;0.006201845845901712;0.0
4559;tacher;0.0;0.0;0.0;0.008050474894195038;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.010609684402583712;5.092140188830197e-06;0.003384761642385389;0.0026597734235678434;0.006387038526883183;0.004495172180267975;0.0
4560;taff;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00019801017185311912;0.0;0.0;0.0;0.0;0.0013746102403085366;0.0;0.0002457740660639041;0.0
4561;taies;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0002261103149995227;0.0;0.0;0.0;0.0;0.002815700082569071;0.0;0.0;0.0
4562;taille;0.001985975573233979;0.008258648870045151;0.0;0.0;0.0;0.0;0.0;0.0009094919813099886;0.0;0.0;0.0;0.0;0.009596177731699101;0.003968720383925484;0.0;0.012832996615605908;0.0;0.0;0.004352625138568228
4563;tailler;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009804108491848347;0.01657508017292047;0.0;0.0;0.0
4564;talon;0.00723651165139327;0.0;0.003643763287038061;0.0011033500323844373;0.0;0.0;0.0;0.0;0.0;0.0;0.0006130778507881558;0.0;0.0;0.00408577231709663;0.0;0.0;0.0;0.0;0.0
4565;tamis;0.0;0.0;0.0;0.0;0.0;0.0;0.014185780509966654;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0026059678471474328;0.0;0.0;0.0010701307751023327
4566;tanpis;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.012372636482474234;0.0;0.0;0.0;0.0;0.0;0.0;0.014279812841967542;0.0015942288498748771
4567;tante;0.002468242267221815;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0038415362777923464;0.0;0.0010432840657592895;0.0
4568;taper;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.806250326997584e-06;0.00012912543278327076;0.0;0.0;0.0;0.0;0.0017237598809704202;0.0;0.0;0.0
4569;tapotant;0.0;0.0;0.000350768152996242;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0006777287717009416;0.0027392387510575683;0.0;0.0;0.0
4570;tard;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0009651419989314951;0.00016387295873367951;0.0;0.004878377100631114;0.0;0.0009203871489502867;0.0;0.003819424684286725;0.0;0.0012957605502304037;0.0001618246890761005
4571;tardif;3.005513849668766e-06;1.1830116885640078e-05;0.0;4.287585103157849e-05;0.0;0.0;0.0;1.0036699137106296e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4572;tarif;0.0;0.00247158858170565;0.0036451989733685248;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.006803453641337366;0.0;0.0;0.0
4573;tartine;0.0;0.0;0.0;0.00034516389385237526;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0016746660908543967;0.0;0.0;0.0
4574;tartiner;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0519551149814105e-06;9.408551784670709e-05;0.0;0.0;0.0008460684617778276;0.0;0.0;0.0001985716373679364
4575;tas;8.844514645286521e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.000621732414473895;0.000712334620285472;0.0;0.0;0.0;0.0;0.0015830712198755341;0.0;0.004577428997715331;8.058342542724059e-06;0.0005353809252859675;0.0
4576;tati;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.79216396461749e-06;0.0;0.0;0.003171125962284076;0.0;6.049927705673961e-05;9.572622165631046e-05
4577;tbien;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.8424171215365194e-109
4578;technique;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.010242001501493958;0.0;0.0;0.0;0.012285883421965096;0.0;0.0;0.0;0.0
4579;tecni;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.001865875639403609;0.0;2.406088787130926e-05;0.0
4580;teindre;0.0017725477636244117;0.0;0.0;0.024701741927866935;0.0;0.0;0.0;0.0;0.002040656704305595;0.0;0.001710761978849339;0.0;0.007173246683515023;0.0;0.0008729672083752351;0.026397612499523923;0.0;0.0;0.0
4581;teins;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0011074347773314573;0.0009387647683867301;0.0;0.0;0.0;0.0032739889816434144;0.0;0.0;0.007438233112743995
4582;teint;0.003606004568232041;0.0;0.0;0.24360283343700828;0.0;0.0;0.0;0.0;0.0;0.0;0.015966061401551313;0.0;0.0;0.0;0.027644397971830496;0.46138410802169916;0.0;0.0;0.006473443321564616
4583;teintante;0.0;0.0;1.1681511917112452e-05;0.0001150407741238383;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.001313688074711541;0.0;0.0;0.0
4584;teinte;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00063764028139992;0.0;0.0;0.0;0.0;0.010392542315273175;0.0;0.0;0.0
4585;teinter;0.0;0.0;0.0;0.008310186274627089;0.0;0.004176292712444912;0.0;0.0;0.0;0.0;0.0;0.0;0.002574624223342479;0.0;0.0032328982639571254;0.00474732345576079;0.0028822781837612175;0.0006922743704007798;0.0
4586;teinture;0.0;0.0;0.0015671387745031559;0.0;0.0;0.0;0.0;0.0;0.0;0.008680291531224583;0.01914557276156175;0.0;0.0;0.00023111886031294463;0.0;0.005514993087367387;0.0;0.0;0.0
4587;teintures;0.002295802121682619;0.0;0.0;0.0;0.0;0.007861696308195783;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0022330975165118978;0.0;0.0;0.0
4588;teinté;0.0006694287538478457;0.0;0.0012808444259629023;0.005103546870571211;0.0;0.0;0.0;0.0;1.6655579169014483e-06;0.0;0.0;0.0;0.0;0.0;0.009386977457419022;0.010109475367124096;0.0;0.0;0.0
4589;telement;0.0;0.0;0.0;0.0;3.335916783081411e-05;0.00024146392790945576;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0031186850324841334;0.0;0.0;0.0
4590;telescopic;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.011798784633889465;0.0
4591;telque;0.0005162271603454976;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.538946584759934e-05;0.00015405428747197918;0.0;0.0010050143479671003;0.0;0.00029328817620970785;0.0
4592;tempe;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00344485625443161;0.000639532423111659;0.0011242839884415766;2.8879034952218927e-05;0.0;0.0;0.0;0.0025225096752107368;0.0;0.0003671026017389617;0.0016375845271897652
4593;temperature;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.74096793322154e-07;0.0;0.0;0.0;0.0;0.0;0.0;0.0038511306011367627;0.0;0.0;0.0
4594;tempes;0.0010092155330015092;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00015994303240079;0.002504317952497554;0.0;0.0;0.0004328209631239288
4595;temporise;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.8424171215365194e-109
4596;temps;0.0;0.0;0.0;0.0;0.0;0.0016831859165437584;0.0;0.0;0.02948789899913068;0.030639573610021367;0.0;0.0940117288724987;0.05348503829070505;0.025409730140523057;0.002216459562818122;0.19485205809620748;0.019691581149270464;0.27225014578038403;0.0
4597;tenace;0.0;0.020317742305545148;0.0;0.024702292075746504;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4598;tenais;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0067668355509321355;0.0;0.00034500156965797465;0.0027233858368069935;0.0;0.0
4599;tenait;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00025931719000581367;0.0;0.0;0.005018762856521944;0.0;0.0002676032586531624;0.0
4600;tendance;0.0;0.0;0.0;0.029510171259652718;0.0;0.0;0.0026942226520455053;0.0;0.0066814965860544475;0.0;0.02341402659022164;0.0;0.00018213752300274815;0.018962931346578726;0.0;0.04775925642114251;0.02054535459827064;0.0;0.0036840462690455596
4601;tende;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002583824445398681;0.0006367182357189621;0.0003330307306958802;0.0;0.0014611022628965025
4602;tendre;0.0;0.0;0.0;0.0;0.005166497908697213;0.0;0.0;0.0;0.0;0.0;0.00022092675985327314;0.0;0.0;0.00016383096740514664;0.0;0.0;3.757581024613746e-05;0.00756701590742581;0.003507119490259759
4603;tendu;0.0;0.0;0.0;0.002208260450516722;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0024110723383060817;0.0011721781437323067;0.0;0.0
4604;teneur;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0037835721229839284;0.0;0.0;0.0
4605;tenseur;0.0;0.0;0.0;0.0075430798397228705;0.0;0.0;0.0;0.0016110281458850048;4.6908829664339365e-05;0.0;0.00010539049623766506;0.0;0.0;0.001135197331862731;0.0;0.0005716333233003528;0.0;0.0;0.0
4606;tensioactif;0.0;0.0;0.0;1.7437127710880112e-05;0.0;1.9581166888069373e-06;2.305985494709884e-06;7.534117222896491e-07;0.0;0.0;0.0;0.0;0.0;1.5341600676472637e-05;3.695244855822815e-06;7.175217566084637e-05;2.3411346075089562e-05;3.549855730734509e-05;0.0
4607;tension;0.0;0.0;0.0;0.010095341486509214;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.90326239692281e-05;0.0;0.0010687656494472607;0.0;0.0017999495204776355;0.0
4608;tenso;0.0;0.0;0.0;0.0;0.0036953024556691753;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0001468285863771632;0.0;0.0006476090022729323;0.0;0.014734955695308317;0.0
4609;tentatives;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.010488962917041956;0.0;0.0;0.0
4610;tentent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.8424171215365194e-109
4611;tenter;0.0;0.0;0.0;0.0;0.0;0.0016564481618220226;0.0;0.0;0.008318479053063545;0.0;0.0;0.0;0.0;0.0032027029821574023;0.0;0.017406806083490954;0.0;0.0002077769724033697;0.0008540311466531853
4612;tenté;0.0;0.0;0.0;0.0;1.2506510742981557e-05;6.695770318103744e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.006079092655290184;0.0;0.0;0.0
4613;tenu;0.004769803376232486;0.00047144754694850087;0.0;0.021809051180383322;0.0;0.0;0.0;0.0;0.0;0.0;0.16635314883102506;0.0;0.07065657859345836;0.0;0.0;0.13927021645457102;0.0;0.0;0.002213351835189549
4614;tenue;0.000767894708415214;0.008722013995881368;0.004851132938854744;0.0;0.0;0.0;0.006042490121848726;0.0030464728558347266;0.0;0.0;0.008364969389596156;0.0036743269869310264;0.0;0.0;0.011798594221713032;0.03840412851390496;0.0;0.005495540031102676;0.001630080465699471
4615;terible;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.8424171215365194e-109
4616;terme;0.0;0.0;0.010839161091850083;0.0;0.0007263775054659833;0.0;0.0;0.0;0.0;0.016935577525744292;0.0;0.0;0.034348292079193855;0.0;0.0;0.07990704922115907;0.0;0.0;0.0
4617;terminer;0.0021488479595523535;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0004270414267389233;0.0;0.0;0.0;0.0004349608305203852;0.0;0.0;0.0;0.014871875760102382;0.00066388879247535
4618;terne;0.008389769564286786;0.0;0.0;0.011158300332124385;0.0;0.0;0.0;0.0;0.0;0.0021598354566833566;0.014682430911940846;0.0;0.0;0.010770381985287356;0.0;0.011105731089889196;0.03007926565704041;0.0;0.0
4619;ternes;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0019593922578032014;0.0;0.0;1.5949876628274497e-05;0.0;3.973612706997877e-05;0.0;0.0009570996195763188;8.173711036341757e-06;0.00033473660128363;0.0
4620;ternir;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0031644087844908734;0.00012562136435780057;0.00378995157934028;0.0003349078002336843;0.0;0.0002946901496051259;0.0;0.002366262662799458;0.0;0.0007000122891242151;0.0
4621;terrain;0.0;0.0;0.0;0.0;0.0002421979264785988;1.5480063765437565e-05;0.0;0.0;0.00010994889695793116;0.0;0.00010343144857733852;0.0;0.0;0.0;0.0007511681147057805;0.00028898882308409606;0.0;9.443100066078546e-06;0.0
4622;terrible;0.0;0.00046580470710393644;0.017036359946839767;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0006586438089009173;0.0029277847348003604;0.0;0.0
4623;terrien;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00010893582221968532;8.401107044879091e-06;0.0;0.0;0.0014758307723646003;0.0;0.0013172631791999877;0.0
4624;test;0.0;0.0;0.0;0.010113510786402253;0.0012397867842052815;0.0;0.0;0.0;0.0;0.0030620234062656185;0.00047166153823218534;0.0;0.0;0.0;0.0061769533919777166;0.006072871025911967;0.0;0.003345871378320544;0.00018978881459561002
