;term;0;1;2;3;4;5;6;7
4678;tiède;0.0005423396196121307;0.0009360418877838246;0.00039182971053014254;1.913416413467859e-05;0.0;0.0;0.0011261504663606136;0.0012296514845109433
4679;tjrs;0.0;0.0;2.1859022420050966e-05;0.0;0.0;0.0;0.0;0.002137958200016093
4680;toilette;0.0;0.006859158700406218;0.0;0.005625582876645898;0.0;0.0;0.0;0.010277942044677921
4681;toiletter;0.0014638535556320323;0.035597202441279445;0.011148456392768256;0.0;0.0005092478890627276;0.0;0.0;0.0
4682;tolérance;0.0;0.0014580795408752048;2.4515522301108344e-05;0.0;0.0;0.0;0.0;0.00037229361805214293
4683;tolérer;0.0;0.0;0.0;0.0;0.0;0.00256421874379255;0.0;0.0005721191536750721
4684;toléré;0.0;0.0;0.0;0.002058739282685955;0.0;0.0;0.0;0.00028401051164250854
4685;tombant;0.001685978904363724;0.0003586145795351594;0.0;0.0;0.0;0.0;0.0;0.0015596885845660462
4686;tombe;0.004806848716296423;0.002638491985360356;0.0;0.0018531849060660858;0.0;0.0;0.0;0.002987390362819156
4687;tombent;0.0;0.0;5.2116543418604295e-06;1.480057323171985e-06;0.0;0.0;0.0;0.0033418068056095002
4688;tomber;7.918619829637286e-05;0.012947723884620498;0.00221090764087322;0.0019408234814254175;0.0008076169272202215;0.0006849639043405196;0.01035166907833024;0.010403948390438273
4689;tombé;0.0006295727491643866;0.005071182821492673;0.0029323563370232918;0.0;0.0;0.0;0.0;0.0008794195998713568
4690;tone;0.0009545832996745756;0.0;0.0;0.003505988969090049;0.0;0.0;0.0;0.0002969398444419124
4691;toner;0.0;7.676023296233488e-05;0.0;0.0;0.00013315093740870753;7.027773588144032e-05;0.0;0.0010852915006808572
4692;tonifier;0.0;0.00016470192377643394;9.564040586681937e-05;6.46892487424944e-05;0.0;0.0003453468636050774;0.0;0.00020384666587709797
4693;tonique;0.0;0.0;0.008012217296761662;0.0;0.0;0.0;0.0;0.0
4694;tonne;0.0;0.0;0.0;0.0036657199190108574;0.00010105200117504958;0.0019466396188513846;0.0;0.0021095139401068096
4695;tonnerre;0.0;0.0;0.0012384403375881275;0.0;7.570918079120844e-05;0.0;0.003962065648960635;0.0013977330407958844
4696;tons;0.0;0.0011028068134861912;1.5188253282231784e-05;9.334191892613863e-05;3.572231567786657e-05;0.0;0.0;0.0024167373105227945
4697;tonus;0.0;0.0006258080264122706;0.0;0.00023087654118921495;0.0;0.00389550411721205;0.0;0.0009555864281143533
4698;too;0.0;0.0;0.0018947695882031296;0.0;0.0;0.0;0.0020426121961804973;0.0002659325573255459
4699;top;0.018209310231446164;0.05929073339057772;0.08839103100099073;0.0;0.0;0.08336990724390304;0.012804533488791752;0.20177181928330182
4700;topissime;0.0;0.0;0.0;0.0;0.006225892024612126;0.0;0.0;0.0028079558852119055
4701;toppissime;0.0;0.000591138890402623;0.0004965768696467879;1.882300058978426e-05;0.0;0.0;0.001219603442469325;0.0005785662731866105
4702;tot;0.0;1.4855951687497354e-05;0.0001641232856292251;1.641098666002481e-05;0.0;0.00011644841948285349;0.0;0.0012348220633221641
4703;total;0.0;0.0;0.0;0.0006653632224754473;0.0;0.0010498883184787112;0.0;0.0038888189405688373
4704;totalement;0.002616236964373045;0.00027701291088563123;0.004073823339205372;0.0012110331023714189;0.0007425649119670622;0.0052053894090483685;0.0;0.01280638318657567
4705;totalité;0.0;0.0;0.0;0.00023529404036978633;0.0;0.00356231761000574;0.0;0.0007919572492637839
4706;touche;0.0;0.007893212914592822;0.0;0.004251770566121061;0.0;0.004793650277315866;0.005959509946320368;0.0
4707;toucher;0.0008408690163191106;0.012793971036921746;0.00029289627758289705;0.0021645480653025803;0.0;0.03592628938199229;0.0;9.257250574866974e-05
4708;touchez;0.0;1.2109163428179456e-05;0.0;9.375817001964446e-05;5.696864873786031e-05;0.00011097707744932708;0.0;0.0005550295940061203
4709;touché;0.0006604066443052076;0.014031404738866814;0.0;0.0;0.0;0.0006276780734983543;0.0;0.0
4710;toujour;0.0;0.0;0.00013537932892923694;0.0;0.00010922659643797606;0.00011254842595723263;0.0;0.0013539320839389831
4711;tour;0.004503648306442831;0.0;0.000515523012488507;0.0;0.0;0.0004187372847511477;0.0;0.0007727960306227092
4712;touristique;0.0;0.0;0.002454268650572125;0.0;0.0;0.0;0.0;0.001028427734718974
4713;tourne;0.0;0.00010303355345477256;0.0;0.0002903748273188762;0.0;0.0;0.0;0.002226251238066684
4714;tourner;0.0033545323944075708;0.0;0.0;0.0;0.0;0.0;0.0;0.00173063006231863
4715;tourné;0.0;2.586587015403654e-06;5.244593541261129e-05;9.62012517200116e-05;6.129299272510744e-06;0.0;0.0;0.00015608052051489538
4716;toxique;0.0;0.0;0.0;0.0;0.0;2.4946632891366117e-05;0.0;3.275842053737639e-05
4717;tracas;0.0;1.1807092507097132e-05;0.0002230672907330962;0.00015805114895303487;0.00018378108165598308;1.1640821926832514e-05;0.0;0.0004133859690187605
4718;trace;8.240952330279175e-05;0.0;0.0021996788337126805;0.005513837229188723;0.0;0.0004705403564196854;0.0;0.005351649234661922
4719;tracer;0.005344921850582531;0.0021180632882903355;0.007600759969444176;0.007090756699013067;0.0;0.0027414730180933176;0.0030380089114655394;0.0123675200877914
4720;traditionnel;0.0;0.0;0.0;3.166745827014177e-05;3.231111490699391e-05;1.7790669977537493e-05;0.0;0.00019617458174807918
4721;traire;0.006034345374631248;0.00012238671713856562;0.0;0.0034625236433266197;0.0;0.0;0.0;0.0027777007559016353
4722;trais;0.0018796775091716135;0.0;0.0;7.935159567128615e-06;0.0;0.0;0.0;0.00030785521980557614
4723;trait;0.002429325061832178;0.0;0.0;0.004740136421822661;0.0;0.0;0.0;0.013620161100249896
4724;traite;0.0;0.0;0.0;5.573406011096139e-05;0.0;0.0003321386543596331;6.889026773073148e-05;0.0005137482897823244
4725;traitement;0.0;0.0;0.0048100948678000315;0.0012925208724448671;0.0;0.0;0.0010722959557439794;0.02632159801008938
4726;traiter;0.0;0.0;0.0;0.0;0.0006339300864902788;0.00011585722427074078;0.0;0.0004953886330604945
4727;tranche;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0055924016032804485
4728;transaction;0.0;0.0;0.01635690818914516;0.0;0.0;0.0;0.0;0.0
4729;transfert;0.0;0.0002577639728051163;0.00014567355847909245;0.0005761553410192016;0.0;1.695772813022839e-05;0.0;0.0019678511559936512
4730;transformer;0.0;0.0001855654317980553;0.00011826772040636793;0.00022879427465979983;0.0;0.0;2.348558847498217e-05;0.0014873037696167407
4731;transparence;0.0;0.0;0.0;0.0044113154803556015;0.0;0.003026973730719503;0.0;0.0014944652861287066
4732;transparent;0.0;0.0011469457609214859;0.0;0.0;5.7809217099259165e-05;0.004337846116891294;0.0;0.00864787196816703
4733;transpiration;0.0;0.007009934420462976;0.0;0.0;0.0;0.0;0.0;0.0
4734;transpire;0.0;0.0072615642010466445;0.0;0.0;0.0;0.0;0.0;0.0
4735;transport;0.0;0.004666934104970271;0.000717603325830491;0.0;0.0;0.0;5.784271475514719e-05;0.0019019218685649294
4736;transporter;0.0;0.0;4.577647510520148e-06;0.0;0.0;0.0;0.0;0.0031960535392772005
4737;transvaser;0.0;0.0024689596453581673;0.0016675826240315477;0.0;0.0;0.0;0.0;0.003043808156033389
4738;transvaserais;0.0;0.002452433059212479;0.0009001893034090312;0.0;0.0;0.0;0.0;0.0017132678157249035
4739;transvide;0.0;0.0;0.0013442695411303484;9.241650388720196e-05;0.0;0.0;0.0;0.001072607926581618
4740;trasse;0.0;0.0;0.0;0.0032531713605059324;0.0;0.0;0.0;0.002193297903233853
4741;travail;0.0;0.012917926632083498;0.0003303417196817541;0.0;0.020883809467740377;0.004981552253335741;0.0;0.01165303446800694
4742;travaille;0.0;0.00015367988816828904;4.3420353030157605e-05;0.0;0.0;8.306912122224672e-05;0.0;0.0005114537665276593
4743;travailler;0.0;0.004371089017666243;0.0;0.00024213033120872756;0.0;0.004291087980041639;0.0037293984123465533;0.0031847788119627523
4744;travers;0.002798454220637614;1.7807030067542674e-05;0.0;0.0;0.0;0.0;0.0;0.00012378300954141047
4745;tre;0.0020919994836646255;8.830520908807056e-06;7.538985712585222e-06;0.00010669028592998227;0.00015411065233966793;9.501621052896637e-05;0.0;0.0006724690268454223
4746;tresor;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.602993570462486e-131
4747;tresse;0.0;0.0;4.254311171394968e-05;0.013269462173920882;0.0;0.0;0.0;0.0
4748;tresses;0.0;3.512017198339218e-05;0.0;0.0;0.0;0.0;0.0;0.0026983421442592606
4749;trew;0.0;0.0021374280952236773;0.0;0.0;0.0;0.0;0.0;0.0007713110936732163
4750;trimestre;0.002909634840546181;9.714057370843617e-05;0.0;1.4721131580325218e-05;0.0;0.0;0.0;0.0008120680155679578
4751;trio;0.0;4.606351265524381e-06;1.1315145014973287e-05;4.0386214863263746e-05;0.0;2.036867964636893e-05;0.0;0.0004638612931570374
4752;triple;0.0;0.004707622751720625;0.0011784463847177567;0.002572003630092951;7.276502875331638e-05;0.0;0.0;0.00025612986322121235
4753;triste;0.003475398957994065;0.0011848037304215129;0.0;0.0;0.0;1.685952226560637e-07;0.0;0.0
4754;trnd;0.0;0.0008339425302015828;0.0;0.0;0.0;0.001332314643370627;0.0011533946595282726;0.012521108886613222
4755;tro;0.003487291406280434;1.7181501082005855e-05;0.0;0.0;0.0;0.0;0.0;0.0
4756;trompe;0.0;0.001006171773526551;0.0;0.0;9.819163408893955e-07;0.0019825099713819587;0.0;0.0
4757;tromper;0.0007371727721553558;0.0;0.0019391690408087044;0.00019645584867581813;0.0;0.0;0.0;0.002610339226511995
4758;trompeur;0.0;0.0014331521964612737;0.0023032543906311726;0.0;6.6255127961999105e-06;0.0;0.0;0.0014326021736424282
4759;trompez;0.0;6.209699378577376e-05;0.0;4.0921110290930567e-05;2.205721155287037e-06;0.0;0.0;0.00019253670588044572
4760;trou;0.0;0.0;2.3821047240680705e-05;4.530932489158781e-05;4.084581042007763e-05;2.2139354695938134e-05;0.0;0.0006396279344127887
4761;trourner;0.0;0.0;6.359973547057031e-05;5.0713923711235994e-05;0.0;0.0;0.0;0.0008897208007320936
4762;trousse;0.0;3.3971100787636955e-05;0.00022268794669085971;0.0005376186813462113;3.9123194422747864e-05;8.761464918029797e-05;4.882921894582987e-05;0.002145518683136277
4763;trouvaille;0.0005475677606958884;0.0;0.0;4.063028516209085e-05;0.0;0.0013055341255185573;0.0;0.00023313419666847563
4764;trouvais;0.0005560943835344495;0.006168629747511259;0.0;0.0;0.0;0.0;0.0;0.004378745049066639
4765;trouve;0.0;0.02082095148544051;0.01831012223002148;0.02357310911415692;0.0;0.014737639427452617;0.0;0.05741742931949428
4766;trouver;0.005456618856832463;0.004011554134965115;0.05302420360962314;0.03162223597307602;0.0;0.03273107605382728;0.010845690093293402;0.09694083123701042
4767;trouverez;0.0;0.0;0.002771689962605467;0.0;0.0;0.0;0.0;0.0013756089585452947
4768;trouves;0.0;0.00012020737778670934;0.0;0.0;0.0001237476029189601;1.2913510410067481e-05;0.0;0.0006769555030943173
4769;trouvons;0.0;0.0;4.415057989378476e-05;1.2850762914553733e-05;0.00031394817293630935;7.8123137434895e-05;1.4381808963410025e-05;0.0001940634699797373
4770;trouvé;0.0;0.0033097667251771076;0.0;0.0;1.0236534462985377e-05;0.0;0.0;0.002765547550319868
4771;trova;0.0;0.0;0.0;3.9837722647892145e-06;0.0;5.5427614709285225e-06;0.0;1.1902127767558839e-05
4772;trucs;0.0;0.001124128922286096;6.790085531601896e-05;0.00013196134613713975;6.320933585862391e-06;1.052317250745014e-05;0.0;0.00040303564961449945
4773;true;0.0;0.0;0.0;0.004966076195732299;0.0001926961007487574;0.0;0.0;0.000332447154120028
4774;trzs;0.0;0.0033343792033652003;0.0;1.370193802327532e-05;0.0;0.0;4.882742868581151e-05;0.0
4775;trés;0.012454585701966232;0.0894132470121816;0.01664264256552638;0.007915210150712556;0.0;0.058034921091221436;0.0;0.003728604731031456
4776;trésor;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.444850755302428e-06
4777;trône;0.0;0.0;0.0013445239993653084;0.0;0.0;0.0;0.003116617326699786;0.0
4778;tt;0.0014623934596216467;0.0;0.0;0.0;0.0;0.0;0.0;0.0001982924224368132
4779;tte;0.0030371150141922224;0.0;0.0019710868767205073;0.0;0.0;0.0;0.0;0.0029836899430429275
4780;ttes;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.602993570462486e-131
4781;ttjs;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0037120351089267854
4782;tube;0.0;0.002155712166606309;0.0011128941311635528;0.0001452244927164256;0.00960406571684888;0.01578020750002474;0.0;0.030206494237958466
4783;tuber;0.0008285175389795661;0.0001841683883870552;0.0;5.1056385955366235e-06;0.0;0.0005224094807154856;0.0;0.002230759594478416
4784;tuer;0.0;0.0;0.00021746004389505314;0.0002594789791931878;0.0;0.0008429026018844712;1.7556987964994177e-05;0.0019615664981654448
4785;tuerie;1.8920010684778192e-06;2.1610287185878365e-05;2.358609529317165e-05;5.059207429485253e-05;0.0;0.0;3.237341863475471e-05;0.00027791364420661174
4786;tuto;0.0;1.2109163428179456e-05;0.0;9.375817001964446e-05;5.696864873786031e-05;0.00011097707744932708;0.0;0.0005550295940061203
4787;tutoriels;0.0;0.0;0.0018463432214951368;0.0;0.0;0.0;0.0;1.0106381053079611e-05
4788;twice;0.0;0.00041112845028862905;0.0;0.0;9.729816607080963e-06;0.0;0.0;0.0010229979664408589
4789;tyoe;0.0;0.0;0.0;0.0;0.0;0.0001245122276977595;0.0;0.0005189755146011829
4790;type;0.0;0.010028611204121332;0.0054185303504447465;0.020085522574868554;0.00339263793250846;0.036909218773273085;0.0;0.007736600077824998
4791;typique;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.003137556633768219
4792;typé;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.602993570462486e-131
4793;tâche;0.0;0.0;0.0;0.002900743018531738;0.0;0.01313414900352687;0.0;0.004481888211850592
4794;tâcher;0.002693853091977749;0.0;0.0;8.62759833737294e-05;0.0;0.00022404748701663295;0.0;0.00026487625063107843
4795;tâches;0.0012186308847034594;9.471787229328695e-05;0.0;0.0;0.0;1.6848694537482487e-05;0.0;0.0007950260072975084
4796;tès;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.602993570462486e-131
4797;tél;0.0;0.0;0.0;0.0;1.3761785067006427e-05;0.0;0.0;0.000438747585806176
4798;téléscopique;0.0;7.5247236867557e-06;0.0;7.16791744778972e-05;1.4298410156390298e-05;0.0;3.1275833094476225e-05;0.0003328976851082989
4799;tête;0.0006136547426232044;0.0;0.0013873809337974507;0.0009133191541042078;0.0012473468215620062;0.005889822203651235;0.00749657036797999;0.00605268920100979
4800;tôt;0.004443815944651436;0.006343857761620563;3.674566686024139e-05;0.0;0.0006001756299125349;0.0028417565454031506;0.0;0.002900372711898905
4801;uilise;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.602993570462486e-131
4802;ulisitation;0.001958702824484735;0.0;0.0;0.0;0.0;0.0;0.0;0.0038524255956518963
4803;ultra;0.012930469295733073;0.0;0.0;0.006582950691633655;0.0002978132531617611;0.008282995667767105;0.0;0.0
4804;ultraliquide;0.0;0.0;0.0;0.0;0.0;0.003937809252319176;0.0;0.0
4805;umpa;0.0;0.0;0.0;1.1375129487246592e-05;0.0;7.5875241039373754e-06;0.0;0.00018590692606061825
4806;un;0.0;0.0;0.0011291292852722034;0.0;0.00020216519513944326;0.0;0.0;0.0025302706858667022
4807;unanimité;0.0;0.0;0.0;0.0;0.0;0.007609194308451602;0.0;0.0
4808;undertone;0.0;0.0;0.0;1.1375129487246592e-05;0.0;7.5875241039373754e-06;0.0;0.00018590692606061825
4809;unie;0.0;0.0;0.0;0.0;0.0;0.0016456202273105952;0.0;0.0005027562997042234
4810;unifi;0.0;0.0;0.0;0.003763521894518755;0.0;0.002522371838169321;0.0;0.0
4811;unifiant;0.0;0.0;0.0;0.0;0.0;0.0016878661116869983;0.0;0.0012420234204399217
4812;unifie;0.00095154964149699;0.0;0.0010959865615448854;0.0017851582275585493;0.0;0.0011004070314915816;0.0;0.0007133168076857963
4813;unifier;0.0;0.0;0.0;0.002475380779449503;0.0;0.009136616379977909;0.0058014709514194905;0.002139564723423459
4814;uniforme;0.004986255716999487;0.01088344033314947;0.0;0.0;0.0;0.0;0.0;0.004911758862725273
4815;uniformise;0.0;0.005041867175550575;0.0;0.00011893605353542891;0.0;5.71584778928918e-05;0.0;0.0008111663892390962
4816;uniformiser;0.0;0.0;0.000880899026044809;4.111405730156165e-06;0.0;0.001182590899476304;0.0;0.001018877361767353
4817;uniformité;0.0;0.0;0.0;6.246961815601512e-05;0.0;1.6985257007031302e-05;0.0;0.0009478132981487292
4818;uniq;0.0020578806418567025;0.0;0.0;0.003109367627646817;0.0;0.0;0.0;0.0
4819;uniquement;0.0005197080373668633;0.0022752370717495996;0.0016285888101950953;0.00192782386275044;0.0;0.0063347826170457155;0.0;0.002687942340072954
4820;unité;0.0014320272835329304;0.00319740062343017;0.0;0.0022298804529981542;0.0;0.0;0.0;0.0
4821;universel;0.0;0.0;0.0;0.00032405280620609545;0.0;0.0003966297192588572;0.0;0.00017631130645090178
4822;untilisé;1.4512242164377306e-05;0.0;0.0;0.0;1.2767057389753903e-06;0.0;0.0;0.0
4823;up;0.0;0.0;0.00045745155102546267;7.090831178250074e-05;0.0;0.0;2.6848712386386827e-05;0.00025284450042601574
4824;upercule;0.0;0.0;0.0;0.004831644838360046;0.0;0.0;0.0;0.0006213708730942046
4825;urgence;0.0;0.00028280117968253155;0.0;0.000181436685544422;0.0;0.00019397449116296693;0.0;0.0005724368810541948
4826;urgent;0.0;0.0;0.0;2.8811073015660747e-05;3.214901817362888e-05;0.0;0.0;0.0005962957832242445
4827;uros;0.0;0.0;0.0018744554138129593;0.0;0.0;1.3451861143773693e-05;0.0;0.00046143152327174526
4828;usable;2.4937223478391426e-06;0.0;0.0;0.0;5.932003061007934e-06;0.0;0.0;1.8934682524859925e-05
4829;usage;0.0006330038594745387;0.025745981097663365;0.0005949291424425104;0.0;0.0;0.035122043498909836;0.0;0.014305854741155687
4830;usagers;0.0;0.0;0.0;9.115985670216274e-06;7.79449150903077e-05;0.0;0.0;0.00024355028074544958
4831;user;0.0;0.0;0.0;0.00013800397431511683;0.0;0.00039094266761092333;4.402065995836101e-06;0.0006209416381805717
4832;usuel;0.0;0.0;0.0;0.0;0.0;0.004231917653650176;0.0;0.0
4833;usé;0.0;6.82724206973549e-05;2.6277282943224733e-06;3.076430987292365e-05;0.0;0.0;2.7593619981391514e-05;0.0001813750401998744
4834;utiiser;0.0;0.0;0.0;0.0060508148988563226;0.0;0.0;0.0;0.0009717196512364366
4835;utile;0.00576984295929358;0.0026341717999846122;0.00030774945367830994;0.0;0.0;0.0016000923431709335;0.0;0.00783186047920007
4836;utilis;1.3264144141703594e-06;0.0;3.0622770394854567e-06;0.0;0.0;5.5950672419635006e-05;0.0;3.7629278554749716e-05
4837;utilisa;0.0;0.0;0.0;9.355730396819953e-06;0.0001109921332933313;0.0;0.0;0.0005199963742427219
4838;utilisable;0.003086616765379458;0.00389200293051803;0.0;6.979936234237553e-05;0.0;0.0;0.0;0.002328214912794444
4839;utilisaient;0.0;8.687165752364883e-05;2.8019489601283847e-06;0.0001397158767860253;0.0;0.0;5.250666910100303e-05;0.00015544526999057497
4840;utilisais;0.0;0.006545318031469123;0.0;0.0;0.0;0.000882209789254994;0.0;0.002780874605442366
4841;utilisant;0.0010221165178512918;0.0;0.0008451427992759207;0.0035467472149883204;0.0;0.0;0.0;0.0
4842;utilisateur;0.0;0.0;0.0012015909385901093;0.0;0.0;0.0;0.0;0.003329283489603395
4843;utilisateurs;0.0;0.0;0.0;0.0;0.005911730167114278;0.0;0.0;0.00030660478951605776
4844;utilisation;0.0005696869205438535;0.04955360662682199;0.0;0.03218698694705612;0.04269095586525894;0.20719039111910356;0.0;0.18840932446243333
4845;utilisatrice;0.0;0.0;4.6403173889628895e-05;0.00377619931042254;0.0;0.0;0.0;0.00042010563473662653
4846;utilise;0.0;0.012406128900455188;0.021561113592109236;0.01033470061535997;0.0;0.06734023709083468;0.035656258826894244;0.26843358680796825
4847;utilisent;0.0;3.5186444716118055e-05;0.004849382773088737;0.0003156195886356691;0.0006246778566306129;0.0003875712401617333;0.0;0.001215239282546905
4848;utiliser;0.0;0.03147182336207649;0.0;0.07541580321400497;0.0;0.0;0.0;0.6161636379372161
4849;utiliserai;0.0;0.0;0.0029932740492073268;0.0;0.0;3.441981914237035e-05;0.0;0.0003941846259257876
4850;utiliserez;0.0;2.532854505797121e-05;2.5470317817069992e-05;1.2429393505328709e-05;2.2056167746443686e-05;0.00029020105476570664;0.0;0.0005289766985312734
4851;utilisez;0.002990306971282863;0.0014229805293375457;0.0;0.001905879809663361;0.0;0.00429863467473526;0.0;0.002266543596657713
4852;utilisons;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004676603929424539
4853;utilisé;0.0;6.794950439010567e-05;0.0;6.953859705106803e-05;2.2997022372925402e-05;0.00033563229943331667;0.0;0.0006440575071282742
4854;utilité;0.0;0.00010978723835964364;0.0;0.0007929438340103046;0.0;0.0009313757244604183;0.0;0.0002676548965860552
4855;utillisé;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.60299357046207e-131
4856;utilse;0.0;2.2494235061953736e-05;0.0;9.910729297012192e-06;2.334864961923274e-05;0.0;0.0;0.00022532153549211322
4857;utiluse;0.0;0.0;0.0;2.940330311123602e-05;0.00026041110968609717;0.0;1.1368183659920595e-06;0.000644865916297785
4858;utlilise;0.0;0.0;5.663433610614228e-06;0.0;0.0001831703893729036;0.0;0.0;0.0016897783654065408
4859;utlise;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0021837165636043464
4860;utuliser;0.0;0.0;6.169543537642905e-05;8.816227467693899e-05;0.0;0.0;0.0;0.0
4861;uv;0.0;0.0;0.0;1.2680066138748443e-05;0.0;1.1657782603787846e-05;0.0;3.241237353967353e-05
4862;vacance;0.0;0.0036663572407667367;0.0011350303792189006;6.918547312910132e-05;0.0;0.0;0.0;0.0012836786183245453
4863;vachement;0.0;0.0;5.670203530632192e-05;1.2071620303077302e-05;2.7309795786202728e-05;4.947086027488077e-06;0.0002705770427659302;0.0008733827530292786
