;term;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17
2995;mélanger;0.003328622404679877;0.0;0.0005590982644917103;0.012458097791502164;0.0;0.0;0.0;0.0005133186414796765;0.00846643113735369;0.004199578663088246;0.0009456430715233105;0.0;0.0005970714665219954;0.0;0.0;0.011838477234156224;0.0;0.002168938240764314
2996;mémoire;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00010361823503584622;0.0;0.0;0.0;0.0;0.0;0.0;0.004438053340000588
2997;méprendre;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.4022838557023426e-05;0.0;0.0;0.000139654947460841;0.0;8.813310591134378e-06
2998;mérite;0.0;0.001863389410375797;0.0;0.0;0.0;0.0;0.0;5.5314322636237374e-05;0.0;0.0;0.0011010251422604793;0.0;0.00017671976225999437;0.0;0.0023936494285097267;0.0038277282962432832;6.616308067060511e-05;0.0
2999;méritent;0.0;0.0;0.0;0.0;0.0;0.0;3.6749108484157994e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00039343754937801927;0.0;0.0
3000;métal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0018311279092147479;0.0;2.3797294713109524e-05
3001;métallisé;0.0;0.0;9.928167801386336e-06;0.0;0.0;0.0;2.9323505090256817e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0006267523043308491;0.0;0.00011859128323125826
3002;méthode;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0010948147857974136;0.0;0.0;0.0;0.0;0.0;0.0;0.0025491715024417508;0.0;0.0
3003;méthylparabène;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00036805536739645847;0.0;0.002458981449057934;0.0;0.0
3004;métier;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0059885661903154395;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3005;métisser;0.0;0.0;0.0;0.0;0.0;0.01272214069500998;0.0;0.0;0.009845425662379267;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.015653278011266362;0.0
3006;mêché;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01162440312997782;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3007;mêchés;0.0014578437240731312;0.0035278963355333402;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.007130122886463545;0.006256696699836214;0.0;0.008399237492481452;0.0;0.0;0.0;0.0009999258683958607
3008;nage;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.884056056991961e-05;0.0;0.00014402436237063524;0.0;0.0;0.0;0.0;0.0015031030720130821;0.0;0.00022833471154420638
3009;name;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.761749460443964e-129
3010;nano;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.4759215250485014e-05;2.355781867415872e-05;0.0;0.0
3011;nars;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.011376299055765565;0.0;0.003162650951841437;0.0;0.0
3012;natural;0.0;0.0;0.0;0.0;0.0;0.0;7.652399321036218e-06;0.0;0.0;1.3077157484088407e-06;0.0;0.0;0.0;0.0;0.0;4.353507476522299e-05;3.108164799486094e-05;3.121333477464058e-05
3013;nature;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0027310271561357662;0.0007228516691842811;0.0009514057376433293;0.0001120916970739195;0.0;0.0003363163445866558;0.0;0.0023005447932628706;0.00020931166338211373;0.0005550350591253066
3014;naturellement;0.0020119570980073817;0.0012914660063723475;0.0;0.0015667327220661345;0.0;0.0021210584371745087;0.0;0.0;0.0032916970462348394;0.001318144127546833;0.0043879754361728345;0.0;0.0;0.011010691042413805;0.0;0.007336063893019852;0.0;0.0023409417678331734
3015;nenpas;0.0;0.0;0.0;0.0;3.267093522937102e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.001953138721644478;8.445741464589571e-05;0.0005118851888971821
3016;net;0.002496095342852389;0.0015436817959207318;0.0;0.0;0.0;0.004925091728411358;0.0012233049853719083;0.0;0.0;0.0;0.0028826391317478147;0.0;0.0;0.0;0.0023808766389031783;0.006144374455386343;0.0;0.0029171248430464123
3017;nette;0.0006776732522677004;0.0;0.004822355308518963;0.027765768156014878;0.0;0.0;0.0019721413587085426;0.0;0.00043202892494167473;0.0;0.0;0.0;0.0;0.0008383558423083594;0.005358753122304268;0.0023326279076727094;0.0;0.0
3018;nettement;0.0016034209594764349;0.0;0.0;0.0;0.0;0.0;0.005580330196724233;0.006731571768694497;0.004389811397771037;0.0;0.0;0.0;0.0;0.0;0.0;0.024181228631443268;0.0;0.011264875477821696
3019;nettoie;0.0;0.0;0.0;0.03564939603319189;0.0;0.0;0.0;0.013317105141713807;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3020;nettoyante;0.0;0.0;0.0;0.00406042353866481;0.0;0.0;0.0;0.0;9.05069125572097e-05;2.665657430912028e-05;0.0006582661135757429;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3021;nettoyer;0.00035540813231412367;0.0;0.015673483031804804;0.04255321950682206;0.0;0.0;0.0;0.0050064682447022845;0.013732562447802077;0.0;0.0;0.0003019802651276918;0.0;0.0;0.006768094549264139;0.0;0.0;0.0
3022;nettoyé;0.0;0.0;0.0;0.00018587545802904547;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.66165962343506e-05;0.00044106896778231053;0.00014240484857784596;0.0007472300810932597;0.0003562547778527189;3.799320957432731e-05
3023;neurotoxique;0.0;0.0;0.0;0.0;0.0;2.320731478103086e-06;0.0;0.0;3.0994372723724836e-06;1.4400322522736927e-05;0.0;0.0;0.0;0.00013044688902970705;0.0;0.000345559582861002;2.970108110336412e-05;3.7219707966743346e-05
3024;neurotoxiques;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0027605979548559947;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3025;neutralisants;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0002825027721796002;0.00014640105082753684;0.004337577111376825;0.0;0.0;0.0;0.0;0.0;6.584606838786101e-05;0.0
3026;neutralise;0.0007970385923898648;2.586484618300638e-05;0.0;0.0;0.0;0.0;0.001669005623236277;0.005467475543129199;0.0006007307721537089;8.971933586415889e-05;0.001946005370792355;0.009977895225517314;0.002402507628714706;0.00010915553785883511;0.0;0.0009094898350633409;0.0;0.0009500202972178421
3027;neutraliser;0.00047576105447038713;0.0;0.0;0.0;0.0;0.0023461135780493596;0.0;0.0;0.006522598924954692;0.0003013108585756133;0.0051108612919077215;0.0;0.0;0.000842357439767094;0.0030834097872415025;0.00029285129975724117;0.0;7.828467143984567e-05
3028;neutre;0.001809254297307555;0.0;0.02521520980566592;0.0;0.0;0.0;0.0;0.0;0.00777019035223911;0.005130025646628967;0.0;0.0;0.0;0.0;0.013241594275700656;0.0;0.0;0.00021891970838691302
3029;neutrogena;0.0;0.004818076415259703;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009122933603622879;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3030;neveu;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005105306866197882;0.0;0.0
3031;nez;0.0;0.0;0.0;0.00700102484844924;0.0;0.0;0.0;0.0005524467753896494;0.00061668771520695;0.0007752628252833537;0.0;0.0;0.0007086333860935607;0.0;0.00038716866575286355;0.0028131924876380497;0.0;0.0
3032;nice;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.554314374456052e-05;0.0;0.003858319388220788
3033;nickel;0.0020229996325708335;0.013416287447088135;0.0;0.0;0.006724546075981286;0.0;0.0;0.0;0.0;0.0037856312747232995;0.01568812833022221;0.010133341982767934;0.0;0.024743412527343286;0.0006645035264022778;0.0004488582173619854;0.004965254431114165;0.0
3034;nickle;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0027969764740201236;0.0;0.0
3035;nico;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002983248703103584;0.0;0.00014612535878243127;0.0;0.0;0.0;0.0;0.00041908933286758857;0.0;0.00015331613299494722
3036;nicolas;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002983248703103584;0.0;0.00014612535878243127;0.0;0.0;0.0;0.0;0.00041908933286758857;0.0;0.00015331613299494722
3037;nier;0.0;0.0;0.00030230019755969763;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00407459415760709;0.0;0.0
3038;niet;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002007245499256854;0.0;0.0;0.0035493794159758806;0.0;0.0
3039;nikek;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.761749460443964e-129
3040;nikel;0.0;0.0;0.0;0.0056139150464426316;0.0;0.0;0.0;0.0;0.0026331852801392136;0.0;0.0;0.0;0.0;0.0005206065548680152;0.0;0.006854092180348726;0.0;0.0023691846416823777
3041;nions;0.0;0.0;0.0;9.779378039431656e-05;0.0;6.900103309293617e-05;0.0;3.807695814631479e-06;0.0;0.0;9.85059363790289e-05;0.0;4.786802589522231e-05;0.00020387664430352963;0.00016383635265006756;0.0003562057131188819;0.0005501548850994534;0.0
3042;niquel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0003593562824754386;0.0;0.004964246188248743;0.0004649718312930897;0.01413299871804275
3043;nivea;0.0;0.0006461503416752636;0.0;0.0013969294413067857;0.0;0.0;0.0;0.0;0.0013549074137408313;0.0;0.0;0.0;0.0014159913689348997;0.0;0.0005078356938742575;0.0034886975130852976;0.0;0.0
3044;niveau;0.0;0.03646118643559929;0.00625831877285563;0.0;0.0;0.0015762005437211448;0.0;0.0;0.008005308783780137;0.0;0.005346369179831521;0.008712602079972641;0.04949486193341561;0.0028481641239386196;0.01100465904350916;0.05523449712795439;0.019717226000385633;0.001603068600991963
3045;nivéa;0.0;0.0;0.0020861882738728277;0.0;0.0;4.295057690638322e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0020531679672684405;0.0;0.0;0.0
3046;nixes;0.0;0.0052637923350346266;0.0;0.006495801399636862;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3047;nkn;0.0;0.0;9.491211563556507e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.8334200408148243e-06;0.0;1.2679333108635764e-05;0.0;4.0674905957221884e-05;6.070517689738616e-07;2.3062646501624534e-05
3048;nlà;0.0;0.0;0.0;0.0;0.0;0.005912589440033432;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00037433573163949714;0.0;0.0
3049;nocif;0.0;0.0;0.0;0.0018144653015909;0.0;0.0;8.439365610825467e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.00022249166837989327;0.0031486328143844385;0.0021108462313890516;0.0;0.0
3050;nocifs;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.260007174646109e-05;0.0;0.0;0.0;0.001236951738466625;0.0;1.550298257777926e-05
3051;nocivité;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0906871030816191e-05;0.0;0.0;4.9392014138747604e-05;0.0;0.0;4.403931804586128e-05;2.3502500379156136e-05;0.00012343970066951366;0.0;0.0
3052;noel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002156832172808136;0.0;0.0016408997341155003;0.0020977584282304883;0.0007521938456955851
3053;noenoeil;0.0;0.0;0.0;0.0003497442250067378;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0017167489993309122;0.0;0.0
3054;noeud;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.014511781541050492;0.0;0.00011741583348183044;0.0;0.0;0.0;0.0;0.0;0.0;0.0014668971646414053
3055;noeuds;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.016761538432420148;0.0;0.00022198540798404738;0.0;0.0;0.0;0.0
3056;noir;0.0039684453127864965;0.0;0.0;0.0;0.011462590431876305;0.002710363082531611;0.007714390890624157;0.0;0.0;0.0;0.06544367438737193;0.0;0.0;0.0;0.08467905091035555;0.061686560510243155;0.0;0.054187699361999624
3057;noirs;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0016958972591231561;0.0006510273605815202;0.004640665643601992;0.002143577927717789;0.0
3058;noisette;0.0;0.0;0.0031731685688620765;0.0;0.0;0.0;0.0;0.0;0.014336351201022073;0.0;0.0;0.0;0.0;0.009440590030085974;0.005913636223686896;0.055752579831323534;0.0029839057615929352;0.0
3059;noix;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.491467141197208e-06;0.0;0.0009921275551050734;0.00025091892417085886;5.313870545516638e-05
3060;nom;0.0007388080904216192;0.0005843272649723849;0.00015196628606023888;0.00671091366476559;0.0;0.0;0.0;0.0020758697214346153;0.0;0.0;0.003231294121564252;0.0;0.0;0.0;0.0;0.018436686911671586;0.0;0.0
3061;nombre;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.008419768437935678;0.0;0.0;0.0;0.0;0.0;0.0;0.001193900230366717;0.0;0.0
3062;non;0.0;0.0;0.0;0.0005212911207172206;0.0;0.0;0.0;0.0;0.0;0.0;0.00044361971531436256;0.0;0.00016264056608130122;0.0002573146741863209;0.0;0.0017987979707539642;6.723420798735449e-05;0.0
3063;normal;0.0;0.0;0.0007075629825813139;0.0011110453596075614;0.0;0.0;0.011042135878225421;0.0;0.0;0.004475174147060609;0.003521764076254422;0.0;0.0;0.0;0.003757184555718522;0.018864896284696956;0.008696111256765266;0.01687035627838896
3064;normalement;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.003076742451677327;0.0;0.0;0.0;0.0;0.0;0.0;0.0028839090515007737;0.006869962333950175;0.015207407251363205
3065;norvégien;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.006919071402388282;9.281268062550127e-06;0.0010134948963936557;0.0;0.0;0.002148239469936663;0.0;0.0;0.0002970581161468246;0.0
3066;notable;0.0;0.0;0.0;0.0;0.0;2.320731478103086e-06;0.0;0.0;3.0994372723724836e-06;1.4400322522736927e-05;0.0;0.0;0.0;0.00013044688902970705;0.0;0.000345559582861002;2.970108110336412e-05;3.7219707966743346e-05
3067;note;0.0020203386537057753;0.0203942530886025;0.0;0.0;0.0031109938146754966;0.0;0.0009550709736063826;0.011215461340452986;0.0;0.0;0.008099956625522878;0.0;0.0;0.0;0.0;0.024782181060643088;0.0;0.00037374765203867854
3068;noter;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.003461555406413526;0.005814631688775728;0.0;0.000593035188945541;2.7375450912601885e-05;0.0;0.0;0.0007407673757825048;0.007816547793596125;0.0;0.001298160047503675
3069;notes;0.0;0.0;6.276316992161775e-05;0.0;0.0;0.0;0.0;0.0;4.650766226938835e-05;2.9502553148974075e-06;0.0;0.0;0.0;0.0001641258192189413;0.00010408277448547316;0.0005173365474651518;0.0;0.0
3070;notice;0.0;0.0;0.0;0.0;0.0;0.002915211365890349;0.0;0.0;0.009489726666675887;0.0;0.001692710367434756;0.007436837660534911;0.0;0.0;0.003976209987990705;0.012194060141868145;0.0;0.0031441162413600645
3071;nourissante;0.0;0.0;0.0012020022289923953;0.0;0.0;0.0;0.0;0.0021946866274841544;0.0;0.0;0.0;0.0;0.003998224446130992;0.0;0.0;0.003424664016419431;0.005341338231526776;0.0
3072;nourrie;0.0;0.0;0.0;0.021423817599922616;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.996307539624041e-05;0.0;0.0;0.0;0.0;0.0;0.0
3073;nourrir;0.017225839010069067;0.0;0.0058581094675042526;0.0;0.0;0.0;0.0;0.08076797555716453;0.0;0.0;0.0;0.0;0.0;0.18107424144518708;0.0036931388939546333;0.029204071274311752;0.08974827225026846;0.0
3074;nourrire;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0052647158132737;0.0;0.0;0.0;0.0;0.006636444479227793;0.0;0.0;0.0;7.766683687404235e-05
3075;nourrissant;0.0;0.0;0.0;0.008893756541305739;0.0;0.008578001646645069;0.0001042173708626033;0.0;0.0;0.0;0.0;0.0;0.007040456798409285;0.0;0.0;0.00921333228675123;0.0;0.0016122717266325195
3076;nourrissante;0.0;0.0;0.0;3.080469111000496e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.531520021204661e-05;5.960722418024608e-05;0.0;0.0;0.0016673926223154567;0.0;0.0006343994517290144
3077;nourrissants;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.006949193036312332;0.0;0.00035984070989668473;0.0029275413554213565;0.0
3078;nourrissement;0.0;0.0;0.0;0.005318297414484858;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0018059433028626837;0.0;0.0;0.002656644980908272
3079;nourrit;0.0;0.004134738193020762;0.0027566279166953943;0.07545283721409272;0.0073464079915438706;0.0;0.0;0.0;0.01983372468619208;0.0;0.0068048844179102565;0.0;0.0;0.017069198152627734;0.0;0.006005385320160649;0.01769837737070282;0.0
3080;nousnles;0.0;1.9112081414767783e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0057036780306079105;0.0;0.0;0.0;0.0013093614740743132;0.0;0.0
3081;noust;0.0;0.0;0.0;0.005845047756556282;0.0;0.0;0.0;0.004928695144964513;0.007332460584276735;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3082;noyer;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0001732566365595319;0.0;4.718272414770054e-05;0.0;0.00014043599910814204;0.0007131261999687693;0.0;0.0
3083;noêl;0.0;0.0;0.0;4.314928405121142e-06;0.0;0.0;1.3786718844322212e-05;0.0;0.0;0.0;0.0;0.0;2.3441768507836627e-05;0.0;0.0;0.00010600503072793352;0.0;0.0001839171822884137
3084;noël;0.0;0.004951470251664029;0.0;0.0;0.0;0.0;0.003302478056590615;0.0;0.0;0.0;0.00017680252298680078;0.0;0.0;0.0;0.0;0.00014360718817479654;0.0;0.0002408750427860545
3085;nt;0.0;3.688066628696541e-05;6.341026215064962e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00040097132963062127;0.0;0.0;0.00020284022201039455;0.0006587023644783933;0.0;2.751256174024078e-05
3086;ntite;0.0;0.0;0.0;0.0;0.0;0.0;0.004243422469285194;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005143854465071003;0.0;0.0
3087;nu;0.0012634765984547436;0.0;0.0;0.003609116127290364;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004902830243316624;0.0;0.0;0.0;0.0;0.008377426381969024
3088;nuage;0.0;0.0;0.0;0.0;0.0;0.0;4.735192681840976e-05;0.0;0.0;7.496441490314927e-05;0.00016020329909532504;0.0;0.0;0.0;0.0;0.00104122171434059;3.601116056990546e-05;0.0
3089;nuance;0.0;0.005960877262333697;0.004313608414291157;0.004041549786238069;0.0;0.0017620149344111154;0.010572300559923465;0.0;0.007497001471829376;0.006668012828850159;0.01426034409870577;0.0;0.0;0.0;0.0033916671552035537;0.0033263515800323307;0.0;0.0009933137985414005
3090;nude;0.0;0.0;0.0;0.012025961488006602;0.0;0.0;0.0;0.0;0.001214362203348834;0.0;0.0;0.0;0.005141346022021062;0.0;0.0035693538016067536;0.010876446720068217;0.0;0.0
3091;nue;0.0;0.0;0.0;0.014419525277694118;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0016314020454240082;0.0;0.0
3092;nuire;0.00042632076379972507;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0022726496259718376;0.0;0.0013993994567456191;0.0;0.0010198677667795112;0.003869723282003188;0.0;0.0
3093;nuit;0.0;0.0;0.008101994459727556;0.0;0.0;0.003540561935219192;0.0;0.0;0.0;0.0;0.0;0.0;0.028030515212760218;0.03421689237093097;0.0;0.0054883423208187225;0.017844501592516816;0.0
3094;nuits;0.0;0.000546357517398561;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0012392615898459214;0.0;0.0
3095;numéro;0.0;0.0;0.0;0.0;0.00017184240382945573;0.0;0.0;0.0;0.0;0.0;0.007571868649134559;0.0;0.002048688624097762;0.0;0.0;0.0;0.0;0.00014766221546160115
3096;nuque;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0010948147857974136;0.0;0.0;0.0;0.0;0.0;0.0;0.0025491715024417508;0.0;0.0
3097;nutrifier;0.0;0.0;0.0;1.0335445789018255e-05;0.0;2.9334048158822756e-05;0.0;5.440473470814762e-06;2.3426693682310756e-05;0.0;0.0;9.605287928306825e-05;0.0;0.0;0.0;3.9137915741459124e-05;5.973545307799935e-05;0.00027109109186220355
3098;nutrition;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.04709723439208e-05;0.0;0.0;0.0005121603485002492;0.0;0.0013031671579638833;0.003975862434791818;0.0
3099;nutritive;0.0;0.0;3.452606228337814e-05;0.0;0.00013284678004276714;0.0;0.0;2.732530884089465e-07;0.0;0.0;0.0003252987392558048;0.0001249265568116961;0.0;0.0;0.0;0.000786509257078894;0.00020148750297740317;0.0021200745484323542
3100;nécessaire;0.0;0.0;0.0;0.0009375443942160174;0.0;0.0;0.004128878021740946;0.0;0.0021823104515672135;0.004431633352181811;0.0;0.0;0.0;0.00040794928901910596;0.0051365095869602044;0.01594458760878834;0.0;0.0
3101;nécessite;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.011224410583181766;0.006164023290766942;0.0
3102;nécessiter;0.0;0.0;0.0;0.0;0.0;0.0;0.006030598050894308;0.0;0.0;0.004910517881656205;0.0;0.0;0.009413902187092987;0.0;0.0;0.014241193575446408;0.0;0.0
3103;nécessiterait;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.6249717723749e-06;0.0;0.0;0.0;0.004297749996295998;0.0;0.0;0.0
3104;négatif;0.0047949637221872485;0.003713743655937371;0.0;0.0;0.0;0.0019952245682264974;0.0;0.0;0.01361847075436905;0.0081953552695319;0.001724844243106487;0.0;0.0;0.0;0.0;0.01752459589407505;0.0050912278497292065;0.0
3105;négligeable;0.0;0.00015291198326569216;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0037112756592439003;0.0;0.0
3106;néo;0.0;0.0;0.0;0.0036203374559142846;0.0;0.0;0.0;0.0;0.0;2.1473604361828434e-05;0.0;0.0;0.0;0.0003440427005749746;0.0;0.0;0.0;0.0
3107;nœuds;0.006834777119937206;0.0;0.0;0.0;0.0;0.0;0.0;0.0005537236079194747;0.0;0.0;0.0;0.0;0.0;0.0005340181504357516;0.0008248819279509279;0.0005656095937653284;0.0;0.003297343143308508
3108;o_o;0.0;0.0;0.0;0.0;0.0;0.0;0.0014241620267315147;0.0;0.0;0.0;0.0;0.0;5.441143547565993e-06;0.0;0.0;0.0011192168407628197;0.0;0.0
3109;objectif;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.000365880158592053;9.391833462923038e-05;0.0;0.0;0.0;0.00028619471391885327;0.0;0.0008667307993935131;0.0;0.0005050641288071948
3110;objectivement;0.0;0.0;0.0;0.0008525292345122329;0.0;0.0;0.0;0.0;0.0;0.0036992560031299656;0.0004336793160645099;3.828239857949265e-05;0.005142625037490457;0.0031503834708767205;0.0;0.0;0.0;0.0
3111;obligation;0.0;0.0;0.0;0.0;1.6500099635764003e-05;0.0;0.0;0.0;0.0019147634375036573;0.0;0.0;0.0;0.0;0.0;1.6171031773548814e-05;0.0006450407076183314;0.0;0.00012706987476866682
3112;obligatoire;0.0;0.0;0.0;0.001035473581003764;0.0;0.0;0.00024378921167934244;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.001407956736305374;0.009568652634363642;0.012663889036375298
3113;obliger;0.0;0.0;0.0002733715852730695;0.0;0.0;0.0;0.0;0.00502495698348296;0.005264294583384436;0.0;0.0;0.0;0.0029049612738466114;0.0013208484727193993;0.0;0.011703705372779798;0.0;0.003348426296834354
3114;obligé;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0036037983774332904;0.0;0.0;0.0;0.0;0.007218530256730912;0.0;0.0014350955545647452
3115;observer;0.0;0.0028820362194395756;0.0;0.0;0.0;0.0;0.0;0.0;0.00035675042039697084;0.0;0.0;0.00016371401581807788;0.0;0.0;0.0;0.0006073097112558214;0.0;0.0009696522457958662
3116;obtenir;0.00015822647537286138;0.0;1.3558495210077537e-05;0.0;0.00013556234782348157;0.0017353066359720034;0.0;0.0;0.003726278552491213;0.0016634099085265839;0.0;0.002251219664463886;0.0;0.0;0.00023073093219491982;0.03674165039494098;0.0;0.0
3117;obtiens;0.0;0.0;0.0;0.0;0.00260288705918503;0.0031898984449733906;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0019710835380187643;0.0054197560313202385;0.0;0.0
3118;obtient;0.0;0.001284354869462534;0.0;0.0;0.0;0.0;0.0029245062045609536;0.0;0.0034876870993058914;0.0;0.006748899648499186;0.0;0.0;0.0;0.0;0.0011422057566340617;0.0;0.0
3119;obturer;0.0;7.5786601854450835e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0018035797607466864;0.0;3.9587440035884316e-05
3120;occasion;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.012725449067814979;0.0;0.006019595827678003;0.0;0.0
3121;occasionnel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.003907141400958929;0.0;0.0
3122;occasionner;0.0;0.0;0.0;3.582946924106797e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00044594315147944576;0.0014790425804857127;0.0;7.718362837344507e-05
3123;occassions;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0005172076559728087;0.0;0.0;0.0;0.0;0.0;0.0;0.004615729142954661;0.0;0.0
3124;octet;0.0008441215280588518;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0038042488240175422;0.0;0.0034030378947974447;0.0;0.0
3125;odeur;0.0;0.0;2.717193294961817;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0006032671374280684;0.0;0.0;0.0;0.0;0.0
