;documents;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22
3670;"""odeur merveilleuse""";0.0;0.0;0.15936859666611491;0.0;0.0;0.0;0.0;0.0005706894550146839;0.0;0.0;0.0;0.00017227394697178015;0.0;0.0;0.0;0.0;0.000668489599229526;0.0;0.0;0.0;0.0;0.0;0.0
3671;"""Très satisfaite""";0.0;0.0;0.0;0.0;0.0;0.3068271895045474;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3672;"""Sans plus""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3673;"""bouchon ne tient pas sur le flacon dommage""";0.0;0.0;0.0034670297024677298;0.0;0.0;0.0;0.0009751207083829646;0.0;0.00015848043271754456;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.008792489693629973;0.010059420344302867;0.0;0.0009825313992327506;0.11550258660269591;0.0016273939571733404;0.0011151184604844917
3674;"""super !""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3675;"""Peu de tenue""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3676;"""bon parfum""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3677;"""produit conforme à la description faite!!""";0.0;0.0;0.0005543222123047874;0.0;0.21903793655859827;0.00039456327593819705;0.0010537864799034535;0.0;0.0;0.0;0.0006302215270203275;0.0;0.0;0.0;0.0026597041692199433;0.0;0.0;0.002972566615808236;0.0;0.0;0.0;0.0;0.0
3678;Le meilleur senteur;0.0;0.0023394588478965373;0.0;0.0004634826934392416;0.0;0.0;0.0;0.0018918891619144433;0.003136265592526697;0.0;0.0;0.0;0.0004398256765629735;0.012787808390692205;0.0;0.014972417464946281;0.007379792442976702;0.0019059320569458004;0.011875279193862765;0.005143335323948381;0.0;0.0008836705729652783;0.0
3679;Correspond parfaitement a mes attentes;0.0004399244309200467;0.0004110386367156685;0.0016451499431809227;0.0029817310614085398;0.11108957292967157;0.0;0.0;0.0;0.0;0.0;0.0218252275294771;0.0;0.0;0.0;0.0;0.0048186400149599394;0.0013532951914845103;0.0;0.006937201326645393;0.007977358937922998;0.007075929993325329;0.0;0.008439660523712566
3680;excellent rapport qualité prix;0.0;0.1459059345354158;0.0;0.0008001365313409655;0.0002937155489988922;0.0;0.0001370444301891389;0.0018200317166187782;0.0;1.8963169939189593e-05;3.303271653059275e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3681;je le connaissais déjà et suis ravie de l'avoir trouvé sur internet;0.0;0.0018185773725620186;0.0;0.0012583498636771536;0.00030844738880583323;0.0014963129662819387;0.0;0.0;0.010113922148492164;0.0;0.00039471691421791793;0.0;0.00039996196640950955;0.0;0.0;0.0;0.002051848734801183;0.00649250983376355;0.030679465216560144;0.004540510098893091;0.0;0.00053624829641269;0.013944501164655494
3682;Rapport qualité-prix parfait.;0.0;0.16831631849749318;0.0;0.0;0.0;0.0;0.17945221717486018;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3683;Conforme à mes attentes, je suis très satisfaite;0.00015051069380197203;0.0;0.0;0.0;0.2701040313511734;0.16687343573768054;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3684;"""habituée de ce produit jamais déçue correspond tout à fait à mes attentes""";0.000686025696237282;0.0003329445940690724;0.0018267852008145616;0.0;0.07725399299332908;0.0;0.0006328301164477843;0.0;0.0;0.0;0.010864170127428529;0.0;0.0002893947372070729;0.0;0.0;0.0;0.0005262544399488256;0.0;0.026010874000256694;0.008317744062048953;0.0;0.0;0.004816449253997608
3685;"""alors la c est une merveille copie parfaite de l'air du temps de nr""";0.0;0.0;0.00037808972036465743;0.0;0.0;0.0;0.0011325282375725593;0.0;0.0;0.00044300170261735535;0.0;0.004244937153298305;0.0016524432358393563;0.0004981715555567647;0.0;0.0;0.0;0.015123672489089668;0.02231383790356046;0.0;0.0;0.0002690759537955182;0.0
3686;"""conforme pas de souci""";0.0;0.0;0.0005282698833512794;3.390860084892158e-05;0.1654791132644511;0.0;0.0;0.0;0.00334533894104041;0.0;0.0;0.0011290003604299288;0.0;0.0;0.0;0.0004674819819808743;0.0;0.0010547870834705173;0.0;0.00020543245595963574;0.0005015396736873306;0.0;0.0
3687;"""dèja donné""";0.0;0.0;6.454217128815387e-05;0.005018672713054972;0.0;0.0003423822356040208;0.0;0.0;0.0;0.0;0.0029883335182227877;0.0;0.0;0.0;0.0;0.001569171687213638;0.0006425039972565047;0.0038807082685075;0.020714750740817117;0.002075777447901235;0.0;0.0;0.0
3688;"""C'est un produit que j'utilise depuis quelques années et il me convient très bien.""";0.0;0.0;0.0003517258636936975;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002106194003045515;0.0;0.0;0.26749767632967797;0.0;0.0;0.0
3689;"""Génial je ne savais pas où le trouver""";0.00044850354700132927;0.0012958723838208065;0.00048228867532471145;0.0011976525757223654;0.0;0.0010471467528410563;0.0;0.0001451701665875277;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00563865027703493;0.0;0.03399371803722703;0.003029846920880188;0.0;0.0058656345382944956;0.016690296629906464
3690;Prix intéressant, ce parfum me convient totalement et correspond exactement à ce que je recherchais.;0.0;0.053396217630401074;0.0016986868749599012;0.0019333166765133781;0.007158670467904585;0.000397672538645026;0.0;0.0;0.0008477147099971039;0.0;0.01886780885027077;0.002373149493952172;0.0;4.6487310564757475e-05;0.0;0.0007757414156286604;0.0;0.0012355943252260557;0.0007641529250069434;0.0049121960512999475;0.0026716527555943914;0.0;0.006982871168080217
3691;"""excellent rapport qualité prix""";0.0;0.1459059345354158;0.0;0.0008001365313409655;0.0002937155489988922;0.0;0.0001370444301891389;0.0018200317166187782;0.0;1.8963169939189593e-05;3.303271653059275e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3692;"""super ....""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3693;Produit identique à hypnotic poison. Tient moins longtemps que l'original mais pour le prix on peut se permettre d'en mettre plus souvent...ceci dit je l'ai également vaporisé sur mes vêtements et là il tient très bien (le lendemain ils sentaient encore le parfum);8.792827426498369e-05;0.02957147601723394;0.0010622885320677887;0.0;0.0;0.0;0.0;0.0;0.0007629391576230653;0.0;0.0;0.0;0.0;0.001382066512869454;0.004672609004165454;0.011346986503572416;0.00026409489188673155;0.0;0.014727170996553822;5.777802132080649e-05;0.002384756332610767;0.0075555578299598405;0.0008807318675623978
3694;"""cela fait des années que j utilisece produit et en suis très satisfaite""";0.00010658764963753563;0.0;0.0;0.0;0.0;0.19976105413204942;0.0;0.0;0.016806133074993148;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04826420964108522;0.0;0.0;0.0
3695;"""tres bien""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3696;"""TRES SATISFAITE DU PRODUIT""";0.0;0.0;0.0;0.0;0.0;0.3068271895045474;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3697;"""c'est sensé être une eau de parfum, ça sent très bon, comme l'original mais ne tient pas beaucoup""";0.00029001595019999016;0.00014612756017452443;0.0015133697996592664;0.0;0.0011906357513028203;0.0;0.0004597475173666113;0.0;0.0;5.730292628669374e-05;0.0;0.0;0.0;0.0;0.0;0.025386451192022153;0.0;0.003242550765048477;0.0;0.0;0.00224476789306658;0.0;0.0
3698;"""j'aime beaucoup et le recommande régulièrement""";0.13699699316889416;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0026195978751947743;0.0;0.0;0.00280206182637575;0.0;0.0002666827500357859;0.0;0.0;0.0;0.0;0.0;0.04184686640999106;0.0005465957456714408;0.0;0.0
3699;"""Intéressant !""";5.580100500901053e-05;0.011305284097993532;0.0004248354598007943;0.0;0.0008566786009864377;0.0;0.0;0.0;0.00046513909944105326;0.0;0.0;0.007641472402002957;0.0;0.0023501887877913482;0.0;0.0;0.0;0.0;0.0;0.0023856483202688602;0.002418003112558217;0.0011632817778545383;0.0
3700;"""J'AIME BEAUCOUP""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3701;"""Note plus enveloppante, chaude. Parfume longtemps.""";6.503253150776023e-05;0.0006903358074523466;0.00017029112635623384;0.0;0.00011561610386627909;0.0;0.00019195131051158868;0.0007290243235492767;8.12837087558414e-05;0.0;0.000537038385783066;0.0;0.0010184361568271272;0.00011041284649352862;0.0;0.0008554113382103457;0.0002719359929533144;3.995170895981302e-06;0.0014502433485640749;0.0;0.00032814410456541735;0.0;0.0
3702;"""IL EST PARFAIT""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3703;"""une pure merveille...je reconnais bien un grand parfum malheureusement pas accessible pour ma petite bourse donc je suis ravie""";0.00020807240319605286;0.004422625819148169;0.0;0.0;0.0;0.00042680719436792786;0.00036544792056340255;0.0002699515983723161;0.0012000191009982686;0.0012473214650058821;0.0;0.0;0.0009943432353553866;0.005992639601128024;0.0;0.003412842324139117;0.0;0.006014242483220662;0.015790853420553735;0.005892983438983331;0.027423198406804173;0.0;0.0007451938552296528
3704;Sent très bon, discret et pas cher.;0.0;0.0;0.0014899638539448302;0.0013855723318780282;0.0;0.0;0.0;0.0;0.0;0.0;0.005222699127455423;0.0;0.001015910475516395;0.0;0.0029944299787030937;0.007532862571130342;0.0;0.0;0.0;0.0;0.0017971450409862383;0.009034654079508476;0.0
3705;je donne pas de note mauvais parfum pas de tenu.;0.00018247823007344244;0.0008820839301255663;0.0007924231220591823;0.004711802595102331;0.00024079838761532864;0.00026473296563433643;0.0001050768109220888;0.0008700504403132484;0.0;0.0;0.0036563280181375704;0.0;0.0;0.0;0.0;0.0029517121719989893;0.00037423148048193575;0.008615284618364763;0.023113034514440037;0.005037698422331063;0.0;0.0;0.0
3706;"""Très bon générique""";0.0;0.0;0.0;0.0;0.0;0.0;0.0024057500971532792;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00020917298735091143;0.0;0.0012771617068448222;0.0;0.0;0.0;0.0;0.0
3707;"""Je m'attendais à mieux""";0.00029784235552459385;0.0;0.0007418558060622415;0.0;0.004589475493597987;0.0;0.0;0.00038319796209191845;0.0029164072974635358;0.00032519774416668145;0.0036612014149766574;0.0004413389380724836;0.0004532110490164838;0.006428408569521024;0.0;0.007770234080802112;0.003114717314544831;0.0;0.011882077675275446;0.0;0.0;0.0;0.0
3708;"""PArfum que j'utilise depuis plusieurs années au quotidien et qui me correspond bien : pas de mauvaise surprise""";0.0;0.0003643633847115295;0.001158343278766675;0.0;0.008262795006495967;0.0;0.0;0.0;0.0;0.0;0.014325332939727998;0.0;0.0002953255929205163;0.0;0.0;0.0;0.0;0.0017528312896781196;0.0;0.1840417772732564;0.0;0.0;0.004229384162757312
3709;"""ce parfum tient toute la journée""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.22395070485381074;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3710;Original;0.000436284493890762;0.00012019119493486712;0.003084025346163912;0.0;0.0;0.0;0.00018154693055390833;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.007421941447061227;0.0;0.0018025625107093977;0.0;0.0;0.0023474582100134573;0.0;0.00012914999230880504
3711;"""0 tres médiocre""";3.196755265658789e-05;0.0;0.0;0.0;4.976753903492731e-05;0.0;0.002374485983203399;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.001324642764096252;0.0003491389575282455;0.0;0.0;0.0;0.0
3712;"""excellent """;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3713;"""J'ADORE, tient bien et me rappelle un certain parfum que j'aime mais dont mon budget ne me permet plus""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0010351024047907528;0.0;0.0;0.0002903647636859783;0.0;0.0;0.0;0.11145949988249665;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3714;"""Conforme à pmes attentes""";0.00018875548154873495;0.0;0.0;0.0;0.20143727910333759;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.883106596361877e-05;0.0;0.0;0.0;0.0
3715;"""Je porte ce parfum depuis plusieurs années, il est un peu boisé et tient bien.""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11048271222881867;0.0;0.0;0.0;0.049278874587678656;0.0;0.0;0.0
3716;"""ne sent pas très longtemps""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3717;"""sent très bon et tiens :)""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3718;"""Une réussite. Sent très bon, rappelle un parfum connu, très bonne tenue, grande contenance à petit prix. J'achèterai de nouveau, c'est sûr !!!""";6.839572813499486e-06;0.040563837559766926;0.0;0.0;3.763378136790643e-05;0.0007817178306957042;3.588352279526214e-05;0.00020418042328152795;0.0002036167115583151;0.0;0.0;0.0;0.002083710521203873;0.00343116835758899;0.0;0.003753135116755921;0.0;0.0026676466074554627;0.02182931433955296;0.0;0.030242967692407727;0.0;0.0
3719;"""Sent très très bon et superbe bouteille""";0.0008985817081313766;7.093016534287351e-05;0.006659880091142618;0.0;0.0;0.0;0.0006119247242959054;0.0007831891799276007;0.001736517158452143;0.0;0.012735292110533526;0.0;0.002118522045460678;0.0;0.0;0.0;0.0008000281883988072;0.012330547999337627;0.0;0.001512571137049976;0.01916059541442258;0.0008112297739144657;0.0
3720;"""Flacon magnifique!""";0.0;0.00016619834718450933;0.003392339962107537;0.0;9.861300964704122e-05;0.0;0.0002805623422468072;0.0017334440011327846;0.0;0.0;0.019742244587968336;0.0;0.0;0.0;0.0;0.0002089797578146374;0.0013752083736183842;0.0;0.0;0.002063695490819514;0.08665443105114297;0.0;0.0015336114359083427
3721;"""J'adore la fragrance mais elle ne tient pas longtemps""";0.0;0.00026112809410759987;0.0;0.0;0.0;0.0;0.00021319307385666658;0.001575402888918342;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002668989024598772;0.0;0.00016938743469384316;0.0005512353849208915;0.0;0.00600657751273731;0.0;0.0
3722;"""très doux""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.37536902789749604;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3723;"""Parfum qui sent très bon, très belle boîte avec""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0008027568595378705;0.00698548030296014;0.0;0.0;0.0;0.0;0.0;0.0;0.0018606553823249828;0.0;9.161655824273806e-05;0.008408575292987346;0.0014354052688408158;0.0
3724;"""Parfaite immitation""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.901750432146614e-274
3725;"""J'adore. tout le monde croit que je mets le vrai parfum Alien. J'en ai toujours un d'avance.""";0.0004305319524127378;0.00039544767085650473;2.8853113418081103e-05;0.0;0.0;0.0;0.0006603491177271833;0.0;0.0;0.0012507775187645346;0.0005484030844451358;0.0;0.0009511491763961482;0.0009108098203655474;0.002309115051829738;0.0012287913779056652;0.0009066757471407117;0.0032749329565481882;0.0039522678850540845;0.00012067180670412941;1.6882990804278997e-05;0.0023390912277066384;0.001524667660914858
3726;"""TRES BIEN""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3727;"""super!! dommage que le flacon se soit vidé dans le carton. la moitié de perdu. sinon ma femme adore.""";0.00020531333277739122;0.00027933186317756915;0.0019492762371928723;0.0;0.0;0.0;0.0005773205972322159;0.0;0.0013069890889154442;0.00012450593756433497;0.00014379760216136342;0.0;0.0002005957068237798;0.0;0.0;0.00073698507654067;0.005381142933795952;0.007057242793071509;0.0;0.0015198505801028847;0.06752069446895763;0.0029973368108091565;0.0006055377296889466
3728;Parfum unique, très proche d'une grande marque dont je ne citerai pas le nom;0.0;0.0011431943488166873;0.0;0.0;0.0;0.0002494302376274361;0.0005275130150466956;0.00035834109218033447;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.044607179216697886;0.0;0.012914949113961297;0.0;0.0
3729;bien mis ne tiens pas;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0007129769745090061;0.017924066046320335;0.012226650476764567;0.00018838907908316606;0.0;0.07123149113600744;0.0;0.00014516643145265706;0.034173338228461574;0.0
3730;"""odeur chaleureuse, tout à fait le parfum qu'il faut pour se sentir bien""";0.0;0.0007686171093715233;0.11141431219665271;0.0;0.0;0.0;0.0;1.6549392530738139e-06;0.0002025465859475406;0.0;0.0;0.00046869097747981433;0.0;0.003263042394035919;0.0;0.0022273288492365363;0.0;0.0;0.026754879312040243;0.0;0.0;0.0;0.0
3731;"""Augmenter la puissance""";0.0;0.0005431401770890777;2.9638612587971855e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.00011628923849126109;0.0;0.0;0.0;0.0;0.00027022134317747175;0.0;0.0;0.0003352594100648125;0.0008540269186705984;0.0;0.0;0.0;0.0
3732;"""produit conforme""";0.0;0.0;0.0;0.0;0.29014865446978383;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3733;RAS!!;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3734;"""parfum générique de qualité""";0.0;0.0;0.0;0.0;0.0;0.0;0.1506255857718707;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00041752061311791023;0.0;0.0;0.0;0.0;0.0
3735;"""N'est plus efficace, ça ne dure plus longtemps""";0.0;0.0;0.002901050695212064;0.0;0.0;0.0004199278906397964;0.0;0.0;0.0;0.2669447785322392;0.0;0.0;0.0;0.0;0.0;0.019118953381999197;0.0;0.0;0.0;0.00996924530441201;0.0;0.003855926664048657;0.0
3736;"""Je nuance un peu ma note de trois étoiles. En effet, le produit est de qualité. Là où je suis un peu ""déçue"" c'est que le parfum ne me plaît pas. Mais bon, les goûts et les couleurs...""";5.263868435687417e-05;0.0009079160093002933;4.6914522394305316e-05;0.0006716435733872705;0.0011787314529808294;0.0;0.07004328035279123;0.0007878100615846337;0.000996504417341803;0.0;0.00038691249090447137;0.0011365119030975167;3.963894048397137e-05;0.0;0.0006029729357049629;0.0026241418021134273;0.0037504646750452946;0.0;0.0158862371191327;0.0;0.001381052601222661;0.0;0.0
3737;"""res bien""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3738;"""Parfum très typé""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.901750432146614e-274
3739;"""très bon parfum , je le recommande;""";0.2861598565731758;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3740;"""Enivrant toute la journée.""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11209111804719564;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3741;"""OH TOP PARFUM DE TRES BON GOÛT AUSSI BIEN QUE LES GRANDES MARQUES J'EN AI COMMANDÉS PLUSIEURS JE SUIS TRÈS FAN DE PARFUMS POUR MA PART JE SUIS À 95 PARFUMS EN CE MOMENT J'ADORE VRAIMENT TROP VOUS POUVEZ L'ACHETER IL EST FORMIDABLE";0.00014765880391946507;0.0003300387210884662;0.00022587493320088992;0.0006565662843718085;0.0;0.0009935409887795801;6.002540943384939e-05;0.0016209559569667748;0.004931070904738552;0.002109854384425399;3.207553479259082e-05;0.0;0.0007401604565008034;0.0;0.0;0.0;0.0;0.0;0.030363111929462658;0.0;0.009814777938562228;0.0002984835277863912;0.00561510222739502
3742;"""Pas assez delicat""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.901750432146614e-274
3743;"""J aime énormément ce parfum et je vous le recommanderai bientôt""";0.0006170973154966488;0.00034238077762472084;0.0;0.00018636393291454452;0.0;6.720246640199145e-05;0.0;0.00032468658469948406;0.0003201119889044515;0.0009773077702174443;0.0002527724006942271;0.0020966022108009287;0.0;0.0015173454411049694;0.0014273226211248028;0.0;0.0;0.0;0.003936496753560954;0.0023432733650966234;0.0;0.00454344470904165;0.001759260120886912
3744;"""Bien ! 7 sur 10""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3745;"""C'est un petit cadeau, qui sent vraiment comme """"Opium"""" !!!""";0.0;0.005268226907147844;0.0;0.0;0.0;0.0002608205313828103;0.0;0.0;0.0014261053910110814;0.0;0.0;0.0;0.0029348397632677427;0.008077504918829744;0.0;0.007844602915675536;0.0;0.001279939852535171;0.0007050235420559426;0.0;0.02794446874492022;0.0006734521413707307;0.0
3746;"""se substitue bien au parfum de grande marque j'adore """;0.0;0.001203187762919474;0.0;0.0;0.0;0.00031644412644486584;0.0006368329868458926;0.00027748872326780827;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04967235353031401;0.0;0.015151424774516023;0.0;0.0
3747;"""manque de piquant """;0.0;0.0007441333795024463;0.0;0.0005170834317329914;0.0;0.0;0.0009229750643291728;0.0;0.0;0.0;0.0005332825420259312;0.0;0.00016214172720865156;0.0002822205530315986;0.0019019224161666356;0.004733742898028109;0.0;0.0;0.0;0.0;0.0002988616078722605;0.0;0.0
3748;Tres bien;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3749;"""Douceur garantie""";0.00028832508024987497;0.0;0.0;0.0045782422425087186;0.0;0.0;4.361614367140238e-05;0.00035347913449616835;0.0006224961298890886;0.0;0.0014540331667847659;0.0;0.000619167870262378;0.0020865876273338272;0.0;0.0004198780807550187;0.0018676576538680955;0.0;0.0009303433864471002;0.0;0.0006513064094597839;0.002633295227134197;0.0
3750;Parfum un peu moins agréable que dans d’autres marques mais bon rapport qualité prix.;0.0;0.1616777638795042;0.0;0.0;0.0;0.0002402602278914901;0.0008384361900096123;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.035032341542412374;0.0;0.0;0.0;0.0
3751;bonnes qualité;0.0;0.0;0.0;0.0;0.0;0.0;0.3067913278975681;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3752;Tres bon rapport qualité/ prix et il sent tres bon;0.0;0.16831631849749318;0.0;0.0;0.0;0.0;0.17945221717486018;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3753;Très bien, conforme à mes attentes, je recommande;0.12614166932602922;0.0;0.0;0.0;0.28962857464282776;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3754;Tres bon rapport qualité/ prix et il sent divinement bon.;0.0;0.1176298300038517;0.0;0.0;0.0;0.0;0.1255516930509654;0.0;0.0013378525311046488;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3755;"""sent très bon mais ne tient pas""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3756;"""Sent bon et tiens relativement bien.""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3757;"""Eau de toilette très agréable""";4.138995187662485e-05;0.00015610740254673027;0.0;0.0;0.0016588158154742533;0.0;0.0019136193989426574;0.0;0.0;7.357913097330486e-05;0.0;0.0;0.0;0.0;0.0;0.03736505923038299;0.0;0.003023965293431634;0.0;0.0;0.000998975519573712;0.0;0.0
3758;"""RAPPELLE UNE CERTAINE MARQUE CONNUE""";0.000356621908473214;0.0006359947363085457;0.0;0.0;6.4929430970476e-05;0.001253032505258743;0.0002973337636770954;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0014101608876656128;0.0;0.0;0.044646358214285385;0.0;0.0;0.0;0.0
3759;BIEN;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3760;"""J'ai pris ce parfum pour mon chéri il aime bien et est très content de son nouveau parfum""";0.00029368705247342545;0.0005650726487292757;0.0;0.0004355409912287382;0.0;0.001021548681717635;0.0;0.0;0.0;0.0;0.001328980180483696;6.318138212640631e-05;0.0;0.0007373342627769792;0.0;0.0007534550248950441;0.0;0.0;0.009462069172606592;0.0007243590261405109;0.00239955147838046;0.0;0.0008255458630104534
