;term;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22
2865;mettrai;0.0;0.0;0.0;1.070060899931898e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0001527973499883083;0.0;9.776208716789036e-06;0.0;0.0;0.00020402137160810936;0.00012388392133899626;0.00034698632385086597;0.0004052383649637068;0.00014716006555012936;0.0001852107415319368;0.0;9.637605350745326e-06
2866;mettre;0.005329516881849669;0.0;0.0;0.0;0.0;0.0;0.0;0.0030268816183317148;0.0;0.0;0.0;0.0;0.0;0.03799580632857693;0.10479303313547805;0.12093735201190281;0.021159287235373008;0.0;0.48858091872771464;0.0;0.02455801225457037;0.15298493446559233;0.0
2867;meulière;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.31171729473224e-275
2868;mi;0.0;0.0;0.0;0.0;0.004126002608977734;0.0;0.0;0.0;0.004391220915484202;0.002566465857739922;0.0;0.0;0.0;0.0;0.0;0.00011736746589462299;0.0;0.0;0.0003714283376383033;0.0;0.0;0.0;0.0
2869;mia;0.0;0.0;0.0;0.0039542229547688285;0.0;0.0;0.0;0.0;0.0;0.0;0.0003731801538204845;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0006946576306574507;0.0;0.0;0.0;0.0
2870;micellaire;0.0;0.0;0.0;0.0005414555536867794;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00026449581523057793;0.001619428762676073;0.00010660459630950093;0.0;0.0016434363448413925;0.0;0.0;0.0004868899218882573;0.0
2871;micro;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00013096177077679435;0.0;0.0;0.0;0.0;0.0034592724626418513;0.0;0.0005986933773834951;0.0;0.0
2872;microcirculation;0.0;0.0;0.0;0.002215416110086338;0.0;0.0;0.0017073473565348178;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0007444918162853787;0.002498692095209552;0.0;0.0;0.0;0.0
2873;midi;0.0005031782055494446;0.0;0.00034675650004579886;0.0;0.0;0.0;0.0;0.0;0.001567450590646968;0.0;0.00034280040183623875;0.0;0.003990483766918088;0.006120160232264459;0.0;0.0015587558435829654;0.0;0.0;0.0016066362527333853;0.0010162335793674577;0.0;0.0;0.0
2874;miel;0.0;0.0034088617589029535;0.0008090840681041743;0.0;0.0;0.0;0.002330753634293901;0.010409878295218765;0.0;0.0;0.0;0.0;0.0;0.009877695981748461;0.0;0.0;0.004276490243389173;0.0;0.001758495055839545;0.0036541875287059685;0.0;0.0;0.0
2875;mieux;0.008444087191536335;0.004389425674488104;0.0;0.0;0.012179742806052076;0.0;0.0020101655791980155;0.004856835684720818;0.035330291409674926;0.0;0.0;0.007677554378988499;0.005291501445815774;0.05190683609055756;0.0;0.0900120841620996;0.031345028423648995;0.00203917133796285;0.10301530162651722;0.005135499202958499;0.0;0.0;0.0
2876;mignon;0.0;0.003254063233267218;0.0031848410754733033;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00030589911799912284;0.0013744419784597027;0.0;0.0;0.0;0.0
2877;migon;0.0;0.0;0.008324066396888362;0.0;0.0;0.0;0.0;0.01216583144219637;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.008054459639747361;0.0;0.0
2878;milieu;0.0;0.0;0.0006802488939774956;0.002547713604344196;0.0;0.0;0.0016279927363560603;0.0;0.0013683638994398905;0.0;0.006504275710884193;0.0;0.0;0.0002616004195981455;0.0020053239544765324;0.00638029687837901;0.0;0.0;0.0;0.003588662107997747;0.001986856937512965;0.0;0.0
2879;millilitre;0.0;0.023141457717637908;0.0;0.0;0.0;0.0;0.0;0.0;0.001115301851890474;0.0;0.0019426030277629495;0.0;0.00026611608186974877;2.1426489696853283e-05;0.0;0.0;0.009624814774824108;0.01950149934850514;0.007880671450755945;0.004306632005763736;0.02899116213767665;0.0031091006463815464;0.0
2880;millimètre;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0007989359343709395;0.0;0.0;0.0;0.0;0.0;0.0;0.006699292782774365;0.0;0.0;0.0008963371109527329;0.0030674793176429776;0.0;0.0;0.0
2881;million;0.0017726025599103291;0.0;0.002547618213610603;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00455620179853621;0.0;0.0
2882;minable;0.0;0.000607085007425596;0.0;0.0;0.0;0.0;0.002079554216303979;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0016229910407865103;2.452826941225547e-05;0.00020491506172443986;0.0;0.0
2883;mineral;0.0;0.0;0.0;0.003922187698786181;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0001271253603045009;0.0;3.5394677114653355e-05;0.0;0.004744259964138855;0.0;0.0;0.0
2884;mineraux;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.010841025762069061;0.0;0.0;0.0;0.0;0.0;0.010460157281422994;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2885;minet;0.0;0.0;0.0;5.63201282443378e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0002723441175956422;0.0018148209627653488;0.0;0.0;0.0;0.0
2886;mini;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.003673889043071332;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004200365189939759;0.004150217687804684;0.0;0.0;0.0;0.0
2887;minimaliste;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0038906605861908847;0.00011879913913596398;0.00410727485783066;0.0;0.00025751666354437077;0.0;0.00047077634959141886;0.0;0.000595522867114071;0.00019149723499884726;0.0;9.919483146155996e-05;0.0;0.0
2888;minimum;0.0;0.0;0.0;0.0;0.00383635167541749;0.0;0.0;0.0;0.003049994950873495;0.014403888022822893;0.0022475086247562117;0.0;0.0;0.05763596665619301;0.0014646535536074802;0.0;0.003018033990828109;0.0;0.05368637741225809;0.0;0.014363793903898197;0.00887792102115544;0.0
2889;minoxydil;0.0007677157492214485;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0020899723785934585;0.0;0.0;0.0;0.0;0.0;3.297861699595786e-05;0.0;0.0;0.00022834728114572527;0.0;0.0;6.999113592075549e-05;0.0
2890;minute;0.0;0.0;0.0;0.012430550540040665;0.0;0.0;0.00564448897040804;0.004343212540996181;0.0;0.0056387777892572405;0.02074437063030837;0.0;0.0;0.025154185152079057;0.003116757537427093;0.0;0.0;0.0006906353286175684;0.06445200136711825;0.004569201100597497;0.0;0.006618093416508736;0.0023454043836340474
2891;minuter;0.0;0.001544667185590572;0.0;0.003724423142566474;0.0;0.0;0.0;0.0;0.0;0.0;0.0025057148138278055;0.0;0.005352132999013299;0.0;0.0;2.4816920733817837e-05;0.0;0.0;0.0;0.0006491544665622607;0.0;0.0;0.0
2892;minéral;0.00316050416540977;0.0;0.0;0.0005200994931125568;0.0;0.0;0.0;0.0;0.0;0.0;0.00040642685744477744;0.0;0.0;0.0;0.0;0.003725797447778076;0.0;0.0;0.0;0.0;0.0031377641540197843;0.0;0.00026515161328470707
2893;miracle;0.002600356943131712;0.0;0.004342240430161136;0.00803338846021531;0.0;0.0008356524303893485;5.056536638492956e-05;0.0;0.0;0.005625859858544934;0.0;0.0;0.0;0.0327798990012413;0.01749406355300803;0.0;0.0;0.0;0.03841117152799969;0.0;0.01421040091825236;0.0;0.0
2894;miraculeux;0.0008945891747286554;0.002262032690050505;0.0;0.0;0.0;0.0;0.0;0.007457321899918079;0.0;0.0;0.0;0.0;0.0;0.0;0.00333540988726164;8.32987060345995e-05;0.008028190149772524;0.0;0.005034154152304041;0.0012283769811656494;0.003494158394858363;0.001653730339851752;0.0
2895;mise;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0003680263782941072;0.0;0.00030051091982250265;0.0;0.0004903452135840417;0.0;0.0023273030150808135;0.004010020595134304;5.3379573863276375e-05;0.0021757031262071022;0.0035165298980724033;6.807925479732912e-05
2896;mission;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005626113283581575;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.016162442778014072;0.0;0.0;0.0;0.0;0.0
2897;misère;0.0;0.0;6.192743057612948e-06;0.0;0.0;4.824650998128933e-05;0.0;9.153949484316166e-06;7.503055328957409e-05;0.0;1.7469922405515635e-05;0.0;5.0247430611500135e-06;0.0002279779560924826;0.0;0.0;0.00019546518017999525;0.0;0.000418322281294624;0.0;0.0;0.0;0.0
2898;mitigé;0.0006426312604632364;0.0004378095434712855;0.0;0.0;0.0;0.0;0.0;0.002150287916697403;0.004476403528740365;0.0;0.0;0.0;0.0;0.002804594646948237;0.00043198264662578994;0.002202908239860288;0.0;0.0004612337820315811;0.008384691897210849;0.0008313084875880068;0.004198999614052068;0.00038636074304996583;0.0
2899;mixa;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.31171729473224e-275
2900;mixer;0.0;0.0;0.0;0.00014447034533492751;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0022732683224197057;0.0021100312672976142;2.4866857711759864e-05;0.0;0.00019707943220189682;6.222934234767459e-05;0.0;0.0;0.0001393337692553922
2901;mixte;0.0;0.009834945517965887;0.0010075308008615752;0.025380204169897138;0.0;0.0;0.0;0.0;0.002835576818333517;0.0;0.0;0.0;0.002451523732092568;0.0;0.0;0.02174491684342301;0.002088813693700287;0.0;0.0;0.033771597772444324;0.0;0.048690813263697744;0.0
2902;mixé;0.0;0.0;0.0;0.0005556178888533318;0.0;0.0;0.00011677510130239974;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.08736381065018e-05;0.0035459467593760507;0.0;0.0;0.0;0.0011452955615828936;0.0;0.0;0.0003204237494522189
2903;mlle;0.0;0.0;0.001537702289527241;0.002758955510425642;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.701142739108385e-05;0.000237641413583002;0.0;0.0;0.0;0.0
2904;mm;0.0012446419529626152;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00012450051035793724;0.0002763663833657003;0.0;0.0;0.0001817672451355332;0.0;0.0012057669223847808;0.0;0.0;0.0;0.0003125943592542771
2905;mme;0.0;0.0;0.001537702289527241;0.002758955510425642;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.701142739108385e-05;0.000237641413583002;0.0;0.0;0.0;0.0
2906;mmmhh;0.0;0.008383440629120076;0.0;0.0001940143243923004;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00010718626407892462;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0003027240793101565;0.0
2907;mn;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.802405864457649e-05;0.0011299103770129016;1.9315255351852507e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.001871975987382667;7.304935117463249e-05;0.0;3.988678233528132e-05;0.0001933987207288356
2908;mns;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0016401150716037686;0.0010984133997037654;0.0;0.0;0.00015332153071320173;0.0;0.0;0.0;0.0031265566473955547;0.0;1.1940530061338962e-05;0.0;0.0
2909;mo;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.31171729473224e-275
2910;moche;0.0;0.00015719965020062537;0.0;0.0011422083257372792;0.0;0.0;0.0;0.0;0.0011613539203273527;0.0;0.01048846698926865;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.012391143108909668;0.0;0.0;0.0;0.0
2911;mode;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0026403217898546974;0.003490912898579496;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004340804115914124;0.0;0.011325708258818935;0.0;0.0
2912;modeler;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0007824570503623802;0.0;0.0;0.005777059339759347;0.0;0.0;0.007826623284864899;0.0
2913;moderation;0.002321834826317646;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.013251806005890368;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2914;modifier;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.574579998484625e-05;0.0;0.0;0.0;0.0;0.0;0.011646217306143847;0.0;0.0;0.0;0.0;0.0;4.081005576133356e-05;0.0
2915;modique;0.0;0.0;0.0;6.773965383627676e-09;0.0;0.0;0.0;0.0;0.0;0.0;0.0007846522978309279;0.0;0.0;0.0;0.0;0.0;0.0;0.0004292114961629501;0.0;0.0;0.0051984376824317485;9.699426756917697e-05;0.0
2916;moduler;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.016184892911976775;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2917;modèle;0.00038155555650023354;0.003284870386847777;0.0;0.0;0.0;0.0032477448305615548;0.0020138065166835826;0.002254687958511678;0.0;0.0;0.00011254349233199928;0.0010658938692955857;0.0;0.00034737359966876625;0.002656133375204508;0.0007302490299989285;0.0;0.007504383223572492;0.01449451946743929;0.0;0.007591665940557165;0.00010719242398466458;0.0
2918;modération;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.024737258186254343;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2919;modéré;0.0006356604316525308;0.0010190677710305543;0.0;0.001428086385125994;0.0;0.0;0.00023316066259753765;0.0;0.0;0.00160181471636804;0.002525010253480611;0.0027379590586528355;0.0;0.0;0.0;0.0;0.0;0.0;0.0013659181500158997;0.003845875653913346;0.0;0.001224201643055111;0.0
2920;moglie;0.0;0.0;0.0;1.0884011802809031e-05;0.0;0.0;0.0;0.0;0.0;0.0;4.9581246112165815e-05;0.0;0.0;0.0;3.4633409660364045e-07;0.0;0.0;0.0;6.207027832013061e-05;0.0;0.0;0.0;0.0
2921;moin;0.0;0.0012281165827436684;0.009357124345614453;0.0;0.0;0.004977778045267794;0.0;0.0016239272245994036;0.005284594811934605;0.0;0.0;0.0;0.0012327537260451605;0.02364616886404862;0.0008302360036259041;0.0;0.009747471852219008;0.0015852497466926627;0.0038780428665377564;0.0014315337022382155;0.0;0.0;0.0
2922;moindre;0.0;0.012196433891596345;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005814945428482719;0.0;0.0;0.0009487848481276415;0.00865162316882525;0.0;0.0;0.0003626826421167791
2923;mois;0.0;0.011097000558123632;0.0;0.001904452294817269;0.0;0.009219583132537167;0.005224017626632206;0.008432071060532058;0.0018103212679834258;0.003317215259608176;0.008340103673808953;0.0037687423032690703;0.0;0.0;0.009536746385871682;0.0;0.0049441791475402065;0.0;0.10548468125532028;0.21943278391563611;0.001136904556400448;0.0;2.8851539136285528e-05
2924;moitier;0.0009039984886333099;0.0017648657170462616;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00011565696057628462;0.006266402233620691;0.0;0.0;0.0;0.0
2925;moitité;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.357746750458668e-06;0.00029380547372062426;0.0;0.00013650708232198092;0.00028023455105327796;0.0;0.0022510659317945543;0.0;0.00015150401748098785
2926;moitié;0.0008951903446474855;0.02649653910920696;0.0;0.0;0.0;0.0029702949931811303;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0027674388390526903;0.0;0.0;0.024069281969970813;0.022185833481059826;0.0019084421583083122;0.014084946734023815;0.0;0.0004688563627264434
2927;moment;0.0;0.0;0.0004883463981430192;0.024404438056450962;0.0;0.04202326150385858;0.0026302568353297707;0.0;0.08812222043439422;0.012049817743517854;0.0;0.0;0.006745697582734761;0.0028798903993096686;0.0;0.003397809678484046;0.0;0.0;0.030807437666878185;0.0;0.0;0.0;0.05210363833543241
2928;momie;0.0;0.0;0.0;5.63201282443378e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0002723441175956422;0.0018148209627653488;0.0;0.0;0.0;0.0
2929;monde;0.015273710419740414;0.0;0.001266291077346231;0.0017088493922619954;0.0;0.0;0.0;0.0;0.0;0.011038688051442098;0.0;0.00257029749261907;0.010563105679948807;0.0;0.005714691020558578;0.0011524151283567503;0.0;0.009407986753938499;0.014820243254705755;0.0;0.0;0.0;0.0
2930;monoi;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.024627455731358276;0.0;0.0;0.0;0.0;0.0;0.002314694880885583;0.0002750928165714849;0.0;0.0;0.0
2931;monsavon;0.0;0.0;0.00936736484213871;0.0;0.0;5.296680054263083e-05;0.0;0.0;0.0;0.0;0.0;4.5870355237668125e-05;0.0;0.0;0.0;0.0;0.0;0.0004994729175711128;0.0;0.0;0.0;0.0;0.0
2932;monserieexpert;0.0005022393504785249;0.0;0.0;0.0;0.0007686758278681505;0.0;0.001633666845527995;0.0;0.0;0.0;0.0;0.0;0.0;0.008145247307641542;0.0;0.0;0.0;0.0;0.0037625751830494257;0.0002906861386318008;0.0;0.0;0.0
2933;monsieur;0.0;0.0;0.0;0.0004392003233556586;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0015825325683465697;0.004821114172856401;6.105416720859398e-05;0.0;0.0;0.0
2934;montrer;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0005966522489584574;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004927789508351806;0.0;0.0;0.0;0.0
2935;morceau;0.0;7.224689380633538e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0001086983207914807;0.0;0.00015622264824632258;0.0;9.459221904826816e-05;0.0005169562620770861;0.0;0.0011432101296591514;7.72609951410214e-06;0.0
2936;mort;0.0013447667747150988;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00615202864175782;0.0;0.0;0.0;5.624720974855598e-05;0.0007537082848660928;0.0;0.0;0.0;0.0
2937;moteur;0.00016763014101604974;0.0;0.0;0.0018234097630093601;0.0;0.0;0.0007486351983730505;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002208055922195194;0.0;0.0;0.0013842080583199687;0.0
2938;motif;0.0;0.0;0.0;5.63201282443378e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0002723441175956422;0.0018148209627653488;0.0;0.0;0.0;0.0
2939;motion;0.0;0.0;0.0;2.80376481287338e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.67991521777803e-05;0.0;0.0;3.216167509114696e-05;8.882196752351077e-05;0.0;0.0;0.0;0.0
2940;moto;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.007015239359294896;0.00024098625905880227;0.0;0.0012155765440099908;0.0;0.0;0.00015745526726613132;0.0
2941;mots;0.0;0.0;0.0;0.0;0.0;2.3080912841406667e-05;2.246168298524761e-06;0.0;0.00023949605245881443;0.0;0.0;0.0;0.0;0.0;0.0;2.372794241807701e-05;2.5917413461347187e-05;0.00035282649896254103;0.0012703871630090977;4.7341173250012175e-05;1.257327201020995e-05;0.0;0.0
2942;mouais;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00041533012129466056;2.231736894630309e-05;0.0022761942357494005;0.0003240346379556788;0.0016870100064928521;0.0;0.0006202179685843487
2943;mouille;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0007949699153635359;0.0;0.0;0.0;0.0003896925898916022;0.0;0.00622977209831991;0.0;0.0008552946187186731;0.0;0.0;0.0;0.0
2944;mouiller;0.0008323573769595899;0.006371089495738234;0.0;0.0;0.0;0.0005099457060910601;0.006588054771860078;0.002260868515274021;0.00940452803391824;0.0;0.0;0.0;0.0021910440583842532;0.0;0.0;0.0412383976055006;0.009383078900681055;0.0007652470667053593;0.003584871160220769;0.0;0.0017829356069669286;0.022506160511836917;0.0
2945;mouilles;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00020931446581444173;0.0;0.0;0.0;0.0;0.0007545544235921644;0.0;0.0;0.0002765670901352228;1.2966661034162042e-05;0.0011369406083889695;0.00012468830907003285;0.0;0.0;0.00015879482735743001
2946;mouillez;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.236573462139052e-05;0.0;0.0;2.7362056243480295e-05;0.0027611437458493512;0.0;0.0;0.0;0.00015674569675068977;0.0;0.0;0.0;0.0
2947;mouillé;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.008710149393236244;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.013177169541808934;0.0;0.0;0.0;0.0;0.0;0.0
2948;mouillées;0.0;0.0;0.0005131678518955812;0.0;0.0;0.0;0.0;0.0010383793310637882;0.0;0.0;0.0;0.0;0.0021423089447230813;0.0065825329553300714;0.0003489732358950866;0.0;0.0;0.0;0.0;0.00246495515703912;0.0;0.0;0.0
2949;mouillés;0.0;0.0;0.0;0.0;0.0;0.0;0.0010693117850068099;0.004137647358274878;0.0007792334394073187;0.0;0.0;0.0;0.0;0.0;0.004161057500826788;0.004985098268698669;0.03441202680906221;0.0;0.0026748818070709756;0.0036702678277268285;0.010694713538529393;0.0;0.0
2950;mourir;0.0;0.0;0.0;0.0;0.0;1.4421628061317123e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.007551131116601647;0.0;0.0;5.657355140638099e-05;0.0;0.0004291790254627259;0.0;0.0;0.0;0.0
2951;mouse;0.0;0.0;0.006211668509174422;0.0;0.0;2.159050058568748e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00019241756005399687;0.0;0.0;0.0;0.0;0.0;0.0
2952;moussant;0.002214691680231546;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01105298109560186;0.0;0.0;0.0;0.0
2953;mousse;0.0;0.0053845136249796866;0.01639701541875128;0.0;0.0;0.0;0.00046076092377224376;0.0002818659453789967;0.037697877626186774;0.009872173875081075;0.005018784703585776;0.0;0.032448704456376896;0.0;0.0;0.0006547784746536316;0.0;0.013251664591193596;0.012918319844517459;0.005907446445317662;0.019101516791599958;0.0;0.005374542127902927
2954;mousser;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.006279776052465864;0.0;0.0;0.0;0.0;0.0;0.0;0.012056587418591273;0.0;0.0;0.0;0.0008621583316874408;0.0;9.081703260978956e-05;0.0;0.00012675422819103863
2955;mousses;0.0;0.0;0.0017002100624850783;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00570800519689177;0.0;0.0;0.0;0.00022699457879111164;0.0;0.002021507974281688;0.0;0.00043880318823892735;0.0;0.0005710192477198741
2956;mousseux;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01061983888223114;0.0;0.0;0.0;0.0
2957;mouvement;0.0;0.0;0.0;0.001939849096359341;0.0;0.0;0.001479059978897228;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0022901862480555935;0.0002622889538651431;4.537676526615282e-05;0.0007462143745082219;0.003634174953414549;0.0;0.0;0.0;0.0
2958;mouvements;0.0;0.0;0.0;0.0002956624178595585;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.13866863384934e-05;5.199635377043448e-05;0.00023711215549414115;0.0;0.0;0.00023490363393780805;0.0004745129141777566;0.0011905892034074165;0.0;0.004451462843345424;0.0007823057127417425;0.0
2959;moyen;0.0;0.0;0.0;0.010186397463623424;0.0;0.000317073174080553;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0016025879082695396;0.0;0.004968593738294797;0.03472344516269245;0.004825229164776135;0.0007617640444861798;0.02896079997632092;0.0
2960;moyenne;0.0;0.023810593111617095;0.0017190449764029787;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.008411260402613894;0.0;0.0030045663229843166;0.0;0.0;0.02839956874190064;0.007747017137335715;0.0;0.0030020790768622184;0.0;0.0;0.002647917771384542;0.0
2961;mulato;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005114925028672061;0.0;0.0;0.0;1.5972286173223145e-05;0.0;0.0;0.0;0.0;0.0016356860928302352;0.0;0.0;0.0;0.0
2962;multi;0.0;0.0;0.0;0.00024567684123983784;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00016040363836957662;7.844643548342611e-05;0.0;0.0017367548608199224;0.0;0.0;0.0017590240730428319;0.0024519536504160216;0.0;0.0;0.00012272409394076088;0.0
2963;multitude;0.001816693399696494;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0012658176872498838;0.0;0.0;0.0006333432462750342;0.00131189731651237;0.009554919093284002;0.00031019367719760415;0.0;0.001871909557334159;6.694465972446481e-05
2964;munir;0.0;0.0;0.0;0.012679877438499614;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.220398009797529e-05;0.0;0.0;0.001533530779996667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2965;must;0.0;0.004253476102740651;0.0;0.0;0.0;0.002955358457604507;0.0;0.0;0.0;0.0;0.0009877478754049603;0.0;0.0;0.008700711631484007;0.0011009772212717574;0.0008064505340118264;0.010834488404831394;0.006770753274188995;0.000172949001488145;0.0046624347443204525;0.0;0.0;0.006271976220576153
2966;mutagène;0.0;0.0;0.0;2.4659942193957398e-05;0.0;5.407465010487456e-06;3.2354179470155456e-06;1.1554883133331593e-06;0.0;0.0;0.0;0.0;0.0;2.2200935420685722e-05;4.583448569912654e-06;4.9193464204757487e-05;2.782400605021683e-05;4.169591690249792e-05;3.8950296844495787e-05;1.3110689588951954e-05;0.0;0.0;9.869820811453726e-06
2967;muter;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00025765521452511645;5.9158905078533616e-05;3.89837973271694e-05;0.0;0.0;0.0;0.0;0.0005625987246697194;0.0;0.0001758620852385757;0.001029460730505385;0.0014481584957600302;0.0;0.00017425185024202248;0.0
2968;my;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.5137396610859917e-275
