;term;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28
4663;tjrs;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005810508023278795;0.0;0.0;0.00038450814719721073;0.00011523108787966861;0.00049382285138219;0.0;0.001636529906171801;0.0;0.002514565877893935;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00011395238172336678;0.0;0.0002284277854642704
4664;toilette;0.0;0.0;0.0;0.0;0.0;0.006053702013362625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0003085632054799058;0.0;0.0;0.003294933642007438;0.043904123940739365;0.018861672439364652;0.0;0.0;0.020140972128805005;0.0;0.0;0.0;0.007429861624924562;0.0037226478516878456
4665;toiletter;0.0;0.00282506598429925;0.0;0.0;0.0;0.0;0.01938942247085939;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009053762369327182;0.0006678305263333324;0.0;0.0;0.0;0.06854234611457935;0.0;0.0;0.0008396744505167178;0.007756862543670319;0.0016147095988071156
4666;tolérance;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00013374406458419686;0.0;0.0;0.0;0.0;0.004022071960281194;0.0;0.0;0.0;0.00474670867039944;0.0;0.0;0.00410325577749149;0.0;0.0
4667;tolérer;0.0;0.0;0.0;0.006451954373760443;5.24376547928209e-05;0.0;0.0;0.0;0.0005205561272545617;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0022231107474608345;0.0;0.0;0.0;0.0;0.0;0.0;7.16651896574201e-05;0.0;0.0
4668;toléré;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.355193856331893e-05;0.0;0.0;0.0010342813621600124;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.006252300529183638;0.0;0.00011580812256488771;0.0004830691090336421;0.0;0.0
4669;tombant;0.0015220425247099276;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005636889510932693;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00016637624294253673;3.3682223064362304e-05;0.0;0.00034246343067560216;0.0;0.0
4670;tombe;0.004480407404793381;0.0;0.0016379763654191827;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.006739657178437333;0.0;0.0;0.0001628865957236438;0.004460886570260097;0.0009943848441865682;0.0012182696983321496;0.00024527080725509254;0.0;0.0
4671;tombent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0016562295986433482;0.0;0.0020686337654616254;0.0;0.0;0.0;0.0;0.0;0.0;8.24905657404866e-05;0.0;0.0;0.0;0.0;0.0;0.00190880909083373;0.000884289149071152;0.0;0.005789945607055761;0.00022125978566233935;0.0061340035213075
4672;tomber;0.0;0.0008679022877033411;0.015643498345261738;0.0;0.0010299494672041211;0.0;0.0026708301617646333;0.00010963447667357717;0.0;0.0;0.003595913442738405;0.0;0.010094975907226784;0.0;0.0;0.005210150175479618;0.0;0.021371389983146454;0.0;0.0;0.0;0.011524369203726173;0.0;0.0;0.0022369983050428872;0.0;0.0;0.0;0.012730140343414322
4673;tombé;0.0002547655621888439;0.0037759441058873486;0.006093660464658007;0.0;0.0;0.0;0.0007133985382859077;0.0;0.0023108088190571447;0.0;0.0;0.0;0.0;0.0;0.0029129630827733864;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0019911644733903687;0.0;0.0;0.010660333654485427
4674;tone;0.0010447445314331232;0.0;0.0;0.0;0.0;9.071890686946981e-05;0.0;0.0;0.00016283450015557572;0.00019060449264145314;0.0023293692459177297;0.0;0.0;0.0;0.0;0.0;0.0;0.0006690262677034541;0.0;0.00028655568999032916;0.0;0.0;0.0007779986213708354;0.0;0.0003675365713194413;0.0;0.0;0.0003058827682937084;0.0
4675;toner;0.0;0.0;0.0;0.0;0.0;7.844893868713492e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.016527446047357737;0.0;0.0038339415014684453;0.0;0.0;0.0003530531948764809;0.0
4676;tonifier;0.0;0.0;0.0;0.00019402318353270036;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00017531616610805864;0.0;0.0;0.0;0.0;0.0;0.0006529485922496707;0.0;0.0;0.0;0.00015172870649036676;0.0;0.006708471051466478;0.0;0.00024526485242656426;0.0;0.0;0.0
4677;tonique;0.0;0.010471156002020638;0.0;0.0;0.0;0.0;0.0064793689703150775;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4678;tonne;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002276599079724266;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.011872292112698853;0.0;0.009116870247357346;0.0;0.0;0.0;0.0021830240718206523;0.0;0.001345217614526762;0.0;0.002635286429495921;0.001124944899158442;0.0;0.00044460890525108854
4679;tonnerre;0.0;0.0;0.0;0.0;0.0;0.0;0.004778581810081648;0.0;0.0;0.0;0.0;0.006415032597138962;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4680;tons;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002097146142490551;0.0;0.003148250058822551;6.268230919304544e-05;0.0;0.0;0.0031781418588314276;0.0010151383421851538;0.0;0.0;0.0;0.0;0.0;0.0;0.005559107144494339;0.002720086185228931;0.0010035391588203513;0.0003425520715308856;0.00040801150282324274;0.0;0.0020290216370525255
4681;tonus;0.0;0.0;0.0;0.007420742204977318;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.010281647247883458;0.0;0.0;0.0;0.0;0.00853877914922469;0.0;0.0;0.0;0.0;0.0;0.0;0.0011629222689390662;0.0;0.0009429190579409697;0.0;0.0
4682;too;0.0;0.004124077507887892;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.904186125630202e-05;0.0;0.0003688381970588373;0.0009326587889895853;0.000714729159285303;0.0;7.36569652604609e-05;1.808065925730691e-05;0.0003634286938638176;8.464800164196608e-05;0.0006942840113236662;0.0;0.0;0.0;0.0;0.0004896427596334162
4683;topissime;0.0;0.0;0.0;0.0;0.0030501313487608797;0.006664554422583977;0.0;0.0;8.296092100542506e-05;0.00013416831822086073;0.0018161898069715655;0.0;0.0;0.0001230364539275697;0.0;0.0;0.0;2.2621257575080086e-05;0.010097979963792731;0.0;0.0;0.0;0.0;0.0;1.5220645700380639e-05;0.0;0.0;0.0;0.0
4684;toppissime;0.0;0.0006402840148519238;0.0;0.0;0.0;0.0;0.0;0.0;0.0010418060685380719;0.0;0.0;0.0;0.0;0.0;0.0014008609667095274;0.0;0.0023933320240012196;0.0;0.0;0.0;0.0;0.0;0.0;0.000679278824816449;0.0;0.0;0.002568723637928989;0.0;0.0
4685;tot;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002562640543583738;0.0;5.995336921204732e-05;0.0;0.0;0.0;0.0;0.0022626585420609715;0.0;0.006788059647012249;0.0024762461628389976;0.0
4686;total;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0011915666404247085;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00797548128632887;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.003836263511810977;0.03794475071761323;0.0006134335375671032;0.0;0.0
4687;totalement;0.0014250470467742015;0.007537335398995398;0.0;0.00728286540238826;0.0;0.0;0.0;0.0;0.020782012238159522;0.0;0.02535548896604152;0.0005623053099732726;0.0;0.0;0.0;0.003991656781594638;0.0;0.0008358357055825367;0.01287633123739352;0.010938801067150037;0.0;0.0006888813085479394;0.014298710987675529;0.0;0.0;0.020800247947524993;0.005069210622067257;0.0;0.0011838257907986495
4688;totalité;0.0;0.0;0.0;0.00513684587109083;0.0;0.0;0.0;0.0;0.0;0.0;0.004976965565763816;0.0;0.0;0.0;0.0016297875588739393;0.0;0.0;0.0;0.0;0.0;0.0;0.005628701157925018;0.0;0.0;0.0;0.005695201718369024;0.0;0.0;7.097568160491067e-05
4689;touche;0.0;0.0;0.0;0.012702921437531182;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.014056202292498135;0.0;0.0;0.0;0.013001518734539067;0.0;0.0;0.0;0.0;0.0;0.024028010654048276;0.0;0.0
4690;toucher;0.00017856011841188327;0.0;0.015860507049402468;0.0;0.0;0.0;0.0;0.036829942578398396;0.0;0.0;0.008490950814259702;0.0;0.0;0.004965483154154358;0.0036915924592044154;0.0;0.006454012166565955;0.008346751385877219;0.0;0.0;0.0;0.002758152294647651;0.0;0.0002329526226457927;0.019087029560188325;0.0;0.0022881872682392382;0.0;0.0
4691;touchez;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0023616887918546676;0.0;0.0;0.0;0.0018561914806147718;0.00016827304692136301;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0035198563007364293;0.0;0.0;0.0;0.0
4692;touché;0.0006045070543900873;0.0;0.0033869467744545453;0.0;0.0;0.0;0.0;0.0021484522426979836;6.367663130556424e-05;0.0;0.00037573069125916103;0.0;0.000396563472901089;0.002317421347895509;0.0;0.0002784883068544399;0.0;0.003597993231283768;0.0;0.0010299638959390353;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0005591539374060617;0.0
4693;toujour;0.0;0.0;0.0;0.0;0.00028826366882288594;0.0005905004740777822;0.0001611097715594107;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00032808013358956857;0.0;0.0002257119050275962;0.0;0.0004949098481074887;0.00010057938620241819;6.618353692962367e-05;0.002196119181720393;0.0;0.00022794977925168593;0.00030236699530612873;0.0;0.0;0.0
4694;tour;0.0035812265557928396;0.0;0.0;0.0;0.0;0.0;0.0015068658910067528;0.0;0.0013155142043018509;0.0;0.002435108273530271;0.0;0.0;0.0035890415141128936;0.0;0.0;0.0;0.0;0.0;0.000778862209200056;0.0;0.0;0.0;0.0;0.0;0.002430842351248885;0.0015867920403739733;0.0;0.0037585846391036495
4695;touristique;0.0;0.0031953557889932488;0.0;0.0;0.0;0.0;0.0019318576963774313;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0008507750372750699;0.0;5.819682828532626e-05;0.0;0.0;0.0;0.0;0.00015779127379160777;0.0;0.00024303190216681486;0.0;0.0;0.0026126250026731013;8.418116676640825e-06
4696;tourne;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005523588056575428;0.01014649923016464;3.420891218526396e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0005929090518206322;0.00011488840308261033;0.00037465559175575415;0.0;0.0;0.0
4697;tourner;0.0029686857308757995;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.088787575767112e-05;0.005875457694289988;0.0008401185454247257;0.0;0.0;3.1468266544601966e-05;0.0;0.0;0.0;0.0;2.017960299563573e-05;0.0011339524922063878;0.0;0.0
4698;tourné;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.5591943201274964e-05;0.005467812088594436;0.0;0.0;0.0;0.0
4699;toxique;0.0;0.0;0.0;2.4937842109230355e-05;0.0;5.424270948869443e-06;2.9158427928670063e-06;3.8774283517942716e-07;0.0;0.0;0.0;0.0;0.0;2.5201037038784327e-05;4.0812528739327085e-06;4.8325768755159996e-05;2.5875470209238074e-05;1.3517437654356968e-05;0.0;1.343613284423304e-05;0.0;0.0;1.6630376721870175e-05;4.101713879900945e-05;0.0;1.583908331563082e-05;7.235836495622922e-05;0.0;0.0
4700;tracas;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0029098962479128803;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009899132683603349;0.0;0.0
4701;trace;0.0;0.002685570779326912;0.0;0.0;0.0;0.0;0.0;0.0;0.003606979840497106;0.0;0.0;0.0;0.0;0.0;0.0;0.003920591076642702;0.0;0.003674257157515529;0.0;0.01225776508110275;0.0;0.0;0.0;0.01960293726376423;0.0;0.0252121744658356;0.0;0.0;0.0
4702;tracer;0.0036219352434321513;0.014104544493711048;0.0;0.004205605702835443;0.0;0.0;0.0;0.0;0.003731359394214757;0.006717382238303531;0.008333406270424741;0.0;0.0;0.0;0.029356566525824322;0.003095260816506025;0.0;0.0;0.0;0.004057743484865821;0.0;0.0016734365433651965;0.006573482572256106;0.04512129322213099;0.008738511690436226;0.0;0.010491849038053917;0.007063255097202727;0.0
4703;traditionnel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.48006827914853e-05;0.0;0.0;9.813189213878002e-06;0.0;0.00028241591121229393;0.0;7.579719234797895e-05;9.917715255869365e-05;2.181573051982267e-05;7.890840619206243e-05;0.0;0.0;0.0;5.3420270049477924e-05;0.0007248838543418189;2.8543818493590658e-05;0.0;3.24636468316978e-05;2.4887710146065915e-05;0.0008351841644591693
4704;traire;0.005191419929567514;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0054746685775817275;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0013550085930080068;0.0;0.00014801492362552605;0.0;0.009154701559085926;0.0;0.0;0.0007288230679672853;0.01917493046361757;0.003200815083319196
4705;trais;0.0015196901790183234;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00035714981381023276;0.0;0.0;0.0020782192432336993;0.0;0.0;0.0;0.0008243813753013019;0.0;0.00016828165564582983;0.0;0.0010879702241693684;0.00014848326595381597;9.392048299808571e-05;0.0
4706;trait;0.002056356087598563;0.0;0.0;0.0;0.0;0.007801016091608049;0.0;0.0;0.0;0.0;0.0004180014277141361;0.0;0.0;0.0;0.018672966208084476;0.0;0.0;0.0;0.0;0.009189357240310973;0.0;0.0;0.0;0.030720783448630787;0.0;0.0;0.007236196271780666;0.0012118349233954447;0.008825941737342902
4707;traite;0.0;0.0;0.0;0.0004348570895890204;0.0;0.0;0.0;0.0;0.0;0.0;0.0005101241213855928;0.0;0.0;0.0008475690052275292;0.0;0.00035147274640485353;6.877725728382294e-05;0.0007917560589612956;0.0;0.0006477460975730196;0.0;0.0;0.0;0.0;0.0;0.0008409022922869672;0.0;0.0;0.00031600664602758865
4708;traitement;0.0;0.0022549200820539;0.0;0.0;0.0;0.0;0.004102003962188271;0.0;0.0033970378083001307;0.011424847884527248;0.0;0.0;0.0;0.0;0.005839814783213085;0.0017939071558494982;0.0;0.06749731462980124;0.0;0.01324052868276181;0.001042519125245131;0.0;0.009447408024890545;0.0;0.0;0.0;0.013757484854857428;0.0;0.0
4709;traiter;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.724348344351634e-05;0.0;0.0;0.0;0.00013518838847630633;0.0;0.010897460501064967;0.00023596855244582233;2.529830378743752e-05;0.0;0.0;0.0001460697055452032;0.00012751438488210076;0.0;0.0;0.0;0.0;0.0;0.0;0.00030015498578777624
4710;tranche;0.0;0.0;0.0;0.0;0.0;0.010109552181819723;0.0;0.0;0.008586885065355937;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.848930857630803e-06;0.0;0.0;0.0;0.0;0.0;0.0
4711;transaction;0.0;0.02108954335390142;0.0;0.0;0.0;0.0;0.013044645051813814;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4712;transfert;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00030933507068877416;0.0;0.0;0.010464023651516979;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00012232278440329924;0.014987505643772183;0.0;0.0;0.0014628044834260048;0.0;0.0
4713;transformer;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.298760135217048e-05;0.001474030895458828;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0029316744252863678;0.0;0.0;0.0;0.006200003195290824;0.0;0.0;0.014657716280536427;0.0
4714;transparence;0.0;0.0;0.0;0.00589345628440449;0.0;0.0;0.0;0.0;0.0016889414931510636;0.0;0.0006012415497118577;0.0;0.0;0.0;0.0;0.0;0.0;0.0005087011680605024;0.0;0.0;0.0;0.0015253828819237652;0.0;0.0007941973675719235;0.0;0.008477840805302731;0.002201623668549577;0.0022463101438699984;0.0
4715;transparent;0.0;0.0;0.0;0.003924642994420326;0.0;0.004173821727871125;0.0;0.0;0.0;0.0;0.00877344811962085;0.0;0.011030656432274334;0.0;0.0022919716168408565;0.018683759711081233;0.0011213517646318635;0.0;8.305626324262515e-05;0.0;0.0;0.0009368905762432789;0.0;0.0006953575923871844;0.0;0.010524117619501758;0.0;0.0013953027926164453;0.0
4716;transpiration;0.0;0.0;0.009113006988340446;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4717;transpire;0.0;0.0;0.00947270903594413;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4718;transport;0.0;0.0;0.00569862415381375;0.0;0.0;0.0;0.002527337661976454;0.0;0.0;0.0;0.0;0.00017330751180769647;0.0;0.0;0.0;0.007926297830545192;0.0;0.0;0.0;0.0;0.002089613169245261;0.0;0.0;0.0;0.0;0.0;0.0;0.006915622579781051;0.0
4719;transporter;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00010010204445653102;0.0;0.0009134706469920244;0.0;0.0;0.012799137865715474;0.0;0.0;0.0;0.0;0.0;0.00022511423390206072;0.005226448602981766;0.0
4720;transvaser;0.0;0.0018691248628291488;0.0007009695593948959;0.0;0.0;0.0;0.0;0.0;0.0017314335547566975;0.0;0.002296396507324901;0.0;0.0;0.0;0.003475208870390045;0.0;0.0;0.0;0.0;0.0;0.0018165626254378932;0.0;0.0;0.0;0.0;0.0;0.008590834451002323;0.009413431242787308;0.002237471476132453
4721;transvaserais;0.0;0.0016299059362407616;0.001595648432743361;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00046120146430574327;0.0;0.0;0.0;0.0;0.0027122657271211946;0.0;0.0;0.0;0.0;0.0;0.005817772926930208;0.003060406258376407;0.0
4722;transvide;0.0;0.0017528380772246425;0.0;0.0;0.0;0.0;0.0;0.0;0.0025048418404783734;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.001808693920604297;0.0;0.0;0.0;0.007746679696584702;0.0;0.0006678584911449945;0.00019620649503191307;0.0013454730096317908
4723;trasse;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00030191305655722674;0.0;0.0;0.0;0.0;0.0;0.007730579251765216;0.0;0.0003111044858968081;0.0;0.0;0.0;0.0;0.0005591598402067199;0.0;0.0010629178988757393;0.00012014340335745012;0.0;0.0014254693789105776
4724;travail;0.0;3.578458525777526e-05;0.00824681622050976;0.0016840658367632132;0.009172214737379466;0.0;0.0008341075600797096;0.006051033935838951;0.0008070425747072369;0.02042552831874196;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.043162339634018984;0.0019210990642310288;0.0;0.0;0.0;0.011708313726523877;0.0;0.0;0.0;0.0;0.0009437090468702596
4725;travaille;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0017978934315548785;0.0;0.0004687687780586705;0.0;0.0;0.0003531760715128527;0.0;0.0018385979792729394;4.894748998482321e-05;0.0;1.6770518923831914e-05;1.4884659158505986e-05;0.0005587747593088236;0.0;0.0;0.0;1.419924272277589e-05
4726;travailler;0.0;0.0;0.0;0.004095726001946672;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.011884480755117801;0.0;0.01730422666812852;0.0035219943525539783;0.00690079942951848;0.003628977148465424;0.0;0.0019156399269095205;0.0;0.0;0.0;0.000840612807247841;0.0;0.005573507437223018;0.0046756926689536;0.0;0.01129122878142905
4727;travers;0.0026004931718230863;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.564536778104373e-05;0.0;2.78304209034607e-05;0.0;0.0;0.0;0.000267145945062467;0.000119500875253958;0.0;0.0;0.0;0.0001071984596842745;0.0;0.0;0.0;0.00028783429314592463;0.0;0.0;0.0;0.00036717423271296636;0.0
4728;tre;0.0014339023779848911;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004812697464462479;0.0;0.00014818316593901917;0.0;0.0;0.0;0.0008617068288007352;0.0;0.0;0.0;0.0007651832502786638;0.01078640635634109;0.0004978270990735684;0.0;0.0007217913895910475;0.00022306900016682397;0.0;0.0
4729;tresor;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.5863091636001687e-133
4730;tresse;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03608542376352893;0.0;0.0
4731;tresses;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.007479129992720958;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.012170677907138909;0.0;0.0;0.01784923410522725;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4732;trew;0.0;0.0;0.002710890186699031;0.0;0.0;0.0;0.0;0.0;0.005032033084625835;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0002606476156545004;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00022003742300322128
4733;trimestre;0.0021898545669636906;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.006233544663853396;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.011304184530585544;0.0;0.0;0.0;0.0
4734;trio;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0010876441689072198;0.0;0.0002061672566446669;0.0;0.0;0.0;0.0;0.0;0.0;3.9124400460562125e-05;0.0;0.0;0.0;4.161815459670767e-06;1.1239840948637397e-05;5.005725402713899e-05;0.0;0.0004824798791973231;0.002230561911752567;0.0;0.0
4735;triple;0.0;0.0019517591617581145;0.0036533774426548097;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009344396649439405;0.0;0.0;0.0;0.0;0.0;0.0053074737522910195;0.0;0.0;0.007861206465900232;0.000669386095335017;0.0;4.8638904353471244e-05;2.523167990464458e-05
4736;triste;0.0027591728545488603;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.010522632567741766;0.0;0.0;0.0;0.0;0.0;0.00015087069101479966;0.0;0.0;0.0;0.0;0.0013765928095149527;0.0;0.0;0.0;0.0003254452145565856;0.0
4737;trnd;0.0;0.0;0.0;0.0;0.0;0.013409002988214926;0.0;0.0019306032071763712;0.001268642014773799;0.0018439626041062002;0.0;0.0;0.0027049207712576207;0.005074335579039735;0.004655069807981743;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0014129321175330085;0.0;0.011270440233701821
4738;tro;0.002917602435604094;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.301595984510465e-05;0.0;0.0;0.0;0.0009589940138112649;0.0;7.680910738482372e-05;0.0;0.0;0.00025754231885296897;0.001220908228379105;0.00025139374549714436;0.0;0.0005189777847022802;0.0;0.0
4739;trompe;0.0;0.0;0.0;0.0050048970573630305;0.0;0.0;0.0;0.0;0.0;0.0;3.103795297247911e-08;0.0;0.0;0.00044264793133002585;0.0007808025945418552;4.606832092735555e-05;0.0;0.0001784867918491068;0.0;0.0;0.00017742091521770982;0.0;0.0;0.0;0.0;0.0;0.00018145720223820645;0.0;2.0387968778540008e-05
4740;tromper;0.00030707907857376905;0.0014347390828984377;0.0;0.0;0.0;0.0;0.00027069882933949865;0.0;0.0;0.0;0.0004707036285142413;0.0;0.0;0.0;0.0;0.00245217904383487;0.004737281225528141;0.0;1.6556526346068417e-05;0.0;0.0006480181797575901;0.0;0.0;0.0019010828736484003;0.011726443962411473;0.0025472821544802672;0.0021832751607585616;0.0;0.004129662345635173
4741;trompeur;0.0;0.004983775345296571;0.001631450531120726;0.0;0.00017105730903418825;0.0;0.0;0.0;0.0066907883596383855;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0003494512793530746;0.0;0.0;0.0;0.0;0.0;0.0;0.00012883256037790787;0.0;0.0;0.0;0.004000528359258448;0.0
4742;trompez;0.0;0.0;0.0;0.0;0.0;0.0;7.92197540912072e-06;0.0;0.00039630195376071813;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.173796298492552e-05;0.0;0.0;0.0012266099297066982;0.0;0.0003066894159923903;0.0004482002088911355;0.0;0.0003239881501456225;0.0;0.00010143867822293491
4743;trou;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0010553642812602094;0.0;9.20840404084232e-05;2.8549393130387816e-05;0.0;0.0;0.00012538589581547382;0.0008851319876356214;0.0;7.441215213877489e-05;6.664986243747733e-05;0.0;4.925350339406134e-05;4.0934773879815466e-05;6.299080659608306e-06;0.00046434314690031595;0.0;0.0007253439262458755;0.00221232113635704;0.0;0.0
4744;trourner;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0018448105334966352;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0031615055086033086;0.0006287780343313319;0.005092009070583157
4745;trousse;0.0;0.0;0.0;0.0;0.0;0.0;0.0002404345192305751;0.0;0.0003424284915911691;0.0;0.0;0.0;0.0;0.0;0.0;0.003445566834864056;0.0;0.0007160405851692883;0.0;0.00015409386668128867;0.01144929164622562;0.0;0.00027248689432538865;0.011805580414342803;0.0;0.003030111025094238;0.0008481480461647823;0.0;0.00021502365910390178
4746;trouvaille;0.0002895033742418543;0.0;0.0;0.002845343362843015;0.0;0.0;0.0;0.0;0.0;0.0;0.004491800827203172;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0002748299824459824;0.0;0.0;0.0047454587190219055
