;term;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29
4064;ridules;0.0;0.0017178165860018927;0.0;0.005496197156333265;0.0;0.0;0.0;0.0;0.0005415403730208124;0.0;0.004519930173460742;0.0;0.0004289157811902357;0.0;0.0016784576786286064;0.0;0.0;0.0;0.0;0.0;0.0;0.018393788769871935;0.0;0.004564316559237823;0.0;0.024554083696617095;0.0;0.0;0.014288773250856816;0.00017972105503586216
4065;ries;0.0;0.0;0.0;0.00012822665751350849;0.0;5.300869232456727e-06;0.0;0.0;0.00012756111433371087;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00111876580983401;0.0;0.0;0.0;0.0;0.0001781323321117194;0.00028691244230884694;0.0;0.00015919692191569633;0.0;0.0004174105420172415;0.001378343782126947;0.0003021542166301569
4066;rigide;0.00042102973641763717;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.010143790781371257;0.0;0.0;0.0;0.0;0.0015318748655985615;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.013170035497510536;0.0;0.0;0.0005500743043897023;0.0;0.0;0.0
4067;rigidité;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.785109313395255e-05;0.0;0.0;5.576510793934998e-05;0.0;0.0;1.9846365920282674e-06;0.0;0.0;9.730444326294951e-05;8.059024839968788e-05;5.669103122650718e-05;2.291041636555032e-05;0.00017713684117649258;0.0;0.00010966431746775331;0.00011897159464494239;6.714255179986614e-05;0.00016398255129812487;0.0;0.0;0.0
4068;rigueur;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0005712259104451149;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0014117180666914973;0.0;0.0;0.0;0.005270711050066197;0.0;0.0;0.015046402655682972;0.0;0.0;0.003998129366031558;0.0;0.0
4069;rincage;0.0059119716928974185;0.0;0.008504363503969095;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.008324433720936775;0.0;0.0;0.0;0.008487239816399652;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4070;rince;0.003969215643510403;0.0;0.0002629209634538592;0.0;0.0;0.0;0.0;0.018813288153171712;0.00048057170616281876;0.0;0.0;0.0;0.006691536543754914;0.030472964539659385;0.021551935389280272;0.0;0.025141809950953182;0.00405044393432423;0.0;0.0;0.0;0.0;0.00444156160410308;0.0007349451761611011;0.0;0.00013026993975636493;0.004488211057621777;0.0;0.010306619942150744;0.009944913029512004
4071;rincer;0.0;0.0;0.004494839178970842;0.0025675561472546355;0.0;0.0;0.0;0.004522150670386106;0.0030481238075647575;0.0050263063803470155;0.008895411189931582;0.0;0.0;0.025853331245913443;0.026608520393209423;0.0;0.0;0.04900168580619827;0.0;0.0;0.0;0.00562745919289778;0.0;0.0;0.0011874959712757736;0.0;0.012502328720086203;0.004535768019075588;0.005202981505313665;0.0
4072;rincez;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0029233525762606145;0.0;0.0;0.000722145402362516;0.0;0.0;0.000172387698173714;0.0;0.0;0.0;7.870372642206806e-05;0.0;0.0;0.0;0.0;0.0
4073;rinçage;0.0002468994845850052;0.0;8.623461575198774e-05;0.0;0.0;0.0;0.0;0.0032728017548035383;0.0;0.0;0.0;0.0;0.0;0.032610079516224584;0.0;0.0;0.037609933170192685;0.010914767893191778;0.004123201643097816;0.0;0.0;0.010901000355752347;0.0;0.0;0.0;0.0;0.0;0.002581587873561443;0.024155190167351608;0.0005276984559234812
4074;risque;0.0008514909182037749;0.0029714213286069417;0.0014387109266008672;0.0;0.0;0.0;0.0023451703445833373;0.0;0.0032144798303173727;0.0;0.0;0.0;0.0;0.0;0.0;0.006250082679860913;0.0;0.006186032901046965;0.0;0.0;0.0;0.0007418786096606509;5.765319896122142e-05;0.0;0.0;0.0015792438862682484;0.0;0.0;0.0009844706111909697;0.0
4075;risquer;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005129641674967028;0.0;0.0;0.0;0.0;0.00823683104524223;0.007246626872776424;0.0;0.0;0.01977888333010043;0.0;0.0;0.00949788036740334;0.0;0.0;0.000854865349929181;0.0;0.0;0.0009755945057006532;0.0;0.002011753401021987;0.0
4076;risques;0.0;0.0;0.0;5.640720077180405e-06;0.00041856689401980246;1.3344872924655709e-05;0.0;0.0;8.335523766507904e-05;0.0;0.00011357181976339028;0.0;0.0;0.0;0.0008221053573855292;0.0;0.0;5.7151248969512e-05;0.0;0.0;0.0;0.0;2.743712927748547e-05;4.18361326052509e-05;0.0006007320294470135;0.00026534197995829625;0.0;0.0;0.0;0.00011519723118717486
4077;robuste;0.0013765110693765318;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00014648796678164548;0.0;0.0;0.0;0.0;0.010244270813468436;0.0;0.0;0.0;0.0;0.0007932135388037767
4078;roche;0.0;0.005529977567199305;0.0;0.00038831127311659603;0.0;0.0;0.0;0.0;0.0;0.0061747393837460265;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002239356998126256;0.0
4079;roll;0.0;0.005554013387889823;0.0014681836578799602;0.0;0.0;0.0;0.0;0.0;0.0017885195306857015;0.0;0.0;0.0;0.0;0.0;0.02106568053298593;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4080;roller;0.0;0.0;0.0;0.0;0.0;0.0;0.004512596139929488;0.0;0.0;0.0003722424301660048;0.0;0.0;0.0;0.0;0.006449409499393449;0.0;0.0;0.0;0.0;0.0;0.0009217307477495023;0.0;0.00025574674087242087;0.00013525438896357198;0.0;0.0;0.0011371767519369985;0.0;0.0;0.00041880826347106187
4081;rollup;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00017139245570982396;0.0;0.0;0.0;0.0;0.005944832250969243;0.0;0.0;0.0;0.0;0.0005223484009508394;0.0;0.0;0.0;0.0;8.444693551161693e-05;0.0;0.0;0.0;0.0
4082;rose;0.0;0.0;0.0039447518663127115;0.018705584881474998;0.0;0.0;0.0;0.0;0.0;0.0;0.04201486376314587;0.0;0.0004337462875585138;0.0;0.0016556841044974109;0.0004984802077854931;0.0;0.0;0.0;0.0006902438993905918;0.0;0.0004332721589826841;0.003125849882943915;0.0;0.0;0.01966138298360479;0.007591095024015261;0.03948576472633435;0.0;0.011696731546093006
4083;roser;0.0;0.008773522606025177;0.0;0.016349067696449462;1.1981394610287994e-05;0.0;0.0;0.0;0.0;0.0;0.0326951877079272;0.0;0.0;0.0;0.0;0.00016345985445180404;0.0;0.0;0.0;0.005077196175091853;0.0;0.0015576638968658166;0.0;0.003405206762435306;0.0;0.0339297737131725;0.006456444437725549;0.0038730255142773867;0.0;0.004689436745381984
4084;rosir;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002364462594266723;0.0;0.0;2.9273304609578764e-05;0.0;0.0;0.00010057979771960215;0.0;0.0;0.0;0.0009368218211360423;0.0;0.00020387472220967696;0.0015973720207507027;0.0;0.0;0.0;0.0;0.0;0.0
4085;rosissant;0.0;0.0;0.0;0.0;8.827944999106403e-06;0.0;0.0;0.0;0.0;0.0;0.0004039132868467218;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00014846011847338345;0.0;0.0;0.00015671024563362177;0.0024079155671164194;0.0;0.0;6.560689738363749e-05;0.00023798004007460511;0.0014822355788853476
4086;rosé;0.0;0.0;0.0;0.0023106014364928347;0.0;0.0;0.0;0.0;0.0;0.0;0.00025608681603554126;0.0;0.0;0.0;0.0;0.0;0.005992669470630453;0.0012645909457336042;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0059589812380892926;0.0;0.0;0.0;0.0012896714573920626
4087;rouge;0.0;0.0;0.0;0.0;0.0;0.0;0.009640327770672344;0.0;0.0;0.0;0.20582404069593727;0.0;0.01718085558177062;0.0;0.0017817841676035229;0.0;0.0008020066015721497;0.0;0.0;0.0026614523658289105;0.06300963029207955;0.0;0.007159765865485245;0.06489636154206582;0.0;0.004989047305019535;0.0;0.0;0.0;0.0
4088;rougeur;0.0009660836723221084;0.0;0.0;0.0;0.0;0.0;0.0033151061631453687;0.0;0.008333024095099076;0.0;0.0;0.0;0.010477169477772583;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07837427047286089;0.034836297467249214;0.0;0.0021895389527189254;0.00997183223855534
4089;rougir;0.0;0.0;0.0;0.004729876638529502;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00015573587346815647;0.0;0.009350444026075948;0.0;0.0;0.0;0.0;0.0;0.00825597094995562;0.0;0.0;0.0;0.0
4090;rousse;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.022833615778490867;0.0;0.0;0.0;0.0;0.0;0.0;0.004431460626724068;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0037749217446025915;0.0;0.0
4091;roussir;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0037021625358031407;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01746919206488898;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4092;route;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.432521961768888e-05;0.0;0.004540401920757357;0.0;0.000928682949026736;0.00014134708833392392;0.0;0.0031037036958087073;0.0
4093;routine;0.0;0.0;0.0;0.004349504062541657;0.0;0.005155255777024356;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00479057527456886;0.0004555077395539127;0.0;0.0;0.0;0.0;0.0;0.007218937727245347;0.0;0.011342569748307699;0.0;0.0026284503826281033;0.0;0.0;0.0;0.0
4094;rouvrir;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.011775669700709803;4.184878404960122e-05;0.0;0.0;0.0;0.006339224266670895;0.0;0.0;0.0005506104777504405;0.0
4095;roux;0.0;0.0;0.0;0.0;0.0;0.00048346062432356887;0.0;0.0;0.0;0.0;0.005282471556766549;0.0;0.002989105209625233;0.004707446697208494;0.018901126871136438;0.003843970325167969;0.0005860857954096264;0.07392396829499932;0.0;0.0;0.0;0.0;0.0;0.0;0.006301799027804501;0.0;0.0028288329140253826;0.0012285038766077074;0.0;0.0
4096;royaume;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00027137348131224325;0.0002101611388131046;0.0;0.0;0.0026678329587278234;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.635727052255557e-05;0.0001270991754376489;0.0;0.000257698909615264;0.002523195173833541;0.0019433574783303536;0.0
4097;rudement;0.0009969658264768803;0.0;0.0;0.0;0.00035385395814145187;0.0;0.0;0.0;3.21539000523745e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.011203502132370488;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.001487676818714098;0.0;0.0;0.0;0.00014727531853060816;0.00023167566869696513;0.0013001047323493039
4098;ruiner;0.0;0.0;0.0;0.0;0.0;1.5589352263025796e-05;0.0;0.0;0.0;0.0;2.9952067284316828e-05;0.0;0.0;0.0003853500210193637;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.001486847105387949;0.00013571389787266167;0.0;0.0027626204166594287;3.360275194535589e-05;0.0009880298723492927
4099;rupture;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.780860849329029e-05;0.0;0.0;0.00012631995338512536;0.0;5.168064228152116e-05;0.0;7.344409251652902e-05;5.310654436971468e-05;0.0;0.0;0.0008736736583596005;0.0005920790075119458;0.00015913207591438218;4.595114064356655e-05;0.0002555487525334341;0.0007292114467892438;0.00039833408066116896
4100;ruptures;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0019320357788716205;0.001804753994111019;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0012854792332562012;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.003453168372860277;0.0
4101;râler;0.0023541928728854143;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0006011403890277937;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.015235215797433003;0.0;0.003461160447107985;0.0;0.0;0.0;0.0;0.0
4102;règle;0.0;0.003200898975753866;0.0;0.0;0.0;0.0;0.0;0.0;0.00033126643633921263;0.0;0.0;0.00014418252843463895;0.0;0.0;0.0;0.0014646093228024432;0.0;0.0;0.0;0.0013470048183224614;5.277151181243766e-05;5.196953958094096e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.00021928947823382676;0.0
4103;ré;0.0;0.0;0.0;0.013385852930440669;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0013976416594432535;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4104;réactif;0.0012491617283546357;0.0;0.0;0.019926779387769374;0.0;0.0;0.0;7.711346697920948e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.003186242312545654;0.0044748341491994146;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.016404511606709977;0.0;0.0;0.0
4105;réaction;0.0;0.0;0.0;0.004372238255334915;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002718935927934458;0.008068404705293544;0.0010704074487013257;2.565725126042472e-06;0.0;0.0;0.0;0.005681737111972589;2.4538017133051696e-05;0.0;0.005518719197714041;0.0012258984244469127;0.0;0.0;0.012720972317126857;0.0019555135412485853;0.0017429187716176608;2.5592411982388893e-05
4106;réactive;0.0;0.0;0.0;0.004938912452518976;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.007536217031230469;0.0
4107;réagi;0.0;0.0;0.0007579812242776233;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0027372585668938767;0.0077058020559479445;0.0;0.0;0.0;0.0004253870159814532;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4108;réagir;0.0;0.0;0.0;0.0011356891344417482;0.0;0.0;0.0;0.0;0.0;0.0;0.003565560099862962;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.8338510329470824e-05;0.0117877902607615;0.00725232681639132;0.0;0.0;0.0
4109;réaliser;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.006105893675803702;0.0;3.066242468344437e-05;0.0011608757731054894;0.0;8.309903260712849e-05;0.0010336711452975755;0.0065623583293249734;0.0005949969894741232;0.0;0.0;0.0;0.0
4110;réaliste;0.0;0.0;0.002852464446136047;0.013179360046445574;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.6721209906695128e-05;0.0;0.003704588863322472;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0008055488516520181;0.0
4111;réalité;0.0;0.0;0.0;0.0010602244153725302;0.0;0.0;0.0;0.0;0.00023309914811071102;0.0;0.0;0.0;0.0;0.0;0.0;0.0028328750249886603;0.0;0.0;0.0;0.0011271968020071543;0.0;8.906262480668234e-05;0.0;0.0;0.0;4.007324128753394e-05;0.0;0.0;0.0007298238015394763;0.0004348324287392822
4112;réapparait;0.0010912004430824248;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0002362594829320685;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0014872088923867837;0.0;0.004979366916011836;0.0;0.00040248591726673767;0.0017394192616546063
4113;récalcitrant;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.223193141605444e-05;0.0;0.0;0.0;0.0;0.0003372627294836636;0.0;0.0;0.0;0.0;0.00047660589803547027;0.0;0.0007982154928611386;0.0;0.00045905338212422176;6.785754354690632e-05;0.0007366065077080504;0.0005742197419566299;0.0005447793397116061;0.0010616794934812954;0.0
4114;récemment;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005405616077767138;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002004831181934116;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0001655168945096303;0.0;0.00036412714611858403;0.00025729279901627714;0.0;0.006448520390047103;0.0
4115;récent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0003756329539928199;0.0;0.0;0.0;0.0;0.00027270187440187375;0.0012954008276669141;0.0;0.0;1.990986774456891e-05;0.0;0.0017627368609014003
4116;réception;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005186722482738015;0.0;0.0;0.0041950344769360595;0.0;0.0;0.0;0.003298167761393685;0.0;0.0059475910952491665;0.0;0.0052008312705666086;0.0;0.0;0.0;0.0;0.006113398381260864;0.0;5.995493376543479e-05;0.0;0.0;0.0
4117;réchauffer;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0012800654362093984;0.0;0.0;0.00280102454183838;0.0;0.00032699275291586346;0.0;0.0;0.0;0.0005540858232259704;0.0;0.0011051954706949977;0.00013712792134897627;0.00015601442626107887;0.0010238182177734667;0.0
4118;récipient;0.0;0.00179668543657586;0.0;0.0;0.0;0.0;0.0;0.0;0.0025556268463544926;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0019478933330316708;0.0;0.0;0.0;0.008130062063120004;0.0;0.0006319994254966016;0.00024069180250627136;0.0;0.001449067285591143
4119;réclamation;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004874786711738848;0.0;0.0;0.0;0.011424302246081574;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01694894521834538;0.0;0.0;0.0
4120;réconforter;0.0;0.0;0.0;0.024903003864961325;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4121;récupérer;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.006732949779592761;0.0;0.0014282455651363091;0.0;0.0;0.0;0.0;0.0;0.0027813841008689252;0.0;0.0;0.0;0.00584967745905692;0.0;0.0;0.0;0.0025058101317822095;0.0;0.007519612007893656;0.013497257016284134;0.004656643129301667;0.01353627282432445
4122;rédhibitoire;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.006016969616442354;1.1391506608142408e-05;0.0;0.0;3.3646035117281837e-06;0.0006133750911175822;0.0;0.0;0.0;8.363326784148108e-05;0.0;0.0;0.0;0.0;7.629839082466413e-05;0.0;0.0;0.0;0.0;0.0
4123;réduc;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0022804502251767005;0.0;4.608275091015199e-05;0.0;6.788326551539134e-05;0.0;0.0;7.756003178319635e-05;3.7084500672044043e-06;0.0003151214213593865;9.777458104484705e-05;0.0;9.622450675427393e-05;0.0;9.493229796680128e-05
4124;réduction;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004605072336744264;0.03565410930286664;0.0;0.003058646610193532;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4125;réduire;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004459444535444802;0.0;0.0;0.0;0.0;0.0;0.0;0.004262890842287626;0.0;0.00029815136706555923;0.0;0.0;0.0;0.0;0.0006890886938448168;0.0;0.0;0.0;0.0;0.0003868199375029372
4126;réeclaircir;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009071873195115833;0.0;0.012807492691984265;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4127;réel;0.003706978788497774;0.0;0.0015303075258441775;0.0033077071674093984;0.0;0.0;0.000856500089678489;0.00013044502296100403;0.0;0.0;0.011857858536885766;0.0;0.0;0.008738097366131582;0.0;0.0;0.0;0.009741405971659102;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0049599506534779274;0.002385042141273733;0.0;0.0024419126632563;0.004073601348855653
4128;réellememt;0.0;0.0;0.0;0.0;0.0;0.0;0.0003089512441998172;0.0;0.00014714998128296478;8.061991973834825e-05;0.0;0.0;0.0;0.00037831249111936567;0.0;6.097147458497071e-05;0.0;0.0006086576708923979;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0011236579329547015
4129;réellement;0.00012552386691139442;0.0;0.0;0.010902843254727483;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002601685701650431;0.0;0.0;0.002174872270846988;0.0021757680488554503;0.016315788302526113;0.0008148506416809534;0.012537098120815236;0.0;0.0;0.0;0.004904826113849009;0.0;0.0;0.0026154316735349623;0.0;0.016532032492508293;0.0
4130;réessayer;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0014730084407134384;0.0;0.0;0.0;0.0;0.0;9.37811451815145e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00034658308926855747;0.0;0.0;0.0;0.002593498519203692;5.244143044416413e-06
4131;réflexion;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002991294606700149;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002876215882869395;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00512428324642282;0.0
4132;réfléchir;0.0;0.0010059530699995489;0.0;0.0;0.0;0.0;0.0;0.0;0.0018471254054682998;0.0;0.003026486885675726;0.0;0.0;0.0;0.0019138059229149385;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.003027316366693524;0.0013164331305595691;0.0;0.0
4133;réfrigérateur;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.008038973924607003;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00029544474390372493;0.0;0.0;0.0;9.388760612130115e-07;0.0;0.0;0.0;0.0
4134;réfère;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0014730084407134384;0.0;0.0;0.0;0.0;0.0;9.37811451815145e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00034658308926855747;0.0;0.0;0.0;0.002593498519203692;5.244143044416413e-06
4135;référence;0.0;0.0;0.0;0.004799350412906576;0.00018281584189497349;0.0;0.0;0.0;0.0030047512521852427;0.0;0.00016138872165321344;0.0;0.0;0.0;0.0;0.01455677119307108;0.0;0.0;0.004108904601332157;0.0;0.0;0.0;0.0;0.0;0.0;0.004896956547520243;0.0;0.0;0.0;0.000358679876768427
4136;régal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005876656448373603;0.0;0.0;0.0;0.0;0.0;0.0;0.0017724485819029649;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.013436600603529391;0.0
4137;régresser;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.683115200475459e-05;0.0;0.0;0.0006227836800066786;0.0;0.0;0.008195128164047142;0.0;0.0006594593302812252;0.0;0.0006606760789528571;0.0;0.0;0.0;0.0;0.0;0.0
4138;régule;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.9826695659376155e-05;0.0;0.0;0.0;0.0;0.0;0.0003329392060092487;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4139;régulier;0.0;0.0;0.0011162185471673483;0.001103575943691249;0.0;0.0;0.0;0.0024289177037168127;0.0031486550249302525;0.0;0.0;0.0;0.00032105257718424154;0.01555383216099758;0.0012203284921494693;0.00013735949645876877;0.0002537576465381918;0.0;0.0;0.0;0.002304331426487768;0.0;0.0;0.0;0.02319614052082399;0.0;0.0;0.0;0.0011661918629080408;0.0
4140;régulierement;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0019320357788716205;0.001804753994111019;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0012854792332562012;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.003453168372860277;0.0
4141;régulièrement;0.008142758826516652;0.007510663478941127;0.0;0.001201216499512664;0.0;0.0;0.0;0.0;0.030176234699054217;0.0;0.002458718641271677;0.0213815669601201;0.0;0.013528666505579849;0.0;0.0005635266815246113;0.0;0.0;0.0;0.24554147087326705;0.00985180467435631;0.0;0.0;0.0;0.0025319194033317158;0.002502761042042299;0.0;0.0015977542332190177;0.0;0.0
4142;régénère;0.0;0.0;0.0;0.007274933098297642;0.0;0.0;0.0;0.0;0.016800714252386145;0.0;0.0;0.0;0.0;0.013620125118401594;0.0;0.0;0.011117563584961628;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4143;réhydrate;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.006218285341478223;0.008680084662924845;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0008097135964639465;0.0;0.0
4144;réinterprète;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0029904420637991043;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004605644200451876;0.0;0.0
4145;réitère;0.0024243982144331894;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0005901509300148664;0.0;0.023584234512704288;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.025333763147471e-06;0.0;0.0;0.0;0.0;0.0
4146;réitéré;0.0;0.0;0.0;0.0;0.0;0.008836615488561819;0.0;0.00029009550807601695;0.001653571767494896;0.0;0.0;0.0;4.629445557003364e-05;0.0005289775843881124;0.0;0.003259584757709993;0.00022271276186589545;0.00016230053208131864;0.0;0.0;0.0;0.0;0.001636504599554954;0.0;0.0006486456188700076;0.0;0.0009770486935128772;0.0;0.0;0.0
