;term;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14
4443;structure;0.0;0.0002497454826487621;1.8530461711463825e-06;0.0;4.929038340188439e-05;0.0;0.0;0.0;6.444260667726157e-05;0.0;0.0010325637808155884;0.0;0.0;9.084718102445357e-05;0.0006911866312811927
4444;structurer;0.0;0.0034726316688620576;0.0;0.0;0.0013568374097415097;0.0037097244336758146;0.0021327850457159626;0.0;0.0009138068521875195;0.0;0.001848449813151817;0.0035562453601907205;0.0;0.002454880708459901;0.0
4445;stuff;0.0;0.0;0.0;0.0;0.0;0.0;8.992750731897388e-06;0.0;0.0;2.7888580771863053e-06;6.862929377090056e-06;0.0;0.0;3.5397648728950604e-05;5.707431840298027e-06
4446;stupendo;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.269560042816845e-103
4447;style;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0015373935166513814;0.0;0.0;0.01545816545701631;0.0
4448;su;0.00019933919249512383;0.0;0.0;0.0018754720643042037;0.00010205546217820963;2.1880793071310108e-05;0.0007479290937285705;0.0;0.0003179986944439715;0.0;0.0006559577025666995;0.0006224719861396775;0.0;0.0003664010854691278;0.0008014710124550723
4449;subit;0.0;3.4134905389892098e-06;3.0338501133749335e-05;0.0;4.15781205575371e-05;0.0;0.0;4.266285658986773e-05;0.00030727201671270287;0.0;0.000483319894519058;0.00028471245170193563;0.0;0.0010908602281800431;0.0
4450;subjectivement;0.0;0.0;0.0;3.51846814925689e-05;0.0;0.0;0.0;0.0;0.0;0.004050579407539591;0.0;2.8934932853403022e-05;0.005158189743963378;0.0;0.0
4451;sublime;0.0014367833513492317;0.0;0.05601432360064745;0.01897058925520502;0.0;0.0032713141450899123;0.0;0.0;0.0;0.0;0.008376311835542832;0.0;0.005020615093259797;0.0031568412836733193;0.006985123350872471
4452;sublimer;0.0;0.007531902116435398;0.0;0.002796659851272024;0.0;0.0;0.0;0.0;0.0003456212662842439;0.0;0.0;0.0;0.0037027248298838584;0.000796730914684664;0.0
4453;sublimera;0.0;0.0;0.0;7.086423730094851e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.003807548348349083;0.0;0.0;0.0;2.6927542875194015e-05
4454;sublimissime;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.852925634392736e-108
4455;sublimé;0.0;0.0017572183762952756;0.0;0.0031996398252207197;0.0;0.0;0.0;0.0;0.0;0.0;0.001995052535421631;0.0;0.00483735272788558;0.0;0.00017331259894313157
4456;submit;0.0;0.0;0.0003208039926428897;0.0;0.0;0.0;0.0;0.0007966353765702307;0.0;0.0;0.0;0.0;0.0012492500068435758;0.0012741112088167361;0.0
4457;substance;0.0;0.0;0.0019008178683330246;0.00301107394305543;0.0;0.0;0.0;0.0;0.0;0.0;0.00026301560271197247;7.264820541661816e-05;0.0;0.000876005035853078;0.0019907904449528555
4458;substantiel;0.0;0.0;0.0;0.0;0.0;5.2795488440504194e-05;0.0;0.0;0.0;0.0;3.939481890050252e-05;0.004741217551175159;0.0;0.0014577352799442255;0.0
4459;substituer;0.0;0.0002917602901778919;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00316913693754035;0.0001886371056804035
4460;substitution;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.4362486706967649e-05;0.0014667107567025268;0.0;0.0;0.0;0.0;0.002238063431672437;0.0004740890110513694
4461;subtil;0.0;0.009457463530735415;0.007076498739645597;0.009005350433687715;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4462;subtilement;0.0;0.0;0.0;0.005200647720916025;0.0;0.0;0.0;0.0;5.355560995337689e-05;0.0;0.0;2.643504936059328e-05;0.0;0.0;9.063878169634102e-05
4463;successif;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00487032168675921;3.5201776859841624e-05;0.0;5.619016831139507e-05;0.0;0.0;0.0006077524860075747;0.0
4464;succès;0.00023197954452712892;0.0;0.0;0.0;6.661339969878409e-05;2.4324096528642006e-05;0.0;0.0007114957179623997;0.0019440868552124642;0.00012311494593341177;0.0005041642236399893;0.0;0.0;0.002812365000623677;1.9829981272647027e-05
4465;sucrer;0.0;0.0;0.08413946332733928;0.011407612789334855;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4466;sucré;0.0;0.0;0.008036150700458057;0.0;0.0050100238903728975;0.0;0.0;0.004277519381190057;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4467;suer;0.0;0.0;0.0;0.0024944072377349113;1.3761296785686848e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0006648777486756586;0.0005577959231995161
4468;suffi;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009836213141205214
4469;suffire;0.0017216975190186567;0.01268978650583026;0.007029546692169688;0.0;0.0;0.0011883592115720684;0.0;0.0;0.0266615159608681;0.0;0.0037355091981667848;0.0;0.0;0.014727326639573123;0.02724957145496935
4470;suffis;0.0;0.0;0.00020794021955678212;0.0003573240735354488;0.0;0.00018563916723333753;0.0;0.0;0.0;0.0;2.3005014183061284e-06;0.0;0.0;0.0;0.0005248588033114334
4471;suffisament;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002545964490695525;0.0;0.0;1.5662704480403497e-05;5.364715585141433e-05
4472;suffisamment;0.0;0.0;0.0021935145122837017;0.00023898127900803218;0.0;0.0016509479794228764;0.0;0.0;0.0;0.0;0.00033375470117966453;0.006189929403839928;0.00037427166626369577;0.0069310036078330025;0.010141194517056818
4473;suffisent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0016303885238622654;0.007524960776371857;8.962401351659466e-05;0.0;0.0;0.008085716903607779;0.007064548813108964
4474;suistrès;0.003171707030647581;0.0;0.0;0.0;0.007343819244086515;0.011427302857988259;0.0;0.008326686984232869;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4475;suite;0.0;0.000846290868989535;0.0025405488482082425;0.0016336775473005422;0.0;0.0005794273172358055;0.0;7.919663712275153e-05;0.008595980304745744;0.0;0.028049106487987842;0.005555979021499961;0.009557845332579905;0.013806535724611397;0.01724752816908522
4476;suivi;0.0;0.0;0.0;0.0;0.0;0.00800179794312193;0.0;0.0;0.0005176376694992886;0.0;0.0;0.0003774599617903686;0.0;0.0;1.3515564899217446e-05
4477;sujette;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00015453364962773273;0.0;0.0;0.0;0.0;0.0;0.002877610125574579
4478;sulfater;0.0;0.0;0.0;0.0;0.006934562012029074;0.006562100028233998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4479;sumer;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.852925634392736e-108
4480;sunsilk;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0062449474825769105;0.0;0.0;0.000637203754230788;0.0004512808076751027;0.0007222936665025;0.0
4481;supe;0.0;0.0;0.0;0.0;0.0018853686447870446;0.004927548907868985;0.0;0.0;0.00015389958398165498;0.00021817583489562998;0.0007199224146685628;0.0003891870044332155;0.0006349118307518264;0.0005113140559802934;0.0
4482;superbe;0.0040291356889312615;0.0;0.04522859580784809;0.0;0.0;0.0;0.010898551192252857;0.009712217105662628;0.013178773761537903;0.0;0.08170941876139;0.0;0.015354047218766488;0.0;0.0
4483;superbement;0.004576355330101016;0.0;0.0;0.01269942827500182;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4484;superflu;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005033255908940014;0.0;0.004324206443065877
4485;superieur;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.442095723258779e-05;0.00010904952470400287;0.0031442614868320853;0.0
4486;supermarché;0.0;0.01687139264544878;0.0;0.00016046121866048976;0.0;0.0;0.0;0.0;0.0011351983147323166;0.0;0.0011933110723028073;0.0;0.0;0.002993203418217104;0.004961629347814776
4487;supermarchés;0.0;6.491172381879581e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0001791531943424834;0.0;4.650820450997551e-05;0.00016531070211147803;4.215315205600007e-05;0.0002005811702750174;6.972103390954662e-05
4488;supers;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0008668196834239865;0.0011588028341701566;0.0;0.0;0.0;0.0;0.0006954842225494142;0.0005826173216985132
4489;supplémentaire;0.0;0.0;0.0;0.0;4.5093978333297245e-05;8.895596872086914e-05;0.0;0.0;0.002086324305884285;0.0;8.840095861331387e-05;6.255906227038593e-05;0.0;0.00015435922502978896;0.0
4490;suppo;0.0;0.0;0.0;0.0;0.0;0.0;1.1533536224402476e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.00038649616617064274;0.0025213294174150974
4491;support;0.0;0.0;0.0017183923262179045;0.0;0.0;0.0;0.0;0.0;0.0029960029113710466;0.0;0.0;0.0;0.0;0.0;0.007164355969035293
4492;supportable;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0022959195599454463;0.0;0.0;0.0;0.0032674698135082966;0.0;0.0036622804321128546
4493;supporte;0.0032705139725556654;0.0;0.0016085360047218054;0.0033919571916413514;0.0;0.0;0.0;0.003034415975375419;0.0;0.0;0.0002323064204870523;0.0;0.005576551169616626;0.0;0.0
4494;supporter;0.0;0.0;0.00027026487769363206;0.010673864747689478;0.0;0.0;0.0;0.0;0.0;0.0;0.00018854601271221287;0.0;0.0038590212073699197;0.005404722403662431;0.0026327928403140116
4495;supprime;0.0019927506162461853;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.166112180992452e-05;2.124680858636186e-05;0.0010273364467625044;0.0;0.0;0.0;0.0
4496;supprimer;0.0;0.0;0.0;0.0;0.0;4.713852885811948e-06;0.0;0.0;0.0004601657729433223;0.0;0.0052423999637956275;0.0;0.0;0.0012169757222035644;0.0
4497;suprise;0.0;0.0;0.0;0.007854986976752975;0.0;0.0;0.0;0.0;0.0;0.0;0.0019333629869112314;0.0;0.0;0.0;0.0005842072970155874
4498;supérieur;0.0;7.075281625373618e-05;0.0;0.0005906586694412531;0.0;0.0;0.0;0.0;0.0001537517174237506;0.0;0.00014698986745038302;0.0003807006731521937;0.0;0.002584732110091876;0.0024715390150480115
4499;sur;0.0;0.0;0.0;0.00018799636501165218;0.0;0.0;0.0;4.955716028639648e-05;0.0;0.0;0.0009632695544132946;1.774343013200498e-05;0.0;0.0011752532946490864;0.0
4500;surcharge;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.003910080408629429;0.00024265425771708858;0.00416825768022153;0.0;1.874232694617173e-05;0.00023030386884015732
4501;surcharger;0.0;0.0;0.0;3.730687894417801e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0005158804639996486;1.449619280967025e-05;0.0;1.7155174889066348e-05;0.003853894979293951
4502;surcroît;0.0;0.0;0.0;0.0;0.0;0.0;0.00020593065897241798;0.0;0.0006035864019190955;0.0002981378336349779;0.000946249155883739;0.0;0.0;0.00013638994369922805;0.0
4503;sure;0.0;0.0;0.0;0.0;0.0;0.0010316432407305126;0.0;0.0;0.0004921365517395847;0.0;0.00014292545281389743;0.00016904293468684303;0.0;0.004150088946847718;0.0
4504;surement;0.0;0.0;0.0;0.0;5.0040225691855364e-05;0.00012176124760161096;0.0;0.0;0.0016664255032241288;0.0008163916368449783;0.0014155930637313975;0.0003465694707389785;9.202311626594552e-06;0.002824567957228805;2.7889752368055166e-05
4505;surface;0.0;0.02404540658175562;0.0;0.0;0.0;0.005679472335657662;0.0;0.010313623695417634;0.02321258978265667;0.005971680492531781;0.0;0.0016569472796960554;0.0;0.033843325343354914;0.012323029966555172
4506;surfaces;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002299724861987803;0.0;0.0;0.00029534268208702405;0.0;0.00014545103153164177;0.0
4507;surgras;0.0;0.0;0.0;0.035120630720804964;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4508;surligne;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00034054556859856806;1.3730510915709285e-05;0.00010240805499995758;4.475905682015973e-05;0.0003218207525888958
4509;surpasser;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00024740784769747883;0.0;0.00039190874127103485;0.001076588016076211
4510;surper;0.0;0.0002013339444945915;0.005742666876364801;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4511;surplus;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00023138702631995457;0.0;9.021581539549528e-05;0.0022414425479124166
4512;surprenant;0.0;0.0;0.009524074960601743;0.006823023806141827;0.0;0.0;0.0;0.0005080869411999327;0.0;0.019772631081024974;0.005503447551426473;0.0003388631625645076;0.003122531600133252;0.003719086514070314;0.0016161814470466466
4513;surprenante;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00268754422908695;0.0;0.0;0.003439143007111754;0.0;0.0;0.0008745599177373621;0.0032354135257270894
4514;surprendre;0.0010856438163636582;0.0;0.0032212718504475322;0.0004239140405097897;0.0;0.0;0.0;0.0;0.0;0.0;0.008084953045984182;0.00043356813563831314;0.0;0.0;0.002048348469302767
4515;surprise;0.004541488683241405;0.012496073454495748;0.0;0.0;0.012646517401908879;0.0021424310218020573;0.0;0.007819173882872626;0.0;0.0;0.02639019081037029;0.010460501394584312;0.002737976596684823;0.016768243209744422;0.0007716136269947112
4516;surépaisseur;0.0;0.0;0.0;0.0;0.0;0.00013230593097539778;0.0;0.0;0.0044142357647298305;0.0;0.0;3.815564999885879e-05;0.0;0.0017202896086988319;0.00128314558464284
4517;svp;0.000715112541763335;0.001475328144916799;0.0010105660135177588;0.0;0.0;0.0;0.0;0.0;0.0;0.002093131714897336;0.0;0.0001120032351382668;0.0;0.0;0.0028097929216654334
4518;sympa;0.0;0.01850246125446663;0.017169925232278407;0.0041657709906984045;0.0;0.0;0.0;0.0;0.0;0.0;0.016811137303671786;0.0;0.0;0.01539946175598843;0.010775249730406052
4519;sympas;0.0;0.0;0.003984899370839738;0.0073866417236165835;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.012279572613978933;0.0;0.007470916006505813
4520;sympathique;0.0;0.003171286309479874;0.000943951973627834;0.004789689699817882;0.0;0.0;0.002284842861156565;0.0013162617098123877;0.004609755225205146;0.0;0.0016385113031632417;0.0;0.0;0.0015176718687888136;0.0
4521;synonyme;0.0;0.0;1.6064016709913073e-05;0.0;0.0;0.0;1.9648020711685126e-05;0.0;0.0;0.0;9.118518443203882e-05;0.0;0.0;0.0006227665035645958;0.0
4522;synthèse;0.0;0.0;0.0015377773666079358;0.0;0.0;0.0;0.0;0.0;0.0;0.003685509298524299;0.0;1.2784950687673356e-05;0.00454171653857002;0.0;0.0
4523;système;0.0;0.005116044948543843;0.0;0.0002928842418896133;0.0;0.00045738093113528846;0.003090717940871942;0.0009489407859372596;0.0005237820295646141;0.0;9.888716600484146e-05;0.010846017272338438;0.001991733794605764;0.0024595678410569877;0.0089358434562771
4524;syteme;0.0;0.0;0.0;0.0;4.2478751928684704e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.003018003661551561
4525;sèche;0.0017705144376563035;0.0;0.008243485346684806;0.007046819224742815;0.0;0.0;0.0;0.0;0.008080074561297943;0.0;0.004097973851057845;0.0;0.0008552137207411336;0.013678135822877554;0.0011354694773747774
4526;sècheresse;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.009750966387075e-06;0.0;0.0;0.00014147674567245748;0.00015660481879724257;4.01545663773586e-05;0.00025583292443871714;0.0
4527;séance;0.0011857515168551666;0.005298035666838826;0.0;0.0;3.2776020506747504e-05;0.0;0.0;0.0;0.0008866410919987622;0.0;0.001709061213643932;0.00030921928404966287;0.00013067566283761397;7.951498635542958e-05;0.0
4528;sébum;0.0;0.0;6.713051867824379e-05;0.0011588950673019735;0.00020867417011663023;0.0;0.0;0.0;0.0;5.1862995457795186e-05;0.0;0.00025467245032883494;5.339011988105779e-06;0.0008489555389147729;0.00028387248975830055
4529;séchage;0.0037399495057915174;0.0;0.0011498047388299303;0.0;0.0;0.0;0.0;0.008530008170792252;0.0;0.004058159147400968;0.0038335144438956742;0.0;0.0;0.009312006105478604;0.00048373236943209755
4530;séche;0.0;0.0;0.0;4.166492002846512e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.00024355495222866177;0.0;0.0;0.0025435968863020083;0.0
4531;sécher;0.0;0.0;0.003027695498563224;0.0065233144260876;0.0;0.0;0.002915503435859565;0.0;0.010197414686707843;0.0;0.005380821995774293;0.0;0.0038750258054725045;0.021489273967662866;0.008799212580951331
4532;sécheresse;0.0;0.004345896211394639;0.0;0.0;0.0;0.0;0.0;0.0046860356927434935;0.0;0.0;0.005286020384327887;0.0;0.0;0.0;0.00046937172015473636
4533;séches;0.0;0.004062990455170612;0.0;0.0005562454306609692;0.0;0.0;0.0027933559591277386;0.0;0.0036851736093306436;0.0;0.0;0.0;0.0;0.0;0.0
4534;séché;0.0007099849612301266;0.0008940585546546232;0.010330461401437355;0.0;0.0;0.0;0.001828888023361275;0.0;0.0;0.0;1.0014769690307947e-05;0.0;0.0;0.0;0.0011897999650592665
4535;séchés;0.0;0.0;0.0;0.0;0.0;0.010646529172661982;0.0;0.007512501198664851;0.0;0.0;0.0;0.0;0.0;0.013796446191880469;0.0
4536;sécurité;0.0;0.004760873459864179;0.0;0.011283749322400533;0.0;0.0;0.0037399445177290053;0.0;0.0;0.0;0.0;0.011147360187073739;0.0;0.0;0.004837438341250561
4537;séduction;0.0;0.0;1.9652198633816054e-05;0.0;8.431358484152281e-06;0.0;6.471289637816273e-06;0.0;0.0021136569877811626;0.0;0.0;0.0;0.0;0.00047749853065202674;0.0
4538;séduire;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005506543439082707;0.0;0.0;0.0;0.0;0.0;0.0
4539;séduisant;0.0;0.0;3.921784663785643e-08;0.0;0.0;0.0;0.0027249003152798467;0.0;0.0;0.0;4.080435887134225e-05;0.0;0.0;2.226349875017564e-06;0.0002995258832293417
4540;séduisante;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0011815955801995506;0.0;6.19100130926208e-05;0.0;0.000731730480315003
4541;séduite;0.0;0.0025805732419490906;0.0008891530214962423;0.0;0.005511320738675516;0.0;0.0007635728624095873;0.0;0.0;0.0;0.0005842612097817009;0.0;0.0;0.0;0.00031920941469948177
4542;sélectif;0.0;7.244382266026882e-05;0.0;0.000716076349013488;0.0;0.0;0.0;0.0;0.004049239862161186;0.0;0.00025176786646094164;0.0;0.0;0.0;0.00025790902910446907
4543;sélectionner;0.0;0.0;0.0014674122997807649;0.0015197690414781998;0.00014836919555598823;6.382342616911007e-05;0.0018226385040304082;0.0;0.0;0.0;0.0;0.0;0.0;0.0020784034313381422;0.0008878984391277279
4544;sélectionné;0.0;0.0;7.456636658090463e-05;0.0;0.0;0.0;0.0;0.0006949792349974174;0.0023275071728257792;0.0;0.0;0.0;0.003030596679640109;0.001425985392746858;0.0031962549802384255
4545;séparer;0.0;0.0007929997942029805;0.0;0.0;0.0;0.00019912155633020003;0.0;0.0;0.0;0.0;0.003923229223187655;0.0;0.0;0.008569922753342587;0.01949679487390624
4546;séparément;0.0;0.0;0.0;0.0;6.763847035613515e-05;0.0;0.0;0.0;0.004419991398191553;0.0;0.001077344375656468;0.0;0.0;0.0;0.0
4547;série;0.0016912840843265318;0.0;0.0002249319982851269;0.0;0.0;0.0;0.005067429474278905;0.0006126326541356871;0.00296593964611223;0.0;0.0;0.0;0.0012780203574347811;0.0076842662104166;0.0
4548;sérier;0.0;3.163666337781536e-05;0.0;0.00011574457211016796;0.0;0.0;0.0;0.0;0.0004093893277630941;0.0;0.0;0.0002830609814338647;6.380130655136331e-05;0.0004797978905057711;7.917415660440883e-05
4549;sérieu;0.002573696122663617;0.0;0.0;0.0;0.009293339397337765;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4550;sérieusement;0.0;0.0;0.0003292490325099572;0.0;0.0;0.0;0.0;0.0;0.0006688118627713769;9.665240367849444e-05;0.0004810716730823674;0.0;0.0;0.0010676437431381054;0.0003434650446350942
4551;sérieux;0.0019998491846781336;0.002188666138489383;0.0;0.0;0.0027743691718660765;0.0;0.0016741195130188502;0.0;0.00019206802519287493;0.003397563581023888;0.0024978530675348826;0.004672592218488997;0.0;0.002732745645143232;0.0005583718977769792
4552;sérum;0.0010988530443146933;0.0;0.0;0.02564305026534955;0.0;0.0;0.0012741525381085648;0.004255153208666472;0.0;0.0;0.0;0.0;0.0;0.005506448317418886;0.014923435221569656
4553;sûr;0.0;0.003994451810954276;0.002627038001326382;0.0;0.007034493031327404;0.009725989572647043;0.0;0.0;0.0017406681884375459;0.0;0.0011502377053476441;0.0;0.0;0.0026886095770178083;0.00046023985088270645
4554;sûrement;0.0;0.0023700197779402835;0.0;0.00017883233678944773;0.0;0.0;0.0;0.0;2.108149045559568e-05;0.0;0.000566904695146354;0.0;0.0;5.689391529819423e-05;0.00022615748969398184
4555;tabac;0.0;0.006979944338946285;0.0021707642013380248;0.0;0.0;0.0;0.002453217331866279;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4556;table;0.0;0.0030324703562863552;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.324491861652752e-05;0.0;0.0;0.0;0.0
4557;tablette;0.0;0.0007656426026545123;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00020143135361101334;0.0006437939834402969;0.002770270117211215
4558;tache;0.0;0.0;0.0014271725644191017;0.0048837823359741996;0.0;0.0;0.0;0.0;0.00035368521651319324;0.0019973858652045525;0.0005389021213609745;0.00952186310964473;0.0;0.000448864635985371;0.0021218179028931025
4559;tacher;0.0;0.0;0.0;0.008161815845123481;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.010204374193008885;0.004883047012122436;0.004337577565618183
4560;taff;0.0;0.0;0.0;0.0;3.10153175054093e-05;0.0;0.0;0.0;0.00015156696107669062;0.0;0.0005770721087669757;2.4441831360714603e-05;0.0;0.0003325899592982111;3.263241502881244e-05
4561;taies;0.0;0.0;0.0;0.0;0.0;1.0432310278674088e-06;0.0;0.0;0.0;0.0;0.002081883487562067;0.0;0.0;0.0;0.0
4562;taille;0.0023961853608079936;0.009663252827226507;0.0;0.0;0.0;0.0;0.0;0.0010879800649142382;0.0;0.0;0.0;0.0;0.010404717355051716;0.006747350503469102;0.0026782426947003337
4563;tailler;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0050310443286966395;0.0;0.0;0.000772797696374918;0.012210252640624721
4564;talon;0.00721854166108751;0.0;0.0036868935270070566;0.0010348911068861052;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0015595554373155538;0.0
4565;tamis;0.0;0.0;0.0;0.0;0.0;0.0;0.013908507009970117;0.0;0.0;0.0;0.0;0.0;0.00021156920431547076;0.0005281363565225064;0.0004992334757392654
4566;tanpis;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.011593457171924693;0.00013666305490924206;0.0;0.0;0.0
4567;tante;0.00262275602533402;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0002629986426680122;0.0;0.0012105910224945605;0.0010578002598875605
4568;taper;0.0;0.0;0.0;0.0;0.0;2.624244954961498e-05;7.71914607660187e-06;0.0;0.00014152130382416955;8.432501167889307e-05;0.00047001598465399506;6.391531186941083e-05;0.0;0.0004897592150629778;4.9977886811608853e-05
4569;tapotant;0.0;0.0;0.0004399324823750923;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0002832883074178254;6.93406325491645e-05;0.0;0.0005841947950173405;0.0013212037297238798
4570;tard;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0013567077272225716;0.00028122321233095906;0.0;0.005136200338844363;0.0;0.0020709190993429562;0.0009426019373061085
4571;tardif;2.8366821841466896e-06;1.1096258417434066e-05;0.0;4.1235571310863425e-05;0.0;0.0;0.0;1.0404239230205973e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4572;tarif;0.0;0.003317706466814735;0.003921418023353877;0.0;0.0;0.0;0.0;0.0;0.0005454422522734046;0.0;0.0;0.0004959401009989328;0.0;0.0019277320530876564;0.0
4573;tartine;0.0;0.0;0.0;0.0004978104171914141;0.0;0.0;0.0;0.0;0.0;0.0;9.398045516135524e-05;2.3525488295146944e-05;0.0;0.000307890768548604;0.0005330063886433326
4574;tartiner;0.0;1.6109142721613415e-05;0.0;5.6704133342130636e-05;0.0;0.0;0.0;0.0;2.384218288694559e-05;5.048294747522991e-06;2.052356127290239e-05;6.241727006260903e-05;0.0001516771568757371;0.00016068054801548167;0.00022188558207045882
4575;tas;0.00020511669995867306;0.0;0.0;0.0;4.957759077105645e-05;0.0;0.0;0.0006757622822988191;0.0010168606487913569;0.0;0.00017745131850719357;0.0;0.0;0.003579323971527474;0.0
4576;tati;0.0;0.00015772852367095438;0.0;0.0;2.434095033482087e-05;8.63660657376667e-05;0.0;0.0;5.6759603960334574e-05;4.394882039089462e-07;0.0006424880673454264;0.00023177592116953722;0.00034384381517353645;0.0005753252274926956;0.0002992579643306294
