;documents;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14
3902;"""rien à redire""";0.0015050327569454088;0.0;0.001745346926797898;0.0037360133721395772;0.0019253987646893076;4.3813749693869385e-05;0.0;0.0010555859976551256;0.0;0.00048028764655858155;0.0;0.0020675926904778603;0.002364688935060157;0.0;0.0019936843944063703
3903;"""Exelent produit""";0.0024856360260197925;0.0;0.0;0.0;0.0;0.0;0.004774345511923963;0.0884097388996096;0.0022275065562622678;0.0;0.0005765550673709508;0.000592879588182138;0.0;0.00020220228647162925;0.0008524848394427327
3904;Bién;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.558365305519152e-35
3905;"""Crème vachement hydratante""";0.00021687020906269755;0.0;0.0;0.0;0.0;0.0006489945346109684;0.0005669320823983375;0.0;0.0;0.0002122954466803791;0.0017936955517417138;0.0;0.0;0.0;0.0007233267584157591
3906;"""produit préféré, il hydrate ma peau superbement bien je le recommande""";0.06869268448291158;0.001773285378170939;0.0;0.00275943813799413;0.0;0.05595530053367506;0.003674708620577328;0.0;0.0005695035369811385;0.000749019588581224;0.0;0.0008787425543400939;0.0;0.002409932204050704;0.0
3907;"""sent bon,très bon produit""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3908;"""J'adore !""";0.0;0.0;0.0;0.0;0.0;0.0;0.38015519085096455;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3909;"""Il a une bonne odeur et fait une jolie peau""";0.0004747238747478602;0.0;0.0;0.0028773401218934068;0.00014347534226909117;0.08734437049245233;0.0024531958144414267;0.0;0.0027966174045178332;0.15088188372182904;0.0;0.0;0.0;0.0;0.0
3910;"""BIEN IL SENT BON FAIT UNE FOIS AVOIR APRES PLUSIEURS FOIS PEAU TRES DOUCE""";0.0;0.0;0.0;0.0007133520948093088;0.0;0.06781962156208286;0.0009495896821538079;0.0;0.0;0.0;0.053369143886572254;0.0;0.0;0.002635617494783656;0.0
3911;"""Légèrement déçue par l'odeur.""";0.00019465488885630767;0.0;0.00030659587700711434;0.0;0.0;0.0;0.0;0.0005995358078316705;0.0004132888620400856;0.12380649164658486;0.005696148853056532;0.0;1.730415306187833e-05;0.0;0.0
3912;"""Très bon pour ado et appareil orthodontie""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.533638823362851e-05;0.0;0.0;0.0;0.0
3913;bonne odeur;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2921310652036989;0.0;0.0;0.0;0.0;0.0
3914;"""TRO TOP""";0.0002569554383069561;4.5063092363837495e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.8117755248274585e-05;0.0;0.0;0.0;0.0
3915;"""N'agresse pas la peau, elle est douce apres l'épilation""";0.0;0.001323618556864597;0.00033427294472490257;0.0016428142135750657;0.0;0.05272225704956474;0.0009456077311719867;0.00015458297172879227;0.0;0.0010703860114874625;0.0;0.0004814034234938388;0.0;0.001855268546497684;0.0
3916;rend la peau lisse et soyeuse;0.0006318670605251155;0.0007077850420616258;0.0;0.002282891356754057;0.0;0.09349690432754021;0.0022955868133389358;0.0014870791595932916;0.0001983584039852024;5.2890502188149365e-05;0.0;0.0009338905658150959;0.0008727206412330583;0.0;0.0030190487668416643
3917;"""Je connais ce produit il est très agréable et soigné bien la beau""";0.002357084436843624;0.08129403110268289;0.0;0.0016114927660901182;0.00011443226610979507;0.0;0.005376521086170013;0.08406562831796284;0.002147293067596329;0.0;0.0;0.0;0.0;0.0;0.0018131542154240375
3918;en attente de résultats;7.943164311702609e-06;0.00014718004855377099;0.0;0.0;0.1413391442177232;0.0;0.0;0.0;0.0;0.0;0.0332617517550724;0.0;0.0;0.0;0.0005147833748550369
3919;"""je suis très contente une odeur agréable je le recommande""";0.11139348523861455;0.10206894286237155;0.0;0.0;0.00016231194929815134;0.0;0.0008100630063265081;0.0;0.0;0.1340944281988187;0.0;0.0;0.00013692586880834407;0.0;0.0
3920;"""odeur tres agreable, rien a redire sur les produits monsavon!""";0.0008057000562783657;0.0;0.0003602115246239324;0.0014845380778666913;0.0006123568415755164;0.001138042283195334;0.0014796070566972673;0.00011635879351866484;0.0;0.0911013076502168;0.0;0.000574391602600779;0.0008492093143925585;0.0;0.0007623883410114765
3921;Agréable;0.0;0.22748484915695258;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3922;"""trop bien""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3923;"""je l'ai commandé pour moi je ne regrette pas sens très bon je le recommande""";0.00019979843312124666;0.0;0.002644161168687151;8.731979690421076e-05;0.0022318431234405072;0.0006452135373284925;0.0009931887385799467;0.004347939440462696;0.0;0.0007591094219832606;0.011796910769778391;0.00041542705382810046;0.0018300863654554383;0.001957287836954272;0.0002546925223607258
3924;"""Rien qu'au parfum, je suis enchanté... je ne l'ai pas encore untilisé.""";0.00015297346499168162;0.0;0.0;0.0;1.8325829593436317e-05;0.0;0.0;0.0;0.0;0.0;7.816126299277717e-05;0.0;0.0;0.0;0.0
3925;"""Parfum trés agreable, la peau reste douce aprés la douche.""";0.0005396216501865167;0.0053837830165631186;0.0010750034246850225;0.0021430971979283803;0.0;0.06436324772934067;0.0027875376463638137;0.001379706682215557;0.0;0.008240688850936847;0.0;0.0025276488155007546;0.0;0.0022221435114853604;0.0
3926;"""Conforme à ma commande ; gel très onctueux, sentant bien le patchouli. A recommander""";0.06240741919430691;0.0010002848419626111;0.0009970167031036182;0.0;0.10114129219533927;0.0011413947826050847;0.0008727278614652544;0.0;0.0;0.0015584541113775185;0.0010195764307654668;0.0014657459396954509;0.0011815732667839092;8.19171097628352e-05;0.0
3927;"""agréable doux et trés bonne odeur""";0.0;0.09719844335701902;0.0005173371149305378;0.0;0.0;0.11613598426252493;0.0;0.0;0.0;0.11995311622353436;0.0;0.0;0.0;0.0;0.0
3928;"""Super, très bon produit, au réveil votre peau est reposé, hydraté""";0.0;0.0004100354350283375;0.0;0.0016940284870685485;0.0;0.04604369893920127;0.0007697666108262736;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3929;Au top;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.38162628498943063;0.0;0.0
3930;"""très bonne huiles a massage mais aussi pour cheveux crépu!!!!! j'adore!!!!!!""";0.0;0.0;0.0;0.0;0.0;0.0;0.12158070099594843;0.0;0.0;0.0;0.0;0.0;0.0;0.0003636837883437956;0.0
3931;"""J'adore cette huile, je m'en sers pour me démaquiller et elle sent bon !""";0.0;0.00032192616185550295;0.0;0.0010249917377407438;9.692914408703621e-05;0.002837058052100896;0.0011408056999975724;0.0013239565022981562;0.001239412477191363;0.0020654177573740857;0.005546569603786265;0.0026891772782919408;0.0006332952756570617;0.00249828319260553;0.0009611642741713002
3932;Bien.;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3933;Elisabeth Arden est une marque qui ne convient pas à toutes les peaux, mais pour moi c'est très bien.;0.0;0.00034910191662156255;0.001006758365367083;0.0016305587936450933;0.0;0.04445265054459313;0.00047421452031726907;2.537230390970299e-05;0.0;0.0007073514281045158;0.0015835199916816255;0.0002211192454841512;0.0;7.0462582690306345e-06;0.0
3934;Satisfait;0.0007966242929690836;0.00034295635955093346;0.0038067693190531413;0.002728373824988968;0.0011265058783247516;0.0;0.0;0.0;0.0;0.0;0.006896434741924112;0.0;0.0;0.0;0.0
3935;Très bon produit.;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3936;Produits de bonne qualité;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2836005080992932;0.0;0.0;0.0;0.0;0.0;0.0
3937;"""Facile à étaler""";0.0;0.003508102350148774;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05595429934425305;0.0;0.0;0.0;0.0
3938;Ma peau n'aime pas, irritation et ne fait rien sur les tâches.J'ai arrêter l'utilisation;0.0;0.001068430964023482;0.0;0.0014090901585830267;0.0009760526794484158;0.04828567681506557;8.659654527777482e-05;0.0;0.0;0.0009197538450063911;0.013255405832229662;0.0;0.0;0.0;0.0017944258630209402
3939;Qualité est très bonne;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2836005080992932;0.0;0.0;0.0;0.0;0.0;0.0
3940;Pas encore essayé;0.0;0.0;0.0;0.0;0.003201469565100039;0.0;0.0;0.003916216486919031;0.002090082657453637;0.0;0.015432613884378762;0.0015058402281683066;0.0;0.005817682698513675;0.0
3941;"""Très bon produit""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3942;"""Produit conforme à mes attentes""";0.0;0.0;0.0;0.0;0.34114325392691175;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3943;Très bon produit pour faire des cosmétiques ou simplement en massage pour les peaux très sèches ou un masque pour les cheveux;0.00017384939350641466;0.0;0.0006090348136437739;0.0009101066774647113;0.0;0.0012620742082293677;0.0021276144366166637;0.0;4.972523767388633e-05;0.0007060065933020892;0.01565338006545529;0.0008830013975242607;0.00636014492852749;0.0007949310813417505;0.0007040956761855744
3944;"""Très nourrissant""";0.0013250842686277514;0.0;0.0;0.0;0.0;0.008656786394232006;0.0008734553281528973;0.0;0.0;0.0007341099054152016;0.011077967613350715;0.0;0.0;0.0;0.0
3945;"""heureuse de l'acquérir sur site introuvable en magasin""";0.0;0.0;0.003149525885889751;0.0011417022763996222;0.0016908562497103335;0.0;0.00021016106389165634;0.0028869716788655986;0.0004159344682503626;0.0;0.0025070757548091016;0.0;0.0008760020577896545;0.0;0.0007673736073972849
3946;satisfaite;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2975538783320599;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3947;Produit agréable bon pour un entretien régulier.;0.0;0.07815330450060198;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3948;Gel facile à appliquer, non gras et sèche rapidement le temps du massage.;0.0;0.0051226502548904025;0.0;0.00301290689002011;0.003351014615725333;0.0070251092071904235;0.004228741803703802;0.0;0.0;0.0;0.07451207444334182;0.0009592589586951944;0.0038054740314721865;0.0;0.0
3949;tres bon produit contre la cellulite pénètre bien non gras;0.00048009146793677655;0.0034629756417355936;0.0;0.0018671202628769033;0.0;0.011038690005479695;0.003063673349883924;0.003541913479917004;0.0;0.001775036506645968;0.004310404551696183;0.003554946546024572;0.0;0.0;0.00041706510281123803
3950;Idéal pour les jambes lourdes à conserver au froid;0.00033214901224257393;0.0001075470116185111;0.0;0.00015731496311509842;0.0;0.0017732358365581664;0.0;0.0003671895173657938;0.00031553488287818437;0.0010615582528313552;0.005415621395407659;0.00045290120767616085;9.020690610375297e-05;0.0;0.0001742057943816807
3951;"""Première fois que je sens l effet d une creme""";0.0;0.0;0.0;0.0;0.0;0.0020922764726056912;0.0;0.0;0.0;0.00037109346087864115;0.029406077078966843;0.0024991123778577273;0.0;0.0010655865642228636;0.0
3952;"""utilisé en tant que produit jambes lourdes l'idéal l'été à conserver au réfrigérateur !""";0.0010854964913851032;0.0;0.0;0.0;0.0;0.0;0.0014751723857247935;0.0447008777651685;0.0006241785461600365;0.0;0.05284038884648387;0.0;0.0;0.0;0.0
3953;"""on verra ce que ça donne sur du long terme, mais la texture et l'odeur sont agréables""";0.0;0.07478572494725182;0.0;0.0013633457513681786;0.0;0.0004019280448660778;0.0;0.0003544919546058147;0.0;0.08693829756960116;0.017177310792134637;0.0035609925416098705;0.0;0.0028924905532105834;0.00047857578884016335
3954;"""odeur sympas, texture facile à étaler et agréable sur la peau""";0.0;0.07410724510113445;0.0;0.0011425850159618913;0.0;0.045402839752769444;0.0;0.0;0.0;0.08145471913147265;0.025587636981978013;0.0005996158454379209;0.0;0.0022219313858740657;0.0
3955;"""J'attends toujours le resultat""";0.0;0.0011825422333727282;0.0;0.0;0.0;0.0015433786774291943;0.0;0.0;0.0;0.00037042258089640544;0.0037384500142011905;0.0005508727306964015;0.0012099859180786346;0.0;0.0
3956;"""odeur et texture agréable""";0.0;0.14613625883997916;0.0;0.0006284774311691051;0.0;0.0;0.0;0.0;0.0;0.16844128353153318;0.0;0.00323587199341485;0.0;0.006280833666460184;0.0
3957;"""gel efficace à long terme""";0.0;0.0006245713626549908;0.0;0.0008646129720011886;0.0;0.0;0.0;0.0;0.0;0.0017374209049069048;0.011361201816951364;0.002315898872067133;0.0;0.0;0.159725808076482
3958;"""idem au précédent. De plus ils ne collent ni l'un ni l'autre et sont faciles à doser.""";0.0;0.0021008651294708177;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.031852985777806195;0.0003657710700928755;0.0;0.0;0.0
3959;"""Génial ! Lisse la peau prévoir 10 mn avant de s'habiller elle colle un peu""";0.0003087666829592042;0.000907676712418342;0.0;0.0017672417384805655;2.5250472800316107e-05;0.04492811308628696;0.0013844337113350722;0.001976803401630976;0.0;6.78713297895474e-05;0.009948465825095894;0.0008928931136894876;0.0;0.0;0.0033486924313905642
3960;"""produit efficace ; rend la peau lisse""";0.0;0.0003525612188707183;0.0;0.0022315625326480067;0.0;0.08724313442814709;0.0023040528774071535;0.0;0.0;0.0;0.0;0.0006731579980238979;0.0;0.0;0.17888884406384864
3961;"""J'adore l'odeur et en plus, il ne colle pas!!!""";0.0002537635460197146;0.0;0.0;0.0;0.0;0.0;0.2044769510106375;0.0;0.0;0.13096944062573676;0.0;0.0;0.0;0.0;0.0
3962;"""Produits pas chers mais qui marche""";0.0;0.0;0.0;0.0;0.0011326970096796306;0.0;0.00014908795631997184;0.00045541873399496867;0.0001815879569972528;0.0;0.004347386936434139;0.0;0.0;0.0;0.0
3963;"""Très doux mais efficace. Je l'utilise une fois par semaine et je complète avec la crème confort tous les jours""";0.0;0.0;0.0;0.0;0.0;0.07451239191054554;0.0;0.0008347218335728918;0.0;0.0;0.03839152113709917;0.0;0.0;0.001045640925621925;0.10426000440767219
3964;"""rapport qualité prix excellent.Je suis très satisfaite par ce produit.""";0.0;0.0;0.20405158846432447;0.0;0.0;0.0;0.0;0.22760299022548777;0.0;0.0;0.0;0.19148694115036446;0.0;0.0;0.0
3965;"""Produit de qualite a un prix defiant toute concurrence!""";0.0016657866880516463;0.00017009840963033032;0.09160318816283539;0.0;0.0;0.0;0.0031169101457868506;0.059920158213763175;0.0010702508802921684;0.0;0.0;0.0014891565844800635;0.0012237974501718575;0.00011646250671423312;0.00032910653872829284
3966;"""Excellant ! Les pieds sont tous doux après, j'adore !""";0.0;0.0;0.0073732451744742;0.0;0.0;0.08332940595840359;0.13733944362953812;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3967;Efficace;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3253168325129341
3968;"""Extraordinaire """;0.00018458562339011267;0.0;0.0;0.0;0.0;0.0004824274446868626;0.0007243128608041213;0.0;0.0;0.0;0.0011532623141951679;0.0;0.0;0.0007954325354845318;0.0
3969;Très efficace;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3253168325129341
3970;Odeur un peu Trop légère;0.0;0.0008626449704892971;0.0;0.0014864135063877388;0.0;0.003017087255603011;0.0006771465163157437;0.00016825349811624057;0.0;0.17983724043734747;0.0007968618488997305;0.0;0.001149966354670792;0.0;0.0
3971;bon produit pour les pieds;0.0;0.0010242123579570898;0.0;0.003124281880832811;0.0;0.0017681986735424912;0.0;0.00041939286179397097;0.0;0.001086302578003655;0.0;0.0;0.0;0.0;0.0026286221749851134
3972;bien sans plus;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3973;Formidable , pieds doux produit non gras;0.0023803681955645284;0.0014605067264184548;0.0;0.0010341361804910294;0.0;0.09350971776855638;0.005207137785426711;0.07014809344117312;0.0015128542071142714;0.001401429015174508;0.0;0.002477943932104513;0.0001894107976017338;0.0;0.00235071790629367
3974;"""Merci au vendeur.""";0.0006186164758832009;0.0;0.0003372298414606616;0.0;0.0003374576237577564;0.0;9.562848334105845e-05;0.0010878255078819747;0.0;7.026950076166372e-05;0.0013248917749245854;0.00017899079771981652;0.0;0.0;0.0006839180748372635
3975;"""parfaite !""";0.0;0.0;0.0;0.3613840453799594;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3976;"""Super vos pieds sont très doux et l'odeur est très agréable""";0.0;0.08634532435038143;0.0;0.0;0.0;0.104876384823018;0.0;0.0;0.0;0.11142217798142941;0.0;0.0;0.0;0.0;0.0008171726238027865
3977;"""trés bon article, trés contente reçu dans les délais merci""";0.0007378263719352745;0.005348789574318314;0.00224568558482789;0.0024356935826845075;0.0074900640999398214;0.005425402559173588;0.0008761357056636374;0.0073554473606511584;0.00020295602225310516;0.0025362822926063232;0.009053705907379158;0.002799654529397455;0.0005309710686362908;0.0;0.0
3978;"""seule crème pour pieds très efficace par rapport à d'autre comme school,ou neutrogena""";0.0;0.00020524386947344623;0.05209496809385816;0.0007053841540981218;0.0;0.0001727099994311547;0.0;0.0;0.0003826119038499174;0.00010925739711396178;0.0;0.0003479088533175195;0.0;0.0;0.09412437337797239
3979;"""excellente creme""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.4505691401630491e-07;0.0;0.2276860421153037;0.0;0.0;0.0
3980;"""Très bien, il est doux et sent très bon.""";0.0;0.0;0.0;0.0;0.0;0.25803250759948043;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3981;convient;0.0;0.0;0.0007499829878359506;0.0;0.0;0.00042027819649220093;0.0;0.0;0.0;0.0013104937283897528;0.00281572745154955;0.0;0.0;0.0;0.0
3982;"""bien nourissante, pas grasse.raffraichissante""";0.00047104742783587214;0.0023599389332126302;0.0;0.0018196799377602978;0.0;0.006067066991999021;0.002192331216941386;0.002378689958906447;0.0;0.0015220294598602246;0.0034853079667164963;0.0018729489479768122;0.0;0.0;0.00042463190556642525
3983;"""Excellant, pénètre bien dans la peau et laisse la peau douce après""";0.0;0.0003677114010487958;0.007335197843298672;0.0014740660306961596;0.0;0.19635816213553636;0.0012916504429661515;0.0;0.0;0.0;0.0;4.287170306675091e-05;0.0;0.0;0.0
3984;"""rien a dire""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3985;Un peu grasse mais très hydratante;0.0002297856848750141;0.0;0.0;2.8381322736018874e-05;0.0;0.002042789180290363;0.0005637917984941976;0.0;0.0;0.000753924202973749;0.0024245279167192484;0.0;0.0;0.0;0.0007813559431881949
3986;"""Très agréable """;0.0;0.22748484915695258;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3987;Trés bien;0.0007126448541247474;0.007164211984966981;0.0029750858654648124;0.0009975907126472847;0.0;0.006468070301668835;0.0;0.002002904835638756;0.0;0.0007567031106394081;0.0;0.002831320617491395;0.0;0.0;0.0
3988;"""Masque bien hydratant, une seconde jeunesse à la peau!!""";0.000240684741827047;0.0020222685072328887;0.00033299469682473786;0.001606917942817539;0.0;0.055465516898503264;0.0012678584693121765;0.0;0.0004186876991397594;0.00030550968223687906;0.017588429936530047;0.0008603877280865898;0.00799318095668435;0.0007109895462633497;0.0006847861384974129
3989;"""un masque top!""";0.0;0.0;0.00024078265697956712;0.0;0.0;0.0011170551094384126;0.000613306425994969;0.0;0.0;0.0006716051184066286;0.022796450097806925;0.002113605557184153;0.29027623041077455;0.0012811772133568785;0.0016012546837073875
3990;"""J AIME BCP CETTE MARQUE""";0.00015286227736409185;0.0;0.0031031250642473036;0.002030739190751355;0.0;0.0;0.0;0.0;0.000853326473508577;0.0;0.00399029496930252;0.0;0.002135473298136259;0.2973050364038497;0.0
3991;"""Une peau toute douce après utilisation""";0.0;0.0;0.0;0.0;0.001973835433284054;0.24869885557207352;0.0;0.0;0.0;0.0;0.014660313239756593;0.0;0.0;0.0;0.002056277139077534
3992;"""laisse une peau douce et bien hydratée""";0.0005984064383213648;0.004612561687335872;0.0;0.002388968725717638;0.0;0.08468191600004238;0.0013875790678772122;6.504347127953171e-05;0.00015786308347873678;0.0015630710850552977;0.0;0.0007467326432502196;0.0015964406054840485;0.002770730747974509;0.0
3993;"""Très hydratant""";0.0013941907545039383;0.0039886388814876425;0.0;0.0;0.0;0.007160546187320269;0.0;0.0;0.0004639300267396535;0.0;0.008071821574444622;0.0;0.0034057620327506482;0.0;0.0
3994;"""Nettoie bien et laisse la peau douce avec grain de peau affiné.""";0.0;0.0;0.0;0.0011732204766530456;0.0;0.14577813479846832;0.0006280829782695262;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3995;"""Un bon produit à utiliser surtout le soir, régénère la peau après le froid de l'hiver""";0.0;0.0;0.0;0.0;0.0;0.04118396201099791;0.0;0.0;0.0;0.0;0.05357058776093383;0.0;0.0;0.0;0.0
3996;"""S'enlève tres bien""";0.0;0.0;0.0;0.0;0.0;0.0;0.0005773842445110293;0.0006868825834367534;0.0;0.0;0.005955072239026964;0.0;0.0;0.0;0.0
3997;"""pour se détendre, rien de mieux qu'un masque. Avec le masque au beurre de karité, la peau est hyper hydratée, douce... parfait !""";0.0;0.0;0.0005553758718589026;0.06587965760388466;0.0;0.083194490236162;0.00013557806609624252;0.0;0.0;0.0;0.017648779453132295;0.0008312479782313046;0.00764171024225176;0.0006802833187991837;0.0014196971970126043
