;term;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27
4272;sensas;0.0;0.0001595331614691835;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00012556815022404894;2.650355972732311e-05;8.21891861844687e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0006272665998831677;0.0;0.0;0.0;0.0;0.0;0.006232280691662604
4273;sensation;0.0;0.002786084147340621;0.0;0.0873034077227525;0.0;0.0;0.0;0.0;0.03178624474023512;0.0;0.00010535072054950162;0.0006400484600476992;0.04250674680968514;0.0;0.0;0.01420694274761445;0.0;0.0;0.00478874516439334;0.0;0.0;0.15649430344762758;0.0;0.013253749734868541;0.0;0.027439523392923482;0.0;0.0
4274;sensationnel;0.0;0.0;0.00034045207392532304;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0034779472156980726;0.0;0.0;0.0;0.0;0.0;0.0;0.0014230593782664411;0.003944710347860173;0.0;0.0
4275;senser;0.0;0.000123050519028849;0.0;0.0;3.9558084156182385e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0001258826637430794;0.0005667794437780991;0.0;0.0003902187565924974;0.0;0.0014947692268905343;0.0;0.00020986548482635855;0.0;0.0;0.0;6.361768404447761e-05;0.00010549179425696036;9.132322965631508e-05;6.413122322383326e-05;0.0
4276;sensibilisantes;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0002490306886760989;0.0;0.0;0.0;0.0;0.0;0.0;0.004539390175812796;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00012963597580330376
4277;sensibilises;0.0010412631428818335;0.0020274162987302643;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005188535023007227;0.0;0.0005125213390056284;0.0;0.000342871591566971;0.0;0.0;0.0;0.0;3.414833700663853e-05;0.0;0.00027973341940777907;3.0144547925762997e-05;0.0;0.0
4278;sensibilisé;0.003114066756096937;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.010754010098953565;0.0;0.0;0.0;0.0;0.006708454520634102;0.0;0.0033441508737282084;0.0;2.7210948395162248e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.010734469297886703;0.0;0.0;0.0
4279;sensibilité;0.0;0.0;0.0;0.006456968996330437;0.0;0.0;0.003034728404949579;0.0;0.0018255289394239766;0.0;0.0;0.0;0.0;0.0;0.0;0.0002551936607464372;0.0;0.0015858142813056425;0.0;0.0;0.0;0.0;0.0;0.0;0.0009217865027239859;0.0;0.0003765076350913032;0.0
4280;sensible;0.009558057350657323;0.0;0.0;0.11318005461412707;0.0;0.0;0.0009489888785338392;0.007167537987739293;0.0;0.0006544465548267721;0.0033119449016827058;0.0;0.0;0.0;0.0033749531477066863;0.0;0.012223644730489;0.0;0.0013532254073579718;0.01831144248670547;0.0;0.0;0.0006792458241754141;0.030553997399995498;0.0024076273878793;0.0016485774677161117;0.0051063629063436596;0.0
4281;sensiblement;0.0;0.0;0.0;0.00262116897792119;2.0624734259955844e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004854887627113879;0.0;0.0007187867503319241;0.0;0.0;0.0027972112906119156;0.0;0.0;0.0;0.0;0.0005694746361566315;0.00011085100691004978;0.001580029953731925;0.003945613452930839;0.0;0.0
4282;sensuel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.007450256109706907;0.0;0.0;0.0
4283;sensuelle;0.0;0.002319835274702898;0.0;0.00025627939996569266;0.0;0.0;0.0;0.0;0.0;0.0;0.00043689326167143413;0.0;0.00019021656253026417;0.0;0.0;0.0;0.00017802391948167998;0.0;0.0;0.0;0.0;0.00010280112478061178;0.0;0.0;0.0;0.0;0.0067977436026744765;0.0
4284;sensé;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00011440604961021457;0.0;0.0;0.00028234510586612916;0.0;0.00303412113092916;0.0008817598849559124;0.0;0.0;0.0;0.0;0.004369525493608115;0.00023128613268989922;0.0;0.0003843556246154503;0.0008829965817051555
4285;sent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.4919426570603538e-139
4286;sentaient;0.0;0.0030631417868453984;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0007888685335426756;0.0;0.0;0.0;0.0003242298377666967;0.0;0.0004397876373912012;9.322542088110916e-05;0.0008201042072205469;0.00011513016749256565;0.00019815260463417923
4287;sente;0.0;0.0;0.0;0.0;0.0001835791601354417;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00027304997616964445;0.0;0.0;0.0010254302858173244;0.0;0.0;0.0005431846536909767;0.0;0.0;0.0;0.0;0.00016412183836602163;0.0;0.0;0.012391367023917351
4288;sentent;0.005512400138385207;0.0017480730409587968;0.0;0.0;0.0;0.0;0.0;0.005640498558867893;0.0011605621906216387;0.001820568151351883;0.0;0.0;0.0;0.0007445061540054628;0.0016167048351800595;0.0;0.016169743841778036;0.013001172466871614;0.0;0.004028004348749719;0.0;0.0024661209500461676;0.0;0.0020305894732642426;0.010336876019491273;0.0;0.00025388553866839567;0.004694101552885358
4289;senteur;0.0026515895469673783;0.022491262188096103;0.0;0.029624139663631494;0.0;0.0;0.0010436846442777692;0.019687526984473264;0.0035076835816749826;0.0033757929735626475;0.0;0.0;0.008972063418343973;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0024343416535406066;0.013758646026577614;0.0;0.13211782110999037;0.0;0.0013491648573385863;0.0;0.010198710979589392
4290;sentez;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00100687032775464;0.0009619295236722705;0.0011651906371509875;0.0;0.0;0.0;0.0;0.00014728525953034633;0.0;0.00042571795955417997;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.669498388526491e-05;0.0;1.9451957204124705e-06
4291;senti;0.0008619848609052501;0.0;0.0007706601436766221;0.0;0.0;0.0;0.0027846316065871595;0.0;0.0;0.0;0.0;0.0;0.005311879090914691;5.082514776923524e-05;0.007380606034111141;0.0;0.0;0.0;0.0;0.0013745896733717094;0.0;0.0;0.0;0.0;7.527247590833324e-05;0.0;0.0;0.0
4292;sentiment;0.0;0.0;0.0;0.003236310937427102;0.00010747949161910962;3.7403419998825826e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.000328714448660559;0.0;0.0025333504003552483;0.0;0.0;0.0;0.002528816268233885;3.455808410130666e-06;0.010741129029823814;0.0014416857053661776;0.0;4.085054775415142e-05;0.0;0.0;0.0
4293;sentir;0.005737461461427081;0.056913395708599275;0.011342445786225484;0.00869280198045029;0.005364602608398862;0.0;0.006338237819930031;0.0043956031276481166;0.00010243928788828077;0.0;0.0;0.013410795533131258;0.0;0.04649977856734323;0.0;0.0018567856858294658;0.016692316372030665;0.010720757835616703;0.0;0.0;0.006942956669084519;0.0;0.005341277403207895;0.004672306511715126;0.010389146590047105;0.0001798759752515479;0.0;0.004630569075724827
4294;septique;0.0034987287380933416;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.008461526707445165;0.0;0.004993447043178394;0.012621769530527226;0.0;0.004466459952213954;0.0;0.0;0.0;0.0;0.0;0.00019650223350067697;0.0;0.0;0.00025577899076795944;0.0
4295;serie;0.001640478644416467;0.002791524051710123;0.0009248999507557448;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.020992880481541357;0.0;0.0;0.0;0.003920190908104933;0.0;0.0;0.0;0.0;0.0;0.0;0.0013135911859739906;0.0;0.0;0.0
4296;serieuse;0.0025502834119170733;0.0;0.0;0.0;0.004412532175177327;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.013626077942559132;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4297;serieux;0.0;0.0014591703627910733;0.0;0.0020762383979381206;0.0;0.0;0.0;0.0;0.002126629671590595;0.0;0.0;0.0;0.0;0.0;0.0;0.0003676740188325917;0.0;0.0009556412343973617;0.0;0.0;0.0;0.0;0.0;0.0;0.0004632170095391887;0.0;0.0;0.0
4298;seringue;0.0;0.0009758033594154911;0.0;0.0;0.0;0.0;0.0;0.0;0.0017899641092242672;0.0;0.0028129311772335263;0.0;0.0;0.0;0.0018590833987284622;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0031981560959419807;0.0012361525577283313
4299;serre;0.0;0.0005445449154784944;0.0;0.001603697310289098;0.0;0.0;0.0;0.0;0.0022106719937500336;0.0;0.0;0.0032123434966160893;0.0;0.0;0.0007112812025696511;0.0;0.0;0.0003555238201030464;0.0;0.00045928443371131774;0.0;0.0;0.0;0.011454105062799622;0.001239623599206311;0.0;0.0009361187234334264;0.0
4300;serré;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.4919426570603538e-139
4301;sers;0.0;0.0010679105629438498;0.006229891455831957;0.0029499611761144703;0.0;0.011973389124513236;0.0;0.0;0.002144870977403743;0.01474889145004007;0.028425273747717607;0.0;0.0;0.0;0.003713660181799008;0.0;0.003498577862191293;0.0;0.0;0.0089504812936123;0.0;0.0;0.014115914735944582;0.0;0.0;0.0;0.007028868648016459;0.00817690836962492
4302;sert;0.002189011386793712;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0068964075386916575;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009628723619998093;0.0;0.0;0.016009569567399587;0.0;0.0;0.0;0.0012153087377037477;0.0;0.0;0.0
4303;serum;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0008522917673572635;0.0;0.0;0.0;0.0;0.0;0.028363096599659594;0.00036751537742570756;0.0;0.0;0.0;0.0010218408751853161;0.0;0.0;0.0
4304;serviable;0.0007260870484457391;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0047430148351959595;0.0;0.0;0.0004519423639192474;0.0;0.0;0.0036162789189572533;0.0;0.0
4305;service;0.0065706356708286565;9.76630477954231e-05;0.0003229959200572861;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0012326519688254183;0.0;0.0;2.4591824544001018e-05;0.0;0.0;0.004124715389693927;0.0;0.001044840186993341;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4306;servie;0.0;0.0;0.0;6.139514549989897e-05;0.0;0.00023587275284686832;0.00022112181774096705;0.0;0.0;3.821107284380818e-05;0.0;0.0;0.0;0.0007649840804993243;0.0;0.0003835760993128382;0.0;0.0;0.0;0.0;0.00022284758952329046;0.0;0.0;0.0;0.0022522584082115974;0.0;0.0;0.0
4307;serviette;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0006259868873859227;0.0014825248814402169;0.0;0.012364357646168313;0.0;0.0009337570106255142;0.003255357225419399;0.0031584959629316466;0.0;0.009234270841950366;0.00010824301170327474;0.0;0.0;0.0;0.0;0.0;0.0;0.009934793766859231;0.0;0.002296972977709429;0.0
4308;servir;0.006025092408888472;0.0;0.0;0.0;0.0;0.005275007534608139;0.0;0.0;0.0;0.0;0.004602004356809526;0.0;0.0;0.0;0.012260871412866543;0.008328655595990388;0.0;0.010325972323953991;0.0;0.007496434407996467;0.0;0.03484958770354906;0.0;0.0;0.020055737624106833;0.0;0.0038017473279655257;0.006955734893833797
4309;servire;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.007519884875472288;0.0;0.005837468898180824;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4310;servis;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.572075401447896e-05;0.00027958081167361295;0.0003697676779156594;0.0;0.00023588593185390155;0.0009773819596171202;0.00023763286782899052;0.0;0.0;0.0;0.0;0.00010704221299064421;0.0;0.0;7.586993433443674e-05;4.335071295983092e-05;0.0;7.805196367081177e-05;0.0
4311;set;0.0057486431547016685;0.0;0.0;0.0;0.017362853889595575;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.001316081604341777;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4312;sex;0.0;0.003198965329487952;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0012222254013889537;0.0;0.0;0.0;0.0;0.0001332095750021128;0.0005526145498337961;0.005383745271216742;0.0;0.0;0.0;0.0;0.0;0.005934430211999592;6.165251995470124e-05;0.0;0.00245976250745918;0.0
4313;sexy;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.2861274626832626e-139
4314;shamoog;0.0;0.0;0.0007678228320769215;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002686713169893824;0.007506565062434414;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4315;shampaoing;0.0;0.0;0.0;0.0;0.0;0.008315885150220395;0.0;0.0;0.0;0.007040385496181413;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.010208890969967264;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4316;shampoig;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.012810151740745668;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.008853037396832244;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4317;shampoing;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.007457802207362971;0.0;0.0003136681816142032;0.0;0.0002185524743633747;0.0;0.007713244398031951;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4318;shampoings;0.00028217080694913424;0.0;0.0022369674352967187;0.0;0.0;0.0;0.0;0.008028457807782712;0.003928958848031454;0.0;0.0;0.0;0.0;0.002297838571521761;0.0;0.0;0.0;0.0027253753257563884;0.0;0.0;0.0010069640588506216;0.0;0.0;0.0;0.006729821684380838;0.0;0.000344214092602274;0.0005156893772103604
4319;shampoo;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.008977793881163456;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002734930246506686;0.0;0.0;0.0
4320;shampooings;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.286683169112721e-05;0.0008368915898722838;0.0016663217704258023;0.0029859049467348495;0.0;0.004711997643637651;0.0;0.0003985731903980103;0.0;0.00043163391342801845;0.0;0.0006399842780594985;0.0010652784352743962;0.00022062274053821312;0.0001653765564827586;0.0
4321;shamppoing;0.0;0.0;2.239811245071162e-06;0.00012338589780023577;5.031036545900008e-06;0.0002386226852471042;0.0;0.0;0.0;1.6857722207359266e-05;0.00014644290271298595;0.00011267596208687698;5.475117195820764e-05;0.0;5.072427897459149e-05;0.00014508359037754376;0.0;6.87088982973372e-05;0.0;0.0;0.0;0.0;5.479233875544189e-05;0.0;5.2610343627378105e-05;0.0;0.0001986237819279146;3.504976709135013e-05
4322;shave;0.0;0.0;0.0;0.00209347307300726;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.136929644600763e-06;0.0012449055400947054;0.0;0.0;0.0;0.0;9.443745374826715e-05;0.0;0.0;9.442164017639602e-06;0.001758350263421231;0.0;0.0;9.852119210255001e-05;0.00023154890040323845;0.0;0.0
4323;shiseido;0.0;8.303195275670091e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00014639676481592286;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.5631174433368746e-05;0.00014463856099894803;0.0;0.0;0.0;0.0006406596676873258;0.0;0.0;0.0
4324;shmpooing;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.001908082582538342;0.0;0.0;8.731196900418577e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00338347859253265;0.0;0.0;3.309639280123723e-05
4325;shoking;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00017153586378291025;0.0;0.0;0.0;0.001141275760356505;0.0;0.0;0.0;0.0;2.111205412550642e-05;0.0007504581637893979;0.0;0.0;0.0003409401736557474;0.0
4326;signal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04152781237964542;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4327;signaler;0.0;0.0;0.0010277888515297586;0.0;0.0;0.0;0.0039977952845951376;0.0016044307195455828;0.0004621000317298903;0.0;0.0;0.0;0.0;0.0;0.0;0.011366145854700093;0.0;0.0007120464838579479;0.0;0.0170842191050612;0.0;0.0;0.0;0.0;0.0008312332585095084;0.0;0.0;0.0
4328;signes;0.0;0.0;3.2066479858594955e-07;0.0;0.0;0.0;0.0;0.0;2.630373111183825e-05;5.4133341381434214e-05;0.0;0.0;0.0;0.0;0.0002048496192174187;0.0;0.0;0.00027832173706949007;0.0;0.0;0.0;0.0;0.0;0.0;8.980396338743128e-06;0.0;0.00015248927959170722;0.0
4329;signification;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.9889659359483142e-06;4.422010310427356e-05;0.0;0.0;0.00017473119814745972;0.0;0.0;0.0;0.0005764486544767847;9.007478091048205e-05;0.0;0.00022207345309233875;0.0;0.0;0.0003459695312525192;0.0;0.0;0.0;0.00018934836396164345;0.0;0.0
4330;silicone;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0012101176579969862;0.0;0.0010878386937397274;0.0;0.0;0.0;0.0004816295960741731;3.521069115507064e-05;0.00025556694563373466;0.0035209804290621672;0.0
4331;silicones;0.002476702797703506;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.007691774779409766;0.0017703458130095817;0.0;0.0;0.0034108675341714303;0.009498127765489275;0.0;0.0;0.0;0.0;0.0;0.00030173762863218033;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4332;sillon;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00016291607996211593;0.0;0.0;0.0;0.00022165231001222945;0.0;4.0645550118302777e-07;0.0;0.0002667270160412971;0.0;0.0
4333;silver;0.0012199105969676403;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0024579951856497015;0.0031192519720540345;0.010421237039043298;0.0;0.0;0.0;0.0;0.0012473793102240464;0.011879144128617364;0.0010298630471515156;0.0;0.0;0.0;0.0;0.0;0.0;0.011515547213499643;0.0005432684599189766;0.0;0.0
4334;similaire;0.0004681976134491879;0.017157508795753413;0.00594630730670218;0.0;0.0;0.0;0.0;0.0;0.0;0.006901934525231965;0.0;0.0;0.0;0.0;0.0;0.0;0.012155512241740852;0.0;0.0;0.0;0.0;0.0;0.0;0.0007543721538010464;0.013346972302547739;0.00014267849850873563;0.0;0.0045286778450915515
4335;simple;0.0;0.0;0.0;0.013910558557080238;0.0;0.0;0.0;0.0;0.0;0.010366044151647094;0.014354557488357216;0.03660586405301598;0.0069119060201285176;0.0;0.06127852643000198;0.027168581011546317;0.0;0.004900443067626147;0.0;0.0038868106379065935;0.0189638601342035;0.0;0.0;0.016728315670430163;0.012049608707768826;0.0019700690123922253;0.0;0.002132687357307569
4336;simplement;0.004697788454071301;0.0;0.0;0.0005657365297209029;0.0;0.0;0.0;0.0017546306622353211;0.004416176205606713;0.0;0.0;0.0;0.0;0.04576796507110204;0.0;0.0028765927452085865;0.0;0.0;0.0;0.0;0.010208677324913784;0.023395646155856535;0.0;0.01325031608820365;0.01745758943602625;0.0;0.020130327244258;0.0
4337;sincère;0.0;0.0;0.0;0.0;0.0;0.00598638881340168;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00011208899220665863;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0015611035528916013;0.0;0.0;0.0
4338;sincèrement;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009384707847347356;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00029938899603421516;0.0;0.0
4339;sinistré;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.010638821225994768;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4340;sinn;0.0;0.0;0.0;0.0;3.0938732373993144e-05;0.0;0.0;0.0;0.0;0.0;0.0001327461617824341;0.0;0.0;7.467298637659217e-05;7.543711501465981e-05;0.0;0.0;0.000525527528576954;0.0;0.0;3.7391923508050667e-05;0.0;0.0;0.00021577610998831274;0.0025095074629545946;0.0002453568064710062;0.0;0.0002098643095993715
4341;sirène;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004297330200809411;0.0054597332703511265;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4342;sisley;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005821809619347004;0.0;0.0;0.00044730411513426707
4343;site;0.0;0.006697241805075022;0.0018737953386431217;0.0;0.043112864367675884;0.03233442923100332;0.0;0.0;0.0;0.014658374111324165;0.0;0.02501027824075142;0.0;0.0;0.0;0.056861063652595224;0.0;0.0;0.0;0.028431933609513557;0.0;0.0;0.01180731795305756;0.0;0.09917566831554223;0.0;0.0;0.005998436510213508
4344;situation;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0006418452557758997;0.0;6.992798716564117e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0038092385128174495;0.0;0.0;0.0
4345;siècle;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.499494556613812e-05;0.00046176417760042144;0.0;0.0;0.0018133493429312324;0.0;0.0;0.0;0.0;0.00015108325806968226;0.004647539193981001;0.0;0.0;0.00012722717085950097;0.0001699077106077454
4346;slightly;0.0;0.0;0.0;0.0;0.0;2.7002961775063154e-06;0.0;0.0;5.184695995378206e-06;0.0;4.908683669945152e-06;3.980572919452388e-05;0.0;0.0;0.0;0.0001825488639487952;0.0;0.0;0.0;0.0;2.3764109002331925e-05;0.0;0.0;0.0;0.0;6.509431341013833e-05;0.0;0.0
4347;slogan;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.653519825461934e-05;0.0;0.0029183404171005812;0.00011158322140185517;0.0;0.004603264249995702;0.0;4.048334545768967e-05;0.0003133981815749577;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4348;smoky;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005283499883924239;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0007984443329340778;0.0;0.007989950171561512
4349;so;0.0;0.0;0.0;0.0;0.0;0.0;8.25648517694686e-06;0.0;0.0;2.5194700950802155e-06;9.69497659696393e-07;0.0;0.0;0.0;0.0;4.378655028382834e-05;3.166329044365919e-05;0.0;0.0;8.640100748254527e-06;0.0;1.3610140353112116e-05;0.0;0.0;1.0036341302189566e-05;1.0916582621214528e-05;5.7240209260183245e-05;0.0
4350;sobre;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0013602988895611296;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.008156673490236932;0.006167995412134442
4351;sobriété;0.0;0.0001595331614691835;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00012556815022404894;2.650355972732311e-05;8.21891861844687e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0006272665998831677;0.0;0.0;0.0;0.0;0.0;0.006232280691662604
4352;société;0.0025502834119170733;0.0;0.0;0.0;0.004412532175177327;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.013626077942559132;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4353;soeur;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.008192389929260397;0.0;0.0;0.0;0.0;0.0013620135523371385;0.0;0.00014369966820764924;0.0;0.0;0.0;0.0;0.0003134120579547313;0.0;0.0;0.0;0.005192162801791386;0.0014580379259402972
4354;soie;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.000780429192359067;0.002837162696507513;0.0037525100595633978;0.0;0.0;0.0;0.013204051365841;0.0;0.0;0.010861820602694755;0.0;0.0;0.0;0.011582025945954259;0.0;0.011583876033624336;0.0;0.0;0.0;0.0;0.004991576297939975
4355;soigne;0.0034105526055990473;0.0;0.0;0.0;0.0;0.0;0.0;0.007945154347990426;0.0;0.008467538779654364;0.0;0.0;0.012341591526567157;0.0;0.0;0.007754246824918287;0.0;0.0;0.0;0.0;0.0;0.0003761318496086312;0.0;0.0;0.0027765273258242964;0.00025241388130278476;0.0;0.0
4356;soigner;0.0035419518247435076;0.0;0.0;0.0;0.0028533164891326227;0.0;0.0020819947632918596;0.0037928301507542815;0.0;0.005223301802300951;0.0;0.08068751931904501;0.0018208263573175946;0.005892424284322037;0.0;0.0;0.014719935421913771;0.0;0.00749980877551462;0.008870366647949728;0.0;0.0;0.010196103882633985;0.0;0.012112803123251699;0.0;0.0;0.012397896626788526
4357;soigneux;0.006733144087066411;0.0;3.405522493025838e-05;0.0;0.0;0.0;0.0;0.0;0.0015690274752842256;0.0;0.0;0.0003416651095294667;0.0;0.0;0.0;0.0001434689853842085;0.0;0.0021247494014485133;0.0;0.00010752776056579555;0.0;0.0;0.0;0.0;0.0;0.0;9.507558745173935e-05;0.0
4358;soigné;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.012198210480482995;0.0;0.0;0.010230374906043508;0.0;0.0;0.0;2.2708797754098536e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4359;soignée;0.0009495303935644364;0.0;0.0;0.0;0.0;0.0014313405712730904;0.0;0.0;0.0030919470612009317;0.0;0.0;0.016044926993990596;0.0;0.0;0.0;0.0;0.0;0.0044927336061127525;0.0;0.0;0.0;0.0;0.0;0.013171664057444969;0.0;0.0;0.0;0.00040917598585965884
