;term;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15
4868;veloute;0.0006014911667074017;0.0014903793345191444;0.0;0.00037122153691154883;0.0;0.0;0.0;0.0012928280316663223;0.0;0.0;0.0014272889867338724;0.0;0.0;0.0;0.0014746108305472912;0.0
4869;velouter;0.0;0.0;0.0;0.005044232928762662;0.0;0.0;0.0;0.002655237763862203;0.0;0.0;0.0;0.0;0.0;0.002685863452272468;2.8768439777239285e-06;0.0
4870;velouté;0.0;0.0;0.0;0.006404751415733867;0.0;0.0;0.0;0.0036186961087135154;0.0;0.0;0.00024718573797128936;0.0;0.007045444610101515;0.0;0.003461132510389905;0.0
4871;vendeur;0.007117373954267693;0.002206730680187095;2.158800712140784e-05;0.0;0.0;0.0028001596137615945;0.0;0.0;0.0;0.005111851760203828;0.0;0.0027442037321901654;0.0;0.0011742959839377198;0.0028715168191953307;0.049215566572722094
4872;vendre;0.0;0.014490520643799753;0.002363994292952765;0.0;0.0;0.0016062773501290867;0.0030023349952921358;0.0;0.009117294440591476;0.0;0.0;0.031180229925451827;0.0;0.003000310119204699;0.0;0.013417081580410745
4873;vendredi;0.0;7.06368974662268e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00015900457918907376;0.0;0.0;0.0001858576167633741;0.000272833301055091;0.00022569052048537872
4874;vends;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.2133504908606282e-88
4875;vendu;0.0;0.004006563406065587;0.0;0.0;0.0;0.004537547804950927;0.0;0.0;0.0013577332833464928;0.0038652417489102716;0.0;0.0;0.0;0.0;0.002545849150665494;0.0035044623760368985
4876;venir;0.0;0.0013057800530275768;0.002293673684796866;0.0;0.0006536588149132397;0.0003656736732882039;0.0;0.0;0.009568539425271508;0.005541416616967964;0.002636594097246743;2.663684094317528e-05;0.0;0.008853041500166763;0.0034628123276537995;0.007994295482913702
4877;venissien;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00027686128753083946;0.00025954110012354104;0.0018310591864540763;0.0;0.0;4.512648779081124e-05;0.0;0.0
4878;vent;0.0011435663687028794;0.0;0.0;4.014740119000198e-06;0.0;0.0040349504200561425;0.003112412047668874;0.0;0.0;0.0;0.0008019904169687932;0.0;4.4153387183212475e-05;0.0;0.000282761068716974;0.0
4879;vente;0.0;0.007192853843557243;0.0;0.0;0.0;0.0;3.0116156450155905e-05;0.0;0.0;0.0;0.0009631753271794269;0.0;0.0;0.010828195664044055;0.0;0.0091006570961412
4880;verdict;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004283944829178922;0.0;0.00042308600173893016;0.00012437791298997434;0.0;0.001137792736186133;0.0026409014906259394;0.0005366690188010537
4881;verdâtre;0.0;0.0;0.0;0.0;1.8449252864348112e-05;0.0;0.0;0.0;0.005625430147491774;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4882;vergetures;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00863819951065545;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4883;verni;0.0;0.0;0.0;0.00016796952487890956;0.0;0.0;0.0;0.0;0.0;0.0;0.0001861950291263597;0.0;0.0;0.0009972551861950965;0.0;0.00016858640738289204
4884;vernis;0.0;0.0010244810058965114;0.0;0.0;0.0;0.0;0.005891602518324317;0.0;0.0;0.0;0.012068845403334711;0.0;0.0;0.0;0.004642666271383674;0.0029370285535012075
4885;verra;0.0;0.0;0.0040006810116694075;0.0;0.0;0.00035850706326664446;0.0;0.0;0.0008921299589046245;0.0;0.0010198528854381472;0.0008283569060511703;0.014058849975562374;0.004956387018516187;0.0020529669326823964;0.0010281308419023444
4886;verrai;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00017805613983657497;1.7947828386599835e-05;0.0002086075835658827;0.0054684749069917075;0.0;0.0006460952347934781;0.0;0.0006024538878309259
4887;verrais;0.0;0.0;0.0;0.0;0.0;0.00022227247457503368;0.0;0.0;4.203924849670946e-05;0.0;0.00027346917198316657;0.00010538414169082833;0.0;0.0008036627895467904;0.0002264364053577737;2.4753390088858078e-05
4888;verre;0.0009442720218273227;0.002503328883442716;4.995121371395419e-05;0.0;0.0;0.0050583229294657;0.0;0.0;0.002857657451191226;0.0;0.00043995751167475724;0.0;0.0;0.003290761349170164;0.006267147844240849;0.0027906123258877964
4889;verrez;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.2133504908606282e-88
4890;verrons;0.0;0.0;0.0;0.0;0.0;0.014507352951250507;0.0;0.0;0.0;0.0;0.0;7.804278965170402e-06;0.0;0.0021516766971115776;0.0002509452369076485;0.0004410827060128983
4891;verse;0.0;0.0;0.002693508456421712;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0007633886510671677;0.0;0.0;0.004171126628389054;0.0;0.0
4892;verser;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.008208470347816604;0.0;0.0;0.0;0.00011039541184362464;0.0004173431670282653;0.0005552947517946366
4893;verseur;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00010125044479063292;0.0035729720251834896;0.0;0.0;0.0;0.0;0.0;8.740392991691446e-05
4894;version;0.0;0.010253254584633012;0.0033219552546308695;0.0007978906131434702;0.0;0.0;0.0;0.0;0.0;0.0;8.981240365266492e-05;0.0;0.0;0.0002044288915836384;0.0030605334053940255;0.0024076001603863585
4895;vert;0.0007512921530663323;0.004416122102937855;4.6210221480249545e-05;0.0011002257906491792;0.0;0.0;0.0;0.00016628709527141284;0.0006081730540208207;0.0;0.01831358612742935;0.0;0.0;0.002353926406216005;0.0077917946917298265;0.000984548736723108
4896;verte;0.0;0.0;0.0;0.0;0.0;3.651976295816924e-05;0.0;0.0;0.0005692546204758794;0.0;0.0059048155019514785;0.0;0.0;0.001125170410975541;0.0;0.0
4897;very;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0804761045133985e-88
4898;vetement;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.073737508267724e-05;0.0;0.0;0.0;0.0;0.0;0.00010465643510381492;0.0;0.0
4899;veulent;0.008810464593420478;0.0;0.0;0.0;0.0;0.005878410151467676;0.0;0.0;0.0;0.0;0.01060684863580869;0.0;0.0;0.0;0.010599096325131552;0.0
4900;veux;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005408589131186547;0.0006307807859892253;0.0;0.0;0.0;0.0004610243332935403;0.014424922644673852
4901;vichy;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00012439238274816384;0.0025105896706544045;0.00019685366726317145
4902;vide;0.0030011160690666012;0.00099624847689644;0.0;0.0;0.0;0.0;0.0;0.0;0.0002623706509633083;0.0;0.0006464651175573803;0.0;0.0;0.0;0.005712054419072795;0.012550161034707614
4903;video;0.0;0.0;0.00038653880870265873;0.0;0.0;0.0;0.0;0.001416007196052089;0.00796527348936827;0.0;0.0;0.0;0.0019502387769558052;0.0014125052868409107;0.0026829278479406807;0.0
4904;vider;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00453181146501685;0.0;0.0;0.0;0.0;0.0;0.00013270165812098015;0.009847090214395582
4905;vidéo;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.9743544807704735e-05;0.00024068404256936816;0.0;7.33627288420208e-05;0.00033203226930384345;0.00012207932471497201;0.0005710222132021544
4906;vidéos;0.0;0.0;0.0;0.011309487635538998;0.0;0.0;0.0;0.0;0.0;0.0;0.0014306211376228868;0.0;0.0;0.0;0.001223979954694726;0.0010985531453728769
4907;vie;0.0;0.0011552046924012671;0.0;0.002524007503147086;0.0;0.0;0.0007662698116629722;0.0;0.0;0.0;0.003109337925701287;0.0;0.0047777488596840575;0.0031549057094246123;0.0003010309675897698;0.0008299026138637097
4908;vieillir;0.0;0.00220730985626334;0.0;0.0014824397198156304;0.0;0.0;0.0;0.0;4.167473817185999e-05;0.0;0.0004121765216777366;0.0;0.001706891197846165;0.0;0.0018708324436920497;0.0002723912877110944
4909;vieillissement;0.0;0.0;0.0;0.005559478581985971;0.0;0.0;2.3021332742305486e-06;0.0;6.183472826926798e-05;0.0011124355845712937;0.0;2.7934306892551296e-05;0.0;0.0;0.0;0.00017288802181992974
4910;vieillissment;0.0;0.0;0.0;0.0014348965976405245;0.0;0.0;0.0;0.0;0.0;1.4242555883700367e-05;0.0;0.0;0.0007540288049442801;0.0005375387485616938;0.0;0.0
4911;vieillot;0.0;6.964240801867761e-05;0.0;0.0007257034925753078;0.0;5.5022058709133816e-05;0.0;0.0;0.00011567648166284673;4.87123692888495e-05;0.0009671157946526255;0.00010167971557771807;5.80634856465088e-05;0.0;0.0009261621005872687;0.0017098633607319882
4912;viens;0.0;0.0;0.0;0.0025939971130992737;0.0;0.0;0.0;0.0022031806257338687;0.0;0.006900714391803622;0.0;0.0;0.0048436292795100795;0.0;0.0005829440463655166;0.05771147416593309
4913;vient;0.0;0.0;0.0;0.006490211118769063;0.0;0.0;0.0;0.0007251292103368499;0.0;0.0;0.0;0.0;0.0;0.0;0.0016740177933296768;0.0005394951571422983
4914;vieux;0.002545533814702207;0.0;0.0;0.007188905050488741;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004622623799039532;0.005736650639956092;0.0016620233439658782
4915;vigne;0.0;1.1935504821357666e-05;0.0;4.2747486280212274e-05;0.0;0.0;0.0;0.0;0.0;7.507808788942431e-05;0.00013136120644824566;2.1385757165122556e-06;0.0;8.88284144448572e-05;9.355468075666947e-05;6.99545321806312e-05
4916;vilain;0.000512166327154335;0.0;0.0;0.0;0.0017259480307294742;0.0;0.0;0.0;0.00039938564146793285;0.002230036358576375;0.0041873077033314065;0.0;0.0;0.00010069399589459636;5.686431036976048e-06;0.0
4917;vingtaine;0.0;0.0;0.0;0.0;0.0;0.006958341895939602;0.0;0.0;0.0;0.0;0.0;0.00012446065659555374;0.0;0.0002957412396762743;0.0012354614654855338;0.0
4918;vintage;0.0;0.0;0.0;7.780348813169228e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.003969602051829948;0.0;0.0;0.0;3.5387696781149745e-05;0.0
4919;violacer;0.0;0.0;6.823032652506294e-05;0.0;0.0;0.0;4.6105184030316546e-06;0.0;0.0007270973722819776;0.00046504025981083583;0.003656413520314469;0.0;0.0;0.0;0.0006436543372958071;0.0007394435153408053
4920;violet;0.0;0.0;0.003031379512743107;0.0;0.0;0.0;0.0;0.0020919687959054818;0.006263699411192573;0.006853135241622591;0.04562378707747584;0.00030029994865125235;0.0;0.023901362725986062;0.006857133881730752;0.0208280324585859
4921;violette;0.0043618304164592895;0.006672849890283818;0.0007603254202693606;6.967157494442183e-05;0.0;0.0;0.0;0.0017450391062100333;0.00019941524492402723;0.0;0.012038111591259663;0.0;0.0;0.0;0.0005368883174608789;0.0
4922;vire;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0040608297455394715;0.0;0.0;0.006732527264504262;0.0;0.0;0.0;0.0066563387844176545;0.0
4923;virer;0.0;0.00043696881864709866;0.003007303970429722;0.012987367400586852;0.0028929561993896145;0.0;0.0;0.0;0.005509709199430835;0.0;0.017812315979151176;0.002528014898616228;0.0;0.0;0.017691488111661165;0.0013319992543653033
4924;viril;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.2133504908606282e-88
4925;visage;0.0024006319821314463;0.0;0.0;0.11792321861422433;0.0;0.0;0.0;0.01765479018201232;0.0121106107448167;0.0027777280850448203;0.014262467335385243;0.0;0.04429794780128011;0.0098996829597579;0.05838400702296706;0.002575090706911483
4926;visages;0.0;0.0;0.0;0.0001035855433883177;0.0;0.0;0.0;0.0;0.00043491164045003666;4.001462964384818e-05;0.00011258378809949308;0.0;7.890735077756393e-05;0.0006904178091690239;2.89672889742089e-05;0.0
4927;viscosité;0.0;0.0;0.0027001369084068824;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0023927257354914248;0.0
4928;viser;0.0;0.0;3.706270009654637e-07;0.00014460901404123597;0.0;3.03342325613913e-06;4.29531744072938e-05;0.0;0.0;2.4457507523938074e-05;3.990540440612e-05;0.0;0.0;5.2376558051172514e-05;5.8069048188464215e-05;0.000370959222398605
4929;visible;0.0018321637874533178;0.0;0.0003040447135677235;0.0;0.0;0.009048082842440403;0.0;0.0;0.0029450849617959625;0.0;0.006178305434239533;0.00026301307795609355;0.0;0.00911568480359826;0.02409302288152471;0.0011071255828093557
4930;visiblement;0.0;0.0;0.0;0.0060670046387301235;0.0;0.0;0.0058135459914622455;0.0;0.0;0.0;0.0005613616711695765;1.826996933876939e-05;0.0;0.004989430606420545;0.0029127242040567682;0.0
4931;visser;0.0025564796219124026;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.010106575481402832
4932;visuel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.6133473883065465e-05;9.192053592114653e-07;0.00023844861559113483;8.795712276928214e-05;0.00046300153823682885;0.0012403590621920886;0.0
4933;vitalift;0.00020822830024999086;0.0;0.0;0.0033825726684318944;0.0;0.0;0.0007063594099058558;0.0;0.0;0.0;0.0;0.0;0.0005899890822454899;0.0006071378310901696;0.0003975632449487493;0.0
4934;vitalité;0.0010302343995128762;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0036234019600893627;0.0;0.0
4935;vitamino;0.0004399831224429847;0.003912705813628489;0.001418305134936316;0.0;0.0;0.0;0.0;0.004404979711014835;0.0;0.003618287796514743;0.0;0.0;0.0;0.0037436176122324057;0.0;0.0004887995187894081
4936;vite;0.0007681540451505575;0.0;0.0;0.024977610578085004;0.0;0.0010208519325353039;0.0;0.0;0.0;0.0028052798785448145;0.016567032911399177;0.006613368440798986;0.0;0.12242436482160009;0.008349708792879726;0.035936937800680135
4937;vites;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005906330350379217;0.0;0.0
4938;vitesse;0.0;6.545550567598515e-06;0.0;0.0;0.0;0.0;0.0;0.0;4.051468680387203e-05;4.795399600301532e-05;0.0003100056034688615;1.252250705323437e-05;0.0003948295764164851;0.0004466470556244424;0.0004593755303223601;0.0005943939409873186
4939;vivement;0.17862956541345196;0.009703250332084109;0.0;0.009682640762836895;0.0;0.0;0.0;0.012636363770964209;0.010970408426965882;0.0;0.019055513979675923;0.006453552117690252;0.034034145530017254;0.030006967113943923;0.0;0.017175453441893005
4940;vivre;0.0;0.0;0.0011844167848585046;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0027042298299950088;0.0;0.0015562464656756392;0.001886020594245383;0.0005795491679592622
4941;voila;0.0;0.0;3.692965203613853e-05;0.0009314715828504678;0.0;0.0;0.0;0.0;0.0;2.2151943667990153e-05;0.0;0.0;8.044071737654018e-05;0.0004184280791819752;0.00010716555726281487;0.0
4942;voile;0.0;0.0;0.00020936505509230188;0.00036072110416707535;0.0;0.0001860713154674576;0.0;0.0;0.0;0.0;1.3413233640644317e-05;0.0;0.0;0.0;0.000520694037532358;0.0
4943;voiler;0.0;0.01252507317681915;0.0;0.0;0.0;0.0;0.008185383943972942;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002434366068202127
4944;voilette;0.0008735410151988551;0.0;0.0;0.0002154612828896131;0.0;0.0003236861994045278;0.0;0.0;0.0;0.0;0.0006172343102307168;0.0;0.0;0.000698790040384134;0.0001033938865197983;0.0002397845042512812
4945;voir;0.0;0.07900399174648255;0.012020802511380125;0.0004448621024251537;0.0;0.0;0.0;0.0;0.056095518982721644;0.03645275617723506;0.021410308850676015;0.04840306093079377;0.16170523627864888;0.060089884444054845;0.06772663071135124;0.14995105502208128
4946;voit;0.0;0.0;0.0;0.0004999899518978642;0.0;0.0;0.0;0.0;0.0;0.0;0.000890886511585485;0.0;0.0;3.8708257442337755e-05;0.003616117756369537;0.0
4947;vol;0.0014613729615271778;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0057987504426086885
4948;volatil;0.0016621254900104985;0.0024477513922185703;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0005851186058791792;0.0;0.0;0.0;0.005749449990211575;0.0007341473389064837
4949;volontaire;0.0;0.0;0.0007593781513436306;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0023914927863287463;0.003905945890731069;0.0;0.0
4950;volontiers;0.0;0.0;0.0;0.0;0.0;4.193491722708962e-05;0.0;0.0;0.00016096998710765005;7.05383045135137e-05;0.0012773069970799281;0.00010153813365188901;0.0;0.00011318180519081959;0.00036106031414146633;0.0002816481870644892
4951;volonté;0.0;0.0;0.000286290640221053;0.0;0.0;0.0;0.0;0.0;0.0;0.00018269298323520208;0.000910149671747822;2.6405546142394914e-05;0.00046791094676031894;0.0009451573834878464;0.00194696126884878;0.0
4952;volotiers;0.0;7.308393809677493e-05;0.0;0.0;0.0;7.397158627527224e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00021353029758078035
4953;volumatroce;2.631020134679862e-06;0.0;0.0;0.00013936377340176205;0.0;2.5925602046518474e-05;0.0;0.0;7.643070780925008e-05;0.0;0.00035783635911183537;0.0;9.112008950935678e-05;9.162816245513583e-05;2.0582523889694217e-05;0.0
4954;volume;0.018619186158919634;0.03611986173181167;0.0;0.0;0.004254144515954855;0.0;0.0;0.0;0.01635169509228599;0.0;0.03397818188837674;0.00037049732141002285;0.0;0.029018637108940253;0.035739733177246304;0.024672686558762116
4955;volumineux;0.0026534794504045308;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004226881534048267;0.0;0.0027391550743863934;0.0;0.0;0.0003807047751398616;0.0011136075695961337;0.0007641001263967029
4956;volumisant;0.0;0.00012693362327580396;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00036789211516967033;0.0;0.0;0.0007467887431077769;0.001143717769441887;0.0012149465571334788
4957;volé;0.0;0.0;7.642130451222897e-05;9.781856875373438e-05;0.0;0.0;0.00019886850706014522;0.0;0.0;0.0;0.0006351636255189008;0.0;7.993865302990108e-05;4.113047856513399e-05;0.00037878047539321064;0.0018560949045038756
4958;voulais;0.0007012927859679133;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0017890404861548176;0.004058189381655235;0.004628115313524716;4.797496200986501e-05;0.0;0.0005687098872140511;0.0;0.0009677260958732437
4959;voulant;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0008041812559445123;0.0;0.0;0.00024877755396917234;0.001424904588298722;0.0
4960;voulez;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0011259885662480925;0.0;0.0;0.0;0.0021506413513380693;0.019573690034977866
4961;vouloir;0.005985067937627565;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.013563994526831939;0.0004001656999037884;0.0024725923179681674;0.00352516746605416;0.0;0.0009193097022148496;0.0;0.005590341700616656
4962;voulu;0.0;0.0;0.0;0.005168714786346018;0.0;0.0;0.0;0.0;0.003311195812653733;0.0;0.0;0.0;0.0;0.00022184396297303676;0.0008181797781647486;5.6412625919630296e-05
4963;voulus;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005347771263015448;0.0016827353794163097
4964;vous;0.0;0.0;0.0;0.0030571543215072695;0.0;0.0;0.01129517321622744;0.000430014918629878;0.0;0.0;0.009714660281494553;0.0;0.001948974801434428;0.0;0.010920768139954554;0.002340219506873927
4965;voyage;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.5337877699285164e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0022544769785184378
4966;voyager;0.0;0.0004835122449944293;0.0;0.0006408619462744197;0.0;0.0;0.0;4.3801554419815304e-05;0.00013787129257227605;0.0;0.0;0.0;0.0001460988125257923;0.0008150261629584147;0.0008218733798449522;0.0003979902042780869
4967;voyais;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01965385740696994;0.0;0.0;0.0;0.0;0.0
4968;voyant;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0073910648368202105;0.0;0.0;0.0;0.0;0.0
4969;vr;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.3509958941916816e-88
4970;vrac;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.003406705325018624
4971;vrai;0.0;0.0041175842364437705;0.0;0.0015546441754072662;0.0;0.0020818662946189967;0.0035667763043781154;0.0;0.001461667557949659;0.01264270890426248;0.018836292337183213;0.0;0.0;0.0195088166563634;0.023212917358062534;0.017961166770307055
4972;vraie;0.0;3.918492903944923e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.167539729280366e-05;0.0004102823587620712;0.00016266995765489063;0.00035236244174410294
4973;vraiement;0.003535816699460761;0.005718210023428889;0.0;0.013676889106490321;0.0;0.0;0.0;0.006156813387806622;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4974;vraimentles;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0010045568820451314;0.0;0.0;0.0;0.006653172986440662;0.0
4975;vraisemblablement;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.2627626726555734e-05;0.0;8.867153996547484e-05;0.0;0.0020840320925979965
4976;vraissemblablement;0.0;0.0;0.0013432601200628772;0.0;0.0;0.0;0.0;0.0;0.00026909737259080325;0.0;0.0;6.928520659358585e-05;0.0;0.0019955765447261264;0.00019958325157548018;2.0651019256639414e-05
4977;vri;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0015693791319396932
4978;vs;0.007390844632165998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0088923412926841e-05;0.0;0.0;0.0;5.368397849166821e-05;0.0;0.0;0.00020616215187846268
4979;vue;0.0;0.01434197936190884;0.0;0.0057087782130229294;0.0;0.0;0.0;0.0;0.008246340623974006;0.0036245166967526824;0.0;0.014355428146641779;0.0;0.006584449149229234;0.0011551783836573604;0.003186675152627127
4980;vusible;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00029157379668952007;0.0;0.0;0.0;0.0006703693569916905;0.0
4981;vénitien;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00036935973732834214;0.00014363059296860562;0.0021954435608968863;0.00030121299805210854;0.0;0.0004433973747118948;0.0;0.0
4982;vérifier;0.0;0.002606579063423606;0.0;0.0;0.0;0.0;0.0012970336851190324;0.0;0.0002654157327119695;1.73246990536783e-05;0.0012354312578741616;0.000662293566060328;5.756141455660095e-05;0.0;0.0;0.003707298451669684
4983;vérifié;0.0;0.0;0.0;0.003269849031960168;0.0;0.0;0.0;0.0026092825837211275;0.0;0.0;7.378977157241906e-05;0.0;0.0;0.0004093547459136445;0.0;0.0
4984;véritable;0.0;0.0038746022513391253;0.0;0.002154866911770193;0.0;0.0;0.0;0.0;0.0;0.0;0.000285451526151017;0.0;0.0035270290814035277;0.009649012794362333;0.0005046568956692495;0.0
4985;véritablement;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0018466332086699406;1.6373536652319863e-05;0.0018693217486163778;0.00024288055750256362;0.0;0.002551043292315027;0.0002462078092530108;0.0010876174446627328
4986;vêtement;0.0;0.0048256282354907365;0.0;0.004402585827667507;0.0;0.0;0.0;0.0;0.0;0.0;0.012226981257062964;0.0;0.0;0.0;0.0030600569546689453;0.004363810927923029
4987;waouh;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0008584417923243369;8.21828246958797e-05;0.0;0.00035867487804251344;0.001092330257355739;0.0
4988;waow;0.0;0.0;0.0;0.0;8.799191106158398e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.006772649257700288
4989;watch;0.0;0.0;0.0003231578635581349;0.0;0.0;0.0;0.0;0.0007944533824495952;0.0;0.0;0.0;0.0;0.001267629304815735;0.0012989637713178785;0.0;0.0
4990;waterproof;0.0;0.00408920781273399;0.0;0.0;0.0;0.005106882793086972;0.009550774001536748;0.0;0.0;0.0;0.0072098054924640605;0.00978105802380031;5.849837445113681e-05;0.0035441650398993223;0.008682620287448395;0.002639764235043296
4991;waw;0.0028748274948717217;0.0063630929979145625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4992;wax;0.0002730094103439305;0.0;0.0004194264626453972;0.0;0.0;0.0;0.00013488758304322298;0.0007532205156534433;0.0005972633781625608;0.0;0.0;5.8069557562164504e-05;0.0;0.002924325869007175;0.0;0.001709076891176555
4993;week;0.0;0.0025858190001477165;0.0;0.0036310782445138105;0.0;0.0;0.0;0.0;0.0;0.0;0.0003614835698126889;0.0;7.876183428932483e-05;0.0014277381653408092;0.0002245764670336446;0.0028141058317024997
4994;weekend;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0031164502169963495;0.005665970341951724;0.0;0.0
4995;wella;0.0;0.001465008330969418;0.0;0.0;0.0;6.759282877877303e-05;0.0023268331760739175;0.0;0.0;0.0;8.941951715247444e-05;0.0;0.0;0.0013954449289977165;0.0;4.247423741555381e-05
4996;whaouw;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0002275865392892892;0.0;0.0;0.00011163753336013621;0.0003045301861795827;0.0006837967300394515
4997;what;0.0;0.0;0.0003231578635581349;0.0;0.0;0.0;0.0;0.0007944533824495952;0.0;0.0;0.0;0.0;0.001267629304815735;0.0012989637713178785;0.0;0.0
4998;whouaou;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.3509958941916816e-88
