;term;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24
4704;traire;0.005436342242151195;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005656179355270063;0.0;0.00019791822609061425;0.0;0.0;8.972492449447172e-05;2.0660869593990656e-05;0.002700419781572354;0.00036323913733874504;0.0005672182092629835;0.0;0.0018721502476195496;0.006439080665824182;0.0004709825156052906;0.0;0.0017163505277873947;0.01163002462000939
4705;trais;0.0015126677060094964;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0003565117301001293;0.0;0.0;0.0;0.002887868777904336;0.0;0.0;0.0008298832212929263;0.0;0.0015623663610202874;0.0002069115698420136
4706;trait;0.0021239955697736836;0.0;0.0;0.0;0.0;0.007934406305182868;0.0;0.0;0.0;0.0;0.0004143520662792745;0.0;7.073940702437353e-05;0.0;0.018881641846041262;0.008927250559571854;0.0;0.0;0.0;0.009794850431573746;0.0;0.0;0.0;0.0002460791555129976;0.0371836445441291
4707;traite;0.0;0.0;0.0;0.0004536498845246926;0.0;0.0;0.0;0.0;0.0;0.0;0.0005163559913453778;0.0;0.0;0.0008527596558318529;0.0;0.00012067057817905483;8.423435881025934e-05;0.000314448116023592;0.0011796588445284642;0.000697390625539039;0.0;0.0;0.0;0.0008722165811813117;0.0
4708;traitement;0.0;0.004519683940058298;0.0;0.0;0.0;0.0;0.0037242362528937005;0.0;0.003972099208272197;0.011587987675030694;0.0;0.0;0.0;0.0;0.006158885726914344;0.0008552039653491291;0.0;0.0018848565458394909;0.09954054012364086;0.014295345933421433;0.00042743438181898195;0.0;0.009103113465202463;0.0011914127413306262;0.0
4709;traiter;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.568356233600609e-05;0.0;0.0;0.0;0.00015630415417306699;0.0;0.0002808357623927106;0.00021928619767672437;0.00937767102333586;0.00010159918642756707;0.0;0.0;0.00010841307911679896;0.0;0.0;0.0
4710;tranche;0.0;0.0;0.0;0.0;0.0;0.010030482182488212;0.0;0.0;0.008667069557336366;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.7247254641410526e-06;0.0;0.0
4711;transaction;0.0;0.02001510552494906;0.0;0.0;0.0;0.0;0.0129464643807317;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4712;transfert;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00033141590245000367;0.0;0.0;0.01044766072170656;0.0;0.0;0.0;0.0002940952015220825;0.0;0.0;0.0;0.0001267181963793613;0.0;0.017862214166193116
4713;transformer;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0018775503040683508;0.0;0.0;0.0;0.0;0.008968963890665657;0.0;0.0;0.0;0.0;0.012723769556122415;0.0;0.0;0.0;0.0
4714;transparence;0.0;0.0;0.0;0.0058524772930596105;0.0;0.0;0.0;0.0;0.001773478114872593;0.0;0.00078907442213749;0.0;0.0;0.0;0.0;0.0;0.0;1.3845704274487718e-05;0.0007051828773533171;0.0;0.0;0.0015972539925939693;0.0;0.010914078339234882;0.0010060594944310774
4715;transparent;0.0;0.0;0.0;0.0040650060226066174;0.0;0.00410021979700218;0.0;0.0;0.0;0.0;0.00839914450301843;0.0;0.011014628015817988;0.0;0.002361249105600062;0.0;0.001072451360882225;0.01593594188291101;0.0;0.0;0.0;0.0009355801250271004;0.0;0.011548261421226511;0.0008016867440064636
4716;transpiration;0.0;0.0;0.00912504878801398;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4717;transpire;0.0;0.0;0.009484739089888929;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4718;transport;0.0;0.0;0.005905111881424065;0.0;0.0;0.0;0.002581259990615422;0.0;0.0;0.0;0.0;0.0001579272645684573;0.0;0.0;0.0;0.0;0.0;0.007149008066913878;0.0;0.0;0.006764697245863467;0.0;0.0;0.0;0.0
4719;transporter;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0005906346686720296;0.0;0.0;0.0012194056511533196;0.0;0.015583735147240652;0.0;0.0;0.0;0.0
4720;transvaser;0.0;0.003442479241876376;0.0011201320242416911;0.0;0.0;0.0;0.0;0.0;0.0019049402822638433;0.0;0.002396622922873917;0.0;0.0;0.0;0.003441821604999529;0.0045374228079344;0.0;0.0;0.0;0.0;0.009049524495137183;0.0;0.0;0.0013826585311093244;0.0
4721;transvaserais;0.0;0.0027272043346332985;0.001716688361253596;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.9843297688064086e-05;0.0;0.0;0.0;0.0;0.00010023335026973432;0.0007452617174243923;0.0;0.0;0.005892694848100888;0.0;0.0;0.0009993280769794721;0.0
4722;transvide;0.0;0.0016472768874285072;0.0;0.0;0.0;0.0;0.0;0.0;0.002420869025362891;0.0;0.0;0.0;0.0;0.0;0.0;0.012698329804410588;0.0;0.0;0.0;0.0;0.00202416862831868;0.0;0.0;0.0;0.0
4723;trasse;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00027974121729708025;0.0;0.0;0.0;0.0;0.0;0.007946376033039222;0.0;0.0;0.0;0.0;0.0;0.0;0.001705783436018647;0.0007187442955519304
4724;travail;0.0;8.850178720061142e-05;0.008446451661428567;0.0017511740155445557;0.027430272267733785;0.0;0.0009023882913268543;0.00611932291318355;0.0008839520622235372;0.02044156153750105;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0022814206732541136;0.0;0.0;0.0;0.0;0.014091629958239007
4725;travaille;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0017918622335562934;0.0;0.00046638357391443156;0.0011198989898175288;0.0;0.0;0.00037722741913205025;0.0019071231112400791;0.0;0.0;0.0;0.0;0.0
4726;travailler;0.0;0.0;0.0;0.00396922986580846;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.012011050621079579;0.0;0.017313757682751004;0.006925649554699911;0.007373620843787947;0.003176342282508797;0.005709045689042228;0.002176751370946766;0.0;0.0;0.0;0.009236890503443358;0.0013137223150212671
4727;travers;0.0025968486743147183;0.0;0.0;0.0;0.0;0.0;1.205630129541289e-05;0.0;0.00010036899801546424;0.0;4.5569976385984424e-05;0.0;0.0;0.0;0.0002821440148045438;0.0;0.0;0.0001510619250054801;0.0;0.0001183768245579015;0.0;0.0;0.0;0.0;0.00037953065939846914
4728;tre;0.001423284692711977;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004869976414534029;0.0;0.00015923302088957766;0.0;0.0;0.0;0.0;0.001202080289127405;0.0;0.0;0.0007784504909658063;0.010431568378048657;0.001097228402042522;0.0005993435397414372
4729;tresor;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.3487058793431743e-110
4730;tresse;0.0;0.0006117501070435123;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0002043539594181097;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.013280503348408653;0.0
4731;tresses;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.007525017207343305;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.017919824957762814;0.0;0.01526455459925669;0.0;0.0;0.0;0.0
4732;trew;0.0;0.0;0.0027162112782496244;0.0;0.0;0.0;0.0;0.0;0.005077912617097477;0.0;0.0;0.0;0.0;0.0;0.0;8.83251277782326e-05;0.0;0.0;0.0;0.0;0.0001108589853780594;0.0;0.0;0.0;0.0
4733;trimestre;0.0022020144124760607;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.006242730598536653;0.0;0.0;0.0;0.0;0.0;0.011661283901285274;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4734;trio;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0011483974626735204;0.0;0.0001394975435243535;0.0;0.0;5.828491292605731e-05;0.0;0.0;0.0;0.0;0.00014739900530017893;0.0;3.440069466916895e-05;1.080134406721667e-05;4.427307144803833e-06;0.0016533778495620086;0.0001236683618325929
4735;triple;0.0;0.0018222797758539525;0.003626976892095591;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.010132239051124078;0.0;0.007847041618872449;0.0;0.0;0.0;0.005584445113987313;0.0;0.0;0.0
4736;triste;0.0027589641523525182;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.010501364153082041;0.0;0.0;0.0;0.0;4.411451228346164e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0016849887409690833
4737;trnd;2.5474145685938323e-05;0.0;0.0;0.0;0.0;0.013386247610873514;0.0;0.002007857570574271;0.0011509866576060051;0.0018486710291878768;0.0;0.0;0.0027702669708026184;0.005783548722926908;0.004637579790812567;0.011433269241309696;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.000233873095597315;0.0
4738;tro;0.0029112730771628896;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00010170675951279827;0.0;0.0;0.0;0.0;0.0016344148659947367;0.00012899832731349699;0.0;0.0;0.00029648050597110123;0.0;0.001567679623242728
4739;trompe;0.0;0.0;0.0;0.0049279185392188665;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00046142533962208;0.000788760941237254;0.0;0.0;3.780394251200005e-05;0.0002916516988461139;0.0;7.274830425939791e-05;0.0;0.0;0.0;0.0
4740;tromper;0.00023965395434897172;0.0012705525879201235;0.0;0.0;0.0;0.0;0.0001375875226894363;0.0;0.0;0.0;0.0003852803037603833;0.0;0.0;0.0;0.0;0.023417725167415887;0.004628848155890586;0.0016387355794522391;0.00026723071570408126;0.0;0.00021265880136529317;0.0;0.0;0.0021348346961483707;0.0020982003178903457
4741;trompeur;0.0;0.004917271613313976;0.0017858261184262683;0.0;3.0296373536189507e-05;0.0;0.0;0.0;0.006777248292656859;0.0;9.653006477596626e-05;0.0;0.0;0.0;0.0;0.0;0.0005246992745756142;3.9723288396093437e-05;0.0;0.0;0.0019758057965389058;0.0;0.0;0.0;0.0003092763391039078
4742;trompez;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0003789516204083242;0.0;0.0;0.0;0.0;0.0;0.0;0.001083693806244155;0.0;0.0;0.0;0.0;0.0;0.0012599293473278376;0.0;6.778322295175996e-05;0.0003385821695471588
4743;trou;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0011125018188735212;0.0;2.8679988867249666e-05;4.5119787475211225e-05;0.0;9.102510035235284e-05;0.00010233514074109364;0.0;0.0;0.0008141580529964727;0.00018658758435904758;0.0;0.00011894619661284965;4.5177197048232546e-05;0.0;0.0019045174278599381;0.000615644624121777
4744;trourner;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0019075209141685573;0.0;0.0;0.0;0.0;0.0;0.0;0.0048948518646475285;0.0;0.0;0.0;0.0;0.00030048382200532854;0.0;0.0;0.0013355038863324075;0.0
4745;trousse;0.0;0.0;0.0;0.0;0.0;0.0;0.00014561753516497935;0.0;0.00031936648369161006;0.0;0.0;0.0;0.0;0.0;0.0;0.0007828895101685235;0.0;0.0027139160482445605;0.0011706812707921856;2.7658169032282856e-05;0.009537511978558882;0.0;0.00015061564374554227;0.003636721960153371;0.013645824119423784
4746;trouvaille;0.0003083716998384245;0.0;0.0;0.0028505065168503443;0.0;0.0;0.0;0.0;0.0;0.0;0.004178394898835748;0.0;0.0;0.0;0.0;0.004460034858190416;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00037164521907668863;0.0
4747;trouvais;0.00010238162473931218;0.0;0.006762730301026137;0.0;0.0;0.0;0.0;0.0;0.0;0.013042774936016544;0.0;0.0;0.0;0.0028421037618147522;0.0;0.0;0.02001301121240828;0.0;0.0;0.0;4.234841784515859e-05;0.0;0.0;0.0;0.0
4748;trouve;0.0;0.026009577558435987;0.007905608004764121;0.0;0.0;0.0;0.0;0.0008007516631746967;0.018391970521110596;0.03169629275584655;0.037939790165056136;0.0;0.001421768720227038;0.019604102749062196;0.0;0.024023321920063217;0.019685448018537485;0.0;0.04496881893901636;0.10302290133807371;0.031840326293165855;0.07383722636950008;0.0;0.040486073101274965;0.017117485500584728
4749;trouver;0.0;0.0459303497125975;0.0;0.04130968627098933;0.0;0.011154123348260802;0.0;0.0;0.0;0.007659999680117144;0.0;0.0;0.0;0.0;0.0;0.6113821352002095;0.04272195392074304;0.0;0.0;0.04006919756206097;0.0;0.027218784978780053;0.14462418107585678;0.03928983943282163;0.028943917753316804
4750;trouverez;0.0;0.006580127296422901;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0001322314801530093;9.087088536164171e-05;0.0010548193579292854;0.0;0.0;0.00016726080949389801;0.0;0.0;0.0;0.0
4751;trouves;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002465879346526203;0.0;0.0;0.0;3.397778261186949e-05;0.011691242221776938;4.3124243371543305e-05;0.0
4752;trouvons;0.0;0.0;0.0;0.0;0.00032159874602171937;1.788375501129175e-05;9.18575710779384e-05;0.0;0.00023294026785001523;0.0;1.5196731306122841e-05;0.0001265497014420303;0.0;0.0;0.00031122445237427533;6.104341644942154e-05;9.734926153510017e-05;0.0;0.0;0.0;0.0002727676019311966;0.0;1.071933754703568e-05;0.0002664758185372511;0.00029557497220147633
4753;trouvé;0.0;0.0;0.0016528920404369327;0.0;0.0;0.0;0.0;0.0;0.006269994626004487;0.0;0.0;0.0;0.0;0.0;0.0019479419033303425;0.011066020571313711;0.0;0.0007731971758706766;0.002181262438575073;0.0;0.0;0.0;0.0;0.0012335899271386655;0.0
4754;trova;0.0;0.0;0.0;1.3380771310559465e-05;0.0;0.0;0.0;0.0;0.0;0.0;6.250083514569164e-05;0.0;0.0;4.986875211382109e-07;5.388545302593432e-06;2.6291258945101675e-05;0.0;0.0;3.259341066135317e-05;0.0;0.0;0.0;0.0;0.0;0.0
4755;trucs;0.0;0.0;0.0005713887252111912;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002316082465436731;0.0029047019993351563;0.0004813880178015899;0.006597808782703041;0.0;0.0003569960327943588;0.0;0.0;0.0;0.0;0.0;0.00016460551308959993;0.0
4756;true;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0012711158388170104;0.0;0.0014079727180970206;0.0;0.0;0.0;0.0;0.01416271309962946;0.0;0.0;0.0;0.0;0.0;0.002052193488367768;0.0
4757;trzs;0.0;0.0;0.0034452224005221002;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.012460627988258156;0.0;0.0;0.0
4758;trésor;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.4302796748150677e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.318921543610719e-05;0.0;0.0;0.0;0.0;0.0;0.0
4759;trône;0.0;0.003201705933488807;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00012206206869783962;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.4274713027869128e-05;0.0;0.0;0.0;0.0;0.0
4760;tt;0.0012299414738495221;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00014186655988999723;0.0002882163314950392;0.0;0.0028626043293563234;0.0001301885430212468;0.0;0.0;0.0;0.0;0.0;0.0001892733233323022;0.00010811942832571547;3.0517068159605634e-05
4761;tte;0.002901862011061366;0.0;0.0;0.0;0.0;0.0;0.007771043194171035;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0004193196076690442;0.0;0.0;0.0;0.0;0.0;0.0018944953964344555;0.0
4762;ttes;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.3487058793431743e-110
4763;ttjs;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0052027509688892075;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00146411196853809;0.0;0.0;0.0;0.0;0.0;0.0;0.009737408383767104
4764;tube;0.0;0.0;0.0;0.003982003180183853;0.004831715512577984;0.0;0.0001276159905364691;0.0028140070984289636;0.012354723308042085;0.0036658080368554558;2.6263475303423026e-05;0.0005221593191422264;0.00019214054172869978;0.0;0.021254132397693366;0.027253783172975037;0.001866271882369859;0.04635945332416163;0.02603439572377119;0.009890987459473427;0.002891899895889219;0.006235045322067679;0.0;0.062337546065512534;0.012008767691211866
4765;tuber;0.0005125884043339194;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005988161560350627;0.005537321797351515;9.045952743342023e-05;0.0011511709600512147;0.002360504622386032;0.0;0.0;0.0;0.0004019085615525125;0.0005521649463354181;0.003507503847688816
4766;tuer;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.013085341145625692;0.0;0.006010341856580402;0.010361477422365971;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4767;tuerie;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.5145449936255493e-05;0.0;0.0108782896825595
4768;tuto;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002258141723883032;4.705090814376574e-06;0.0;0.0;0.001864948832501139;0.0038077478395742667;0.0;0.00010419661918082962;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4769;tutoriels;0.0;0.0029264726917344807;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.010351037717503163;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4770;twice;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0005726705487218023;0.0;0.0038511634284044724;0.0;0.0;0.0;0.0;0.00020430664688997517;0.0;0.0003667409087075623
4771;tyoe;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0014116275314902677;0.0;0.00030784187772221;0.0;0.0;0.0031628549474361015;0.0;0.0;0.0;0.0;0.00013882841315865612;0.00013433020754436277
4772;type;0.0;0.009671563148187314;0.005953452902406718;0.07947115498348811;0.0026565565564572124;0.0;0.0;0.0;0.001751351249512787;0.0;0.02172714087237895;0.0;0.0;0.0;0.004103183284566975;0.012439847594176469;0.0;0.011355598920088607;0.0;0.0;0.0;0.03422255387595676;0.0;0.02236202190626726;0.0
4773;typique;0.0;0.0;0.0;3.654904305384933e-05;0.0;0.0;0.0;0.0;2.0286341447291223e-05;0.0;0.0013383640372770823;0.0;0.00011407481314114118;0.0;0.0;0.00021825164941239716;5.988859782782384e-06;0.0;0.0;0.0;0.0003107360695844591;0.0005496732786365967;7.689162246013864e-06;0.0;0.0010214859235675039
4774;typé;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.3487058793431743e-110
4775;tâche;0.0;0.0;0.0;0.020057702335044506;0.0;0.0;0.0;0.0;0.0013772890072319497;0.008312365358675512;0.0026928521194341404;0.0;0.0;0.0;0.0024055825986902487;0.0022350562413647854;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0315360195242318;0.0
4776;tâcher;0.002195989006968331;0.0;0.0;0.0;0.0;0.0;0.0;0.00021713547454099518;0.0;0.0;0.008265814560460749;0.0;0.0;0.000375460563222699;0.0;0.0;0.0;0.0;0.0;0.00021847550700026448;0.0;1.8630845560529244e-05;0.0;0.0;0.0
4777;tâches;0.0008542650993884639;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.003730966882661676;0.002076717253636175;0.0;0.0;0.005152086831507013;0.0;0.0;0.0;0.0;0.0006481313574425932;0.0
4778;tès;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.3487058793431743e-110
4779;tél;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.5648888792216764e-05;0.0;0.0;0.0;2.9401890388700838e-05;0.0;0.00038792320818460934;0.0013122188098808945;0.0;0.0;0.0;0.0;0.000199395146484906;3.971036733234797e-05
4780;téléscopique;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0001918622649365056;0.00010650355352559795;0.0006082360326713647;0.0009391223814520895;0.00011736790963923517;0.0;0.0;0.00012003149523994744;0.0001681229551224006;0.0008357926469595948
4781;tête;0.0004092651296522159;0.0002652494727329355;0.0;0.0;0.0006310989334457875;0.0;0.0021897059448619006;0.006304102047981692;0.0;0.0;0.0007029117251809241;0.0;0.0;0.0010700975179563622;0.002745818022089199;0.0027508209973752455;0.005003036766430669;0.00688422746569577;0.010279753903951932;0.003812134048587604;0.0;0.009353781160113993;0.0014771683033224336;0.00022497936180826313;0.011230273637636052
4782;tôt;0.0034215492371716984;0.0;0.0021165345644912122;0.0077859451873858905;0.0;0.003500433792965681;0.0013117369142481648;0.0;0.0;0.0;0.0023823569018500694;0.003974762154638326;0.0;0.0002830299301480023;0.0;0.0022408519624061915;0.0;0.001395086305788353;0.01817142913823211;0.0;0.0;0.0;0.008240370242530944;0.0013956159224684306;0.0
4783;uilise;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.3487058793431743e-110
4784;ulisitation;0.001777652831422628;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004581977979376669;0.0;0.0;0.0;0.0;0.0;0.0045652160825467875;0.0;0.0;0.0;0.0037916698796293;0.0;0.0;0.0;0.0;0.0;0.0
4785;ultra;0.01003987175608313;0.0;0.0;0.0;0.0;0.0;0.0;0.010747021111459731;0.0;0.0029261547103545116;0.0;0.02679443459615112;0.0;0.0;0.0;0.0;0.01098575824841993;0.0;0.0025844851849890155;0.0;0.0;0.0032048182166549725;0.009819800731912923;0.003267588274706281;9.024763746980332e-05
4786;ultraliquide;0.0;0.0;0.0;0.00953536236498183;0.0;0.0;0.0;0.0;9.795143052551774e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00030805986127743285;0.0;0.0;0.0;0.0
4787;umpa;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0006000340624531606;4.271411184361561e-06;8.378067378915105e-05;0.0;0.0;0.00039672876903343307;0.0002245766498142688;0.00022652273815632843;0.0;0.0;0.00010518167692822275;0.0;0.0;0.0001672601607710541;0.0001914244980455472
4788;un;0.0;0.0023228359602897692;0.0;0.0;0.0;0.004306720563017717;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005428737042993364;0.008241669982996034;0.0;0.0;0.0;0.0;0.008305971848308702;0.0;0.0
4789;unanimité;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009512787567719273;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.000794442900882255;0.0;0.0;0.0;0.0;0.00023690310441317646;0.0;0.0;0.0;0.0003478639813706291
4790;undertone;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0006000340624531606;4.271411184361561e-06;8.378067378915105e-05;0.0;0.0;0.00039672876903343307;0.0002245766498142688;0.00022652273815632843;0.0;0.0;0.00010518167692822275;0.0;0.0;0.0001672601607710541;0.0001914244980455472
4791;unie;0.0;0.0;0.0;0.003654666700934841;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005423725140582072;0.0;0.0;0.0;0.0018754160600339231;0.0
4792;unifi;0.0;0.0;0.0;0.0026446631846643335;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.021411808273012898;0.0
4793;unifiant;0.0;0.0;0.0;0.0031312561729397686;0.0;0.0;0.0;0.0;0.0018336385185553114;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00026531322791268475;0.0;0.0;0.006991547939111709;0.0
4794;unifie;0.0006928144125411691;0.0007823213189971283;0.0;0.001482457937931126;0.0;0.0;0.000908794019787112;0.0;0.0;0.0;0.0009417922129796911;0.0;0.0;0.0;0.0;0.0;0.0;0.0018036025085929892;0.0;0.0;0.004161397410787626;0.0;0.0;0.008673415838217366;0.00122510531765684
4795;unifier;0.0;0.0;0.0;0.014500662007865124;0.0;0.002628324478007216;0.0;0.0;0.0003328998679574146;0.0;0.0029101247519323693;0.003177638865458886;0.0005546203010735587;0.0;0.0024517096432085743;0.0;0.0;0.0;0.0;0.0;0.0;0.010358666292020473;0.0;0.02944093609252635;0.0011835310599919865
4796;uniforme;0.003465819367946379;0.0;0.007206042738193716;0.0;0.0;0.0;0.0;0.0;0.0013751321333962054;0.0;0.0;0.0;0.0;0.0;0.007627274455677066;0.0;0.0;0.0;0.0;0.010705265591932276;0.0;0.0;0.0;0.046386339821268184;0.0
4797;uniformise;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009428629354785376;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.017951439704617295;0.0
4798;uniformiser;0.0;0.0014374202315941779;0.0;0.0018234648404359185;0.0;0.0;0.0;0.0;0.0020801973147182413;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004852694327420654;0.0037496797850668758;0.0;0.0;0.0;0.0044646326969625255;0.0
4799;uniformité;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0009842060588885686;0.0;0.0;0.0;0.0;0.0;0.0;0.0015538016156359047;0.0;0.0;0.0;0.003958940019076973;0.0;0.0;0.0;0.0015982305341275891;0.0
4800;uniq;0.0018321564357856109;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0005024256416801009;0.0;0.0;0.0005766609609250778;0.0;0.005073228094160135;0.0;0.0;0.0012036893040527383;0.0;0.0;0.0;0.0;0.0;0.0
