;term;0;1;2;3;4;5;6;7;8;9
4278;seller;0.0;2.4888663548076602e-05;0.0;8.764138973546715e-06;0.0;0.0;0.0;0.0020928617415886613;0.0;0.0
4279;sels;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0022903055373214784;0.0;0.0005262845442772353
4280;semaine;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2527056791112267
4281;semaines;0.0;0.0013115306787815613;0.000578432088448332;0.004786332128415226;0.0;0.00044450044670250557;0.0;0.0;0.0;0.006297805918451801
4282;sembler;0.0013803909862572818;0.0001456809850112368;0.0;0.0;0.0;0.007793425769338976;0.0;0.0036197442405169213;0.0;0.007000579173354008
4283;semeiane;0.0;0.0;5.625520642664672e-06;0.0;0.00019600111524018955;0.0001898005928644636;0.0;0.00015160058814832738;0.0;0.0015115517685011823
4284;semi;0.0;0.0;8.554940203361491e-05;0.0;6.22371714598364e-05;0.0;0.0;0.0;0.0;0.001386748953229358
4285;senrt;0.0;0.0;0.0;0.0;0.0;7.469249863507614e-06;0.0;0.0;0.0;0.0007113906661248343
4286;sens;0.0020287797005495408;0.0013194981590309224;0.0047056542718007174;0.0;0.0;0.04029526435779256;0.0;0.0;0.0;0.010459619589432562
4287;sensas;0.0;0.00016281157165098575;0.0003559759179510764;0.0;1.342882262676326e-06;2.289951006064123e-05;1.588820259890718e-05;0.0;0.0;0.00027173438891800634
4288;sensation;0.002043808317606163;0.0644474715051044;0.0015504035484241161;0.0026773803073778225;0.00029073905334712683;0.04449567672274066;0.00044149496256628374;0.0;0.0012317759957618322;0.020060410291507014
4289;sensationnel;0.0;0.0008767720605700175;0.0;0.000639444343403166;0.0;0.0;0.0;0.00035880583883394286;0.0;0.0009556304920447509
4290;senser;0.0;0.0;2.713421861232198e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0017774500829764452
4291;sensibilisantes;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0012143958065551155;0.0;0.0007934493092025939
4292;sensibilises;0.001201873330958376;0.0;0.0012708609878893007;0.0;0.0;0.0;0.0;0.0;0.0;0.0016094945383046514
4293;sensibilisé;0.0034141878758964725;0.0;0.0;0.002610261199494572;0.0;0.0;0.0;0.0;0.0;0.0074321779944885105
4294;sensibilité;0.0;0.0;0.0;0.0;0.0;0.002731635395105463;0.0;0.00043297544847083056;0.0028652404336964353;0.0010960365308153443
4295;sensible;0.012014369473796383;0.0;0.00026663748410646966;0.015740012678466423;0.0;0.06485369915479304;0.0;0.001606150222031535;0.0036026661087699293;0.007692309560543211
4296;sensiblement;0.0;0.0035196951811261507;0.0;0.0005731824217346614;0.0;0.001182353869501499;0.0;0.0002972956820688069;0.0;0.0013012329310850693
4297;sensuel;0.0;0.00593283654004349;0.0;0.0;0.00010223926936039337;0.0;0.0;0.0002083298734727443;0.0;0.0
4298;sensuelle;0.0;0.006370968728144818;0.0022156355413496475;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4299;sensé;0.0;0.00016064993528827916;1.9613922975924076e-05;0.0;9.522418352602583e-05;0.0;0.0002875457038957896;0.0;0.0;0.0015165041500040464
4300;sent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.5757439803779936e-153
4301;sentaient;0.0;0.0;0.0019622471779266425;0.0;0.0;0.0;0.0;0.0;0.0;0.000272820973930135
4302;sente;0.0;0.00020685420638446553;0.0;0.0;0.00016441783650847087;0.0;0.0;0.0;0.00010481214049418322;0.001562670725927184
4303;sentent;0.007030248258593895;0.0;0.0019030209820479573;0.005418346176832691;0.0;0.004221583790864898;0.0;0.0;0.0;0.011760364052846538
4304;senteur;0.005956034919058437;0.09510717752965844;0.013325149048312978;0.0;0.0;0.019098081683251885;0.014243829124539495;0.0;0.002482545902455903;0.006376446177155771
4305;sentez;0.0;0.0;0.0;0.0001556541980573941;0.0;0.0;0.0;0.0;0.0;0.0013769682331848648
4306;senti;0.0009495914518497624;0.00314939716046771;0.0;0.0;0.0;0.0;0.0;0.0;0.002422451537236326;0.0022418306926679315
4307;sentiment;0.0;0.0;0.0;0.0;0.0001616238514472212;0.002091746149637967;0.0;0.0005004313111010244;0.0;0.0013059330693404737
4308;sentir;0.00699544407615901;0.0050739160195887294;0.03095066682120043;0.0008321298300353564;0.0038560098476372816;0.010367096719963293;0.009417047775966948;0.0;0.0011683170558041192;0.03652768636325878
4309;septique;0.004156199771781852;0.0003127547592455622;0.0;0.0;0.0;0.0;0.0;0.0005652913995894417;0.0;0.004395064211334547
4310;serie;0.0019297785170232814;0.0020795404444137783;0.0020465175934092457;0.0;0.0;0.0;0.0;0.0;0.0;0.005602920039826095
4311;serieuse;0.0029989021269273136;0.0;0.0;0.0;0.009238659946381289;0.0;0.0;0.0;0.0;0.0
4312;serieux;0.0;0.0;0.0008271586801208126;0.0;0.0;0.0005958396377161903;0.0;0.0;0.0;0.001794222954612684
4313;seringue;0.0;0.0;0.0009125324095343446;0.0;0.0;0.0;0.0;0.0;0.0;0.0024702527822111396
4314;serre;0.0;0.0;0.0006360436297447166;0.0;0.0;0.00029033923357630427;0.006450001242259473;0.000888244167982061;0.0;0.0030808116850542643
4315;serré;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.5757439803779936e-153
4316;sers;4.0692399345055914e-05;0.01972913222190082;0.0007039672612120996;0.0;0.0;0.0;0.0;0.006110960792974421;0.0;0.017814466614603106
4317;sert;0.0017996344840314116;0.0;0.0;0.0;0.0;0.0;0.0;0.006041945000786525;0.0;0.0055961290833666955
4318;serum;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00015088285139717265;0.0;0.006206076026584382
4319;serviable;0.0010286972141834176;0.0012904331603431783;0.0;0.0;0.0;0.0;0.0;0.00013325903437912045;0.0;0.00038894219046332456
4320;service;0.008002394543179615;0.0001849496132168836;0.00037930431706303946;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4321;servie;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.246434601788706e-05;0.000285260795019123;0.0007910458929454823
4322;serviette;0.0;1.1241356106689285e-05;0.0;0.0010382667040361388;0.0;0.0004590679555944196;0.0;0.0;0.0;0.009164173223119939
4323;servir;0.008392787273492507;0.00731930707177967;0.0015764148983802117;0.0;0.0;0.0006235905405516854;0.0;0.003148815100021184;0.0;0.01826700974520774
4324;servire;0.0;0.0;0.0;0.0;5.193258664843036e-05;0.0;0.0;0.0;0.0;0.002940038606816993
4325;servis;0.0;0.0001772724642703292;0.0;0.0;0.0;0.00019094766255575547;0.00016686903152749737;0.0;0.0;0.0004877978939773167
4326;set;0.005530909616370309;0.0;0.0;0.008910739191595463;0.010382193462348555;0.0;0.0;0.0;0.0;0.0
4327;sex;0.0;0.0;0.0022606207675436125;0.0;0.0;0.0;0.001870564787470183;0.0;0.0;0.0038927787162826412
4328;sexy;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.5757439803779512e-153
4329;shamoog;0.0;0.002348420888125662;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0006127525222138742
4330;shampaoing;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004636498519393721;0.0;0.0036464187723261165
4331;shampoig;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.007083736608387807
4332;shampoing;0.012862323848645192;0.0;0.0;0.019013491536604744;0.00277695483575817;0.057769559574249;0.0;0.0;0.01519115639656597;0.5475940653066903
4333;shampoings;0.00026098904967381627;0.004332646336485755;0.0;0.0;0.0;0.006275908536063353;0.0;0.0;0.0;0.00437300466242506
4334;shampoo;0.0;0.0;0.0;2.312784938740718e-05;0.0;0.0;0.0;0.0;0.0;0.0020081624524945544
4335;shampooing;0.02257684274336468;0.01192411171453324;0.01187584851967352;0.024241505017425342;0.005399733691694593;0.02352076608651823;0.021137532707068286;0.0;0.061072661040575946;0.2477126753620852
4336;shampooings;0.0;0.0;0.0;0.0;3.656918016636654e-05;0.0;0.0;0.0;0.0;0.0036950562756085516
4337;shamppoing;0.0;0.0;0.0;0.0;1.5285388358519195e-05;0.0;0.0;0.00013178673502847626;0.0;0.00023120502181775418
4338;shave;0.0;0.00014206545314163988;0.0;0.0;0.0;0.0010707333119894466;0.0;0.0;0.0;0.00021717951566527834
4339;shiseido;0.0;0.0;0.0;0.005182495478496798;0.0;0.0;0.0;0.0;0.0;0.0
4340;shmpooing;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0008386342016846991;0.0;0.0011320396383182473
4341;shoking;0.0;0.0;0.0;4.225815967552435e-05;0.0;0.0;3.603637949276676e-05;0.0;0.0;0.0004602802353361772
4342;signal;0.0;0.0;0.0;0.0;0.00019205500212155836;0.0;0.0;0.0;0.0;0.003756010601138592
4343;signaler;0.0;4.70058384309585e-05;0.0;0.0;0.0003549784430979373;0.0014332180143923252;0.0;0.0011811361324450972;0.004004288135013675;0.005421925961118756
4344;signes;0.0;1.566303524454292e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00015668792593848555
4345;signification;0.0;0.0;0.0;0.0;2.7857834173763174e-05;5.4764768254641984e-05;0.0;7.075655878467155e-06;1.0222863736418429e-05;0.00010386052528881198
4346;silicone;0.0;0.0;4.8124909481925327e-05;6.002137102530724e-05;0.0;0.0;1.018210394187702e-05;0.0;0.0;0.0008299052169593611
4347;silicones;0.002818016238670605;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.006888105720325469
4348;sillon;0.0;0.0;0.0;5.064449657312123e-06;0.0;1.657454459450483e-05;0.0;0.0;0.0;6.979939472628398e-05
4349;silver;0.000939505012220339;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01924644368164102
4350;similaire;0.0012908944873279242;0.008204702106542193;0.011566175286631715;0.0;0.0;0.0;0.0;0.0;0.0;0.004338633194963488
4351;simple;0.0;0.002893384045046834;0.0;0.0;0.0029278346441520215;0.01021681796593488;7.384555985566074e-05;0.006865178854020578;0.0;0.0425116557213453
4352;simplement;0.005016201214171006;0.0;0.002812647664355211;0.014870805491472138;0.0;0.004452922939197762;0.0;0.0;0.0;0.025998257362081615
4353;sincère;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0035533888279699064;0.0;0.0
4354;sincèrement;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0120489026005376e-05;0.0;0.0009905843565330293
4355;sinistré;0.0;0.0;0.0;0.0;3.60087920441993e-05;0.0;0.0;0.0;0.0;0.0011834527749481232
4356;sinn;0.0;0.0;0.0;0.0;1.6720423725037946e-05;0.0;0.0;0.0;0.0;0.001346458917133469
4357;sirène;0.0;0.0004482987402198153;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0007264586875781701
4358;sisley;0.0;0.0;6.889943935282969e-05;1.4387709387629633e-05;0.0;0.0;0.0;0.0;0.0;0.0006014108787327625
4359;site;0.0;0.001675016086354864;0.012051297174657112;0.010418594447099545;0.03749128897093051;0.0;0.007701079606966192;0.02921718863031382;0.0;0.0314349502441535
4360;situation;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002283708405057894
4361;siècle;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.001432398174891265
4362;slightly;2.7278988251943602e-06;0.0;0.0;0.0;6.134582440617529e-06;0.0;0.0;1.0225675324067453e-05;0.0;1.554830838402233e-05
4363;slogan;0.0;0.0;0.0;0.0;4.179705556044972e-05;0.0;0.0;0.0;0.0;0.0022981672218978055
4364;smoky;0.0;0.0;0.0;0.003159956199600813;0.0;0.0;0.0;0.0;0.0;0.0019186618932176388
4365;so;0.0;0.0;0.0;4.681117160221008e-06;0.0;0.0;0.0;0.0;1.0069530741229418e-05;2.2992288847305096e-05
4366;sobre;0.0;2.655601186929676e-05;0.0003142136274863254;0.0;2.0122473622400716e-05;0.0;2.9572629340958413e-05;5.685083211306695e-05;0.0;0.0006801123550275218
4367;sobriété;0.0;0.00016281157165098575;0.0003559759179510764;0.0;1.342882262676326e-06;2.289951006064123e-05;1.588820259890718e-05;0.0;0.0;0.00027173438891800634
4368;société;0.0029989021269273136;0.0;0.0;0.0;0.009238659946381289;0.0;0.0;0.0;0.0;0.0
4369;soeur;0.0;0.0;0.0;0.005904647572461976;0.0;0.0;0.0;0.0;0.0;0.0014863216998584692
4370;soie;0.0;0.0;0.0;0.0;0.0;0.0011931525153469453;0.0;0.0;0.0;0.008153481045304476
4371;soigne;0.0037808230497300035;0.0;0.0;0.0;0.0;0.006152847492843658;0.0;0.0;0.0;0.00677118854168163
4372;soigner;0.008461430448023149;0.01640418916335279;0.0006378004763783912;0.008444068942873622;0.013214165358340241;0.002131144243956429;0.0013042101749885578;0.007142702702009429;0.003044186853389434;0.005778599313780212
4373;soigneux;0.00796189677443111;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.001011318444441868
4374;soigné;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002777480691421763
4375;soignée;0.002147488498063744;0.0;0.0;0.0;0.0003799377750503233;0.0;0.0;0.0033484793485887574;0.0;0.003743833317126476
4376;soin;0.021565074694614043;0.009361832956539496;0.0067658469494736;0.002057425957399802;0.0;0.05017680858271713;0.00591212884448056;0.0;0.01693013861224402;0.2335101845576015
4377;soins;0.003954797974403819;0.0;0.0;0.0036139768024568424;0.0;0.0;0.0;0.0;0.0;0.012782953842194291
4378;soir;0.004966793483816447;0.0058259068034009045;0.002997806596859243;0.001448303850030609;0.0;0.014979391511367532;0.0;0.0031611135966993754;0.0011102963757702036;0.026647064085025717
4379;soirs;0.0;0.001869743444404112;0.0;0.0;8.16086886526023e-05;0.0017549519338164914;0.0;0.0003533667150210206;0.0;0.00022819805072599235
4380;soirée;0.0013129982496672312;0.00048628077212207;0.0010801988560489226;0.004097803390693482;0.0;0.0;0.0017027428773713142;0.0;0.0;0.006792759887865827
4381;soirées;0.0;0.0;0.0;0.0;4.240005377057918e-06;0.002222798768944416;0.0;0.0;0.0;0.0010076929583949495
4382;sois;0.00321528413577309;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004258717416366167
4383;sol;0.0;0.0;0.0;0.0;0.00011887335343682573;0.0;0.0;1.341348217916346e-05;0.0;0.0006982245147097735
4384;solaire;0.00011732172121690939;0.0006017362816071233;0.0;0.0;0.0;0.0022253106807710076;0.006196491105579198;0.0;0.0;0.008389638336153603
4385;solde;8.654553014778421e-06;0.000133609650554147;0.0;0.0;3.738902904121324e-05;0.0;0.00010662371232669272;0.0;0.00018740265973556992;0.0002907665633546013
4386;soleil;0.0;0.004308761364574271;0.0;0.006761737432515765;0.0;0.006870764526210753;0.0034065628469090174;0.0;0.0;0.013299578613659425
4387;solide;0.0;0.005499147388235764;0.0;0.0;0.0;0.0;0.0;0.003295978704513276;0.0016246809103951172;0.0023191671209693643
4388;solidité;0.0;0.0;0.0;6.838120464379977e-05;0.0;0.0;0.0;0.0;1.5514816775947357e-05;0.0005423736226862698
4389;solution;0.005591106450485104;0.0;0.0;0.0018654153937160288;0.0;0.0;0.0;0.008480720452475837;0.0;0.0005123986759065423
4390;sommaire;0.0;0.0;0.0;3.771833682469702e-05;0.00023894639748422078;0.0;0.0;0.00011019313066720795;0.0;0.0003074745386648321
4391;somme;0.004261019154103936;0.0074776641097001155;0.0;0.0;0.0;0.0;0.0;0.0009779533208261757;0.0;0.0007013616307275527
4392;somment;0.0032999275564485953;0.0;0.0;0.0;0.00027712278137646595;0.0;0.0;0.0;0.0;0.00047392202938551366
4393;sophistiqué;0.0;0.0;0.0;0.0;0.0;0.0;1.3207959847722494e-05;0.0;0.0;0.0018634438388893725
4394;sophistiquée;0.0;0.001107335039745908;0.0;0.0;0.0;0.0018276681833326038;0.0;0.0;4.9530250684579576e-05;0.0003806711759801775
4395;sort;0.0;0.00437972601331292;0.0;0.0;0.0;0.00021428655349873868;0.0;0.0;0.00018767904235939293;0.004867996405778155
4396;sortais;0.0;0.0146477691469257;3.1689969655264354e-05;0.00024130973843204976;0.00018992889067544774;0.0;0.0012740227488407447;0.00014385599743382179;0.0;0.0005172502455735422
4397;sortait;0.0;0.0;0.0;0.0;0.0;0.0006135018697577124;0.0;0.0006659552550929757;0.0;0.0009916362704188207
4398;sortant;0.0;0.0;0.0;0.0;4.56570524956047e-05;0.0;8.375738878398956e-05;1.1508656159231386e-05;0.0;0.0004534294220309964
4399;sorte;0.0003873032259754092;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.003503081356549783
4400;sortes;0.0005371902469383478;0.0;0.0;0.0;0.0;0.0012044867191308383;0.0;0.0;0.0;0.0007138961033658326
4401;sorti;0.0009854297414170024;0.0;0.0010023884422438191;0.014817306818273764;0.0;0.0022671353250405153;0.0;0.0;0.0;0.0009336291950374656
4402;sortie;0.0;0.0;0.0;0.00310076804158603;0.0;0.0;0.0;0.0007753996344719357;0.0;0.02091652661475396
4403;sortir;0.0;0.0;0.00189691402315061;0.0030277110754439343;0.0;0.003755525706733034;0.0;0.0;0.0;0.01783462761118676
4404;souci;0.0007489263732689507;0.010252803166750571;0.0;0.0;0.01934401993225728;0.0;0.0;0.009582027683747503;0.0;0.016836172807498
4405;soucieux;0.0;0.0;0.0;0.0;0.0;9.390217976078916e-05;0.0;0.0;0.0;0.0009673884071103554
4406;soucis;0.012906126193724944;0.0;0.002991897850002632;0.004124822692435712;0.0;0.0;0.007133777896678032;0.0008607341066675852;8.056520336050577e-05;0.00664176864144732
4407;soudain;0.0;0.0;0.0;0.0;0.0;5.1606776555089696e-05;0.0;0.0009480282953555748;0.0;0.0005195860465439349
4408;souffraient;0.0;0.0;0.0;0.0;0.0;6.287300088394384e-06;0.0;0.0;0.0;0.0033617747346214523
4409;souhait;0.0;0.00649470098447515;0.0;0.0;0.0;0.0;0.0;0.0;0.005819723743286031;0.0022859346514359264
4410;souhaitais;0.0;0.0;0.0;0.0;0.0;0.003392997380685887;0.0;0.006759537997941946;0.0;0.0023729937764656868
4411;souhaite;0.0020560270462229194;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005894436381620188
4412;souhaitent;0.0;0.0012318819736725013;0.0;0.0;0.0;0.0004751042849644939;0.0;0.0004884122252807939;0.0;0.0002856401824473841
4413;souhaiter;0.0;0.0;0.0;0.0051357705211202915;0.0;0.0;0.0001196682563848024;0.0;0.0011443325846725572;0.002265288747080485
4414;souhaitez;0.0;0.0;0.0;0.0;0.0;0.0004047245564686123;0.0;0.0;0.0;0.004462534105067805
4415;soulage;0.0;0.0;0.0;0.006598183912285479;0.0;0.0;0.0;0.0;0.0;0.0
4416;soulagé;0.0017421813961319512;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002328822276967069
4417;soules;0.0;0.0;0.0;0.0;0.0;0.009847059950052249;0.0;0.0;0.0;0.0013404735477027278
4418;soulève;0.0;0.0010747279675038445;5.0020164408072245e-05;8.233533144016916e-06;0.0;0.0;0.0;0.0;0.0;0.0011340819391824461
4419;soumettre;0.0015990772468574528;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0007283491471360535
4420;souple;0.0;0.0;0.0;0.0018895751978908872;0.0;0.07149459075217625;0.014720735100893098;0.0;0.0;0.06865430853327838
4421;souples;0.0;0.0;0.0;0.004644588554574327;0.0;0.0;0.0;0.0;0.0;0.002323714633134675
4422;souplesse;0.0;0.006618458863552022;0.0;0.0;0.0;0.0;0.005016250456223589;0.003610598994957242;0.0;0.021767205780631987
4423;soupçons;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0026038107561840457
4424;source;0.0;0.0;0.0;1.3466791678611904e-05;0.0;5.569334403297935e-06;0.0;0.0;1.8685805130967425e-05;6.878081280558698e-05
4425;sourcils;0.0062006597611378;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4426;soutien;0.0;0.0;5.928741169261059e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0007633719208824075
4427;soyeux;0.015432968667437328;0.018804411502278365;0.0;0.0;0.0013856041109677744;0.17440477484942998;0.0;0.019117500683696755;0.0067418480365633495;0.02122448564499023
4428;spas;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002287604829481976
4429;spay;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.5757439803779936e-153
4430;specialement;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002145834474503944;0.0;0.004775859998421199
4431;spectacle;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005042395760188023
4432;spectaculaire;0.0;0.0;0.0;0.0027622602202107085;0.0;0.00282386280906953;0.0;0.0;0.0;0.003335244442726433
4433;spectateur;0.0;0.0;0.0;0.0003480990404187761;0.0;0.0;0.0;0.0;0.0;0.001973388487164931
4434;spf;0.0;0.0;0.0;0.0;0.0;4.329140943488759e-05;0.0;0.0;3.476429015627618e-05;0.0004269830131232802
4435;splendide;0.0;0.0;0.0;2.4302903345309497e-05;0.0;0.0;6.891890211385048e-05;0.0;0.0;0.0013496503167733094
4436;sport;0.0;0.0;0.0;0.002204549603256023;0.0;0.0;0.0;0.0;0.0;0.004374979396423465
4437;sportif;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0009312874605519167
4438;spray;0.0;0.0009084648084030308;0.0;0.0;0.0;0.0;0.002770767803543159;0.0;0.0010084609099926185;0.03624191428713372
4439;spécial;0.0;0.008850056742784496;0.0;0.0;0.0;0.0015657017743666544;0.0;0.011386815087949243;0.0;0.005785504515460179
4440;spécialiser;0.0019854624694110984;0.0;0.0;0.0019719030875492084;0.0004884279294931327;0.000916627494635727;0.0;0.0;0.0;0.0034121672228047397
4441;spécialisé;0.0;0.0;0.001393076912729489;0.0;0.0;0.0;9.75402091549722e-06;0.0013056807843692295;0.0;0.00021938542686007339
4442;spécifique;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0034052130904226635
4443;st;0.0;0.0;0.0;4.225815967552435e-05;0.0;0.0;3.603637949276676e-05;0.0;0.0;0.0004602802353361772
4444;stabiliser;0.0025863035390394002;0.0;0.0;0.0;0.0;0.003109312356236786;0.0;0.0015248701428688504;0.0;0.005746753896110498
4445;stallone;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0010169729131503406
4446;stand;0.0;0.0;0.0;0.007772824688875559;0.0;0.0;0.0;0.0;0.0;0.0
4447;standards;0.0;0.0;0.0;0.0;0.0;0.0048016033909070496;0.0;0.0;0.0;0.003242004234558543
4448;star;0.0;0.0006450030876660832;0.0;9.87054831282463e-05;0.0;4.54364423663537e-06;0.0;0.0;0.0;0.00021198163478809134
4449;stars;0.0;0.0;0.0;0.0;0.0;0.0;0.003549903753538475;0.0;0.0;0.0005459039229948878
4450;steampod;0.0;0.0;0.0;0.0;0.00011021749465882258;0.0;1.4713642136865953e-05;0.0008327590931506995;0.0;0.0014251493416899952
4451;stick;0.0;1.4290464261876532e-05;0.0;0.0;0.0;0.0;0.0;0.0;1.182728246321535e-05;0.0006118334914336945
4452;still;2.7278988251943602e-06;0.0;0.0;0.0;6.134582440617529e-06;0.0;0.0;1.0225675324067453e-05;0.0;1.554830838402233e-05
4453;stimuler;0.0;2.7675961229524845e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.000226648095418102
4454;stock;0.0;0.0;0.0020694999021925765;0.0;0.00034161860049200277;0.0;0.0;0.0004396853029574973;0.0014272025148324963;0.005761665299680247
4455;stoppé;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0059971444108606305
4456;stress;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.000562486234764409;0.0;0.0010351260215950115
4457;stresse;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0015640483320333257;1.3769307252008113e-06;0.0
4458;strict;0.0;0.0;0.0;0.0;0.0;0.000344269210977148;4.787463288633172e-05;5.2197386641893356e-05;0.0;0.00209978335567545
4459;structure;0.0;0.0;0.00016323958538109134;0.0001200619548406143;5.816582802957188e-05;0.0;0.0;0.0;0.0;0.0008494908051058338
4460;structurer;0.0;0.0;0.0023031757757474166;0.010157537557208697;0.001516377062818648;0.0;0.0;0.0019662134757832033;0.0017855608415163337;0.0005790521742178832
4461;stuff;0.0;0.0;0.0;4.681117160221008e-06;0.0;0.0;0.0;0.0;1.0069530741229418e-05;2.2992288847305096e-05
4462;stupendo;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0117607828245378e-146
4463;style;0.0;0.0;0.0;0.0;0.0;0.0;0.00442250577592466;0.0;0.0;0.009556952179297582
4464;su;0.00024279163861926672;0.0;0.0;0.0;0.00018131370656524954;0.0007507231276624105;3.1989964542434457e-05;0.0001427737585026129;0.000634366398460286;0.0012569498142826323
4465;subit;0.0;0.0;0.0;3.1837184435215906e-05;2.3849163916346488e-05;0.0;0.002245203899070279;0.0;0.0;0.0011836774560493048
4466;subjectivement;0.0;0.0005109010650107533;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0020644262360955514
4467;sublime;0.0;0.03964451242549203;0.0;0.03126814113719933;0.0;0.003335367272488665;0.008078054298284225;0.0048655796387201055;0.0;0.011029328156518095
4468;sublimer;0.0;0.0;0.005098007178853265;0.0;0.0;0.0014238638766033997;0.0;0.0;0.0;0.0008013214547539025
