;term;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19
4482;superbe;0.004543386173571458;0.0;0.04568238397507701;0.0;0.0;0.0;0.011376169268781005;0.009167898308293404;0.013374282483240386;0.0;0.10384912942964081;0.0;0.017408547941800533;0.0;0.0;0.0;0.0088372085019924;0.0019616316133217212;0.0;0.0
4483;superbement;0.004627152812559848;0.0;0.0;0.013378204868502714;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4484;superflu;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005444649362237715;0.0;0.005034318046863786;0.0;0.0;0.0;0.0;0.0
4485;superieur;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.195827528577633e-05;0.005447636549390108;0.0;0.0;0.0;0.0013082968354335206;0.0;0.000326714414834225
4486;supermarché;0.0;0.017077673210657306;0.0;0.0;0.0;0.0;0.0;0.0;0.0007008011808951605;0.0;0.0002718075132855118;0.0;0.0;0.0;0.004450728255712367;0.0009453994268044952;0.0008493894564809239;0.00873871396299453;0.002024159159889813;0.00213127899757276
4487;supermarchés;0.0;2.501614435861685e-05;0.0;0.0;0.0;0.0;0.0;0.0;8.093211350866413e-05;0.0;0.0;0.00010259142676381589;4.9171769786517936e-05;0.0;0.0;5.205613626181013e-05;0.0;0.0001839443991253422;0.00048579622094272444;0.00020752390637801587
4488;supers;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0008519207037197837;0.0010367668376783316;0.0;0.0;0.0;0.0;0.00019789192334508893;0.00044242039860383484;0.0;0.00014985079570896943;0.0005634290099624777;0.0007829438464509907;0.0003673961494996911
4489;supplémentaire;0.0;0.0;0.0;0.0;2.1774472470429444e-05;8.041958207886032e-05;0.0;0.0;0.0020557965768217864;0.0;0.0;2.7702305219450524e-05;0.0;0.0;0.0;0.0;0.0;0.00031611261573998765;0.00011756589019914646;0.00038117198453803863
4490;suppo;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.012550792011285604;0.0;0.0;0.0;0.0005528579583829095
4491;support;0.0;0.0;0.0018408525921514336;0.0;0.0;0.0;0.0;0.0;0.003202045137245182;0.0;0.0;0.0;0.0;0.0;0.008169446991592225;0.0;0.0;0.0;0.0;0.0
4492;supportable;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002281841221283773;0.0;0.0;0.0;0.0033441955484723824;0.0;0.003218713851273618;0.0;0.0;0.0;0.0;0.0023725681488946273
4493;supporte;0.0032762327890946074;0.0;0.0016093760896329068;0.0035647936765422017;0.0;0.0;0.0;0.0029383234952304743;0.0;0.0;0.0;0.0;0.005943787955031884;0.0;0.0;0.0;0.0;0.0;0.0;0.000518316702638297
4494;supporter;0.0;0.0;0.00016966156775836087;0.010596291612219628;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004047394255392222;0.0;0.0009347640194129725;0.001917189739457983;0.005329547281766677;0.0;0.004819539378746635;0.0037757565287294833
4495;supprime;0.002014818973731011;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00011682378147349388;1.7778722598738154e-05;0.001376886796002357;0.0;0.0;3.7698706047314144e-05;0.0;0.0;0.0;0.0;0.0;0.0
4496;supprimer;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005768957191116647;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00777949725873838;0.0
4497;suprise;0.0;0.0;0.0;0.006544857192907795;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.006924350702424142
4498;supérieur;0.0;0.0;0.0;0.00042816631283911774;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0002431008506197246;0.0;0.0;0.0013868533544715536;0.002234038620837413;0.0003804926005933144;0.0;0.00447184405830773;0.0013543701414006472
4499;sur;0.0;0.0;0.0;3.7508487616821975e-05;0.0;0.0;0.0;0.00010847979145338596;0.0;0.0;0.0006843006580502185;6.763298851350779e-06;0.0;0.00029038971364104806;0.0;0.00014662855216887583;0.0004290678199880853;8.19563472428096e-05;0.0006979478256955192;0.0010148047443407488
4500;surcharge;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.003843459586344943;2.7191544633271875e-06;0.004107026498784881;0.0;0.00016049174303209816;0.0;3.700512222420024e-07;0.0;0.0003957510321195522;0.0;0.0007124577718824652
4501;surcharger;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002039219863789455;0.0;0.0;0.0;0.0;0.005105963299740706
4502;surcroît;0.0;0.0;0.0;0.0;0.0;0.0;0.00021336792691554966;0.0;0.0006073130119594211;0.00028498157993895164;0.0012140729921756637;0.0;0.0;0.0002639604134957367;2.213188786256886e-05;0.0;0.0;0.0;0.00013100738039437853;0.0
4503;sure;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.018333159419306688;0.0
4504;surement;0.0;0.0;0.0;0.0;0.0;0.00017762290514884322;0.0;0.0;0.0014196303194928036;0.0008245155512298142;0.001069919089432354;0.00014490237847067798;0.0;8.83988731333265e-05;0.0;0.0010976430000670914;0.0031587023657457117;0.00275115510551937;0.00020784258892140282;0.0012966333272787507
4505;surface;0.0;0.020564320504946422;0.0;0.0;0.0;0.0033005374497463227;0.0;0.011266174763193176;0.020280931342979577;0.005910733398118456;0.0;0.0;0.0;0.010496646968169475;0.0;0.04514665666231595;0.004003266723511899;0.005220633454558128;0.031366355669257204;0.015043828385355826
4506;surfaces;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002260995976074894;0.0;0.0;0.0002238076064161026;0.0;0.0;0.0;0.0;0.0;0.0005092096247343541;0.0002697095302569928;0.0
4507;surgras;0.0;0.0;0.0;0.03702598296324342;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4508;surligne;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00017859852204071843;3.290245877767059e-06;7.559078305724987e-05;0.0;0.0001284647105605472;4.894642548237473e-05;2.0571812571827085e-05;8.67145257708133e-05;3.452899069941862e-05;0.000624056389666954
4509;surpasser;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0015923581346154e-05;0.00026570297692946954;0.0;0.0;0.0008397769381174825;0.0001026799224394612;0.00015989975650148181;0.0;0.0008452682132527383;0.00014754708854128993
4510;surper;0.0;0.0002430777910195315;0.005764496061668494;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4511;surplus;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0001481271273986841;0.0;0.0;0.0021854062630421722;0.0;0.0;0.0006446605946934129;0.0;0.0007086947428004651
4512;surprenant;0.0;0.0;0.009609378847995582;0.006723533537702424;0.0;0.0;0.0;0.0006486680200116384;0.0;0.019590512628670793;0.007328374101675426;0.0007185083991709703;0.00346717698832151;0.0;0.0004990977874629974;0.0;0.005746603919696792;0.0;0.0018836908323791104;0.001849448751129059
4513;surprenante;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0024913208706499727;0.0;0.0;0.00431164193445783;0.0;0.0;0.0;0.0036671475066160216;0.0;0.00010653074675068348;0.0;0.004037483807058671;0.0
4514;surprendre;0.0007980422908237336;0.0;0.0030420414563758634;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.006998926710076565;0.0;0.0;0.0;0.0;0.0;0.0;0.007932580981880693;0.0011344073707841382;0.006071465843018784
4515;surprise;0.004511309462752876;0.011264334599445723;0.0;0.0;0.011891220434577292;0.0007001740636475337;0.0;0.007267835992504965;0.0;0.0;0.027142868609781698;0.008649248940006071;0.0026290495365827106;0.010655878672460968;0.0;0.008151340106555128;0.0;0.01714049903279926;0.021695242672104962;0.0016161341347048497
4516;surépaisseur;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.003724138755991591;0.0;0.0;0.0;0.0;0.0;0.001189218973936308;0.0;0.0;0.0;0.008012840767228515;0.0
4517;svp;0.000688542950086407;0.0015045721642430263;0.001014071126455668;0.0;0.0;0.0;0.0;0.0;0.0;0.0020071341988665936;0.0;0.0;0.0;0.0;0.0032156378844586443;0.0;0.0;0.002576563264294097;0.0;0.0
4518;sympa;0.0;0.01698048790230139;0.01612144591674102;0.003674576880342579;0.0;0.0;0.0;0.0;0.0;0.0;0.013603944952680753;0.0;0.0;0.007314066216568045;0.003486019531457195;0.020532602191585075;0.004722993759652954;0.0;0.004901953808723396;0.021533134541476606
4519;sympas;0.0;0.0;0.004070276994056931;0.008067242701308378;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.013156923200071335;0.0;0.009925094693448903;0.0;0.0;0.0;0.0;0.0
4520;sympathique;0.0;0.0031023333112164663;0.0009092139602523996;0.004872783828071857;0.0;0.0;0.0023473583146565815;0.0012597603878802806;0.004517275541438782;0.0;0.0016379055301248948;0.0;0.0;0.0;0.0;0.0;0.0;0.0021047792753142933;0.0033599476486199423;0.0006318389664945847
4521;synonyme;0.0;0.0;6.905663150308675e-06;4.317151914501454e-05;0.0;6.6409279286363495e-06;1.9660938558419224e-05;0.0;4.504064196348408e-06;9.102458765655351e-06;0.00016928589684763224;0.0;4.647039381729139e-06;0.000549706046564836;0.0;0.000384151873860713;0.000160802500679435;0.00010975993539340267;5.16280948055016e-06;0.0
4522;synthèse;0.0;0.0;0.001536874682770309;0.0;0.0;0.0;0.0;0.0;0.0;0.003623813838594122;0.0;5.557452317818526e-05;0.004865561435887225;0.0;0.0;0.0;9.624928290007796e-05;0.0;0.0001423973276060267;0.0
4523;système;0.0;0.0031202346588406027;0.0;0.0004172472983463153;0.0;0.00025974979704327414;0.002469565428685385;0.0010304838742400096;0.0;0.0;0.0;0.009954454551875292;0.0014711627903151122;0.0;0.0;0.043504745727847426;0.0;0.0;0.001220771414394918;0.0016067378497888552
4524;syteme;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0028144754671395513;0.00014785744662380488;0.0;0.0008237846166820731;0.0;0.0005761537045448236
4525;sèche;0.001728619944915688;0.0;0.008150181491917789;0.006579232164769673;0.0;0.0;0.0;0.0;0.00813720247704613;0.0;0.002823084264559034;0.0;0.0006790196102714967;0.015157323987013329;0.0009850102466294648;0.0008497195701240622;0.008565440467359452;0.0;0.0;0.007579246610362942
4526;sècheresse;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.485998727039692e-06;0.0;0.0;0.00017188265634103384;0.0001538742186668247;4.6778443408038685e-05;2.4944180783680446e-05;0.0;0.0;0.0002997576912605098;5.861811412209969e-05;0.00018625059739128612;0.0
4527;séance;0.0009328748526801651;0.004873760120470149;0.0;0.0;0.0;0.0;0.0;0.0;0.00011219644405672637;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.007307023291216231;0.0018906630751112142;0.0023395223542603725
4528;sébum;0.0;0.0;3.524515564113081e-05;0.0010223434849042316;1.9447585169206472e-05;0.0;0.0;0.0;0.0;2.8322678870302756e-06;0.0;1.787103548965462e-05;2.05005968944598e-05;0.0;0.00012330907617182118;0.0;0.00030468703365920156;0.0019889944098994902;0.0010638203755323381;0.0003587118745083086
4529;séchage;0.0037649477057294526;0.0;0.0011185330574929647;0.0;0.0;0.0;0.0;0.008385825214344597;0.0;0.003991891631875484;0.0044415181522187664;0.0;0.0;0.005359581322617696;0.00015784698699158317;0.0015975261036182357;0.0024583709297820045;0.0;0.009200760158027805;0.00036992852539163666
4530;séche;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00018475099151131513;0.0;0.0;0.0005449010424089144;0.0;0.0005592737966125901;0.0027566880605861582;0.0005521703081329261;0.0;0.0008946697697684302
4531;sécher;0.0;0.0;0.002836804364401315;0.0029834943549599978;0.0;0.0;0.0030261350187908674;0.0;0.009735245736291418;0.0;0.0;0.0;0.0032851216839694525;0.0018480864052504663;0.004694273947663981;0.0;0.029917764280140473;0.0010608630783106462;0.0;0.030616804908110706
4532;sécheresse;0.0;0.004143422942228646;0.0;0.0;0.0;0.0;0.0;0.004501023377693769;0.0;0.0;0.005109251285901257;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005006773793967183
4533;séches;0.0;0.004186751072218115;0.0;0.0005444635978201014;0.0;0.0;0.0028614012940634276;0.0;0.0037178080968965454;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.001461925986938271;0.0;0.0
4534;séché;0.0005962344536202891;0.0006568087674515006;0.010262909724062208;0.0;0.0;0.0;0.0018998425143302692;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0006651821279491108;0.0;0.0;0.0014102440633824054;0.00020544333480852664;0.0021419962982910626
4535;séchés;0.0;0.0;0.0;0.0;0.0;0.01170159124093606;0.0;0.007382192903016699;0.0;0.0;0.0;0.0;0.0;0.013338251756150282;0.0;0.0;0.01399741195160527;0.0;0.0;0.0
4536;sécurité;0.0;0.0045682101027070664;0.0;0.012039283913600537;0.0;0.0;0.003640037551407102;0.0;0.0;0.0;0.0;0.011147107519483937;0.0;0.0;0.0034216381521715057;0.010544002486345233;0.0;0.0;0.0;0.0
4537;séduction;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0011716734336330095;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004458076349319688;0.0
4538;séduire;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0056352087641827284;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4539;séduisant;0.0;0.0;0.0;0.0;0.0;0.0;0.002758106793046413;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0015308903970410541;9.001868545486265e-06;0.0;0.0;0.0002737225994293694
4540;séduisante;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0009257229826218821;0.0;0.0;0.0;0.0;0.007277277270103906;0.0;0.0;0.0;0.0
4541;séduite;0.0;0.002284718933763593;0.0006063784921256926;0.0;0.005722024823241738;0.0;0.0006776196898142249;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004325999529707128;0.0;0.0;0.0;0.0014236216352878901
4542;sélectif;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0037469043208043337;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004209557451738544
4543;sélectionner;0.0;0.0;0.0014138688558365934;0.0015774317361882673;0.00012286558760324807;0.0;0.0018444681960393242;0.0;0.0;0.0;0.0;0.0;0.0;0.000579781657317713;0.0006456127888663963;0.001247798147836634;0.0003373905939282638;0.00032940624941018085;0.003240426784110691;0.0
4544;sélectionné;0.0;0.0;0.00011917880934350822;0.0;0.0;1.842261114345248e-05;0.0;0.0007068781504815386;0.002627522759413125;0.0;0.0;0.0;0.0033293487491170355;0.0018968845205825826;0.0036585142285828843;2.80838623555584e-05;0.0;0.0;0.0;7.996756228590623e-05
4545;séparer;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.012544982983123955;0.0;0.002050048584957121;0.0;0.02040827882520729;0.02470194723674118
4546;séparément;0.0;0.0;0.0;0.0;5.356285127635537e-05;0.0;0.0;0.0;0.004194489572322581;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.003329343157516894
4547;série;0.0018138043133715217;0.0;0.00024201473748105344;0.0;0.0;0.0;0.005285722436191472;0.0005347160668237897;0.0034177212679322097;0.0;0.0;0.0;0.0015678916913612394;0.012109776026778757;0.0;0.0;0.0;0.0;0.0013175753872669098;0.0
4548;sérier;0.0;0.0;0.0;5.963093144473372e-05;0.0;0.0;0.0;0.0;0.00022242650244164142;0.0;0.0;0.00018851576192800403;7.005627507313259e-05;0.00042973113444693843;4.197528440395709e-05;0.00012058592772238925;7.347022873650112e-06;0.00025394801993853605;0.0007276316325340579;9.426328832958415e-05
4549;sérieu;0.002594622351328322;0.0;0.0;0.0;0.009706444193572288;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4550;sérieusement;0.0;0.0;0.00027740448661333706;0.0;0.0;0.0;0.0;0.0;0.00037748209384807943;5.95463848944186e-05;0.0;0.0;0.0;0.00011848753894569834;0.0;0.0;0.0;0.00031794795294918295;0.001601125956281572;0.001760751611473349
4551;sérieux;0.0019640199204340168;0.002156496123155474;0.0;0.0;0.0020172033867345424;0.0;0.0016826798227865512;0.0;0.0;0.0032306915144081783;0.002326997483733646;0.0037934985468335235;0.0;0.0010245482201177208;0.0006761399593619966;0.0;0.0013905448086529563;0.010843886105248257;0.0007865356933235765;0.0
4552;sérum;0.0012754263329449388;0.0;0.0;0.027038330782852057;0.0;0.0;0.0015030285450208841;0.004049305921677481;0.0;0.0;0.0;0.0;0.0;0.007197625620851073;0.017055444447043752;0.0;0.002271388051216795;0.0;0.0;0.0012820341823638636
4553;sûr;0.0;0.0032757143840407487;0.0023470198396365765;0.0;0.005587088894065519;0.009581002289408174;0.0;0.0;0.0009018312189693149;0.0;0.0;0.0;0.0;0.0;0.0;0.0019642039101451297;0.0;0.021833440653437813;0.0002745414807096046;0.002134339163011433
4554;sûrement;0.0;0.002102602155289202;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0033597782071240383
4555;tabac;0.0;0.007229986739053638;0.002179962315484405;0.0;0.0;0.0;0.002540012379201858;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4556;table;0.0;0.003133919320152092;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00010693292423564735;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4557;tablette;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.023078713580084752;0.0;0.0;0.0;0.00032824098454955293
4558;tache;0.0;0.0;0.0013659114394773842;0.005011653948655916;0.0;0.0;0.0;0.0;0.0001303466612607855;0.0018997275449605525;2.670190270452184e-05;0.008812420237123132;0.0;0.0;0.0018904864559203748;0.0;0.0;0.007928858935332496;0.0;0.0009703364394602427
4559;tacher;0.0;0.0;0.0;0.008247524307685612;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.010982600093622317;0.0003234989047370935;0.0041760841297272;0.0;0.007104869231601203;0.005679000678364736;0.0;0.0007543417997536259
4560;taff;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00011095294905009776;0.0;0.00043569546262758294;0.0;0.0;0.0;0.0;0.0;0.0001321261990914002;0.0005666524944655619;0.0;0.000780929143584432
4561;taies;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.006437576854460739
4562;taille;0.0020780860465941455;0.008671008310047863;0.0;0.0;0.0;0.0;0.0;0.0011500546179210149;0.0;0.0;0.0;0.0;0.00998415824832253;0.006322435009837915;0.0;0.006037499345687725;0.0;0.0;0.0;0.012245610737109296
4563;tailler;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00929369468342554;0.0;0.0;0.0;0.004992229879314015;0.019949794162057968
4564;talon;0.007239228170887874;0.0;0.0036456502443669068;0.0012609284209071714;0.0;0.0;0.0;0.0;0.0;0.0;0.0005408068043068056;0.0;0.0;0.004265524649411414;0.0;0.0;0.0;0.0;7.942534176964239e-05;0.0
4565;tamis;0.0;0.0;0.0;0.0;0.0;0.0;0.014285281937515088;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0018301187069839886;0.0;0.0;0.0;0.0029423295824469666
4566;tanpis;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.012581553097553494;0.0;0.0;0.0;0.0;0.0016844604857963086;0.0;0.01603378831738526;0.0;0.0
4567;tante;0.0025834267801940875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0002233111015732246;0.00019892374508807665;0.0;0.0;0.0020757934941027525;0.0;0.0021562293546853817
4568;taper;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.3944040691840615e-05;0.00023595140603159916;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0015013414433000004;0.000487736990222727
4569;tapotant;0.0;0.0;0.00036460844228676607;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.4355174365929098e-05;0.0;4.3354157748706396e-05;0.0006778998846736249;0.0;0.0;0.0;0.0;0.0031429748532546768
4570;tard;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0010419588220058975;0.00021099428424573545;0.0;0.004924816881555456;0.0;0.0014910539524225603;0.0006406740773055402;0.000533677823494593;0.0;0.001971273312641342;0.0018465551689034977;0.0010748505366933942
4571;tardif;2.9711496549843465e-06;1.1782447862272238e-05;0.0;4.379866111216009e-05;0.0;0.0;0.0;9.860437255359587e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4572;tarif;0.0;0.003186048087124048;0.0038757644064557227;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.621417271101887e-05;0.0;0.0;0.0;0.00013200070191266903;0.0;0.0009591713588525484;0.005145102977401892;0.0
4573;tartine;0.0;0.0;0.0;0.000477355115887546;0.0;0.0;0.0;0.0;0.0;0.0;3.687442545716938e-08;2.6497277998774765e-05;0.0;5.0023784907488755e-05;0.0002464074294693882;2.4384572342304503e-05;0.0;5.317792657718191e-05;0.00011933100316922678;0.000749265080337256
4574;tartiner;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.3836957417505613e-05;3.4891463125076417e-06;4.981580854121123e-06;0.0;3.655621880179412e-05;0.00013255699387395515;0.0;0.0;0.00043397265244050345;0.0;6.0514320465917885e-05;0.0;0.0005158885963317903
4575;tas;0.00020343633784753078;0.0;0.0;0.0;0.0;8.931103161276128e-06;1.515110161207781e-05;0.0007204803996257068;0.0010071045783175258;0.0;0.0;0.0;0.0;0.0027386003462258634;0.0;7.452911310063422e-06;0.0005027495690484166;0.0019933740040157456;0.0007724830670415523;0.0012403965646991418
4576;tati;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.490780589438981e-06;7.817584889030532e-05;0.00011680813619456723;0.0;0.0;0.00028993500455822934;0.0;0.0005600671965031084;0.0002591422068267565;0.0024883799054399207
4577;tbien;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.600133614688093e-250
4578;technique;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01038554398034154;0.0;0.0;0.0;0.012206662159858751;0.0;0.0;0.0;0.0;0.0
4579;tecni;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0027653056474712507
4580;teindre;0.0017343080801421988;0.0;0.0;0.022537379112561803;0.0;0.0;0.0;0.0;0.0028752660706210884;0.0;0.0007471645233666374;0.0;0.007187216854990189;0.0;0.0;0.0;0.0;0.0;0.0011100012204623294;0.03385260336027263
4581;teins;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0013495391418146126;0.001052720256200901;0.0;0.0;5.221516222814777e-05;0.008366721684597208;0.0;0.0;5.154429490998022e-06;0.002592589263321806
4582;teint;0.002019881762779433;0.0;0.0;0.20032983459190531;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.011845802077510195;0.0;0.0;0.0;0.000691691207875679;0.6334246559533981
4583;teintante;0.0;0.0;3.0881285239338135e-05;0.00010476529263577221;0.0;1.529159979122741e-05;0.0;0.0;0.0;0.0;7.72389734873806e-05;0.0;0.0;0.0;0.0;0.0;0.0;4.962476749116463e-05;1.085092445604618e-05;0.0012735533692279763
4584;teinte;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01804747268220521
4585;teinter;0.0;0.0;0.0;0.007940552991864917;0.0;0.004297924985706159;0.0;0.0;0.0;0.0;0.0;0.0;0.0025436059405526245;0.0;0.0030594325358774266;0.0;0.0031802323356284463;0.0005917387645405697;0.0;0.006632237822533179
4586;teinture;0.0;0.0;0.0015930166563537479;0.0;0.0;0.0;0.0;0.0;0.0;0.008732039154435373;0.019601895370942084;0.0;0.0;0.00039102674823758186;0.0;0.0;0.0;0.0;0.002598093698470353;0.004309118407334108
4587;teintures;0.0023454569131126494;0.0;0.0;0.0;0.0;0.008091848992441487;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0007014989422500407;0.0;0.00010325451172699772;0.0;0.00011400982425697112;0.0;0.0013506632951227101
4588;teinté;0.0007174041599239524;0.0;0.0013539304003281154;0.0050525591686577135;0.0;0.0;0.0;0.0;0.00027996476653902345;0.0;0.0;0.0;0.0;0.0;0.009379213767056336;0.0;0.00014273769478836157;0.0;0.003275773724945477;0.008944432740392532
4589;telement;0.0;0.0;0.0;0.0;5.205839230170588e-05;0.00030121267393659016;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005221706368455003
4590;telescopic;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.013480994554635889;0.0;0.0
4591;telque;0.0005347495546512169;0.0;1.278949153272849e-05;0.0;0.0;0.0;0.0;0.0;1.6630777327159683e-06;4.032208684493538e-06;0.0;2.8164481172571602e-05;0.00013599864931559404;0.0003479378702700675;0.0;0.0;0.0;0.0005492797764997009;0.0;0.0006494481190021023
4592;tempe;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.003764714301805826;0.0007189256526868161;0.001433227612024594;9.670289593312083e-05;4.769617037513829e-05;0.0001635895611076474;0.0;0.002008722115431792;7.974348127612873e-05;0.000646633843472074;4.272781356010911e-05;0.0013778947861363927
4593;temperature;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.007348505033928677;0.0
4594;tempes;0.0010881099571472895;2.2530580360667716e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.00012817306440003615;5.4503548059806395e-06;0.0;0.0;0.0;5.722060401531801e-06;0.0004151680999160574;0.001071829741197834;0.0;0.0002365849786602596;0.00021740472039393348;0.00100828372002657
4595;temporise;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.600133614688093e-250
