;term;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26
2536;juger;0.0;0.0;0.0;0.0017780409742102498;0.0;0.0;0.0;0.0;0.004946616555307852;0.0;0.0;0.0;0.0;0.0;0.008568949097259424;0.008106111711465894;0.0;0.0;0.0;0.0004279912044366064;0.0;0.0;0.0;0.0;0.0;0.01486259347550862;0.0006419708425940507
2537;jugé;0.0;0.0;0.0;2.8278622001342572e-05;0.0;8.28301982823779e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.986243087461221e-05;0.0;7.1694446061169775e-06;2.0419463701977815e-06;0.0004773290348123074;2.33497891353853e-05;0.0;0.0;2.339689461002279e-05;1.090564721403068e-05;0.0;0.00017698752839851944;0.00021093760089284947;0.0
2538;jungle;0.0;0.0;0.0;0.0;1.2568186057304314e-05;0.0;0.0;0.0;0.00269190078538602;0.0;0.0002809983246361463;0.0;0.0;0.0;0.0;0.000415078371168933;0.0;0.0;0.0011731927407027047;0.000193754554453378;0.0;0.00011595863589298904;0.0;0.0;0.0;0.0;0.0
2539;jurer;0.0;0.002822439127556263;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002854639514523832;0.0;0.00041945619776976255;0.0;0.001670530800285618;0.0;0.0;0.0016333239257069268;0.0;0.0;0.015186562353407495;0.00024773996314985574;0.0
2540;jusqu;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0031413236811630575;0.0;0.0;0.0;0.0;1.5232582423796806e-05;0.0;9.58146571266493e-06;0.0;0.0;0.0;0.0;0.0029815750359667654
2541;jusque;0.0;0.0;0.0;0.0;0.0;0.0;8.716744506990351e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0005692366426105416;0.002011412451794824;0.0
2542;justement;0.0;0.003934618193014199;0.0;0.0;0.0;0.0;0.0;0.0;0.0022818493833340866;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004894246779732847;0.00034023359609214196;1.5201773114493439e-05;0.0003894554780177272;0.00028797711675462336;0.0;0.0;0.006493451587543187;0.0012880849980980947;0.0
2543;justifier;0.0;0.02007937333402863;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2544;jvous;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.144435501954554e-05;0.0;0.0;4.379334195948157e-05;0.000733985497095389;0.0;0.0;0.00016672366675657063;0.0;7.1575878780341195e-06;1.8356549428486036e-05;0.00020665647502678553;0.0;0.0;0.0002918638478671524;0.0;0.00016711251482425663
2545;kajal;0.0;0.0;0.0;4.0375960625654745e-05;0.0;0.0;0.0;0.0;0.0030968046706387644;0.0;0.000269802936783658;0.0;0.0;0.0;0.0;0.00034511988694868687;0.0;0.0001999141742561568;0.0013254988174386901;4.479423409135861e-05;0.0;0.0;0.0;0.0;0.0;0.0;4.2338620592738006e-05
2546;karité;0.0020233185465652658;0.0;0.0;0.010801537607788571;0.0;0.0;0.0;0.0013565518007571838;0.0;0.0;0.0;0.0;0.0;0.017047533202585174;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2547;kerastase;0.0;0.0;0.0;0.0;0.00032083325434626277;0.007416378557051742;0.014813614478376688;0.0;0.0;0.0;0.0;0.0;0.0;0.005805680384608357;0.004857883571776869;0.0;0.02707132690469585;0.0;0.0;0.00019734624199966745;0.001566785169028978;0.0007260715181381507;0.007739223652070798;0.0;0.0026025918408378616;0.0;0.0
2548;keratase;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.008532679236297872;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.883440157843836e-06;0.0;0.0;0.0
2549;keratin;0.0;0.0;0.0;0.0;0.00313173966284614;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005922703777470617;0.0;0.0021435315340717293;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2550;keratine;0.0;0.0;0.0;0.0;0.0029308388586130195;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.006738977494933288;0.0;0.002194250374164113;0.0;0.00101176343530895;0.0;0.0;0.0;0.0;3.599987170824739e-05;0.0;0.0013747524200004827;0.0;0.0
2551;khôl;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.007502406495605783;0.0;0.0;0.014871114118369421;0.0;0.0;0.0;0.0;0.0004907808730958026;0.0;0.01081055383927815;0.0;0.0;0.0;0.0;0.0
2552;ki;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005264645452648907;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.013205236346803066;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2553;kiff;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0021211741395733607;0.0;0.0;0.0;0.0;0.0;0.0058122530945537345;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.007178388889486015;0.0;0.0;0.007705247389331789;0.0
2554;kiffe;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.015062634967957294;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2555;kiko;0.0;0.0;0.0;0.0023777669381513282;0.0;0.0;0.0;0.0010175545861161469;0.0;0.0;0.0029508053640961004;0.0;0.0;0.0;0.004188883931844465;0.0;0.0;0.0;0.0;0.0033871852392734626;0.004674823779634661;0.0;0.0001901312815718785;0.0;0.0;0.0;0.0002837439011855341
2556;kimite;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00011987921501837131;0.0;0.0;0.0020946796754453007;0.0;0.0;8.736948252292093e-05;1.5438434442209072e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0004883289965357393;0.0
2557;koos;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0368729337939914e-07;0.0;0.0;0.0;6.257055655083669e-06;0.0;0.0;0.0;1.6266076896357188e-05;0.0;0.0;2.193883956812469e-05;0.0;0.0
2558;korean;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00017456554494308226;0.0;0.0;0.0017777570521627136;8.284143524633703e-05;0.0;0.0;0.0;0.007174060859372656;0.0;0.0002728454608995999;0.0;0.0012150435269919519;0.0;0.0
2559;kérastase;0.0;0.0;0.0;0.0;1.552263973437536e-05;0.0;0.0;0.0;0.005949371452342429;0.0;0.0;0.0;0.0;0.01081249259492254;0.0012575940839623172;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0015989038098561258;0.0022251938576528523;0.0
2560;kérastate;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.735925622309956e-05;0.0014912242074367969;0.0;0.0;0.0;0.0;0.00042411809779441934;0.0005163526929469053;0.0;0.0029732060859199642;7.24858361332246e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0013298634546230013;4.0774971474757246e-05;0.0
2561;kératine;0.0;0.0;0.0;0.0;0.0;0.0;0.018545444007595533;0.0;0.0;0.0;0.0;0.0;0.0;0.05288138498444272;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01127864305207559;0.0;0.0;0.0;0.0
2562;laché;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.000779946418592281;8.53559158688557e-05;0.0006353005789267441;0.0;0.0006594320265140935;5.100368662331723e-05;0.0;6.490219706682186e-05;0.0;4.727977288383481e-05;0.0005214061345459636;9.87471280505141e-05
2563;lactée;0.0;0.0;0.0032461001697166522;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.010176423131541731;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2564;lai;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00038911821632953164;0.0;0.0;0.0002513209131721073;0.0;0.0;0.0;0.00033455245072610033;0.0;0.0;0.0;1.9560449245773315e-05;0.0;0.004215723468492089;0.00020457374543957722
2565;lais;0.0;1.878702375172499e-05;0.0;1.682698274307379e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0011675971421143713;0.0;0.0;0.00014860009000578576;0.00012253113020697036;0.0;0.0;0.0;2.830097559282003e-06
2566;laissait;0.0;0.0;0.0;0.0;0.0;0.0;1.0482004173280335e-08;0.0;0.0;0.0001245006572813725;0.0;0.0;0.0;4.09798828542825e-05;0.0;0.0;0.00013645172420419303;0.0005796650223927433;0.0;0.0013795111869626992;4.410772659416668e-05;0.0;3.6242151559648244e-05;0.0;5.3728419393568415e-05;0.0004198633310497086;0.0002224803181106459
2567;laissant;0.0;0.0;0.0;0.0029166931726058057;0.0;0.0;0.0;0.0031022862623078904;0.0062920430579777;0.0;0.0;0.0;0.0;0.00039114304112438606;0.0;0.0018646129039746116;0.0;0.0;0.0;0.004282391395975067;0.009467449673488636;0.0023463663032387044;0.0;0.0;0.00302273372382651;0.0;0.0
2568;laisse;0.0;0.0;0.0017291163680499618;0.07533800477751244;0.0;0.004245270685013647;0.0;0.009008316015280843;8.550771422243744e-05;0.0050112722321611096;0.01170846894036434;0.0004787053564098622;0.01787015515439919;0.012554323949348824;0.022640284963633038;0.010912319078360334;0.0;0.03624172343963311;0.0;0.01387234591261775;0.010970026161185385;0.023303310631040124;0.00372603829984437;0.0;0.0012278143312320661;0.016478439675984592;0.0
2569;laisserai;0.0;0.0;0.0;0.0;0.0;0.002454564106755941;0.0;0.0;0.004089277999103012;0.0;0.0;0.0043210942745087405;0.0;0.0;0.0;0.0;0.0;0.0;0.00021371859712019991;0.0;0.0;0.0;7.236050168017983e-05;0.0;0.0;0.0031360538292880633;0.0
2570;laissez;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.001122478787544826;0.002484431463786837;0.0;0.0;0.0027374798608113503;0.0004187779893774424;0.0;0.0;0.0;0.0;0.0;0.0;0.0012531977995139576;0.0
2571;lait;0.0036210509511043465;0.0;0.0028562917016513143;0.03784159232398353;0.0;0.0;0.008480514210961293;0.01809049389389164;0.032008455864098125;0.0;0.0;0.0;0.015873503204594883;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0171063243859315;0.0;0.0;0.0022377522722275695;0.02185979638966342;0.0
2572;lala;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00010684000631479908;0.0;0.0010101254802160069;0.0;0.0;0.0013404212452458202;0.00803831834443716;0.0003006666633022583
2573;lambda;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.000161079362278725;0.0;0.006000157184729295;0.0;0.0;0.0;0.0;0.00026083998947475106;0.0;0.0;0.0;0.0;0.0;0.0003446784517035727;0.0;0.0;0.00013802496621465594;0.0015874365645836721;0.000619442742290008
2574;lame;0.0;0.0;0.0;0.00038682973187855927;0.0;0.0;0.0;0.0;0.0;0.0;0.0005517541734534695;0.0;0.0;0.0018938561148580408;0.0;0.0;0.0;0.0;2.2780271378108308e-05;0.0;0.0;0.0001518455241369339;0.0;0.0;0.0;0.0;0.0
2575;lancer;0.0;0.0;0.0;0.0005246997656268932;8.517628895568674e-05;0.00021002950247396885;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0005569415942304047;9.815689574907016e-05;0.0;0.00011507575077758507;9.563347267331116e-05;0.0;0.001113833966601549;0.00016118478944899297;0.0;0.001124676366162128;0.0;0.00038179853140486074;0.0;0.0011561646498985658
2576;lancome;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0011303732902694385;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00020536766110977538;0.0;0.0;5.203290928740109e-05;0.0;0.0;0.0022907941676652086
2577;lancé;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00012294829433103465;0.0;0.0;0.0;0.0;0.0;0.002011703495746968;0.0;0.0;0.0008401122447985432;0.0;0.0;0.0;0.0;0.0;0.0
2578;lancôme;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.001439318678266417;0.0;0.0;0.0;0.0;0.0;5.256025908384311e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00036363355888860557;0.003082271286038111;0.0
2579;langage;0.0;0.0;0.0;0.0073834460026832366;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002850297871728847;0.0;0.0;0.0009287650882061849;0.0;0.0;0.0;0.0;0.0;0.0
2580;langue;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01044053695107744;0.0;0.0;0.0;0.0;0.0;0.0;0.0006276651818660517;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0006396260681712018
2581;languette;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00019919133431548796;0.0;0.0;0.0;0.0;0.0005486158564833344;5.727264795478528e-05;0.0004554246528204201;0.0;0.0;0.0;0.0;0.0002986157656741638;0.003687590810038277;1.9877793797358092e-05
2582;lapplique;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.026235543048646e-05;0.0;0.0;0.0;0.0;0.0006423328326032956;0.0;0.0;0.00018553227342266705;0.002309691336736324;0.0;0.0;0.0;0.0;0.00016898730871265686;0.0;0.0003933250278609946;0.0;0.0
2583;laque;0.00876218567414831;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0038805567346164803;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0038209935395388268;0.008781139942910262;0.009954979205704711;0.012706684330272418;0.0;0.0;0.0;0.008966769235396476;0.0;0.0
2584;laqué;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.010495075107104916;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005625591516189162;0.0;0.0
2585;large;0.0;0.0;0.0;0.0031235348665658576;0.0;0.0;0.0;0.0;0.00213375009183429;0.0;0.0;0.0;0.0;0.0;0.004538840093870042;0.0;0.0;0.0007256329078653021;0.0009780821204442088;0.006361737893514543;0.0;0.0;0.0006849485710070989;0.0;0.003113858615382357;0.0;0.0009135723209231522
2586;largement;0.005398248645237394;0.0;0.0;0.0;0.0;0.0;0.0;0.0051954405816800175;0.004232800532094778;0.0;0.0012467653103997733;0.0;0.0;0.0;0.009001711382356522;0.0;0.0;0.0;0.014935969283387366;0.01051997977514578;0.0;0.0019942401907950403;0.0;0.0;0.00044431216617016935;0.024302005399547688;0.0023841978074438845
2587;largemnet;0.0018607862952228415;0.003909096724603793;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00015330597266500695;0.0;0.0036472859209630134;0.00022820375219555886;0.0004907285179226272;0.0007279219736463893;0.0;0.0;0.0;0.0;0.0
2588;laroche;0.0;0.0;0.0;0.0047369745449446984;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0016504633757658336;0.0;0.0;0.0;0.0003688511890478188;0.0;0.0;0.0;0.0;3.720954313617022e-05;0.0;0.00028877706959725926;0.0
2589;lash;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.000779946418592281;8.53559158688557e-05;0.0006353005789267441;0.0;0.0006594320265140935;5.100368662331723e-05;0.0;6.490219706682186e-05;0.0;4.727977288383481e-05;0.0005214061345459636;9.87471280505141e-05
2590;lasser;0.0008925788199351113;0.0022859549916298596;0.0;0.0;0.0026783492218616545;0.002319084251119693;0.0;0.013968837208072432;0.004772703165123022;0.0;0.0;0.0013118595329799816;0.0;0.0025223711670741855;0.003952850351152069;0.016777376600279312;0.0;0.0;0.0;0.0;0.025116655676932838;0.0;0.0;0.0;0.005787434769168217;0.0;0.0
2591;lassé;0.0006027070650697225;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0022112703313762225;0.0;0.0;0.0031314467037633228;0.0;0.0;0.002046842700035775;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005341946710114985;0.003690687980676809;0.004408967075003206;0.0
2592;lauder;0.0;0.0;0.0;0.0;0.0;0.0;0.00851053419765118;0.0;0.0;0.0;0.0011549652623810192;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00012641485622727936;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2593;laurent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00026311089687165615;0.0;3.4750711861972323e-06;0.0;0.0;0.0;0.000653659726519226;0.0;0.0;0.0;0.0;0.0;0.0013702768163927311;0.00019308895028913648
2594;lavage;0.0055010350114549494;0.0;0.0;0.0;0.0;0.0;0.0;0.003416423367562803;0.0062679771006128515;0.0034148826046924478;0.024484328017106982;0.0;0.0;0.011720144825568837;0.0037831387758813805;0.0;0.002744301292827051;0.06276700823769334;0.0;0.0;0.0018496347044861738;0.0012496013415918853;0.0;0.0;0.0005449373033279543;0.01077010306678114;0.00586118636060657
2595;lavages;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.001183340817711558;0.004940265611917847;0.018605671828138066;0.01751912636998968;0.0;0.0;0.009015628865230538;0.00011187013603315613;0.0;0.0004385708030243107;0.003228485349445147;0.0;0.0;0.007374156034864027;0.0;0.0;0.0;0.005165710012356902;2.265484829165622e-05;0.0
2596;lavant;0.0;0.0;0.0044652510372835226;0.00848989184187939;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002956389135426619;0.0;0.0;0.0035991733493988417;0.0007357370331758013;0.0;0.0;0.0;0.0;0.0;0.0;0.0006759825174549843;0.0012352246403247893
2597;lavante;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.3772109069173634e-190
2598;lave;0.0;0.0;0.0017810251621079476;0.0;0.0;0.0;0.0;0.00014156661337337063;0.007316725342882733;0.004316616210521022;0.0;0.0;0.0;0.019455769831805077;0.0;0.0;0.0;0.0008536623190686773;0.0;0.0;0.005125858047088329;0.0;0.0;0.0;0.017297455214892704;0.0010961236563741409;0.0
2599;lavent;0.0;0.0;0.0;5.561456186341127e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009252775973305573;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2600;laver;0.0;0.0010720189740046522;0.0;0.0;0.0;0.0;0.0;0.00513314165087206;0.0038084488187565516;0.0;0.0;0.0;0.000147840281144507;0.004209182666500684;0.007215274174139841;0.0;0.0;0.039266712940258804;0.0;0.002783914635543696;0.0;0.0020865203871301857;0.0;0.0;0.0010633330601435692;0.007432390503261122;0.005579098648331504
2601;leader;0.0;0.0;0.0;0.0;0.0;0.0;0.0015291172856545644;0.0;0.0;0.0;6.488320140729475e-05;0.0;5.4597489499622984e-05;0.0;9.26068919619587e-06;0.0;4.968078769785204e-05;0.0;0.0;0.0006876418100755571;0.0;4.931522042939917e-05;5.322467019105509e-05;0.0;0.0;0.0005372724100054945;0.0001553202651977336
2602;leave;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0070458231811014954;0.0;0.0;0.0;0.0;0.024852433308814998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0011808425423226097;0.0;0.0;0.0;0.0;0.0
2603;leches;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.639282773658761e-05;0.0;0.0;5.9388123376326016e-05;0.0;0.0;1.1006883457891927e-05;0.0;0.0;0.00011335036839381447;0.0;9.893593282120895e-05;5.537766870914399e-05;0.00019774712440580027;0.0;6.366866087826051e-05;2.5269399191002944e-05;0.0;0.0001719823059207023
2604;lecourbe;0.0;7.61650114041093e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00018944515764878563;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0001082241200157332;0.0;4.151208117526627e-05;0.0;0.0;0.0;0.0006631743484187953;0.0;0.0
2605;lecture;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0004038986034432861;0.0;0.0;0.0;0.0007080452324199041;2.0628814612605503e-05;8.575013404549944e-05;0.0;0.00010158450148462329;0.0;0.0;0.00020446844432676486;0.001634189684760649;0.0
2606;leffet;0.0;0.0;0.0;0.0;0.0;0.0013143746670525455;0.0;0.0008532224004867468;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0032050287691380904;0.0;0.0;0.0;0.0;0.0;0.0;0.0004930779728621735;0.00034152100750102455;0.0
2607;leger;0.0021538501466003613;0.008481596631749662;0.0;0.006310136006548163;0.0;0.0;0.0;0.0016990137245703734;0.002072174096758384;0.0;0.0;0.0;0.0024974585319048554;0.0;0.0;0.0042423170974071256;0.0;0.0;0.05477722054147137;0.0;0.0;0.008427744559213354;0.00632566665526382;0.0;0.0;0.0;0.0038998889349698912
2608;legerement;0.0;0.008789528146723546;0.0;0.0;0.0;0.0;0.0;0.0;0.005909841369597536;0.0;0.0;0.0;0.0;0.0;0.006235832715438985;0.0;0.0;0.0;0.0010107557750091752;0.006629966576162634;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2609;legère;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.01794556904476e-05;0.0;0.0;0.0016232824252719914;0.0;0.0006825898957183937;0.0;0.0;0.0;0.0;0.0;0.0;0.004935056094009359;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2610;legé;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0027440284837913337;0.0;2.49043880201697e-05;0.0;0.0;0.0;0.00041442636845980565;0.0;0.0006486676955496096;0.0017908186248478551;0.0;0.0;5.978135113742044e-05;0.0;0.0;0.0;0.0
2611;lendemain;0.0;0.0;0.0;0.000769934182499264;0.0;0.0;0.0;0.0;0.001133431101145766;0.0;0.0;0.0;0.0;0.018523388570962994;0.0;0.0;0.005308038679025444;0.0;0.0;0.0003266282617645387;0.0;0.000499549711192383;0.00026740389017664576;0.0;0.005662012574433032;0.0036178788039004928;0.02115891400133741
2612;lengent;0.0;0.0;0.0;0.0;0.00021445616030145456;0.0003001241413506074;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.319297572866971e-05;0.0;0.0;0.0070606211007931815;0.0;0.0;0.0012520594263502223;0.0;0.0;0.0;0.0
2613;lentilles;0.0;0.0;0.0;0.0004212259724495323;0.0;0.0;3.2094649239223895e-06;0.0;0.0;0.0;4.245146085775678e-05;0.0;0.0;0.0;4.756676653110134e-05;0.0;3.898647594857025e-05;0.0;0.0;0.0009479026063204185;0.00020613855043216515;0.0;0.0;0.0;0.0;0.0;2.3619284718721814e-05
2614;lettre;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0022562148244453352;0.0;0.0015666932953452306;0.0;0.0;0.007318437420647222;0.0;0.0;3.207009996703818e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002103757467894424
2615;leurre;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.914507137268097e-05;0.00022934285281961313;0.00019219347939049178;0.0008446977784061767;0.0;0.0;0.00023283127520487337;0.0;0.0;0.0;0.0;0.0017396960106150616
2616;leurrer;0.0;0.0;0.0;9.273472854042059e-05;0.0;1.716477672854154e-05;3.092946688414958e-07;0.0;1.1431959688414621e-05;0.0;0.0;9.236381854699286e-05;0.0;0.00011530698584157765;0.0;0.0003668243050498899;0.0;0.0006992476150823205;0.0003058223944107476;0.00013378057935041355;0.0;7.169440933708505e-06;0.0;0.0;0.000247672353831578;0.0010716640428853777;7.999553971477015e-05
2617;levre;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.003141625938510745;0.0;0.005075466600680392;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0007841882591635045;0.009531972581328511;0.0;0.0;0.0002584021602265255;0.0;0.0016224390965368031;0.0;0.0
2618;levres;0.0;0.0;0.0;0.001977539370577672;0.0;0.0;0.0;0.0;0.0;0.0;0.021961040135616335;0.0;0.0;0.0;0.0;0.0;0.00018184891738898487;0.0;0.005141087858334388;0.0;0.00017664418984188345;0.00027481362593477634;0.0;0.0;0.0;0.0018760488094127332;0.0
2619;lgtps;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0019691653481770147;0.0;0.0;0.0;0.0;0.0;0.0;0.010971791849613607;0.0;0.0
2620;lhabitude;0.0;0.0;0.0;0.0;3.0366531822511174e-05;0.0;0.0;0.0;0.0;0.0;0.0002786322906560919;0.0;0.0;0.00013833221979585924;0.00010117532182004284;0.0;0.0;0.0;0.00012487145040122253;0.0002784639120900764;0.0;0.0;0.0;0.0;0.002623759577388127;0.0006142796737447479;0.0
2621;libellule;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.550967542833282e-05;0.0;0.00010394394450456256;0.0;0.0;0.0;0.0;0.0;0.0;0.0006813678348119191;0.0;0.0;0.00031834058009649234;0.0;4.274415675519002e-05;1.3464532695320567e-05;0.0014339266127052616;0.0;0.0
2622;liber;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00013829070726902043;0.0;0.0024293123267960337;0.0;0.004936427550412323
2623;lien;0.002076784329119715;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00015515719869507263;0.00040139550513073013;0.0;0.0021530925356951997;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2624;lier;0.00046055978697580953;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0016508828120993734;0.0;0.0;0.0;0.00017087040971045168;0.0018777894136216072;0.0;0.0;0.0;0.0029222597474640203;0.0;0.0;0.0007658821226073333;0.0;0.0;0.0055417729612902795;0.0;0.0
2625;lieu;0.0;0.0;0.0;0.0;0.0016398237319556856;0.0;0.0;0.0;0.0;0.0;0.001680789391593829;0.006079324422876347;0.0012408617128065959;0.0048296470152862665;0.0;0.017808208945334865;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0015039268464791314
2626;lieux;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.010515503226836614;0.0;0.0;0.0;0.0;0.0;0.0;0.005644020757208242;0.0;0.0
